wavelength, nm;	absorption
465.46;	2.8312
465.79;	2.8157
466.13;	2.8002
466.46;	2.7845
466.80;	2.7687
467.13;	2.7528
467.46;	2.7367
467.80;	2.7206
468.13;	2.7043
468.47;	2.6879
468.80;	2.6714
469.13;	2.6549
469.47;	2.6382
469.80;	2.6214
470.13;	2.6045
470.47;	2.5875
470.80;	2.5704
471.14;	2.5533
471.47;	2.5361
471.80;	2.5188
472.14;	2.5014
472.47;	2.4839
472.81;	2.4664
473.14;	2.4488
473.47;	2.4312
473.81;	2.4135
474.14;	2.3957
474.47;	2.3779
474.81;	2.3600
475.14;	2.3421
475.48;	2.3242
475.81;	2.3062
476.14;	2.2882
476.48;	2.2701
476.81;	2.2520
477.15;	2.2339
477.48;	2.2157
477.81;	2.1976
478.15;	2.1794
478.48;	2.1612
478.82;	2.1430
479.15;	2.1247
479.48;	2.1065
479.82;	2.0883
480.15;	2.0700
480.48;	2.0518
480.82;	2.0336
481.15;	2.0153
481.49;	1.9971
481.82;	1.9789
482.15;	1.9607
482.49;	1.9425
482.82;	1.9244
483.16;	1.9063
483.49;	1.8882
483.82;	1.8701
484.16;	1.8521
484.49;	1.8340
484.83;	1.8161
485.16;	1.7981
485.49;	1.7802
485.83;	1.7624
486.16;	1.7446
486.49;	1.7268
486.83;	1.7091
487.16;	1.6914
487.50;	1.6738
487.83;	1.6563
488.16;	1.6388
488.50;	1.6214
488.83;	1.6040
489.17;	1.5867
489.50;	1.5695
489.83;	1.5523
490.17;	1.5352
490.50;	1.5182
490.84;	1.5012
491.17;	1.4844
491.50;	1.4676
491.84;	1.4508
492.17;	1.4342
492.50;	1.4176
492.84;	1.4012
493.17;	1.3848
493.51;	1.3685
493.84;	1.3523
494.17;	1.3361
494.51;	1.3201
494.84;	1.3042
495.18;	1.2883
495.51;	1.2726
495.84;	1.2569
496.18;	1.2414
496.51;	1.2259
496.84;	1.2106
497.18;	1.1953
497.51;	1.1802
497.85;	1.1651
498.18;	1.1502
498.51;	1.1354
498.85;	1.1206
499.18;	1.1060
499.52;	1.0915
499.85;	1.0771
500.18;	1.0628
500.52;	1.0486
500.85;	1.0345
501.19;	1.0206
501.52;	1.0067
501.85;	0.9930
502.19;	0.9794
502.52;	0.9659
502.85;	0.9525
503.19;	0.9392
503.52;	0.9260
503.86;	0.9130
504.19;	0.9000
504.52;	0.8872
504.86;	0.8745
505.19;	0.8620
505.53;	0.8495
505.86;	0.8371
506.19;	0.8249
506.53;	0.8128
506.86;	0.8008
507.20;	0.7889
507.53;	0.7772
507.86;	0.7656
508.20;	0.7540
508.53;	0.7426
508.86;	0.7314
509.20;	0.7202
509.53;	0.7092
509.87;	0.6982
510.20;	0.6874
510.53;	0.6767
510.87;	0.6662
511.20;	0.6557
511.54;	0.6454
511.87;	0.6351
512.20;	0.6250
512.54;	0.6150
512.87;	0.6052
513.21;	0.5954
513.54;	0.5858
513.87;	0.5762
514.21;	0.5668
514.54;	0.5575
514.87;	0.5483
515.21;	0.5393
515.54;	0.5303
515.88;	0.5215
516.21;	0.5127
516.54;	0.5041
516.88;	0.4956
517.21;	0.4872
517.55;	0.4789
517.88;	0.4707
518.21;	0.4626
518.55;	0.4547
518.88;	0.4468
519.21;	0.4390
519.55;	0.4314
519.88;	0.4238
520.22;	0.4164
520.55;	0.4090
520.88;	0.4018
521.22;	0.3947
521.55;	0.3876
521.89;	0.3807
522.22;	0.3739
522.55;	0.3671
522.89;	0.3605
523.22;	0.3540
523.56;	0.3475
523.89;	0.3412
524.22;	0.3349
524.56;	0.3288
524.89;	0.3227
525.22;	0.3167
525.56;	0.3108
525.89;	0.3051
526.23;	0.2994
526.56;	0.2937
526.89;	0.2882
527.23;	0.2828
527.56;	0.2774
527.90;	0.2722
528.23;	0.2670
528.56;	0.2619
528.90;	0.2569
529.23;	0.2520
529.57;	0.2471
529.90;	0.2424
530.23;	0.2377
530.57;	0.2331
530.90;	0.2286
531.23;	0.2241
531.57;	0.2197
531.90;	0.2154
532.24;	0.2112
532.57;	0.2071
532.90;	0.2030
533.24;	0.1990
533.57;	0.1951
533.91;	0.1912
534.24;	0.1874
534.57;	0.1837
534.91;	0.1800
535.24;	0.1765
535.58;	0.1729
535.91;	0.1695
536.24;	0.1661
536.58;	0.1628
536.91;	0.1595
537.24;	0.1563
537.58;	0.1531
537.91;	0.1501
538.25;	0.1470
538.58;	0.1441
538.91;	0.1412
539.25;	0.1383
539.58;	0.1355
539.92;	0.1328
540.25;	0.1301
540.58;	0.1275
540.92;	0.1249
541.25;	0.1224
541.58;	0.1199
541.92;	0.1175
542.25;	0.1151
542.59;	0.1128
542.92;	0.1105
543.25;	0.1083
543.59;	0.1061
543.92;	0.1040
544.26;	0.1019
544.59;	0.0998
544.92;	0.0978
545.26;	0.0959
545.59;	0.0940
545.93;	0.0921
546.26;	0.0903
546.59;	0.0885
546.93;	0.0868
547.26;	0.0851
547.59;	0.0834
547.93;	0.0818
548.26;	0.0802
548.60;	0.0786
548.93;	0.0771
549.26;	0.0756
549.60;	0.0742
549.93;	0.0727
550.27;	0.0714
550.60;	0.0700
550.93;	0.0687
551.27;	0.0674
551.60;	0.0662
551.94;	0.0650
552.27;	0.0638
552.60;	0.0626
552.94;	0.0615
553.27;	0.0604
553.60;	0.0593
553.94;	0.0583
554.27;	0.0573
554.61;	0.0563
554.94;	0.0553
555.27;	0.0544
555.61;	0.0535
555.94;	0.0526
556.28;	0.0517
556.61;	0.0509
556.94;	0.0501
557.28;	0.0493
557.61;	0.0485
557.95;	0.0478
558.28;	0.0470
558.61;	0.0463
558.95;	0.0457
559.28;	0.0450
559.61;	0.0444
559.95;	0.0437
560.28;	0.0431
560.62;	0.0425
560.95;	0.0420
561.28;	0.0414
561.62;	0.0409
561.95;	0.0404
562.29;	0.0399
562.62;	0.0394
562.95;	0.0390
563.29;	0.0385
563.62;	0.0381
563.95;	0.0377
564.29;	0.0373
564.62;	0.0369
564.96;	0.0365
565.29;	0.0362
565.62;	0.0358
565.96;	0.0355
566.29;	0.0352
566.63;	0.0349
566.96;	0.0346
567.29;	0.0343
567.63;	0.0341
567.96;	0.0338
568.30;	0.0336
568.63;	0.0334
568.96;	0.0331
569.30;	0.0329
569.63;	0.0328
569.96;	0.0326
570.30;	0.0324
570.63;	0.0322
570.97;	0.0321
571.30;	0.0319
571.63;	0.0318
571.97;	0.0317
572.30;	0.0316
572.64;	0.0315
572.97;	0.0314
573.30;	0.0313
573.64;	0.0312
573.97;	0.0311
574.31;	0.0310
574.64;	0.0310
574.97;	0.0309
575.31;	0.0309
575.64;	0.0309
575.97;	0.0308
576.31;	0.0308
576.64;	0.0308
576.98;	0.0308
577.31;	0.0308
577.64;	0.0308
577.98;	0.0308
578.31;	0.0308
578.65;	0.0308
578.98;	0.0309
579.31;	0.0309
579.65;	0.0309
579.98;	0.0310
580.32;	0.0310
580.65;	0.0311
580.98;	0.0312
581.32;	0.0312
581.65;	0.0313
581.98;	0.0314
582.32;	0.0315
582.65;	0.0315
582.99;	0.0316
583.32;	0.0317
583.65;	0.0318
583.99;	0.0319
584.32;	0.0320
584.66;	0.0321
584.99;	0.0322
585.32;	0.0324
585.66;	0.0325
585.99;	0.0326
586.32;	0.0327
586.66;	0.0329
586.99;	0.0330
587.33;	0.0331
587.66;	0.0333
587.99;	0.0334
588.33;	0.0336
588.66;	0.0337
589.00;	0.0339
589.33;	0.0340
589.66;	0.0342
590.00;	0.0343
590.33;	0.0345
590.67;	0.0347
591.00;	0.0348
591.33;	0.0350
591.67;	0.0352
592.00;	0.0353
592.33;	0.0355
592.67;	0.0357
593.00;	0.0359
593.34;	0.0361
593.67;	0.0362
594.00;	0.0364
594.34;	0.0366
594.67;	0.0368
595.01;	0.0370
595.34;	0.0372
595.67;	0.0374
596.01;	0.0376
596.34;	0.0378
596.68;	0.0380
597.01;	0.0382
597.34;	0.0384
597.68;	0.0386
598.01;	0.0388
598.34;	0.0390
598.68;	0.0392
599.01;	0.0394
599.35;	0.0396
599.68;	0.0399
600.01;	0.0401
600.35;	0.0403
600.68;	0.0405
601.02;	0.0407
601.35;	0.0409
601.68;	0.0412
602.02;	0.0414
602.35;	0.0416
602.68;	0.0418
603.02;	0.0421
603.35;	0.0423
603.69;	0.0425
604.02;	0.0427
604.35;	0.0430
604.69;	0.0432
605.02;	0.0434
605.36;	0.0437
605.69;	0.0439
606.02;	0.0441
606.36;	0.0444
606.69;	0.0446
607.03;	0.0448
607.36;	0.0451
607.69;	0.0453
608.03;	0.0455
608.36;	0.0458
608.69;	0.0460
609.03;	0.0462
609.36;	0.0465
609.70;	0.0467
610.03;	0.0470
610.36;	0.0472
610.70;	0.0474
611.03;	0.0477
611.37;	0.0479
611.70;	0.0482
612.03;	0.0484
612.37;	0.0486
612.70;	0.0489
613.04;	0.0491
613.37;	0.0494
613.70;	0.0496
614.04;	0.0499
614.37;	0.0501
614.70;	0.0503
615.04;	0.0506
615.37;	0.0508
615.71;	0.0511
616.04;	0.0513
616.37;	0.0516
616.71;	0.0518
617.04;	0.0520
617.38;	0.0523
617.71;	0.0525
618.04;	0.0528
618.38;	0.0530
618.71;	0.0533
619.05;	0.0535
619.38;	0.0538
619.71;	0.0540
620.05;	0.0542
620.38;	0.0545
620.71;	0.0547
621.05;	0.0550
621.38;	0.0552
621.72;	0.0555
622.05;	0.0557
622.38;	0.0559
622.72;	0.0562
623.05;	0.0564
623.39;	0.0567
623.72;	0.0569
624.05;	0.0571
624.39;	0.0574
624.72;	0.0576
625.05;	0.0579
625.39;	0.0581
625.72;	0.0583
626.06;	0.0586
626.39;	0.0588
626.72;	0.0591
627.06;	0.0593
627.39;	0.0595
627.73;	0.0598
628.06;	0.0600
628.39;	0.0602
628.73;	0.0605
629.06;	0.0607
629.40;	0.0609
629.73;	0.0612
630.06;	0.0614
630.40;	0.0616
630.73;	0.0619
631.06;	0.0621
631.40;	0.0623
631.73;	0.0626
632.07;	0.0628
632.40;	0.0630
632.73;	0.0632
633.07;	0.0635
633.40;	0.0637
633.74;	0.0639
634.07;	0.0641
634.40;	0.0644
634.74;	0.0646
635.07;	0.0648
635.41;	0.0650
635.74;	0.0652
636.07;	0.0655
636.41;	0.0657
636.74;	0.0659
637.07;	0.0661
637.41;	0.0663
637.74;	0.0665
638.08;	0.0668
638.41;	0.0670
638.74;	0.0672
639.08;	0.0674
639.41;	0.0676
639.75;	0.0678
640.08;	0.0680
640.41;	0.0682
640.75;	0.0684
641.08;	0.0686
641.42;	0.0688
641.75;	0.0690
642.08;	0.0692
642.42;	0.0694
642.75;	0.0696
643.08;	0.0698
643.42;	0.0700
643.75;	0.0702
644.09;	0.0704
644.42;	0.0706
644.75;	0.0708
645.09;	0.0710
645.42;	0.0712
645.76;	0.0714
646.09;	0.0716
646.42;	0.0717
646.76;	0.0719
647.09;	0.0721
647.42;	0.0723
647.76;	0.0725
648.09;	0.0726
648.43;	0.0728
648.76;	0.0730
649.09;	0.0732
649.43;	0.0733
649.76;	0.0735
650.10;	0.0737
650.43;	0.0739
650.76;	0.0740
651.10;	0.0742
651.43;	0.0744
651.77;	0.0745
652.10;	0.0747
652.43;	0.0748
652.77;	0.0750
653.10;	0.0752
653.43;	0.0753
653.77;	0.0755
654.10;	0.0756
654.44;	0.0758
654.77;	0.0759
655.10;	0.0761
655.44;	0.0762
655.77;	0.0763
656.11;	0.0765
656.44;	0.0766
656.77;	0.0768
657.11;	0.0769
657.44;	0.0770
657.78;	0.0772
658.11;	0.0773
658.44;	0.0774
658.78;	0.0776
659.11;	0.0777
659.44;	0.0778
659.78;	0.0779
660.11;	0.0781
660.45;	0.0782
660.78;	0.0783
661.11;	0.0784
661.45;	0.0785
661.78;	0.0787
662.12;	0.0788
662.45;	0.0789
662.78;	0.0790
663.12;	0.0791
663.45;	0.0792
663.79;	0.0793
664.12;	0.0794
664.45;	0.0795
664.79;	0.0796
665.12;	0.0797
665.45;	0.0798
665.79;	0.0799
666.12;	0.0800
666.46;	0.0800
666.79;	0.0801
667.12;	0.0802
667.46;	0.0803
667.79;	0.0804
668.13;	0.0805
668.46;	0.0805
668.79;	0.0806
669.13;	0.0807
669.46;	0.0808
669.79;	0.0808
670.13;	0.0809
670.46;	0.0809
670.80;	0.0810
671.13;	0.0811
671.46;	0.0811
671.80;	0.0812
672.13;	0.0812
672.47;	0.0813
672.80;	0.0813
673.13;	0.0814
673.47;	0.0814
673.80;	0.0815
674.14;	0.0815
674.47;	0.0816
674.80;	0.0816
675.14;	0.0816
675.47;	0.0817
675.80;	0.0817
676.14;	0.0817
676.47;	0.0818
676.81;	0.0818
677.14;	0.0818
677.47;	0.0818
677.81;	0.0819
678.14;	0.0819
678.48;	0.0819
678.81;	0.0819
679.14;	0.0819
679.48;	0.0819
679.81;	0.0819
680.15;	0.0820
680.48;	0.0820
680.81;	0.0820
681.15;	0.0820
681.48;	0.0820
681.81;	0.0820
682.15;	0.0819
682.48;	0.0819
682.82;	0.0819
683.15;	0.0819
683.48;	0.0819
683.82;	0.0819
684.15;	0.0819
684.49;	0.0818
684.82;	0.0818
685.15;	0.0818
685.49;	0.0818
685.82;	0.0817
686.16;	0.0817
686.49;	0.0817
686.82;	0.0816
687.16;	0.0816
687.49;	0.0816
687.82;	0.0815
688.16;	0.0815
688.49;	0.0814
688.83;	0.0814
689.16;	0.0814
689.49;	0.0813
689.83;	0.0812
690.16;	0.0812
690.50;	0.0811
690.83;	0.0811
691.16;	0.0810
691.50;	0.0810
691.83;	0.0809
692.16;	0.0808
692.50;	0.0808
692.83;	0.0807
693.17;	0.0806
693.50;	0.0805
693.83;	0.0805
694.17;	0.0804
694.50;	0.0803
694.84;	0.0802
695.17;	0.0801
695.50;	0.0801
695.84;	0.0800
696.17;	0.0799
696.51;	0.0798
696.84;	0.0797
697.17;	0.0796
697.51;	0.0795
697.84;	0.0794
698.17;	0.0793
698.51;	0.0792
698.84;	0.0791
699.18;	0.0790
699.51;	0.0789
699.84;	0.0788
700.18;	0.0787
700.51;	0.0786
700.85;	0.0784
701.18;	0.0783
701.51;	0.0782
701.85;	0.0781
702.18;	0.0780
702.52;	0.0778
702.85;	0.0777
703.18;	0.0776
703.52;	0.0775
703.85;	0.0773
704.18;	0.0772
704.52;	0.0771
704.85;	0.0769
705.19;	0.0768
705.52;	0.0766
705.85;	0.0765
706.19;	0.0764
706.52;	0.0762
706.86;	0.0761
707.19;	0.0759
707.52;	0.0758
707.86;	0.0756
708.19;	0.0755
708.53;	0.0753
708.86;	0.0752
709.19;	0.0750
709.53;	0.0749
709.86;	0.0747
710.19;	0.0745
710.53;	0.0744
710.86;	0.0742
711.20;	0.0740
711.53;	0.0739
711.86;	0.0737
712.20;	0.0735
712.53;	0.0734
712.87;	0.0732
713.20;	0.0730
713.53;	0.0728
713.87;	0.0727
714.20;	0.0725
714.53;	0.0723
714.87;	0.0721
715.20;	0.0719
715.54;	0.0718
715.87;	0.0716
716.20;	0.0714
716.54;	0.0712
716.87;	0.0710
717.21;	0.0708
717.54;	0.0706
717.87;	0.0704
718.21;	0.0702
718.54;	0.0701
718.88;	0.0699
719.21;	0.0697
719.54;	0.0695
719.88;	0.0693
720.21;	0.0691
720.54;	0.0689
720.88;	0.0687
721.21;	0.0684
721.55;	0.0682
721.88;	0.0680
722.21;	0.0678
722.55;	0.0676
722.88;	0.0674
723.22;	0.0672
723.55;	0.0670
723.88;	0.0668
724.22;	0.0666
724.55;	0.0663
724.89;	0.0661
725.22;	0.0659
725.55;	0.0657
725.89;	0.0655
726.22;	0.0653
726.55;	0.0650
726.89;	0.0648
727.22;	0.0646
727.56;	0.0644
727.89;	0.0642
728.22;	0.0639
728.56;	0.0637
728.89;	0.0635
729.23;	0.0633
729.56;	0.0630
729.89;	0.0628
730.23;	0.0626
730.56;	0.0623
730.89;	0.0621
731.23;	0.0619
731.56;	0.0616
731.90;	0.0614
732.23;	0.0612
732.56;	0.0609
732.90;	0.0607
733.23;	0.0605
733.57;	0.0602
733.90;	0.0600
734.23;	0.0598
734.57;	0.0595
734.90;	0.0593
735.24;	0.0591
735.57;	0.0588
735.90;	0.0586
736.24;	0.0583
736.57;	0.0581
736.90;	0.0579
737.24;	0.0576
737.57;	0.0574
737.91;	0.0571
738.24;	0.0569
738.57;	0.0567
738.91;	0.0564
739.24;	0.0562
739.58;	0.0559
739.91;	0.0557
740.24;	0.0554
740.58;	0.0552
740.91;	0.0549
741.25;	0.0547
741.58;	0.0545
741.91;	0.0542
742.25;	0.0540
742.58;	0.0537
742.91;	0.0535
743.25;	0.0532
743.58;	0.0530
743.92;	0.0527
744.25;	0.0525
744.58;	0.0522
744.92;	0.0520
745.25;	0.0517
745.59;	0.0515
745.92;	0.0513
746.25;	0.0510
746.59;	0.0508
746.92;	0.0505
747.26;	0.0503
747.59;	0.0500
747.92;	0.0498
748.26;	0.0495
748.59;	0.0493
748.92;	0.0490
749.26;	0.0488
749.59;	0.0485
749.93;	0.0483
750.26;	0.0480
750.59;	0.0478
750.93;	0.0475
751.26;	0.0473
751.60;	0.0470
751.93;	0.0468
752.26;	0.0466
752.60;	0.0463
752.93;	0.0461
753.26;	0.0458
753.60;	0.0456
753.93;	0.0453
754.27;	0.0451
754.60;	0.0448
754.93;	0.0446
755.27;	0.0443
755.60;	0.0441
755.94;	0.0438
756.27;	0.0436
756.60;	0.0434
756.94;	0.0431
757.27;	0.0429
757.61;	0.0426
757.94;	0.0424
758.27;	0.0421
758.61;	0.0419
758.94;	0.0417
759.27;	0.0414
759.61;	0.0412
759.94;	0.0409
760.28;	0.0407
760.61;	0.0405
760.94;	0.0402
761.28;	0.0400
761.61;	0.0397
761.95;	0.0395
762.28;	0.0393
762.61;	0.0390
762.95;	0.0388
763.28;	0.0386
763.62;	0.0383
763.95;	0.0381
764.28;	0.0378
764.62;	0.0376
764.95;	0.0374
765.28;	0.0371
765.62;	0.0369
765.95;	0.0367
766.29;	0.0365
766.62;	0.0362
766.95;	0.0360
767.29;	0.0358
767.62;	0.0355
767.96;	0.0353
768.29;	0.0351
768.62;	0.0348
768.96;	0.0346
769.29;	0.0344
769.63;	0.0342
769.96;	0.0339
770.29;	0.0337
770.63;	0.0335
770.96;	0.0333
771.29;	0.0331
771.63;	0.0328
771.96;	0.0326
772.30;	0.0324
772.63;	0.0322
772.96;	0.0320
773.30;	0.0317
773.63;	0.0315
773.97;	0.0313
774.30;	0.0311
774.63;	0.0309
774.97;	0.0307
775.30;	0.0304
775.63;	0.0302
775.97;	0.0300
776.30;	0.0298
776.64;	0.0296
776.97;	0.0294
777.30;	0.0292
777.64;	0.0290
777.97;	0.0288
778.31;	0.0285
778.64;	0.0283
778.97;	0.0281
779.31;	0.0279
779.64;	0.0277
779.98;	0.0275
780.31;	0.0273
780.64;	0.0271
780.98;	0.0269
781.31;	0.0267
781.64;	0.0265
781.98;	0.0263
782.31;	0.0261
782.65;	0.0259
782.98;	0.0257
783.31;	0.0255
783.65;	0.0253
783.98;	0.0252
784.32;	0.0250
784.65;	0.0248
784.98;	0.0246
785.32;	0.0244
785.65;	0.0242
785.99;	0.0240
786.32;	0.0238
786.65;	0.0236
786.99;	0.0235
787.32;	0.0233
787.65;	0.0231
787.99;	0.0229
788.32;	0.0227
788.66;	0.0225
788.99;	0.0224
789.32;	0.0222
789.66;	0.0220
789.99;	0.0218
790.33;	0.0216
790.66;	0.0215
790.99;	0.0213
791.33;	0.0211
791.66;	0.0210
792.00;	0.0208
792.33;	0.0206
792.66;	0.0204
793.00;	0.0203
793.33;	0.0201
793.66;	0.0199
794.00;	0.0198
794.33;	0.0196
794.67;	0.0194
795.00;	0.0193
