wavelength, nm;	absorption
438.34;	2.2927
438.75;	2.2950
439.15;	2.2969
439.55;	2.2987
439.96;	2.3001
440.36;	2.3013
440.76;	2.3023
441.17;	2.3030
441.57;	2.3034
441.97;	2.3036
442.38;	2.3035
442.78;	2.3031
443.18;	2.3025
443.59;	2.3017
443.99;	2.3006
444.39;	2.2992
444.80;	2.2976
445.20;	2.2957
445.60;	2.2935
446.01;	2.2911
446.41;	2.2885
446.81;	2.2856
447.22;	2.2824
447.62;	2.2790
448.02;	2.2753
448.42;	2.2714
448.83;	2.2672
449.23;	2.2628
449.63;	2.2582
450.04;	2.2533
450.44;	2.2482
450.84;	2.2428
451.25;	2.2372
451.65;	2.2313
452.05;	2.2252
452.46;	2.2189
452.86;	2.2124
453.26;	2.2056
453.67;	2.1986
454.07;	2.1914
454.47;	2.1839
454.88;	2.1763
455.28;	2.1684
455.68;	2.1603
456.09;	2.1520
456.49;	2.1435
456.89;	2.1348
457.30;	2.1259
457.70;	2.1168
458.10;	2.1075
458.51;	2.0980
458.91;	2.0883
459.31;	2.0784
459.72;	2.0683
460.12;	2.0581
460.52;	2.0476
460.93;	2.0371
461.33;	2.0263
461.73;	2.0153
462.14;	2.0042
462.54;	1.9930
462.94;	1.9816
463.35;	1.9700
463.75;	1.9583
464.15;	1.9464
464.56;	1.9344
464.96;	1.9222
465.36;	1.9099
465.76;	1.8975
466.17;	1.8850
466.57;	1.8723
466.97;	1.8595
467.38;	1.8466
467.78;	1.8336
468.18;	1.8204
468.59;	1.8072
468.99;	1.7938
469.39;	1.7804
469.80;	1.7669
470.20;	1.7532
470.60;	1.7395
471.01;	1.7257
471.41;	1.7118
471.81;	1.6979
472.22;	1.6839
472.62;	1.6698
473.02;	1.6556
473.43;	1.6414
473.83;	1.6271
474.23;	1.6128
474.64;	1.5984
475.04;	1.5840
475.44;	1.5696
475.85;	1.5551
476.25;	1.5405
476.65;	1.5260
477.06;	1.5114
477.46;	1.4968
477.86;	1.4822
478.27;	1.4675
478.67;	1.4528
479.07;	1.4382
479.48;	1.4235
479.88;	1.4088
480.28;	1.3942
480.69;	1.3795
481.09;	1.3648
481.49;	1.3502
481.90;	1.3355
482.30;	1.3209
482.70;	1.3063
483.10;	1.2918
483.51;	1.2772
483.91;	1.2627
484.31;	1.2482
484.72;	1.2338
485.12;	1.2194
485.52;	1.2050
485.93;	1.1907
486.33;	1.1764
486.73;	1.1622
487.14;	1.1480
487.54;	1.1339
487.94;	1.1198
488.35;	1.1058
488.75;	1.0919
489.15;	1.0780
489.56;	1.0642
489.96;	1.0505
490.36;	1.0369
490.77;	1.0233
491.17;	1.0098
491.57;	0.9963
491.98;	0.9830
492.38;	0.9697
492.78;	0.9566
493.19;	0.9435
493.59;	0.9305
493.99;	0.9176
494.40;	0.9047
494.80;	0.8920
495.20;	0.8794
495.61;	0.8669
496.01;	0.8544
496.41;	0.8421
496.82;	0.8299
497.22;	0.8177
497.62;	0.8057
498.03;	0.7938
498.43;	0.7820
498.83;	0.7703
499.24;	0.7587
499.64;	0.7472
500.04;	0.7358
500.44;	0.7245
500.85;	0.7134
501.25;	0.7024
501.65;	0.6914
502.06;	0.6806
502.46;	0.6699
502.86;	0.6594
503.27;	0.6489
503.67;	0.6386
504.07;	0.6284
504.48;	0.6183
504.88;	0.6083
505.28;	0.5984
505.69;	0.5887
506.09;	0.5790
506.49;	0.5695
506.90;	0.5602
507.30;	0.5509
507.70;	0.5417
508.11;	0.5327
508.51;	0.5238
508.91;	0.5150
509.32;	0.5064
509.72;	0.4979
510.12;	0.4894
510.53;	0.4811
510.93;	0.4730
511.33;	0.4649
511.74;	0.4570
512.14;	0.4492
512.54;	0.4415
512.95;	0.4339
513.35;	0.4264
513.75;	0.4191
514.16;	0.4119
514.56;	0.4048
514.96;	0.3978
515.37;	0.3909
515.77;	0.3842
516.17;	0.3775
516.58;	0.3710
516.98;	0.3646
517.38;	0.3583
517.78;	0.3521
518.19;	0.3460
518.59;	0.3401
518.99;	0.3342
519.40;	0.3285
519.80;	0.3229
520.20;	0.3173
520.61;	0.3119
521.01;	0.3066
521.41;	0.3014
521.82;	0.2963
522.22;	0.2913
522.62;	0.2865
523.03;	0.2817
523.43;	0.2770
523.83;	0.2724
524.24;	0.2679
524.64;	0.2636
525.04;	0.2593
525.45;	0.2551
525.85;	0.2510
526.25;	0.2470
526.66;	0.2431
527.06;	0.2393
527.46;	0.2356
527.87;	0.2320
528.27;	0.2285
528.67;	0.2250
529.08;	0.2217
529.48;	0.2184
529.88;	0.2152
530.29;	0.2121
530.69;	0.2091
531.09;	0.2062
531.50;	0.2034
531.90;	0.2006
532.30;	0.1980
532.71;	0.1954
533.11;	0.1929
533.51;	0.1904
533.92;	0.1881
534.32;	0.1858
534.72;	0.1836
535.12;	0.1815
535.53;	0.1794
535.93;	0.1774
536.33;	0.1755
536.74;	0.1737
537.14;	0.1719
537.54;	0.1702
537.95;	0.1686
538.35;	0.1670
538.75;	0.1655
539.16;	0.1641
539.56;	0.1627
539.96;	0.1614
540.37;	0.1601
540.77;	0.1590
541.17;	0.1578
541.58;	0.1568
541.98;	0.1558
542.38;	0.1548
542.79;	0.1539
543.19;	0.1531
543.59;	0.1523
544.00;	0.1516
544.40;	0.1509
544.80;	0.1503
545.21;	0.1498
545.61;	0.1492
546.01;	0.1488
546.42;	0.1484
546.82;	0.1480
547.22;	0.1477
547.63;	0.1474
548.03;	0.1472
548.43;	0.1471
548.84;	0.1469
549.24;	0.1469
549.64;	0.1468
550.05;	0.1468
550.45;	0.1469
550.85;	0.1470
551.25;	0.1471
551.66;	0.1473
552.06;	0.1475
552.46;	0.1478
552.87;	0.1481
553.27;	0.1484
553.67;	0.1488
554.08;	0.1492
554.48;	0.1497
554.88;	0.1501
555.29;	0.1507
555.69;	0.1512
556.09;	0.1518
556.50;	0.1524
556.90;	0.1531
557.30;	0.1538
557.71;	0.1545
558.11;	0.1553
558.51;	0.1561
558.92;	0.1569
559.32;	0.1577
559.72;	0.1586
560.13;	0.1595
560.53;	0.1605
560.93;	0.1615
561.34;	0.1625
561.74;	0.1635
562.14;	0.1645
562.55;	0.1656
562.95;	0.1667
563.35;	0.1679
563.76;	0.1690
564.16;	0.1702
564.56;	0.1714
564.97;	0.1727
565.37;	0.1739
565.77;	0.1752
566.18;	0.1765
566.58;	0.1779
566.98;	0.1792
567.39;	0.1806
567.79;	0.1820
568.19;	0.1834
568.59;	0.1849
569.00;	0.1864
569.40;	0.1879
569.80;	0.1894
570.21;	0.1909
570.61;	0.1925
571.01;	0.1940
571.42;	0.1956
571.82;	0.1972
572.22;	0.1989
572.63;	0.2005
573.03;	0.2022
573.43;	0.2039
573.84;	0.2056
574.24;	0.2073
574.64;	0.2091
575.05;	0.2108
575.45;	0.2126
575.85;	0.2144
576.26;	0.2162
576.66;	0.2181
577.06;	0.2199
577.47;	0.2218
577.87;	0.2237
578.27;	0.2256
578.68;	0.2275
579.08;	0.2294
579.48;	0.2314
579.89;	0.2333
580.29;	0.2353
580.69;	0.2373
581.10;	0.2393
581.50;	0.2413
581.90;	0.2433
582.31;	0.2454
582.71;	0.2474
583.11;	0.2495
583.52;	0.2516
583.92;	0.2537
584.32;	0.2558
584.73;	0.2579
585.13;	0.2601
585.53;	0.2622
585.93;	0.2644
586.34;	0.2666
586.74;	0.2688
587.14;	0.2710
587.55;	0.2732
587.95;	0.2754
588.35;	0.2777
588.76;	0.2799
589.16;	0.2822
589.56;	0.2844
589.97;	0.2867
590.37;	0.2890
590.77;	0.2913
591.18;	0.2936
591.58;	0.2959
591.98;	0.2983
592.39;	0.3006
592.79;	0.3030
593.19;	0.3053
593.60;	0.3077
594.00;	0.3101
594.40;	0.3125
594.81;	0.3149
595.21;	0.3173
595.61;	0.3197
596.02;	0.3221
596.42;	0.3245
596.82;	0.3270
597.23;	0.3294
597.63;	0.3319
598.03;	0.3344
598.44;	0.3368
598.84;	0.3393
599.24;	0.3418
599.65;	0.3443
600.05;	0.3468
600.45;	0.3493
600.86;	0.3518
601.26;	0.3543
601.66;	0.3568
602.07;	0.3594
602.47;	0.3619
602.87;	0.3644
603.27;	0.3670
603.68;	0.3695
604.08;	0.3721
604.48;	0.3746
604.89;	0.3772
605.29;	0.3798
605.69;	0.3823
606.10;	0.3849
606.50;	0.3875
606.90;	0.3901
607.31;	0.3927
607.71;	0.3953
608.11;	0.3979
608.52;	0.4005
608.92;	0.4031
609.32;	0.4057
609.73;	0.4083
610.13;	0.4109
610.53;	0.4135
610.94;	0.4161
611.34;	0.4187
611.74;	0.4213
612.15;	0.4239
612.55;	0.4266
612.95;	0.4292
613.36;	0.4318
613.76;	0.4344
614.16;	0.4370
614.57;	0.4397
614.97;	0.4423
615.37;	0.4449
615.78;	0.4475
616.18;	0.4501
616.58;	0.4528
616.99;	0.4554
617.39;	0.4580
617.79;	0.4606
618.20;	0.4632
618.60;	0.4658
619.00;	0.4684
619.41;	0.4710
619.81;	0.4736
620.21;	0.4762
620.61;	0.4788
621.02;	0.4814
621.42;	0.4840
621.82;	0.4866
622.23;	0.4892
622.63;	0.4918
623.03;	0.4943
623.44;	0.4969
623.84;	0.4995
624.24;	0.5020
624.65;	0.5046
625.05;	0.5071
625.45;	0.5097
625.86;	0.5122
626.26;	0.5148
626.66;	0.5173
627.07;	0.5198
627.47;	0.5223
627.87;	0.5248
628.28;	0.5273
628.68;	0.5298
629.08;	0.5323
629.49;	0.5348
629.89;	0.5373
630.29;	0.5397
630.70;	0.5422
631.10;	0.5446
631.50;	0.5471
631.91;	0.5495
632.31;	0.5519
632.71;	0.5543
633.12;	0.5567
633.52;	0.5591
633.92;	0.5615
634.33;	0.5638
634.73;	0.5662
635.13;	0.5685
635.54;	0.5709
635.94;	0.5732
636.34;	0.5755
636.75;	0.5778
637.15;	0.5801
637.55;	0.5824
637.95;	0.5847
638.36;	0.5869
638.76;	0.5892
639.16;	0.5914
639.57;	0.5936
639.97;	0.5958
640.37;	0.5980
640.78;	0.6002
641.18;	0.6023
641.58;	0.6045
641.99;	0.6066
642.39;	0.6087
642.79;	0.6108
643.20;	0.6129
643.60;	0.6150
644.00;	0.6171
644.41;	0.6191
644.81;	0.6211
645.21;	0.6231
645.62;	0.6251
646.02;	0.6271
646.42;	0.6291
646.83;	0.6310
647.23;	0.6329
647.63;	0.6349
648.04;	0.6368
648.44;	0.6386
648.84;	0.6405
649.25;	0.6423
649.65;	0.6442
650.05;	0.6460
650.46;	0.6477
650.86;	0.6495
651.26;	0.6513
651.67;	0.6530
652.07;	0.6547
652.47;	0.6564
652.88;	0.6581
653.28;	0.6597
653.68;	0.6614
654.08;	0.6630
654.49;	0.6646
654.89;	0.6661
655.29;	0.6677
655.70;	0.6692
656.10;	0.6707
656.50;	0.6722
656.91;	0.6737
657.31;	0.6751
657.71;	0.6766
658.12;	0.6780
658.52;	0.6793
658.92;	0.6807
659.33;	0.6820
659.73;	0.6834
660.13;	0.6847
660.54;	0.6859
660.94;	0.6872
661.34;	0.6884
661.75;	0.6896
662.15;	0.6908
662.55;	0.6919
662.96;	0.6931
663.36;	0.6942
663.76;	0.6953
664.17;	0.6963
664.57;	0.6974
664.97;	0.6984
665.38;	0.6994
665.78;	0.7004
666.18;	0.7013
666.59;	0.7022
666.99;	0.7031
667.39;	0.7040
667.80;	0.7049
668.20;	0.7057
668.60;	0.7065
669.01;	0.7073
669.41;	0.7080
669.81;	0.7087
670.22;	0.7094
670.62;	0.7101
671.02;	0.7108
671.42;	0.7114
671.83;	0.7120
672.23;	0.7126
672.63;	0.7131
673.04;	0.7136
673.44;	0.7141
673.84;	0.7146
674.25;	0.7150
674.65;	0.7155
675.05;	0.7159
675.46;	0.7162
675.86;	0.7166
676.26;	0.7169
676.67;	0.7172
677.07;	0.7174
677.47;	0.7177
677.88;	0.7179
678.28;	0.7181
678.68;	0.7182
679.09;	0.7184
679.49;	0.7185
679.89;	0.7186
680.30;	0.7186
680.70;	0.7187
681.10;	0.7187
681.51;	0.7187
681.91;	0.7186
682.31;	0.7185
682.72;	0.7184
683.12;	0.7183
683.52;	0.7182
683.93;	0.7180
684.33;	0.7178
684.73;	0.7176
685.14;	0.7173
685.54;	0.7170
685.94;	0.7167
686.35;	0.7164
686.75;	0.7160
687.15;	0.7157
687.56;	0.7152
687.96;	0.7148
688.36;	0.7144
688.76;	0.7139
689.17;	0.7134
689.57;	0.7128
689.97;	0.7123
690.38;	0.7117
690.78;	0.7111
691.18;	0.7104
691.59;	0.7098
691.99;	0.7091
692.39;	0.7084
692.80;	0.7076
693.20;	0.7069
693.60;	0.7061
694.01;	0.7053
694.41;	0.7044
694.81;	0.7036
695.22;	0.7027
695.62;	0.7018
696.02;	0.7008
696.43;	0.6999
696.83;	0.6989
697.23;	0.6979
697.64;	0.6969
698.04;	0.6958
698.44;	0.6947
698.85;	0.6936
699.25;	0.6925
699.65;	0.6914
700.06;	0.6902
700.46;	0.6890
700.86;	0.6878
701.27;	0.6865
701.67;	0.6853
702.07;	0.6840
702.48;	0.6827
702.88;	0.6814
703.28;	0.6800
703.69;	0.6786
704.09;	0.6772
704.49;	0.6758
704.90;	0.6744
705.30;	0.6729
705.70;	0.6715
706.10;	0.6700
706.51;	0.6684
706.91;	0.6669
707.31;	0.6653
707.72;	0.6637
708.12;	0.6621
708.52;	0.6605
708.93;	0.6589
709.33;	0.6572
709.73;	0.6555
710.14;	0.6538
710.54;	0.6521
710.94;	0.6504
711.35;	0.6486
711.75;	0.6468
712.15;	0.6450
712.56;	0.6432
712.96;	0.6414
713.36;	0.6395
713.77;	0.6377
714.17;	0.6358
714.57;	0.6339
714.98;	0.6320
715.38;	0.6300
715.78;	0.6281
716.19;	0.6261
716.59;	0.6241
716.99;	0.6221
717.40;	0.6201
717.80;	0.6181
718.20;	0.6160
718.61;	0.6139
719.01;	0.6119
719.41;	0.6098
719.82;	0.6076
720.22;	0.6055
720.62;	0.6034
721.03;	0.6012
721.43;	0.5991
721.83;	0.5969
722.24;	0.5947
722.64;	0.5925
723.04;	0.5902
723.44;	0.5880
723.85;	0.5858
724.25;	0.5835
724.65;	0.5812
725.06;	0.5789
725.46;	0.5766
725.86;	0.5743
726.27;	0.5720
726.67;	0.5697
727.07;	0.5673
727.48;	0.5650
727.88;	0.5626
728.28;	0.5603
728.69;	0.5579
729.09;	0.5555
729.49;	0.5531
729.90;	0.5507
730.30;	0.5482
730.70;	0.5458
731.11;	0.5434
731.51;	0.5409
731.91;	0.5384
732.32;	0.5360
732.72;	0.5335
733.12;	0.5310
733.53;	0.5285
733.93;	0.5260
734.33;	0.5235
734.74;	0.5210
735.14;	0.5185
735.54;	0.5160
735.95;	0.5134
736.35;	0.5109
736.75;	0.5084
737.16;	0.5058
737.56;	0.5033
737.96;	0.5007
738.37;	0.4981
738.77;	0.4956
739.17;	0.4930
739.58;	0.4904
739.98;	0.4878
740.38;	0.4852
740.78;	0.4827
741.19;	0.4801
741.59;	0.4775
741.99;	0.4749
742.40;	0.4723
742.80;	0.4697
743.20;	0.4670
743.61;	0.4644
744.01;	0.4618
744.41;	0.4592
744.82;	0.4566
745.22;	0.4540
745.62;	0.4514
746.03;	0.4487
746.43;	0.4461
746.83;	0.4435
747.24;	0.4409
747.64;	0.4382
748.04;	0.4356
748.45;	0.4330
748.85;	0.4304
749.25;	0.4277
749.66;	0.4251
750.06;	0.4225
750.46;	0.4199
750.87;	0.4173
751.27;	0.4146
751.67;	0.4120
752.08;	0.4094
752.48;	0.4068
752.88;	0.4042
753.29;	0.4016
753.69;	0.3990
754.09;	0.3964
754.50;	0.3938
754.90;	0.3912
755.30;	0.3886
755.71;	0.3860
756.11;	0.3834
756.51;	0.3808
756.92;	0.3782
757.32;	0.3757
757.72;	0.3731
758.12;	0.3705
758.53;	0.3679
758.93;	0.3654
759.33;	0.3628
759.74;	0.3603
760.14;	0.3577
760.54;	0.3552
760.95;	0.3527
761.35;	0.3501
761.75;	0.3476
762.16;	0.3451
762.56;	0.3426
762.96;	0.3401
763.37;	0.3376
763.77;	0.3351
764.17;	0.3326
764.58;	0.3301
764.98;	0.3276
765.38;	0.3252
765.79;	0.3227
766.19;	0.3202
766.59;	0.3178
767.00;	0.3154
767.40;	0.3129
767.80;	0.3105
768.21;	0.3081
768.61;	0.3057
769.01;	0.3033
769.42;	0.3009
769.82;	0.2985
770.22;	0.2961
770.63;	0.2937
771.03;	0.2914
771.43;	0.2890
771.84;	0.2867
772.24;	0.2843
772.64;	0.2820
773.05;	0.2797
773.45;	0.2774
773.85;	0.2751
774.25;	0.2728
774.66;	0.2705
775.06;	0.2683
775.46;	0.2660
775.87;	0.2637
776.27;	0.2615
776.67;	0.2593
777.08;	0.2570
777.48;	0.2548
777.88;	0.2526
778.29;	0.2504
778.69;	0.2482
779.09;	0.2461
779.50;	0.2439
779.90;	0.2418
780.30;	0.2396
780.71;	0.2375
781.11;	0.2354
781.51;	0.2332
781.92;	0.2311
782.32;	0.2291
782.72;	0.2270
783.13;	0.2249
783.53;	0.2229
783.93;	0.2208
784.34;	0.2188
784.74;	0.2167
785.14;	0.2147
785.55;	0.2127
785.95;	0.2107
786.35;	0.2088
786.76;	0.2068
787.16;	0.2048
787.56;	0.2029
787.97;	0.2009
788.37;	0.1990
788.77;	0.1971
789.18;	0.1952
789.58;	0.1933
789.98;	0.1914
790.39;	0.1896
790.79;	0.1877
791.19;	0.1859
791.59;	0.1840
792.00;	0.1822
792.40;	0.1804
792.80;	0.1786
793.21;	0.1768
793.61;	0.1750
794.01;	0.1733
794.42;	0.1715
794.82;	0.1698
795.22;	0.1680
795.63;	0.1663
796.03;	0.1646
796.43;	0.1629
796.84;	0.1612
797.24;	0.1596
797.64;	0.1579
798.05;	0.1563
798.45;	0.1546
798.85;	0.1530
799.26;	0.1514
799.66;	0.1498
800.06;	0.1482
800.47;	0.1466
800.87;	0.1450
801.27;	0.1435
801.68;	0.1419
802.08;	0.1404
802.48;	0.1389
802.89;	0.1374
803.29;	0.1359
803.69;	0.1344
804.10;	0.1329
804.50;	0.1314
804.90;	0.1300
805.31;	0.1286
805.71;	0.1271
806.11;	0.1257
806.52;	0.1243
806.92;	0.1229
807.32;	0.1215
807.73;	0.1201
808.13;	0.1188
808.53;	0.1174
808.93;	0.1161
809.34;	0.1148
809.74;	0.1134
810.14;	0.1121
810.55;	0.1108
810.95;	0.1096
811.35;	0.1083
811.76;	0.1070
812.16;	0.1058
812.56;	0.1045
812.97;	0.1033
813.37;	0.1021
813.77;	0.1009
814.18;	0.0997
814.58;	0.0985
814.98;	0.0973
815.39;	0.0961
815.79;	0.0950
816.19;	0.0938
816.60;	0.0927
817.00;	0.0916
