wavelength, nm;	absorption
643.09;	0.6255
643.39;	0.6271
643.70;	0.6287
644.00;	0.6303
644.30;	0.6319
644.61;	0.6335
644.91;	0.6350
645.21;	0.6366
645.52;	0.6381
645.82;	0.6396
646.12;	0.6411
646.43;	0.6426
646.73;	0.6441
647.04;	0.6456
647.34;	0.6471
647.64;	0.6486
647.95;	0.6500
648.25;	0.6515
648.55;	0.6529
648.86;	0.6543
649.16;	0.6558
649.46;	0.6572
649.77;	0.6586
650.07;	0.6599
650.38;	0.6613
650.68;	0.6627
650.98;	0.6640
651.29;	0.6654
651.59;	0.6667
651.89;	0.6680
652.20;	0.6693
652.50;	0.6706
652.80;	0.6719
653.11;	0.6732
653.41;	0.6745
653.71;	0.6757
654.02;	0.6770
654.32;	0.6782
654.62;	0.6794
654.93;	0.6806
655.23;	0.6818
655.54;	0.6830
655.84;	0.6842
656.14;	0.6853
656.45;	0.6865
656.75;	0.6876
657.05;	0.6887
657.36;	0.6898
657.66;	0.6909
657.96;	0.6920
658.27;	0.6931
658.57;	0.6941
658.88;	0.6952
659.18;	0.6962
659.48;	0.6972
659.79;	0.6983
660.09;	0.6992
660.39;	0.7002
660.70;	0.7012
661.00;	0.7022
661.30;	0.7031
661.61;	0.7040
661.91;	0.7049
662.21;	0.7058
662.52;	0.7067
662.82;	0.7076
663.12;	0.7085
663.43;	0.7093
663.73;	0.7102
664.04;	0.7110
664.34;	0.7118
664.64;	0.7126
664.95;	0.7134
665.25;	0.7141
665.55;	0.7149
665.86;	0.7156
666.16;	0.7164
666.46;	0.7171
666.77;	0.7178
667.07;	0.7185
667.38;	0.7191
667.68;	0.7198
667.98;	0.7204
668.29;	0.7210
668.59;	0.7217
668.89;	0.7223
669.20;	0.7228
669.50;	0.7234
669.80;	0.7240
670.11;	0.7245
670.41;	0.7250
670.71;	0.7255
671.02;	0.7260
671.32;	0.7265
671.62;	0.7270
671.93;	0.7274
672.23;	0.7279
672.54;	0.7283
672.84;	0.7287
673.14;	0.7291
673.45;	0.7295
673.75;	0.7299
674.05;	0.7302
674.36;	0.7305
674.66;	0.7309
674.96;	0.7312
675.27;	0.7315
675.57;	0.7317
675.88;	0.7320
676.18;	0.7322
676.48;	0.7325
676.79;	0.7327
677.09;	0.7329
677.39;	0.7331
677.70;	0.7333
678.00;	0.7334
678.30;	0.7336
678.61;	0.7337
678.91;	0.7338
679.21;	0.7339
679.52;	0.7340
679.82;	0.7340
680.12;	0.7341
680.43;	0.7341
680.73;	0.7341
681.04;	0.7341
681.34;	0.7341
681.64;	0.7341
681.95;	0.7341
682.25;	0.7340
682.55;	0.7339
682.86;	0.7339
683.16;	0.7338
683.46;	0.7336
683.77;	0.7335
684.07;	0.7334
684.38;	0.7332
684.68;	0.7330
684.98;	0.7328
685.29;	0.7326
685.59;	0.7324
685.89;	0.7322
686.20;	0.7319
686.50;	0.7317
686.80;	0.7314
687.11;	0.7311
687.41;	0.7308
687.71;	0.7305
688.02;	0.7301
688.32;	0.7298
688.62;	0.7294
688.93;	0.7290
689.23;	0.7286
689.54;	0.7282
689.84;	0.7278
690.14;	0.7273
690.45;	0.7269
690.75;	0.7264
691.05;	0.7259
691.36;	0.7254
691.66;	0.7249
691.96;	0.7244
692.27;	0.7238
692.57;	0.7233
692.88;	0.7227
693.18;	0.7221
693.48;	0.7215
693.79;	0.7209
694.09;	0.7203
694.39;	0.7196
694.70;	0.7190
695.00;	0.7183
695.30;	0.7176
695.61;	0.7169
695.91;	0.7162
696.21;	0.7155
696.52;	0.7147
696.82;	0.7140
697.12;	0.7132
697.43;	0.7124
697.73;	0.7116
698.04;	0.7108
698.34;	0.7100
698.64;	0.7091
698.95;	0.7083
699.25;	0.7074
699.55;	0.7065
699.86;	0.7056
700.16;	0.7047
700.46;	0.7038
700.77;	0.7029
701.07;	0.7019
701.38;	0.7010
701.68;	0.7000
701.98;	0.6990
702.29;	0.6980
702.59;	0.6970
702.89;	0.6960
703.20;	0.6949
703.50;	0.6939
703.80;	0.6928
704.11;	0.6918
704.41;	0.6907
704.71;	0.6896
705.02;	0.6885
705.32;	0.6873
705.62;	0.6862
705.93;	0.6850
706.23;	0.6839
706.54;	0.6827
706.84;	0.6815
707.14;	0.6803
707.45;	0.6791
707.75;	0.6779
708.05;	0.6767
708.36;	0.6754
708.66;	0.6742
708.96;	0.6729
709.27;	0.6716
709.57;	0.6703
709.88;	0.6690
710.18;	0.6677
710.48;	0.6664
710.79;	0.6651
711.09;	0.6637
711.39;	0.6624
711.70;	0.6610
712.00;	0.6596
712.30;	0.6582
712.61;	0.6568
712.91;	0.6554
713.21;	0.6540
713.52;	0.6526
713.82;	0.6511
714.12;	0.6497
714.43;	0.6482
714.73;	0.6468
715.04;	0.6453
715.34;	0.6438
715.64;	0.6423
715.95;	0.6408
716.25;	0.6393
716.55;	0.6377
716.86;	0.6362
717.16;	0.6346
717.46;	0.6331
717.77;	0.6315
718.07;	0.6299
718.38;	0.6284
718.68;	0.6268
718.98;	0.6252
719.29;	0.6236
719.59;	0.6219
719.89;	0.6203
720.20;	0.6187
720.50;	0.6170
720.80;	0.6154
721.11;	0.6137
721.41;	0.6121
721.71;	0.6104
722.02;	0.6087
722.32;	0.6070
722.62;	0.6053
722.93;	0.6036
723.23;	0.6019
723.54;	0.6002
723.84;	0.5984
724.14;	0.5967
724.45;	0.5949
724.75;	0.5932
725.05;	0.5914
725.36;	0.5897
725.66;	0.5879
725.96;	0.5861
726.27;	0.5843
726.57;	0.5825
726.88;	0.5807
727.18;	0.5789
727.48;	0.5771
727.79;	0.5753
728.09;	0.5735
728.39;	0.5717
728.70;	0.5698
729.00;	0.5680
729.30;	0.5661
729.61;	0.5643
729.91;	0.5624
730.21;	0.5606
730.52;	0.5587
730.82;	0.5568
731.12;	0.5549
731.43;	0.5531
731.73;	0.5512
732.04;	0.5493
732.34;	0.5474
732.64;	0.5455
732.95;	0.5436
733.25;	0.5417
733.55;	0.5397
733.86;	0.5378
734.16;	0.5359
734.46;	0.5340
734.77;	0.5320
735.07;	0.5301
735.38;	0.5282
735.68;	0.5262
735.98;	0.5243
736.29;	0.5223
736.59;	0.5204
736.89;	0.5184
737.20;	0.5164
737.50;	0.5145
737.80;	0.5125
738.11;	0.5105
738.41;	0.5086
738.71;	0.5066
739.02;	0.5046
739.32;	0.5026
739.62;	0.5006
739.93;	0.4987
740.23;	0.4967
740.54;	0.4947
740.84;	0.4927
741.14;	0.4907
741.45;	0.4887
741.75;	0.4867
742.05;	0.4847
742.36;	0.4827
742.66;	0.4807
742.96;	0.4787
743.27;	0.4767
743.57;	0.4747
743.88;	0.4727
744.18;	0.4707
744.48;	0.4686
744.79;	0.4666
745.09;	0.4646
745.39;	0.4626
745.70;	0.4606
746.00;	0.4586
746.30;	0.4566
746.61;	0.4545
746.91;	0.4525
747.21;	0.4505
747.52;	0.4485
747.82;	0.4465
748.12;	0.4445
748.43;	0.4424
748.73;	0.4404
749.04;	0.4384
749.34;	0.4364
749.64;	0.4344
749.95;	0.4323
750.25;	0.4303
750.55;	0.4283
750.86;	0.4263
751.16;	0.4243
751.46;	0.4223
751.77;	0.4203
752.07;	0.4183
752.38;	0.4162
752.68;	0.4142
752.98;	0.4122
753.29;	0.4102
753.59;	0.4082
753.89;	0.4062
754.20;	0.4042
754.50;	0.4022
754.80;	0.4002
755.11;	0.3982
755.41;	0.3962
755.71;	0.3942
756.02;	0.3922
756.32;	0.3903
756.62;	0.3883
756.93;	0.3863
757.23;	0.3843
757.54;	0.3823
757.84;	0.3803
758.14;	0.3784
758.45;	0.3764
758.75;	0.3744
759.05;	0.3725
759.36;	0.3705
759.66;	0.3685
759.96;	0.3666
760.27;	0.3646
760.57;	0.3627
760.88;	0.3607
761.18;	0.3588
761.48;	0.3568
761.79;	0.3549
762.09;	0.3529
762.39;	0.3510
762.70;	0.3491
763.00;	0.3472
763.30;	0.3452
763.61;	0.3433
763.91;	0.3414
764.21;	0.3395
764.52;	0.3376
764.82;	0.3357
765.12;	0.3338
765.43;	0.3319
765.73;	0.3300
766.04;	0.3281
766.34;	0.3262
766.64;	0.3243
766.95;	0.3224
767.25;	0.3206
767.55;	0.3187
767.86;	0.3168
768.16;	0.3150
768.46;	0.3131
768.77;	0.3113
769.07;	0.3094
769.38;	0.3076
769.68;	0.3058
769.98;	0.3039
770.29;	0.3021
770.59;	0.3003
770.89;	0.2985
771.20;	0.2967
771.50;	0.2948
771.80;	0.2930
772.11;	0.2912
772.41;	0.2895
772.71;	0.2877
773.02;	0.2859
773.32;	0.2841
773.62;	0.2823
773.93;	0.2806
774.23;	0.2788
774.54;	0.2771
774.84;	0.2753
775.14;	0.2736
775.45;	0.2718
775.75;	0.2701
776.05;	0.2684
776.36;	0.2666
776.66;	0.2649
776.96;	0.2632
777.27;	0.2615
777.57;	0.2598
777.88;	0.2581
778.18;	0.2564
778.48;	0.2547
778.79;	0.2531
779.09;	0.2514
779.39;	0.2497
779.70;	0.2481
780.00;	0.2464
