wavelength, nm;	absorption
469.31;	2.6815
469.75;	2.6595
470.18;	2.6372
470.61;	2.6148
471.05;	2.5923
471.48;	2.5696
471.92;	2.5468
472.35;	2.5238
472.78;	2.5008
473.22;	2.4776
473.65;	2.4543
474.08;	2.4309
474.52;	2.4075
474.95;	2.3839
475.39;	2.3603
475.82;	2.3366
476.25;	2.3128
476.69;	2.2890
477.12;	2.2651
477.56;	2.2412
477.99;	2.2173
478.42;	2.1933
478.86;	2.1693
479.29;	2.1453
479.73;	2.1213
480.16;	2.0972
480.59;	2.0732
481.03;	2.0492
481.46;	2.0252
481.90;	2.0012
482.33;	1.9772
482.76;	1.9533
483.20;	1.9294
483.63;	1.9056
484.07;	1.8818
484.50;	1.8581
484.93;	1.8344
485.37;	1.8108
485.80;	1.7873
486.23;	1.7638
486.67;	1.7404
487.10;	1.7171
487.54;	1.6939
487.97;	1.6708
488.40;	1.6478
488.84;	1.6249
489.27;	1.6021
489.71;	1.5795
490.14;	1.5569
490.57;	1.5345
491.01;	1.5122
491.44;	1.4900
491.88;	1.4680
492.31;	1.4461
492.74;	1.4243
493.18;	1.4027
493.61;	1.3813
494.05;	1.3600
494.48;	1.3388
494.91;	1.3178
495.35;	1.2970
495.78;	1.2763
496.21;	1.2558
496.65;	1.2355
497.08;	1.2153
497.52;	1.1953
497.95;	1.1755
498.38;	1.1559
498.82;	1.1364
499.25;	1.1172
499.69;	1.0981
500.12;	1.0792
500.55;	1.0605
500.99;	1.0420
501.42;	1.0237
501.86;	1.0055
502.29;	0.9876
502.72;	0.9699
503.16;	0.9523
503.59;	0.9350
504.03;	0.9178
504.46;	0.9009
504.89;	0.8841
505.33;	0.8676
505.76;	0.8513
506.20;	0.8351
506.63;	0.8192
507.06;	0.8034
507.50;	0.7879
507.93;	0.7726
508.36;	0.7574
508.80;	0.7425
509.23;	0.7278
509.67;	0.7132
510.10;	0.6989
510.53;	0.6848
510.97;	0.6709
511.40;	0.6571
511.84;	0.6436
512.27;	0.6303
512.70;	0.6172
513.14;	0.6043
513.57;	0.5915
514.01;	0.5790
514.44;	0.5667
514.87;	0.5545
515.31;	0.5426
515.74;	0.5308
516.18;	0.5192
516.61;	0.5079
517.04;	0.4967
517.48;	0.4857
517.91;	0.4749
518.35;	0.4642
518.78;	0.4538
519.21;	0.4435
519.65;	0.4334
520.08;	0.4235
520.51;	0.4138
520.95;	0.4043
521.38;	0.3949
521.82;	0.3857
522.25;	0.3766
522.68;	0.3678
523.12;	0.3591
523.55;	0.3505
523.99;	0.3422
524.42;	0.3340
524.85;	0.3259
525.29;	0.3180
525.72;	0.3103
526.16;	0.3027
526.59;	0.2953
527.02;	0.2880
527.46;	0.2809
527.89;	0.2739
528.33;	0.2671
528.76;	0.2604
529.19;	0.2539
529.63;	0.2474
530.06;	0.2412
530.50;	0.2350
530.93;	0.2290
531.36;	0.2232
531.80;	0.2174
532.23;	0.2118
532.66;	0.2063
533.10;	0.2010
533.53;	0.1957
533.97;	0.1906
534.40;	0.1856
534.83;	0.1807
535.27;	0.1760
535.70;	0.1713
536.14;	0.1668
536.57;	0.1623
537.00;	0.1580
537.44;	0.1538
537.87;	0.1497
538.31;	0.1456
538.74;	0.1417
539.17;	0.1379
539.61;	0.1342
540.04;	0.1305
540.48;	0.1270
540.91;	0.1236
541.34;	0.1202
541.78;	0.1169
542.21;	0.1138
542.64;	0.1107
543.08;	0.1076
543.51;	0.1047
543.95;	0.1018
544.38;	0.0991
544.81;	0.0964
545.25;	0.0937
545.68;	0.0912
546.12;	0.0887
546.55;	0.0863
546.98;	0.0839
547.42;	0.0816
547.85;	0.0794
548.29;	0.0773
548.72;	0.0752
549.15;	0.0732
549.59;	0.0712
550.02;	0.0693
550.46;	0.0674
550.89;	0.0657
551.32;	0.0639
551.76;	0.0622
552.19;	0.0606
552.63;	0.0590
553.06;	0.0575
553.49;	0.0560
553.93;	0.0546
554.36;	0.0532
554.79;	0.0518
555.23;	0.0505
555.66;	0.0493
556.10;	0.0481
556.53;	0.0469
556.96;	0.0458
557.40;	0.0447
557.83;	0.0436
558.27;	0.0426
558.70;	0.0416
559.13;	0.0407
559.57;	0.0397
560.00;	0.0389
560.44;	0.0380
560.87;	0.0372
561.30;	0.0364
561.74;	0.0357
562.17;	0.0349
562.61;	0.0342
563.04;	0.0336
563.47;	0.0329
563.91;	0.0323
564.34;	0.0317
564.78;	0.0311
565.21;	0.0306
565.64;	0.0301
566.08;	0.0296
566.51;	0.0291
566.94;	0.0287
567.38;	0.0282
567.81;	0.0278
568.25;	0.0274
568.68;	0.0271
569.11;	0.0267
569.55;	0.0264
569.98;	0.0261
570.42;	0.0258
570.85;	0.0255
571.28;	0.0252
571.72;	0.0250
572.15;	0.0247
572.59;	0.0245
573.02;	0.0243
573.45;	0.0241
573.89;	0.0239
574.32;	0.0238
574.76;	0.0236
575.19;	0.0235
575.62;	0.0233
576.06;	0.0232
576.49;	0.0231
576.93;	0.0230
577.36;	0.0229
577.79;	0.0229
578.23;	0.0228
578.66;	0.0227
579.09;	0.0227
579.53;	0.0227
579.96;	0.0226
580.40;	0.0226
580.83;	0.0226
581.26;	0.0226
581.70;	0.0226
582.13;	0.0226
582.57;	0.0226
583.00;	0.0227
583.43;	0.0227
583.87;	0.0227
584.30;	0.0228
584.74;	0.0228
585.17;	0.0229
585.60;	0.0230
586.04;	0.0230
586.47;	0.0231
586.91;	0.0232
587.34;	0.0233
587.77;	0.0234
588.21;	0.0235
588.64;	0.0236
589.07;	0.0237
589.51;	0.0238
589.94;	0.0239
590.38;	0.0240
590.81;	0.0241
591.24;	0.0242
591.68;	0.0244
592.11;	0.0245
592.55;	0.0246
592.98;	0.0248
593.41;	0.0249
593.85;	0.0251
594.28;	0.0252
594.72;	0.0254
595.15;	0.0255
595.58;	0.0257
596.02;	0.0258
596.45;	0.0260
596.89;	0.0262
597.32;	0.0263
597.75;	0.0265
598.19;	0.0267
598.62;	0.0269
599.06;	0.0270
599.49;	0.0272
599.92;	0.0274
600.36;	0.0276
600.79;	0.0278
601.22;	0.0279
601.66;	0.0281
602.09;	0.0283
602.53;	0.0285
602.96;	0.0287
603.39;	0.0289
603.83;	0.0291
604.26;	0.0293
604.70;	0.0295
605.13;	0.0297
605.56;	0.0299
606.00;	0.0301
606.43;	0.0303
606.87;	0.0305
607.30;	0.0307
607.73;	0.0309
608.17;	0.0311
608.60;	0.0313
609.04;	0.0315
609.47;	0.0317
609.90;	0.0319
610.34;	0.0321
610.77;	0.0323
611.21;	0.0325
611.64;	0.0327
612.07;	0.0330
612.51;	0.0332
612.94;	0.0334
613.37;	0.0336
613.81;	0.0338
614.24;	0.0340
614.68;	0.0342
615.11;	0.0344
615.54;	0.0346
615.98;	0.0349
616.41;	0.0351
616.85;	0.0353
617.28;	0.0355
617.71;	0.0357
618.15;	0.0359
618.58;	0.0361
619.02;	0.0364
619.45;	0.0366
619.88;	0.0368
620.32;	0.0370
620.75;	0.0372
621.19;	0.0374
621.62;	0.0376
622.05;	0.0379
622.49;	0.0381
622.92;	0.0383
623.36;	0.0385
623.79;	0.0387
624.22;	0.0389
624.66;	0.0391
625.09;	0.0393
625.52;	0.0395
625.96;	0.0398
626.39;	0.0400
626.83;	0.0402
627.26;	0.0404
627.69;	0.0406
628.13;	0.0408
628.56;	0.0410
629.00;	0.0412
629.43;	0.0414
629.86;	0.0416
630.30;	0.0418
630.73;	0.0420
631.17;	0.0422
631.60;	0.0424
632.03;	0.0426
632.47;	0.0428
632.90;	0.0430
633.34;	0.0432
633.77;	0.0434
634.20;	0.0436
634.64;	0.0438
635.07;	0.0440
635.50;	0.0442
635.94;	0.0444
636.37;	0.0446
636.81;	0.0448
637.24;	0.0450
637.67;	0.0452
638.11;	0.0454
638.54;	0.0456
638.98;	0.0457
639.41;	0.0459
639.84;	0.0461
640.28;	0.0463
640.71;	0.0465
641.15;	0.0466
641.58;	0.0468
642.01;	0.0470
642.45;	0.0472
642.88;	0.0474
643.32;	0.0475
643.75;	0.0477
644.18;	0.0479
644.62;	0.0480
645.05;	0.0482
645.49;	0.0484
645.92;	0.0485
646.35;	0.0487
646.79;	0.0489
647.22;	0.0490
647.65;	0.0492
648.09;	0.0493
648.52;	0.0495
648.96;	0.0497
649.39;	0.0498
649.82;	0.0500
650.26;	0.0501
650.69;	0.0503
651.13;	0.0504
651.56;	0.0506
651.99;	0.0507
652.43;	0.0508
652.86;	0.0510
653.30;	0.0511
653.73;	0.0512
654.16;	0.0514
654.60;	0.0515
655.03;	0.0516
655.47;	0.0518
655.90;	0.0519
656.33;	0.0520
656.77;	0.0521
657.20;	0.0523
657.64;	0.0524
658.07;	0.0525
658.50;	0.0526
658.94;	0.0527
659.37;	0.0528
659.80;	0.0530
660.24;	0.0531
660.67;	0.0532
661.11;	0.0533
661.54;	0.0534
661.97;	0.0535
662.41;	0.0536
662.84;	0.0537
663.28;	0.0538
663.71;	0.0538
664.14;	0.0539
664.58;	0.0540
665.01;	0.0541
665.45;	0.0542
665.88;	0.0543
666.31;	0.0544
666.75;	0.0544
667.18;	0.0545
667.62;	0.0546
668.05;	0.0546
668.48;	0.0547
668.92;	0.0548
669.35;	0.0548
669.79;	0.0549
670.22;	0.0550
670.65;	0.0550
671.09;	0.0551
671.52;	0.0551
671.95;	0.0552
672.39;	0.0552
672.82;	0.0553
673.26;	0.0553
673.69;	0.0553
674.12;	0.0554
674.56;	0.0554
674.99;	0.0554
675.43;	0.0555
675.86;	0.0555
676.29;	0.0555
676.73;	0.0556
677.16;	0.0556
677.60;	0.0556
678.03;	0.0556
678.46;	0.0556
678.90;	0.0556
679.33;	0.0557
679.77;	0.0557
680.20;	0.0557
680.63;	0.0557
681.07;	0.0557
681.50;	0.0557
681.93;	0.0557
682.37;	0.0557
682.80;	0.0557
683.24;	0.0556
683.67;	0.0556
684.10;	0.0556
684.54;	0.0556
684.97;	0.0556
685.41;	0.0556
685.84;	0.0555
686.27;	0.0555
686.71;	0.0555
687.14;	0.0554
687.58;	0.0554
688.01;	0.0554
688.44;	0.0553
688.88;	0.0553
689.31;	0.0552
689.75;	0.0552
690.18;	0.0552
690.61;	0.0551
691.05;	0.0550
691.48;	0.0550
691.92;	0.0549
692.35;	0.0549
692.78;	0.0548
693.22;	0.0548
693.65;	0.0547
694.08;	0.0546
694.52;	0.0546
694.95;	0.0545
695.39;	0.0544
695.82;	0.0543
696.25;	0.0542
696.69;	0.0542
697.12;	0.0541
697.56;	0.0540
697.99;	0.0539
698.42;	0.0538
698.86;	0.0537
699.29;	0.0536
699.73;	0.0535
700.16;	0.0534
700.59;	0.0533
701.03;	0.0532
701.46;	0.0531
701.90;	0.0530
702.33;	0.0529
702.76;	0.0528
703.20;	0.0527
703.63;	0.0526
704.07;	0.0525
704.50;	0.0524
704.93;	0.0522
705.37;	0.0521
705.80;	0.0520
706.23;	0.0519
706.67;	0.0517
707.10;	0.0516
707.54;	0.0515
707.97;	0.0513
708.40;	0.0512
708.84;	0.0511
709.27;	0.0509
709.71;	0.0508
710.14;	0.0506
710.57;	0.0505
711.01;	0.0504
711.44;	0.0502
711.88;	0.0501
712.31;	0.0499
712.74;	0.0498
713.18;	0.0496
713.61;	0.0495
714.05;	0.0493
714.48;	0.0491
714.91;	0.0490
715.35;	0.0488
715.78;	0.0487
716.21;	0.0485
716.65;	0.0483
717.08;	0.0482
717.52;	0.0480
717.95;	0.0478
718.38;	0.0476
718.82;	0.0475
719.25;	0.0473
719.69;	0.0471
720.12;	0.0469
720.55;	0.0468
720.99;	0.0466
721.42;	0.0464
721.86;	0.0462
722.29;	0.0460
722.72;	0.0459
723.16;	0.0457
723.59;	0.0455
724.03;	0.0453
724.46;	0.0451
724.89;	0.0449
725.33;	0.0447
725.76;	0.0445
726.20;	0.0443
726.63;	0.0441
727.06;	0.0440
727.50;	0.0438
727.93;	0.0436
728.36;	0.0434
728.80;	0.0432
729.23;	0.0430
729.67;	0.0428
730.10;	0.0426
730.53;	0.0424
730.97;	0.0422
731.40;	0.0420
731.84;	0.0417
732.27;	0.0415
732.70;	0.0413
733.14;	0.0411
733.57;	0.0409
734.01;	0.0407
734.44;	0.0405
734.87;	0.0403
735.31;	0.0401
735.74;	0.0399
736.18;	0.0397
736.61;	0.0395
737.04;	0.0392
737.48;	0.0390
737.91;	0.0388
738.35;	0.0386
738.78;	0.0384
739.21;	0.0382
739.65;	0.0380
740.08;	0.0377
740.51;	0.0375
740.95;	0.0373
741.38;	0.0371
741.82;	0.0369
742.25;	0.0367
742.68;	0.0364
743.12;	0.0362
743.55;	0.0360
743.99;	0.0358
744.42;	0.0356
744.85;	0.0354
745.29;	0.0351
745.72;	0.0349
746.16;	0.0347
746.59;	0.0345
747.02;	0.0343
747.46;	0.0340
747.89;	0.0338
748.33;	0.0336
748.76;	0.0334
749.19;	0.0332
749.63;	0.0329
750.06;	0.0327
750.50;	0.0325
750.93;	0.0323
751.36;	0.0321
751.80;	0.0319
752.23;	0.0316
752.66;	0.0314
753.10;	0.0312
753.53;	0.0310
753.97;	0.0308
754.40;	0.0306
754.83;	0.0303
755.27;	0.0301
755.70;	0.0299
756.14;	0.0297
756.57;	0.0295
757.00;	0.0293
757.44;	0.0290
757.87;	0.0288
758.31;	0.0286
758.74;	0.0284
759.17;	0.0282
759.61;	0.0280
760.04;	0.0278
760.48;	0.0275
760.91;	0.0273
761.34;	0.0271
761.78;	0.0269
762.21;	0.0267
762.64;	0.0265
763.08;	0.0263
763.51;	0.0261
763.95;	0.0259
764.38;	0.0257
764.81;	0.0255
765.25;	0.0253
765.68;	0.0250
766.12;	0.0248
766.55;	0.0246
766.98;	0.0244
767.42;	0.0242
767.85;	0.0240
768.29;	0.0238
768.72;	0.0236
769.15;	0.0234
769.59;	0.0232
770.02;	0.0230
770.46;	0.0228
770.89;	0.0226
771.32;	0.0224
771.76;	0.0222
772.19;	0.0220
772.63;	0.0219
773.06;	0.0217
773.49;	0.0215
773.93;	0.0213
774.36;	0.0211
774.79;	0.0209
775.23;	0.0207
775.66;	0.0205
776.10;	0.0203
776.53;	0.0201
776.96;	0.0200
777.40;	0.0198
777.83;	0.0196
778.27;	0.0194
778.70;	0.0192
779.13;	0.0190
779.57;	0.0189
780.00;	0.0187
780.44;	0.0185
780.87;	0.0183
781.30;	0.0182
781.74;	0.0180
782.17;	0.0178
782.61;	0.0176
783.04;	0.0175
783.47;	0.0173
783.91;	0.0171
784.34;	0.0169
784.78;	0.0168
785.21;	0.0166
785.64;	0.0164
786.08;	0.0163
786.51;	0.0161
786.94;	0.0159
787.38;	0.0158
787.81;	0.0156
788.25;	0.0155
788.68;	0.0153
789.11;	0.0151
789.55;	0.0150
789.98;	0.0148
790.42;	0.0147
790.85;	0.0145
791.28;	0.0144
791.72;	0.0142
792.15;	0.0141
792.59;	0.0139
793.02;	0.0138
793.45;	0.0136
793.89;	0.0135
794.32;	0.0133
794.76;	0.0132
795.19;	0.0130
795.62;	0.0129
796.06;	0.0127
796.49;	0.0126
796.93;	0.0125
797.36;	0.0123
797.79;	0.0122
798.23;	0.0120
798.66;	0.0119
799.09;	0.0118
799.53;	0.0116
799.96;	0.0115
800.40;	0.0114
800.83;	0.0112
801.26;	0.0111
801.70;	0.0110
802.13;	0.0109
802.57;	0.0107
803.00;	0.0106
