wavelength, nm;	absorption
467.11;	1.4285
467.42;	1.4208
467.73;	1.4131
468.04;	1.4053
468.36;	1.3975
468.67;	1.3897
468.98;	1.3818
469.29;	1.3738
469.61;	1.3658
469.92;	1.3578
470.23;	1.3497
470.54;	1.3416
470.86;	1.3335
471.17;	1.3253
471.48;	1.3170
471.79;	1.3088
472.11;	1.3005
472.42;	1.2922
472.73;	1.2838
473.04;	1.2755
473.35;	1.2670
473.67;	1.2586
473.98;	1.2502
474.29;	1.2417
474.60;	1.2332
474.92;	1.2247
475.23;	1.2161
475.54;	1.2076
475.85;	1.1990
476.17;	1.1904
476.48;	1.1818
476.79;	1.1732
477.10;	1.1646
477.42;	1.1560
477.73;	1.1473
478.04;	1.1387
478.35;	1.1300
478.67;	1.1214
478.98;	1.1127
479.29;	1.1040
479.60;	1.0954
479.92;	1.0867
480.23;	1.0780
480.54;	1.0694
480.85;	1.0607
481.16;	1.0521
481.48;	1.0434
481.79;	1.0348
482.10;	1.0262
482.41;	1.0175
482.73;	1.0089
483.04;	1.0003
483.35;	0.9918
483.66;	0.9832
483.98;	0.9746
484.29;	0.9661
484.60;	0.9576
484.91;	0.9491
485.23;	0.9406
485.54;	0.9322
485.85;	0.9237
486.16;	0.9153
486.48;	0.9069
486.79;	0.8986
487.10;	0.8902
487.41;	0.8819
487.73;	0.8736
488.04;	0.8654
488.35;	0.8571
488.66;	0.8489
488.98;	0.8408
489.29;	0.8326
489.60;	0.8245
489.91;	0.8165
490.22;	0.8084
490.54;	0.8004
490.85;	0.7925
491.16;	0.7846
491.47;	0.7767
491.79;	0.7688
492.10;	0.7610
492.41;	0.7533
492.72;	0.7455
493.04;	0.7378
493.35;	0.7302
493.66;	0.7226
493.97;	0.7150
494.29;	0.7075
494.60;	0.7000
494.91;	0.6926
495.22;	0.6852
495.54;	0.6779
495.85;	0.6706
496.16;	0.6634
496.47;	0.6562
496.79;	0.6491
497.10;	0.6420
497.41;	0.6349
497.72;	0.6279
498.04;	0.6210
498.35;	0.6141
498.66;	0.6072
498.97;	0.6005
499.28;	0.5937
499.60;	0.5870
499.91;	0.5804
500.22;	0.5738
500.53;	0.5673
500.85;	0.5608
501.16;	0.5544
501.47;	0.5480
501.78;	0.5417
502.10;	0.5355
502.41;	0.5293
502.72;	0.5231
503.03;	0.5170
503.35;	0.5110
503.66;	0.5050
503.97;	0.4991
504.28;	0.4933
504.60;	0.4874
504.91;	0.4817
505.22;	0.4760
505.53;	0.4704
505.85;	0.4648
506.16;	0.4593
506.47;	0.4538
506.78;	0.4484
507.09;	0.4431
507.41;	0.4378
507.72;	0.4325
508.03;	0.4274
508.34;	0.4222
508.66;	0.4172
508.97;	0.4122
509.28;	0.4072
509.59;	0.4024
509.91;	0.3975
510.22;	0.3928
510.53;	0.3880
510.84;	0.3834
511.16;	0.3788
511.47;	0.3743
511.78;	0.3698
512.09;	0.3654
512.41;	0.3610
512.72;	0.3567
513.03;	0.3524
513.34;	0.3482
513.66;	0.3441
513.97;	0.3400
514.28;	0.3360
514.59;	0.3320
514.91;	0.3281
515.22;	0.3243
515.53;	0.3205
515.84;	0.3167
516.15;	0.3130
516.47;	0.3094
516.78;	0.3058
517.09;	0.3023
517.40;	0.2988
517.72;	0.2954
518.03;	0.2921
518.34;	0.2888
518.65;	0.2855
518.97;	0.2823
519.28;	0.2792
519.59;	0.2761
519.90;	0.2730
520.22;	0.2701
520.53;	0.2671
520.84;	0.2642
521.15;	0.2614
521.47;	0.2586
521.78;	0.2559
522.09;	0.2532
522.40;	0.2506
522.72;	0.2480
523.03;	0.2455
523.34;	0.2431
523.65;	0.2406
523.96;	0.2383
524.28;	0.2359
524.59;	0.2337
524.90;	0.2314
525.21;	0.2293
525.53;	0.2271
525.84;	0.2250
526.15;	0.2230
526.46;	0.2210
526.78;	0.2191
527.09;	0.2172
527.40;	0.2153
527.71;	0.2135
528.03;	0.2118
528.34;	0.2101
528.65;	0.2084
528.96;	0.2068
529.28;	0.2052
529.59;	0.2036
529.90;	0.2021
530.21;	0.2007
530.53;	0.1993
530.84;	0.1979
531.15;	0.1966
531.46;	0.1953
531.78;	0.1941
532.09;	0.1929
532.40;	0.1917
532.71;	0.1906
533.02;	0.1895
533.34;	0.1885
533.65;	0.1875
533.96;	0.1865
534.27;	0.1856
534.59;	0.1847
534.90;	0.1839
535.21;	0.1830
535.52;	0.1823
535.84;	0.1815
536.15;	0.1808
536.46;	0.1802
536.77;	0.1796
537.09;	0.1790
537.40;	0.1784
537.71;	0.1779
538.02;	0.1774
538.34;	0.1770
538.65;	0.1765
538.96;	0.1762
539.27;	0.1758
539.59;	0.1755
539.90;	0.1752
540.21;	0.1750
540.52;	0.1748
540.84;	0.1746
541.15;	0.1744
541.46;	0.1743
541.77;	0.1742
542.08;	0.1741
542.40;	0.1741
542.71;	0.1741
543.02;	0.1742
543.33;	0.1742
543.65;	0.1743
543.96;	0.1744
544.27;	0.1746
544.58;	0.1748
544.90;	0.1750
545.21;	0.1752
545.52;	0.1755
545.83;	0.1758
546.15;	0.1761
546.46;	0.1764
546.77;	0.1768
547.08;	0.1772
547.40;	0.1776
547.71;	0.1781
548.02;	0.1785
548.33;	0.1790
548.65;	0.1796
548.96;	0.1801
549.27;	0.1807
549.58;	0.1813
549.89;	0.1819
550.21;	0.1826
550.52;	0.1833
550.83;	0.1840
551.14;	0.1847
551.46;	0.1854
551.77;	0.1862
552.08;	0.1870
552.39;	0.1878
552.71;	0.1887
553.02;	0.1895
553.33;	0.1904
553.64;	0.1913
553.96;	0.1922
554.27;	0.1932
554.58;	0.1941
554.89;	0.1951
555.21;	0.1962
555.52;	0.1972
555.83;	0.1982
556.14;	0.1993
556.46;	0.2004
556.77;	0.2015
557.08;	0.2026
557.39;	0.2038
557.71;	0.2050
558.02;	0.2062
558.33;	0.2074
558.64;	0.2086
558.95;	0.2099
559.27;	0.2111
559.58;	0.2124
559.89;	0.2137
560.20;	0.2150
560.52;	0.2164
560.83;	0.2177
561.14;	0.2191
561.45;	0.2205
561.77;	0.2219
562.08;	0.2233
562.39;	0.2248
562.70;	0.2263
563.02;	0.2277
563.33;	0.2292
563.64;	0.2307
563.95;	0.2323
564.27;	0.2338
564.58;	0.2354
564.89;	0.2370
565.20;	0.2385
565.52;	0.2402
565.83;	0.2418
566.14;	0.2434
566.45;	0.2451
566.76;	0.2468
567.08;	0.2484
567.39;	0.2501
567.70;	0.2519
568.01;	0.2536
568.33;	0.2553
568.64;	0.2571
568.95;	0.2589
569.26;	0.2607
569.58;	0.2625
569.89;	0.2643
570.20;	0.2661
570.51;	0.2680
570.83;	0.2698
571.14;	0.2717
571.45;	0.2736
571.76;	0.2755
572.08;	0.2774
572.39;	0.2793
572.70;	0.2813
573.01;	0.2832
573.33;	0.2852
573.64;	0.2872
573.95;	0.2892
574.26;	0.2912
574.58;	0.2932
574.89;	0.2953
575.20;	0.2973
575.51;	0.2994
575.82;	0.3014
576.14;	0.3035
576.45;	0.3056
576.76;	0.3077
577.07;	0.3098
577.39;	0.3120
577.70;	0.3141
578.01;	0.3163
578.32;	0.3184
578.64;	0.3206
578.95;	0.3228
579.26;	0.3250
579.57;	0.3272
579.89;	0.3294
580.20;	0.3317
580.51;	0.3339
580.82;	0.3361
581.14;	0.3384
581.45;	0.3407
581.76;	0.3430
582.07;	0.3453
582.39;	0.3476
582.70;	0.3499
583.01;	0.3522
583.32;	0.3546
583.64;	0.3569
583.95;	0.3593
584.26;	0.3617
584.57;	0.3640
584.88;	0.3664
585.20;	0.3688
585.51;	0.3712
585.82;	0.3737
586.13;	0.3761
586.45;	0.3785
586.76;	0.3810
587.07;	0.3834
587.38;	0.3859
587.70;	0.3884
588.01;	0.3908
588.32;	0.3933
588.63;	0.3958
588.95;	0.3983
589.26;	0.4009
589.57;	0.4034
589.88;	0.4059
590.20;	0.4085
590.51;	0.4110
590.82;	0.4136
591.13;	0.4161
591.45;	0.4187
591.76;	0.4213
592.07;	0.4239
592.38;	0.4265
592.69;	0.4291
593.01;	0.4317
593.32;	0.4343
593.63;	0.4370
593.94;	0.4396
594.26;	0.4422
594.57;	0.4449
594.88;	0.4476
595.19;	0.4502
595.51;	0.4529
595.82;	0.4556
596.13;	0.4583
596.44;	0.4609
596.76;	0.4636
597.07;	0.4663
597.38;	0.4691
597.69;	0.4718
598.01;	0.4745
598.32;	0.4772
598.63;	0.4800
598.94;	0.4827
599.26;	0.4854
599.57;	0.4882
599.88;	0.4910
600.19;	0.4937
600.51;	0.4965
600.82;	0.4993
601.13;	0.5020
601.44;	0.5048
601.75;	0.5076
602.07;	0.5104
602.38;	0.5132
602.69;	0.5160
603.00;	0.5188
603.32;	0.5216
603.63;	0.5244
603.94;	0.5272
604.25;	0.5301
604.57;	0.5329
604.88;	0.5357
605.19;	0.5385
605.50;	0.5414
605.82;	0.5442
606.13;	0.5471
606.44;	0.5499
606.75;	0.5528
607.07;	0.5556
607.38;	0.5585
607.69;	0.5613
608.00;	0.5642
608.32;	0.5670
608.63;	0.5699
608.94;	0.5728
609.25;	0.5756
609.56;	0.5785
609.88;	0.5814
610.19;	0.5843
610.50;	0.5871
610.81;	0.5900
611.13;	0.5929
611.44;	0.5958
611.75;	0.5986
612.06;	0.6015
612.38;	0.6044
612.69;	0.6073
613.00;	0.6102
613.31;	0.6131
613.63;	0.6159
613.94;	0.6188
614.25;	0.6217
614.56;	0.6246
614.88;	0.6275
615.19;	0.6304
615.50;	0.6333
615.81;	0.6361
616.13;	0.6390
616.44;	0.6419
616.75;	0.6448
617.06;	0.6477
617.38;	0.6506
617.69;	0.6534
618.00;	0.6563
618.31;	0.6592
618.62;	0.6621
618.94;	0.6649
619.25;	0.6678
619.56;	0.6707
619.87;	0.6735
620.19;	0.6764
620.50;	0.6793
620.81;	0.6821
621.12;	0.6850
621.44;	0.6878
621.75;	0.6907
622.06;	0.6935
622.37;	0.6964
622.69;	0.6992
623.00;	0.7020
623.31;	0.7049
623.62;	0.7077
623.94;	0.7105
624.25;	0.7133
624.56;	0.7161
624.87;	0.7189
625.19;	0.7218
625.50;	0.7246
625.81;	0.7274
626.12;	0.7301
626.44;	0.7329
626.75;	0.7357
627.06;	0.7385
627.37;	0.7412
627.68;	0.7440
628.00;	0.7468
628.31;	0.7495
628.62;	0.7523
628.93;	0.7550
629.25;	0.7577
629.56;	0.7605
629.87;	0.7632
630.18;	0.7659
630.50;	0.7686
630.81;	0.7713
631.12;	0.7740
631.43;	0.7767
631.75;	0.7793
632.06;	0.7820
632.37;	0.7847
632.68;	0.7873
633.00;	0.7900
633.31;	0.7926
633.62;	0.7952
633.93;	0.7978
634.25;	0.8004
634.56;	0.8030
634.87;	0.8056
635.18;	0.8082
635.49;	0.8108
635.81;	0.8134
636.12;	0.8159
636.43;	0.8185
636.74;	0.8210
637.06;	0.8235
637.37;	0.8260
637.68;	0.8285
637.99;	0.8310
638.31;	0.8335
638.62;	0.8360
638.93;	0.8384
639.24;	0.8409
639.56;	0.8433
639.87;	0.8457
640.18;	0.8482
640.49;	0.8506
640.81;	0.8530
641.12;	0.8553
641.43;	0.8577
641.74;	0.8601
642.06;	0.8624
642.37;	0.8647
642.68;	0.8671
642.99;	0.8694
643.31;	0.8717
643.62;	0.8739
643.93;	0.8762
644.24;	0.8785
644.55;	0.8807
644.87;	0.8829
645.18;	0.8851
645.49;	0.8873
645.80;	0.8895
646.12;	0.8917
646.43;	0.8938
646.74;	0.8960
647.05;	0.8981
647.37;	0.9002
647.68;	0.9023
647.99;	0.9044
648.30;	0.9065
648.62;	0.9085
648.93;	0.9106
649.24;	0.9126
649.55;	0.9146
649.87;	0.9166
650.18;	0.9186
650.49;	0.9206
650.80;	0.9225
651.12;	0.9244
651.43;	0.9263
651.74;	0.9282
652.05;	0.9301
652.36;	0.9320
652.68;	0.9338
652.99;	0.9357
653.30;	0.9375
653.61;	0.9393
653.93;	0.9411
654.24;	0.9428
654.55;	0.9446
654.86;	0.9463
655.18;	0.9480
655.49;	0.9497
655.80;	0.9514
656.11;	0.9531
656.43;	0.9547
656.74;	0.9563
657.05;	0.9579
657.36;	0.9595
657.68;	0.9611
657.99;	0.9626
658.30;	0.9642
658.61;	0.9657
658.93;	0.9672
659.24;	0.9686
659.55;	0.9701
659.86;	0.9715
660.18;	0.9730
660.49;	0.9744
660.80;	0.9757
661.11;	0.9771
661.42;	0.9785
661.74;	0.9798
662.05;	0.9811
662.36;	0.9824
662.67;	0.9836
662.99;	0.9849
663.30;	0.9861
663.61;	0.9873
663.92;	0.9885
664.24;	0.9897
664.55;	0.9908
664.86;	0.9919
665.17;	0.9930
665.49;	0.9941
665.80;	0.9952
666.11;	0.9962
666.42;	0.9972
666.74;	0.9982
667.05;	0.9992
667.36;	1.0002
667.67;	1.0011
667.99;	1.0020
668.30;	1.0029
668.61;	1.0038
668.92;	1.0047
669.24;	1.0055
669.55;	1.0063
669.86;	1.0071
670.17;	1.0079
670.48;	1.0086
670.80;	1.0093
671.11;	1.0101
671.42;	1.0107
671.73;	1.0114
672.05;	1.0120
672.36;	1.0127
672.67;	1.0133
672.98;	1.0138
673.30;	1.0144
673.61;	1.0149
673.92;	1.0154
674.23;	1.0159
674.55;	1.0164
674.86;	1.0168
675.17;	1.0173
675.48;	1.0177
675.80;	1.0180
676.11;	1.0184
676.42;	1.0187
676.73;	1.0190
677.05;	1.0193
677.36;	1.0196
677.67;	1.0199
677.98;	1.0201
678.29;	1.0203
678.61;	1.0205
678.92;	1.0206
679.23;	1.0208
679.54;	1.0209
679.86;	1.0210
680.17;	1.0210
680.48;	1.0211
680.79;	1.0211
681.11;	1.0211
681.42;	1.0211
681.73;	1.0211
682.04;	1.0210
682.36;	1.0209
682.67;	1.0208
682.98;	1.0207
683.29;	1.0205
683.61;	1.0203
683.92;	1.0201
684.23;	1.0199
684.54;	1.0197
684.86;	1.0194
685.17;	1.0191
685.48;	1.0188
685.79;	1.0185
686.11;	1.0182
686.42;	1.0178
686.73;	1.0174
687.04;	1.0170
687.35;	1.0165
687.67;	1.0161
687.98;	1.0156
688.29;	1.0151
688.60;	1.0146
688.92;	1.0140
689.23;	1.0134
689.54;	1.0129
689.85;	1.0122
690.17;	1.0116
690.48;	1.0109
690.79;	1.0103
691.10;	1.0096
691.42;	1.0089
691.73;	1.0081
692.04;	1.0073
692.35;	1.0066
692.67;	1.0058
692.98;	1.0049
693.29;	1.0041
693.60;	1.0032
693.92;	1.0023
694.23;	1.0014
694.54;	1.0005
694.85;	0.9995
695.16;	0.9985
695.48;	0.9976
695.79;	0.9965
696.10;	0.9955
696.41;	0.9944
696.73;	0.9934
697.04;	0.9923
697.35;	0.9912
697.66;	0.9900
697.98;	0.9889
698.29;	0.9877
698.60;	0.9865
698.91;	0.9853
699.23;	0.9840
699.54;	0.9828
699.85;	0.9815
700.16;	0.9802
700.48;	0.9789
700.79;	0.9775
701.10;	0.9762
701.41;	0.9748
701.73;	0.9734
702.04;	0.9720
702.35;	0.9706
702.66;	0.9691
702.98;	0.9676
703.29;	0.9662
703.60;	0.9646
703.91;	0.9631
704.22;	0.9616
704.54;	0.9600
704.85;	0.9584
705.16;	0.9568
705.47;	0.9552
705.79;	0.9536
706.10;	0.9519
706.41;	0.9503
706.72;	0.9486
707.04;	0.9469
707.35;	0.9451
707.66;	0.9434
707.97;	0.9416
708.29;	0.9399
708.60;	0.9381
708.91;	0.9362
709.22;	0.9344
709.54;	0.9326
709.85;	0.9307
710.16;	0.9288
710.47;	0.9269
710.79;	0.9250
711.10;	0.9231
711.41;	0.9212
711.72;	0.9192
712.04;	0.9172
712.35;	0.9153
712.66;	0.9132
712.97;	0.9112
713.28;	0.9092
713.60;	0.9071
713.91;	0.9051
714.22;	0.9030
714.53;	0.9009
714.85;	0.8988
715.16;	0.8967
715.47;	0.8945
715.78;	0.8924
716.10;	0.8902
716.41;	0.8880
716.72;	0.8858
717.03;	0.8836
717.35;	0.8814
717.66;	0.8792
717.97;	0.8769
718.28;	0.8747
718.60;	0.8724
718.91;	0.8701
719.22;	0.8678
719.53;	0.8655
719.85;	0.8631
720.16;	0.8608
720.47;	0.8585
720.78;	0.8561
721.09;	0.8537
721.41;	0.8513
721.72;	0.8489
722.03;	0.8465
722.34;	0.8441
722.66;	0.8417
722.97;	0.8392
723.28;	0.8368
723.59;	0.8343
723.91;	0.8318
724.22;	0.8293
724.53;	0.8268
724.84;	0.8243
725.16;	0.8218
725.47;	0.8193
725.78;	0.8167
726.09;	0.8142
726.41;	0.8116
726.72;	0.8090
727.03;	0.8065
727.34;	0.8039
727.66;	0.8013
727.97;	0.7987
728.28;	0.7961
728.59;	0.7934
728.91;	0.7908
729.22;	0.7882
729.53;	0.7855
729.84;	0.7828
730.15;	0.7802
730.47;	0.7775
730.78;	0.7748
731.09;	0.7721
731.40;	0.7694
731.72;	0.7667
732.03;	0.7640
732.34;	0.7613
732.65;	0.7586
732.97;	0.7559
733.28;	0.7531
733.59;	0.7504
733.90;	0.7476
734.22;	0.7449
734.53;	0.7421
734.84;	0.7393
735.15;	0.7366
735.47;	0.7338
735.78;	0.7310
736.09;	0.7282
736.40;	0.7254
736.72;	0.7226
737.03;	0.7198
737.34;	0.7170
737.65;	0.7142
737.96;	0.7114
738.28;	0.7086
738.59;	0.7057
738.90;	0.7029
739.21;	0.7001
739.53;	0.6972
739.84;	0.6944
740.15;	0.6915
740.46;	0.6887
740.78;	0.6858
741.09;	0.6830
741.40;	0.6801
741.71;	0.6773
742.03;	0.6744
742.34;	0.6715
742.65;	0.6687
742.96;	0.6658
743.28;	0.6629
743.59;	0.6601
743.90;	0.6572
744.21;	0.6543
744.53;	0.6514
744.84;	0.6485
745.15;	0.6457
745.46;	0.6428
745.78;	0.6399
746.09;	0.6370
746.40;	0.6341
746.71;	0.6312
747.02;	0.6284
747.34;	0.6255
747.65;	0.6226
747.96;	0.6197
748.27;	0.6168
748.59;	0.6139
748.90;	0.6110
749.21;	0.6081
749.52;	0.6053
749.84;	0.6024
750.15;	0.5995
750.46;	0.5966
750.77;	0.5937
751.09;	0.5908
751.40;	0.5879
751.71;	0.5851
752.02;	0.5822
752.34;	0.5793
752.65;	0.5764
752.96;	0.5736
753.27;	0.5707
753.59;	0.5678
753.90;	0.5650
754.21;	0.5621
754.52;	0.5592
754.84;	0.5564
755.15;	0.5535
755.46;	0.5507
755.77;	0.5478
756.08;	0.5450
756.40;	0.5421
756.71;	0.5393
757.02;	0.5364
757.33;	0.5336
757.65;	0.5308
757.96;	0.5279
758.27;	0.5251
758.58;	0.5223
758.90;	0.5195
759.21;	0.5166
759.52;	0.5138
759.83;	0.5110
760.15;	0.5082
760.46;	0.5054
760.77;	0.5026
761.08;	0.4999
761.40;	0.4971
761.71;	0.4943
762.02;	0.4915
762.33;	0.4887
762.65;	0.4860
762.96;	0.4832
763.27;	0.4805
763.58;	0.4777
763.89;	0.4750
764.21;	0.4722
764.52;	0.4695
764.83;	0.4668
765.14;	0.4641
765.46;	0.4614
765.77;	0.4586
766.08;	0.4559
766.39;	0.4532
766.71;	0.4506
767.02;	0.4479
767.33;	0.4452
767.64;	0.4425
767.96;	0.4399
768.27;	0.4372
768.58;	0.4345
768.89;	0.4319
769.21;	0.4293
769.52;	0.4266
769.83;	0.4240
770.14;	0.4214
770.46;	0.4188
770.77;	0.4162
771.08;	0.4136
771.39;	0.4110
771.71;	0.4084
772.02;	0.4058
772.33;	0.4033
772.64;	0.4007
772.95;	0.3982
773.27;	0.3956
773.58;	0.3931
773.89;	0.3905
774.20;	0.3880
774.52;	0.3855
774.83;	0.3830
775.14;	0.3805
775.45;	0.3780
775.77;	0.3755
776.08;	0.3731
776.39;	0.3706
776.70;	0.3681
777.02;	0.3657
777.33;	0.3633
777.64;	0.3608
777.95;	0.3584
778.27;	0.3560
778.58;	0.3536
778.89;	0.3512
779.20;	0.3488
779.52;	0.3464
779.83;	0.3440
780.14;	0.3417
780.45;	0.3393
780.76;	0.3370
781.08;	0.3347
781.39;	0.3323
781.70;	0.3300
782.01;	0.3277
782.33;	0.3254
782.64;	0.3231
782.95;	0.3208
783.26;	0.3186
783.58;	0.3163
783.89;	0.3140
784.20;	0.3118
784.51;	0.3096
784.83;	0.3073
785.14;	0.3051
785.45;	0.3029
785.76;	0.3007
786.08;	0.2985
786.39;	0.2964
786.70;	0.2942
787.01;	0.2920
787.33;	0.2899
787.64;	0.2877
787.95;	0.2856
788.26;	0.2835
788.58;	0.2814
788.89;	0.2793
789.20;	0.2772
789.51;	0.2751
789.82;	0.2730
790.14;	0.2710
790.45;	0.2689
790.76;	0.2669
791.07;	0.2648
791.39;	0.2628
791.70;	0.2608
792.01;	0.2588
792.32;	0.2568
792.64;	0.2548
792.95;	0.2528
793.26;	0.2509
793.57;	0.2489
793.89;	0.2470
794.20;	0.2450
794.51;	0.2431
794.82;	0.2412
795.14;	0.2393
795.45;	0.2374
795.76;	0.2355
796.07;	0.2336
796.39;	0.2318
796.70;	0.2299
797.01;	0.2281
797.32;	0.2262
797.64;	0.2244
797.95;	0.2226
798.26;	0.2208
798.57;	0.2190
798.88;	0.2172
799.20;	0.2154
799.51;	0.2136
799.82;	0.2119
800.13;	0.2101
800.45;	0.2084
800.76;	0.2067
801.07;	0.2050
801.38;	0.2033
801.70;	0.2016
802.01;	0.1999
802.32;	0.1982
802.63;	0.1965
802.95;	0.1949
803.26;	0.1932
803.57;	0.1916
803.88;	0.1899
804.20;	0.1883
804.51;	0.1867
804.82;	0.1851
805.13;	0.1835
805.45;	0.1819
805.76;	0.1804
806.07;	0.1788
806.38;	0.1773
806.69;	0.1757
807.01;	0.1742
807.32;	0.1727
807.63;	0.1712
807.94;	0.1696
808.26;	0.1682
808.57;	0.1667
808.88;	0.1652
809.19;	0.1637
809.51;	0.1623
809.82;	0.1608
810.13;	0.1594
810.44;	0.1580
810.76;	0.1565
811.07;	0.1551
811.38;	0.1537
811.69;	0.1523
812.01;	0.1510
812.32;	0.1496
812.63;	0.1482
812.94;	0.1469
813.26;	0.1455
813.57;	0.1442
813.88;	0.1429
814.19;	0.1416
814.51;	0.1402
814.82;	0.1389
815.13;	0.1377
815.44;	0.1364
815.75;	0.1351
816.07;	0.1338
816.38;	0.1326
816.69;	0.1313
817.00;	0.1301
817.32;	0.1289
817.63;	0.1277
817.94;	0.1265
818.25;	0.1253
818.57;	0.1241
818.88;	0.1229
819.19;	0.1217
819.50;	0.1205
819.82;	0.1194
820.13;	0.1182
820.44;	0.1171
820.75;	0.1160
821.07;	0.1148
821.38;	0.1137
821.69;	0.1126
822.00;	0.1115
822.32;	0.1104
822.63;	0.1093
822.94;	0.1083
823.25;	0.1072
823.56;	0.1061
823.88;	0.1051
824.19;	0.1041
824.50;	0.1030
824.81;	0.1020
825.13;	0.1010
825.44;	0.1000
825.75;	0.0990
826.06;	0.0980
826.38;	0.0970
826.69;	0.0960
827.00;	0.0950
827.31;	0.0941
827.63;	0.0931
827.94;	0.0922
828.25;	0.0912
828.56;	0.0903
828.88;	0.0894
829.19;	0.0885
829.50;	0.0876
829.81;	0.0867
830.13;	0.0858
830.44;	0.0849
830.75;	0.0840
831.06;	0.0831
831.38;	0.0823
831.69;	0.0814
832.00;	0.0806
