wavelength, nm;	absorption
506.49;	0.8182
506.86;	0.8050
507.22;	0.7919
507.59;	0.7790
507.96;	0.7662
508.32;	0.7535
508.69;	0.7410
509.05;	0.7287
509.42;	0.7164
509.78;	0.7044
510.15;	0.6924
510.52;	0.6806
510.88;	0.6690
511.25;	0.6574
511.61;	0.6461
511.98;	0.6348
512.34;	0.6238
512.71;	0.6128
513.08;	0.6020
513.44;	0.5913
513.81;	0.5808
514.17;	0.5704
514.54;	0.5601
514.91;	0.5500
515.27;	0.5400
515.64;	0.5302
516.00;	0.5205
516.37;	0.5109
516.73;	0.5014
517.10;	0.4921
517.47;	0.4830
517.83;	0.4739
518.20;	0.4650
518.56;	0.4562
518.93;	0.4475
519.29;	0.4390
519.66;	0.4306
520.03;	0.4223
520.39;	0.4142
520.76;	0.4061
521.12;	0.3982
521.49;	0.3904
521.86;	0.3828
522.22;	0.3752
522.59;	0.3678
522.95;	0.3605
523.32;	0.3533
523.68;	0.3463
524.05;	0.3393
524.42;	0.3325
524.78;	0.3257
525.15;	0.3191
525.51;	0.3126
525.88;	0.3062
526.24;	0.2999
526.61;	0.2937
526.98;	0.2877
527.34;	0.2817
527.71;	0.2758
528.07;	0.2701
528.44;	0.2644
528.81;	0.2589
529.17;	0.2534
529.54;	0.2481
529.90;	0.2428
530.27;	0.2376
530.63;	0.2326
531.00;	0.2276
531.37;	0.2227
531.73;	0.2179
532.10;	0.2132
532.46;	0.2086
532.83;	0.2041
533.19;	0.1996
533.56;	0.1953
533.93;	0.1910
534.29;	0.1868
534.66;	0.1827
535.02;	0.1787
535.39;	0.1748
535.76;	0.1709
536.12;	0.1672
536.49;	0.1635
536.85;	0.1598
537.22;	0.1563
537.58;	0.1528
537.95;	0.1494
538.32;	0.1461
538.68;	0.1428
539.05;	0.1396
539.41;	0.1365
539.78;	0.1334
540.14;	0.1304
540.51;	0.1275
540.88;	0.1246
541.24;	0.1218
541.61;	0.1191
541.97;	0.1164
542.34;	0.1138
542.71;	0.1113
543.07;	0.1088
543.44;	0.1063
543.80;	0.1039
544.17;	0.1016
544.53;	0.0993
544.90;	0.0971
545.27;	0.0949
545.63;	0.0928
546.00;	0.0908
546.36;	0.0887
546.73;	0.0868
547.09;	0.0848
547.46;	0.0830
547.83;	0.0811
548.19;	0.0794
548.56;	0.0776
548.92;	0.0759
549.29;	0.0743
549.66;	0.0727
550.02;	0.0711
550.39;	0.0696
550.75;	0.0681
551.12;	0.0667
551.48;	0.0653
551.85;	0.0639
552.22;	0.0625
552.58;	0.0613
552.95;	0.0600
553.31;	0.0588
553.68;	0.0576
554.04;	0.0564
554.41;	0.0553
554.78;	0.0542
555.14;	0.0531
555.51;	0.0521
555.87;	0.0511
556.24;	0.0501
556.61;	0.0492
556.97;	0.0483
557.34;	0.0474
557.70;	0.0465
558.07;	0.0457
558.43;	0.0449
558.80;	0.0441
559.17;	0.0433
559.53;	0.0426
559.90;	0.0419
560.26;	0.0412
560.63;	0.0405
560.99;	0.0399
561.36;	0.0393
561.73;	0.0387
562.09;	0.0381
562.46;	0.0375
562.82;	0.0370
563.19;	0.0365
563.56;	0.0360
563.92;	0.0355
564.29;	0.0350
564.65;	0.0346
565.02;	0.0342
565.38;	0.0338
565.75;	0.0334
566.12;	0.0330
566.48;	0.0326
566.85;	0.0323
567.21;	0.0319
567.58;	0.0316
567.94;	0.0313
568.31;	0.0310
568.68;	0.0308
569.04;	0.0305
569.41;	0.0303
569.77;	0.0300
570.14;	0.0298
570.51;	0.0296
570.87;	0.0294
571.24;	0.0292
571.60;	0.0290
571.97;	0.0289
572.33;	0.0287
572.70;	0.0286
573.07;	0.0284
573.43;	0.0283
573.80;	0.0282
574.16;	0.0281
574.53;	0.0280
574.89;	0.0279
575.26;	0.0278
575.63;	0.0278
575.99;	0.0277
576.36;	0.0277
576.72;	0.0276
577.09;	0.0276
577.46;	0.0276
577.82;	0.0275
578.19;	0.0275
578.55;	0.0275
578.92;	0.0275
579.28;	0.0275
579.65;	0.0276
580.02;	0.0276
580.38;	0.0276
580.75;	0.0276
581.11;	0.0277
581.48;	0.0277
581.84;	0.0278
582.21;	0.0278
582.58;	0.0279
582.94;	0.0279
583.31;	0.0280
583.67;	0.0281
584.04;	0.0282
584.41;	0.0283
584.77;	0.0283
585.14;	0.0284
585.50;	0.0285
585.87;	0.0286
586.23;	0.0287
586.60;	0.0289
586.97;	0.0290
587.33;	0.0291
587.70;	0.0292
588.06;	0.0293
588.43;	0.0295
588.79;	0.0296
589.16;	0.0297
589.53;	0.0299
589.89;	0.0300
590.26;	0.0302
590.62;	0.0303
590.99;	0.0305
591.36;	0.0306
591.72;	0.0308
592.09;	0.0309
592.45;	0.0311
592.82;	0.0313
593.18;	0.0314
593.55;	0.0316
593.92;	0.0318
594.28;	0.0319
594.65;	0.0321
595.01;	0.0323
595.38;	0.0325
595.74;	0.0326
596.11;	0.0328
596.48;	0.0330
596.84;	0.0332
597.21;	0.0334
597.57;	0.0336
597.94;	0.0338
598.31;	0.0340
598.67;	0.0342
599.04;	0.0344
599.40;	0.0346
599.77;	0.0348
600.13;	0.0350
600.50;	0.0352
600.87;	0.0354
601.23;	0.0356
601.60;	0.0358
601.96;	0.0360
602.33;	0.0362
602.69;	0.0364
603.06;	0.0366
603.43;	0.0368
603.79;	0.0371
604.16;	0.0373
604.52;	0.0375
604.89;	0.0377
605.26;	0.0379
605.62;	0.0381
605.99;	0.0384
606.35;	0.0386
606.72;	0.0388
607.08;	0.0390
607.45;	0.0392
607.82;	0.0395
608.18;	0.0397
608.55;	0.0399
608.91;	0.0401
609.28;	0.0404
609.64;	0.0406
610.01;	0.0408
610.38;	0.0410
610.74;	0.0413
611.11;	0.0415
611.47;	0.0417
611.84;	0.0420
612.21;	0.0422
612.57;	0.0424
612.94;	0.0426
613.30;	0.0429
613.67;	0.0431
614.03;	0.0433
614.40;	0.0436
614.77;	0.0438
615.13;	0.0440
615.50;	0.0443
615.86;	0.0445
616.23;	0.0447
616.59;	0.0449
616.96;	0.0452
617.33;	0.0454
617.69;	0.0456
618.06;	0.0459
618.42;	0.0461
618.79;	0.0463
619.16;	0.0466
619.52;	0.0468
619.89;	0.0470
620.25;	0.0473
620.62;	0.0475
620.98;	0.0477
621.35;	0.0480
621.72;	0.0482
622.08;	0.0484
622.45;	0.0486
622.81;	0.0489
623.18;	0.0491
623.54;	0.0493
623.91;	0.0496
624.28;	0.0498
624.64;	0.0500
625.01;	0.0502
625.37;	0.0505
625.74;	0.0507
626.11;	0.0509
626.47;	0.0512
626.84;	0.0514
627.20;	0.0516
627.57;	0.0518
627.93;	0.0521
628.30;	0.0523
628.67;	0.0525
629.03;	0.0527
629.40;	0.0529
629.76;	0.0532
630.13;	0.0534
630.49;	0.0536
630.86;	0.0538
631.23;	0.0540
631.59;	0.0543
631.96;	0.0545
632.32;	0.0547
632.69;	0.0549
633.06;	0.0551
633.42;	0.0553
633.79;	0.0556
634.15;	0.0558
634.52;	0.0560
634.88;	0.0562
635.25;	0.0564
635.62;	0.0566
635.98;	0.0568
636.35;	0.0570
636.71;	0.0572
637.08;	0.0574
637.44;	0.0576
637.81;	0.0579
638.18;	0.0581
638.54;	0.0583
638.91;	0.0585
639.27;	0.0587
639.64;	0.0589
640.01;	0.0591
640.37;	0.0592
640.74;	0.0594
641.10;	0.0596
641.47;	0.0598
641.83;	0.0600
642.20;	0.0602
642.57;	0.0604
642.93;	0.0606
643.30;	0.0608
643.66;	0.0610
644.03;	0.0611
644.39;	0.0613
644.76;	0.0615
645.13;	0.0617
645.49;	0.0619
645.86;	0.0621
646.22;	0.0622
646.59;	0.0624
646.96;	0.0626
647.32;	0.0628
647.69;	0.0629
648.05;	0.0631
648.42;	0.0633
648.78;	0.0634
649.15;	0.0636
649.52;	0.0638
649.88;	0.0639
650.25;	0.0641
650.61;	0.0642
650.98;	0.0644
651.34;	0.0646
651.71;	0.0647
652.08;	0.0649
652.44;	0.0650
652.81;	0.0652
653.17;	0.0653
653.54;	0.0655
653.91;	0.0656
654.27;	0.0658
654.64;	0.0659
655.00;	0.0660
655.37;	0.0662
655.73;	0.0663
656.10;	0.0665
656.47;	0.0666
656.83;	0.0667
657.20;	0.0668
657.56;	0.0670
657.93;	0.0671
658.29;	0.0672
658.66;	0.0674
659.03;	0.0675
659.39;	0.0676
659.76;	0.0677
660.12;	0.0678
660.49;	0.0679
660.86;	0.0681
661.22;	0.0682
661.59;	0.0683
661.95;	0.0684
662.32;	0.0685
662.68;	0.0686
663.05;	0.0687
663.42;	0.0688
663.78;	0.0689
664.15;	0.0690
664.51;	0.0691
664.88;	0.0692
665.24;	0.0693
665.61;	0.0693
665.98;	0.0694
666.34;	0.0695
666.71;	0.0696
667.07;	0.0697
667.44;	0.0698
667.81;	0.0698
668.17;	0.0699
668.54;	0.0700
668.90;	0.0701
669.27;	0.0701
669.63;	0.0702
670.00;	0.0702
670.37;	0.0703
670.73;	0.0704
671.10;	0.0704
671.46;	0.0705
671.83;	0.0705
672.19;	0.0706
672.56;	0.0706
672.93;	0.0707
673.29;	0.0707
673.66;	0.0708
674.02;	0.0708
674.39;	0.0709
674.76;	0.0709
675.12;	0.0709
675.49;	0.0710
675.85;	0.0710
676.22;	0.0710
676.58;	0.0710
676.95;	0.0711
677.32;	0.0711
677.68;	0.0711
678.05;	0.0711
678.41;	0.0711
678.78;	0.0712
679.14;	0.0712
679.51;	0.0712
679.88;	0.0712
680.24;	0.0712
680.61;	0.0712
680.97;	0.0712
681.34;	0.0712
681.71;	0.0712
682.07;	0.0712
682.44;	0.0712
682.80;	0.0712
683.17;	0.0712
683.53;	0.0712
683.90;	0.0711
684.27;	0.0711
684.63;	0.0711
685.00;	0.0711
685.36;	0.0711
685.73;	0.0710
686.09;	0.0710
686.46;	0.0710
686.83;	0.0709
687.19;	0.0709
687.56;	0.0709
687.92;	0.0708
688.29;	0.0708
688.66;	0.0707
689.02;	0.0707
689.39;	0.0706
689.75;	0.0706
690.12;	0.0705
690.48;	0.0705
690.85;	0.0704
691.22;	0.0704
691.58;	0.0703
691.95;	0.0703
692.31;	0.0702
692.68;	0.0701
693.04;	0.0701
693.41;	0.0700
693.78;	0.0699
694.14;	0.0698
694.51;	0.0698
694.87;	0.0697
695.24;	0.0696
695.61;	0.0695
695.97;	0.0694
696.34;	0.0694
696.70;	0.0693
697.07;	0.0692
697.43;	0.0691
697.80;	0.0690
698.17;	0.0689
698.53;	0.0688
698.90;	0.0687
699.26;	0.0686
699.63;	0.0685
699.99;	0.0684
700.36;	0.0683
700.73;	0.0682
701.09;	0.0681
701.46;	0.0680
701.82;	0.0678
702.19;	0.0677
702.56;	0.0676
702.92;	0.0675
703.29;	0.0674
703.65;	0.0672
704.02;	0.0671
704.38;	0.0670
704.75;	0.0669
705.12;	0.0667
705.48;	0.0666
705.85;	0.0665
706.21;	0.0663
706.58;	0.0662
706.94;	0.0661
707.31;	0.0659
707.68;	0.0658
708.04;	0.0656
708.41;	0.0655
708.77;	0.0653
709.14;	0.0652
709.51;	0.0650
709.87;	0.0649
710.24;	0.0647
710.60;	0.0646
710.97;	0.0644
711.33;	0.0643
711.70;	0.0641
712.07;	0.0639
712.43;	0.0638
712.80;	0.0636
713.16;	0.0635
713.53;	0.0633
713.89;	0.0631
714.26;	0.0629
714.63;	0.0628
714.99;	0.0626
715.36;	0.0624
715.72;	0.0623
716.09;	0.0621
716.46;	0.0619
716.82;	0.0617
717.19;	0.0615
717.55;	0.0614
717.92;	0.0612
718.28;	0.0610
718.65;	0.0608
719.02;	0.0606
719.38;	0.0604
719.75;	0.0602
720.11;	0.0600
720.48;	0.0599
720.84;	0.0597
721.21;	0.0595
721.58;	0.0593
721.94;	0.0591
722.31;	0.0589
722.67;	0.0587
723.04;	0.0585
723.41;	0.0583
723.77;	0.0581
724.14;	0.0579
724.50;	0.0577
724.87;	0.0575
725.23;	0.0573
725.60;	0.0571
725.97;	0.0568
726.33;	0.0566
726.70;	0.0564
727.06;	0.0562
727.43;	0.0560
727.79;	0.0558
728.16;	0.0556
728.53;	0.0554
728.89;	0.0551
729.26;	0.0549
729.62;	0.0547
729.99;	0.0545
730.36;	0.0543
730.72;	0.0541
731.09;	0.0538
731.45;	0.0536
731.82;	0.0534
732.18;	0.0532
732.55;	0.0530
732.92;	0.0527
733.28;	0.0525
733.65;	0.0523
734.01;	0.0521
734.38;	0.0518
734.74;	0.0516
735.11;	0.0514
735.48;	0.0512
735.84;	0.0509
736.21;	0.0507
736.57;	0.0505
736.94;	0.0502
737.31;	0.0500
737.67;	0.0498
738.04;	0.0496
738.40;	0.0493
738.77;	0.0491
739.13;	0.0489
739.50;	0.0486
739.87;	0.0484
740.23;	0.0482
740.60;	0.0479
740.96;	0.0477
741.33;	0.0475
741.69;	0.0472
742.06;	0.0470
742.43;	0.0468
742.79;	0.0465
743.16;	0.0463
743.52;	0.0461
743.89;	0.0458
744.26;	0.0456
744.62;	0.0454
744.99;	0.0451
745.35;	0.0449
745.72;	0.0447
746.08;	0.0444
746.45;	0.0442
746.82;	0.0439
747.18;	0.0437
747.55;	0.0435
747.91;	0.0432
748.28;	0.0430
748.64;	0.0428
749.01;	0.0425
749.38;	0.0423
749.74;	0.0421
750.11;	0.0418
750.47;	0.0416
750.84;	0.0414
751.21;	0.0411
751.57;	0.0409
751.94;	0.0407
752.30;	0.0404
752.67;	0.0402
753.03;	0.0399
753.40;	0.0397
753.77;	0.0395
754.13;	0.0392
754.50;	0.0390
754.86;	0.0388
755.23;	0.0385
755.59;	0.0383
755.96;	0.0381
756.33;	0.0378
756.69;	0.0376
757.06;	0.0374
757.42;	0.0372
757.79;	0.0369
758.16;	0.0367
758.52;	0.0365
758.89;	0.0362
759.25;	0.0360
759.62;	0.0358
759.98;	0.0355
760.35;	0.0353
760.72;	0.0351
761.08;	0.0349
761.45;	0.0346
761.81;	0.0344
762.18;	0.0342
762.54;	0.0339
762.91;	0.0337
763.28;	0.0335
763.64;	0.0333
764.01;	0.0331
764.37;	0.0328
764.74;	0.0326
765.11;	0.0324
765.47;	0.0322
765.84;	0.0319
766.20;	0.0317
766.57;	0.0315
766.93;	0.0313
767.30;	0.0311
767.67;	0.0308
768.03;	0.0306
768.40;	0.0304
768.76;	0.0302
769.13;	0.0300
769.49;	0.0298
769.86;	0.0295
770.23;	0.0293
770.59;	0.0291
770.96;	0.0289
771.32;	0.0287
771.69;	0.0285
772.06;	0.0283
772.42;	0.0281
772.79;	0.0279
773.15;	0.0277
773.52;	0.0274
773.88;	0.0272
774.25;	0.0270
774.62;	0.0268
774.98;	0.0266
775.35;	0.0264
775.71;	0.0262
776.08;	0.0260
776.44;	0.0258
776.81;	0.0256
777.18;	0.0254
777.54;	0.0252
777.91;	0.0250
778.27;	0.0248
778.64;	0.0246
779.01;	0.0244
779.37;	0.0242
779.74;	0.0240
780.10;	0.0238
780.47;	0.0237
780.83;	0.0235
781.20;	0.0233
781.57;	0.0231
781.93;	0.0229
782.30;	0.0227
782.66;	0.0225
783.03;	0.0223
783.39;	0.0221
783.76;	0.0220
784.13;	0.0218
784.49;	0.0216
784.86;	0.0214
785.22;	0.0212
785.59;	0.0211
785.96;	0.0209
786.32;	0.0207
786.69;	0.0205
787.05;	0.0203
787.42;	0.0202
787.78;	0.0200
788.15;	0.0198
788.52;	0.0196
788.88;	0.0195
789.25;	0.0193
789.61;	0.0191
789.98;	0.0190
790.34;	0.0188
790.71;	0.0186
791.08;	0.0185
791.44;	0.0183
791.81;	0.0181
792.17;	0.0180
792.54;	0.0178
792.91;	0.0176
793.27;	0.0175
793.64;	0.0173
794.00;	0.0172
794.37;	0.0170
794.73;	0.0169
795.10;	0.0167
795.47;	0.0165
795.83;	0.0164
796.20;	0.0162
796.56;	0.0161
796.93;	0.0159
797.29;	0.0158
797.66;	0.0156
798.03;	0.0155
798.39;	0.0153
798.76;	0.0152
799.12;	0.0150
799.49;	0.0149
799.86;	0.0148
800.22;	0.0146
800.59;	0.0145
800.95;	0.0143
801.32;	0.0142
801.68;	0.0141
802.05;	0.0139
802.42;	0.0138
802.78;	0.0136
803.15;	0.0135
803.51;	0.0134
803.88;	0.0132
804.24;	0.0131
804.61;	0.0130
804.98;	0.0129
805.34;	0.0127
805.71;	0.0126
806.07;	0.0125
806.44;	0.0123
806.81;	0.0122
807.17;	0.0121
807.54;	0.0120
807.90;	0.0118
808.27;	0.0117
808.63;	0.0116
809.00;	0.0115
