wavelength, nm;	absorption
521.41;	0.3675
521.76;	0.3610
522.11;	0.3545
522.46;	0.3482
522.80;	0.3419
523.15;	0.3358
523.50;	0.3297
523.85;	0.3238
524.20;	0.3179
524.55;	0.3122
524.90;	0.3065
525.25;	0.3009
525.60;	0.2955
525.95;	0.2901
526.30;	0.2848
526.64;	0.2796
526.99;	0.2745
527.34;	0.2695
527.69;	0.2645
528.04;	0.2597
528.39;	0.2549
528.74;	0.2502
529.09;	0.2456
529.44;	0.2411
529.79;	0.2367
530.14;	0.2324
530.48;	0.2281
530.83;	0.2239
531.18;	0.2198
531.53;	0.2158
531.88;	0.2118
532.23;	0.2080
532.58;	0.2042
532.93;	0.2005
533.28;	0.1968
533.63;	0.1932
533.97;	0.1897
534.32;	0.1863
534.67;	0.1829
535.02;	0.1796
535.37;	0.1764
535.72;	0.1732
536.07;	0.1702
536.42;	0.1671
536.77;	0.1642
537.12;	0.1613
537.47;	0.1584
537.81;	0.1557
538.16;	0.1530
538.51;	0.1503
538.86;	0.1477
539.21;	0.1452
539.56;	0.1427
539.91;	0.1403
540.26;	0.1379
540.61;	0.1356
540.96;	0.1334
541.31;	0.1312
541.65;	0.1290
542.00;	0.1270
542.35;	0.1249
542.70;	0.1229
543.05;	0.1210
543.40;	0.1191
543.75;	0.1173
544.10;	0.1155
544.45;	0.1137
544.80;	0.1120
545.14;	0.1104
545.49;	0.1088
545.84;	0.1072
546.19;	0.1057
546.54;	0.1042
546.89;	0.1028
547.24;	0.1014
547.59;	0.1000
547.94;	0.0987
548.29;	0.0975
548.64;	0.0962
548.98;	0.0950
549.33;	0.0939
549.68;	0.0928
550.03;	0.0917
550.38;	0.0906
550.73;	0.0896
551.08;	0.0886
551.43;	0.0877
551.78;	0.0868
552.13;	0.0859
552.48;	0.0851
552.82;	0.0842
553.17;	0.0835
553.52;	0.0827
553.87;	0.0820
554.22;	0.0813
554.57;	0.0806
554.92;	0.0800
555.27;	0.0794
555.62;	0.0788
555.97;	0.0783
556.31;	0.0777
556.66;	0.0772
557.01;	0.0767
557.36;	0.0763
557.71;	0.0759
558.06;	0.0755
558.41;	0.0751
558.76;	0.0747
559.11;	0.0744
559.46;	0.0741
559.81;	0.0738
560.15;	0.0735
560.50;	0.0733
560.85;	0.0731
561.20;	0.0729
561.55;	0.0727
561.90;	0.0725
562.25;	0.0724
562.60;	0.0723
562.95;	0.0722
563.30;	0.0721
563.65;	0.0720
563.99;	0.0719
564.34;	0.0719
564.69;	0.0719
565.04;	0.0719
565.39;	0.0719
565.74;	0.0719
566.09;	0.0720
566.44;	0.0720
566.79;	0.0721
567.14;	0.0722
567.48;	0.0723
567.83;	0.0724
568.18;	0.0726
568.53;	0.0727
568.88;	0.0729
569.23;	0.0730
569.58;	0.0732
569.93;	0.0734
570.28;	0.0736
570.63;	0.0739
570.98;	0.0741
571.32;	0.0743
571.67;	0.0746
572.02;	0.0749
572.37;	0.0751
572.72;	0.0754
573.07;	0.0757
573.42;	0.0761
573.77;	0.0764
574.12;	0.0767
574.47;	0.0771
574.82;	0.0774
575.16;	0.0778
575.51;	0.0781
575.86;	0.0785
576.21;	0.0789
576.56;	0.0793
576.91;	0.0797
577.26;	0.0801
577.61;	0.0806
577.96;	0.0810
578.31;	0.0814
578.66;	0.0819
579.00;	0.0823
579.35;	0.0828
579.70;	0.0833
580.05;	0.0837
580.40;	0.0842
580.75;	0.0847
581.10;	0.0852
581.45;	0.0857
581.80;	0.0862
582.15;	0.0868
582.49;	0.0873
582.84;	0.0878
583.19;	0.0884
583.54;	0.0889
583.89;	0.0894
584.24;	0.0900
584.59;	0.0906
584.94;	0.0911
585.29;	0.0917
585.64;	0.0923
585.99;	0.0929
586.33;	0.0935
586.68;	0.0940
587.03;	0.0946
587.38;	0.0952
587.73;	0.0959
588.08;	0.0965
588.43;	0.0971
588.78;	0.0977
589.13;	0.0983
589.48;	0.0990
589.83;	0.0996
590.17;	0.1002
590.52;	0.1009
590.87;	0.1015
591.22;	0.1022
591.57;	0.1028
591.92;	0.1035
592.27;	0.1042
592.62;	0.1048
592.97;	0.1055
593.32;	0.1062
593.66;	0.1068
594.01;	0.1075
594.36;	0.1082
594.71;	0.1089
595.06;	0.1096
595.41;	0.1103
595.76;	0.1110
596.11;	0.1117
596.46;	0.1124
596.81;	0.1131
597.16;	0.1138
597.50;	0.1145
597.85;	0.1152
598.20;	0.1159
598.55;	0.1166
598.90;	0.1174
599.25;	0.1181
599.60;	0.1188
599.95;	0.1195
600.30;	0.1203
600.65;	0.1210
601.00;	0.1217
601.34;	0.1225
601.69;	0.1232
602.04;	0.1239
602.39;	0.1247
602.74;	0.1254
603.09;	0.1262
603.44;	0.1269
603.79;	0.1277
604.14;	0.1284
604.49;	0.1292
604.83;	0.1299
605.18;	0.1307
605.53;	0.1314
605.88;	0.1322
606.23;	0.1330
606.58;	0.1337
606.93;	0.1345
607.28;	0.1352
607.63;	0.1360
607.98;	0.1368
608.33;	0.1375
608.67;	0.1383
609.02;	0.1391
609.37;	0.1398
609.72;	0.1406
610.07;	0.1414
610.42;	0.1422
610.77;	0.1429
611.12;	0.1437
611.47;	0.1445
611.82;	0.1453
612.17;	0.1460
612.51;	0.1468
612.86;	0.1476
613.21;	0.1484
613.56;	0.1491
613.91;	0.1499
614.26;	0.1507
614.61;	0.1515
614.96;	0.1522
615.31;	0.1530
615.66;	0.1538
616.00;	0.1546
616.35;	0.1553
616.70;	0.1561
617.05;	0.1569
617.40;	0.1577
617.75;	0.1585
618.10;	0.1592
618.45;	0.1600
618.80;	0.1608
619.15;	0.1616
619.50;	0.1623
619.84;	0.1631
620.19;	0.1639
620.54;	0.1646
620.89;	0.1654
621.24;	0.1662
621.59;	0.1670
621.94;	0.1677
622.29;	0.1685
622.64;	0.1693
622.99;	0.1700
623.34;	0.1708
623.68;	0.1716
624.03;	0.1723
624.38;	0.1731
624.73;	0.1738
625.08;	0.1746
625.43;	0.1754
625.78;	0.1761
626.13;	0.1769
626.48;	0.1776
626.83;	0.1784
627.17;	0.1791
627.52;	0.1799
627.87;	0.1806
628.22;	0.1814
628.57;	0.1821
628.92;	0.1828
629.27;	0.1836
629.62;	0.1843
629.97;	0.1850
630.32;	0.1858
630.67;	0.1865
631.01;	0.1872
631.36;	0.1880
631.71;	0.1887
632.06;	0.1894
632.41;	0.1901
632.76;	0.1908
633.11;	0.1916
633.46;	0.1923
633.81;	0.1930
634.16;	0.1937
634.51;	0.1944
634.85;	0.1951
635.20;	0.1958
635.55;	0.1965
635.90;	0.1972
636.25;	0.1979
636.60;	0.1986
636.95;	0.1992
637.30;	0.1999
637.65;	0.2006
638.00;	0.2013
638.34;	0.2019
638.69;	0.2026
639.04;	0.2033
639.39;	0.2039
639.74;	0.2046
640.09;	0.2052
640.44;	0.2059
640.79;	0.2065
641.14;	0.2072
641.49;	0.2078
641.84;	0.2085
642.18;	0.2091
642.53;	0.2097
642.88;	0.2104
643.23;	0.2110
643.58;	0.2116
643.93;	0.2122
644.28;	0.2128
644.63;	0.2134
644.98;	0.2140
645.33;	0.2146
645.68;	0.2152
646.02;	0.2158
646.37;	0.2164
646.72;	0.2170
647.07;	0.2175
647.42;	0.2181
647.77;	0.2187
648.12;	0.2192
648.47;	0.2198
648.82;	0.2204
649.17;	0.2209
649.52;	0.2215
649.86;	0.2220
650.21;	0.2225
650.56;	0.2231
650.91;	0.2236
651.26;	0.2241
651.61;	0.2246
651.96;	0.2251
652.31;	0.2256
652.66;	0.2261
653.01;	0.2266
653.35;	0.2271
653.70;	0.2276
654.05;	0.2281
654.40;	0.2286
654.75;	0.2290
655.10;	0.2295
655.45;	0.2300
655.80;	0.2304
656.15;	0.2309
656.50;	0.2313
656.85;	0.2317
657.19;	0.2322
657.54;	0.2326
657.89;	0.2330
658.24;	0.2334
658.59;	0.2339
658.94;	0.2343
659.29;	0.2347
659.64;	0.2350
659.99;	0.2354
660.34;	0.2358
660.69;	0.2362
661.03;	0.2366
661.38;	0.2369
661.73;	0.2373
662.08;	0.2376
662.43;	0.2380
662.78;	0.2383
663.13;	0.2387
663.48;	0.2390
663.83;	0.2393
664.18;	0.2396
664.52;	0.2399
664.87;	0.2402
665.22;	0.2405
665.57;	0.2408
665.92;	0.2411
666.27;	0.2414
666.62;	0.2417
666.97;	0.2419
667.32;	0.2422
667.67;	0.2425
668.02;	0.2427
668.36;	0.2429
668.71;	0.2432
669.06;	0.2434
669.41;	0.2436
669.76;	0.2438
670.11;	0.2441
670.46;	0.2443
670.81;	0.2445
671.16;	0.2446
671.51;	0.2448
671.86;	0.2450
672.20;	0.2452
672.55;	0.2453
672.90;	0.2455
673.25;	0.2457
673.60;	0.2458
673.95;	0.2459
674.30;	0.2461
674.65;	0.2462
675.00;	0.2463
675.35;	0.2464
675.69;	0.2465
676.04;	0.2466
676.39;	0.2467
676.74;	0.2468
677.09;	0.2469
677.44;	0.2470
677.79;	0.2470
678.14;	0.2471
678.49;	0.2471
678.84;	0.2472
679.19;	0.2472
679.53;	0.2472
679.88;	0.2473
680.23;	0.2473
680.58;	0.2473
680.93;	0.2473
681.28;	0.2473
681.63;	0.2473
681.98;	0.2473
682.33;	0.2473
682.68;	0.2472
683.03;	0.2472
683.37;	0.2471
683.72;	0.2471
684.07;	0.2470
684.42;	0.2470
684.77;	0.2469
685.12;	0.2468
685.47;	0.2468
685.82;	0.2467
686.17;	0.2466
686.52;	0.2465
686.86;	0.2464
687.21;	0.2462
687.56;	0.2461
687.91;	0.2460
688.26;	0.2459
688.61;	0.2457
688.96;	0.2456
689.31;	0.2454
689.66;	0.2452
690.01;	0.2451
690.36;	0.2449
690.70;	0.2447
691.05;	0.2445
691.40;	0.2443
691.75;	0.2441
692.10;	0.2439
692.45;	0.2437
692.80;	0.2435
693.15;	0.2433
693.50;	0.2430
693.85;	0.2428
694.20;	0.2426
694.54;	0.2423
694.89;	0.2420
695.24;	0.2418
695.59;	0.2415
695.94;	0.2412
696.29;	0.2409
696.64;	0.2407
696.99;	0.2404
697.34;	0.2401
697.69;	0.2398
698.03;	0.2394
698.38;	0.2391
698.73;	0.2388
699.08;	0.2385
699.43;	0.2381
699.78;	0.2378
700.13;	0.2374
700.48;	0.2371
700.83;	0.2367
701.18;	0.2363
701.53;	0.2360
701.87;	0.2356
702.22;	0.2352
702.57;	0.2348
702.92;	0.2344
703.27;	0.2340
703.62;	0.2336
703.97;	0.2332
704.32;	0.2328
704.67;	0.2323
705.02;	0.2319
705.37;	0.2315
705.71;	0.2310
706.06;	0.2306
706.41;	0.2301
706.76;	0.2297
707.11;	0.2292
707.46;	0.2288
707.81;	0.2283
708.16;	0.2278
708.51;	0.2273
708.86;	0.2268
709.21;	0.2263
709.55;	0.2258
709.90;	0.2253
710.25;	0.2248
710.60;	0.2243
710.95;	0.2238
711.30;	0.2233
711.65;	0.2227
712.00;	0.2222
712.35;	0.2217
712.70;	0.2211
713.04;	0.2206
713.39;	0.2200
713.74;	0.2195
714.09;	0.2189
714.44;	0.2183
714.79;	0.2178
715.14;	0.2172
715.49;	0.2166
715.84;	0.2160
716.19;	0.2154
716.54;	0.2149
716.88;	0.2143
717.23;	0.2137
717.58;	0.2131
717.93;	0.2124
718.28;	0.2118
718.63;	0.2112
718.98;	0.2106
719.33;	0.2100
719.68;	0.2093
720.03;	0.2087
720.38;	0.2081
720.72;	0.2074
721.07;	0.2068
721.42;	0.2062
721.77;	0.2055
722.12;	0.2049
722.47;	0.2042
722.82;	0.2035
723.17;	0.2029
723.52;	0.2022
723.87;	0.2015
724.21;	0.2009
724.56;	0.2002
724.91;	0.1995
725.26;	0.1988
725.61;	0.1981
725.96;	0.1974
726.31;	0.1968
726.66;	0.1961
727.01;	0.1954
727.36;	0.1947
727.71;	0.1940
728.05;	0.1933
728.40;	0.1925
728.75;	0.1918
729.10;	0.1911
729.45;	0.1904
729.80;	0.1897
730.15;	0.1890
730.50;	0.1882
730.85;	0.1875
731.20;	0.1868
731.55;	0.1861
731.89;	0.1853
732.24;	0.1846
732.59;	0.1839
732.94;	0.1831
733.29;	0.1824
733.64;	0.1816
733.99;	0.1809
734.34;	0.1801
734.69;	0.1794
735.04;	0.1786
735.38;	0.1779
735.73;	0.1771
736.08;	0.1764
736.43;	0.1756
736.78;	0.1749
737.13;	0.1741
737.48;	0.1733
737.83;	0.1726
738.18;	0.1718
738.53;	0.1711
738.88;	0.1703
739.22;	0.1695
739.57;	0.1688
739.92;	0.1680
740.27;	0.1672
740.62;	0.1664
740.97;	0.1657
741.32;	0.1649
741.67;	0.1641
742.02;	0.1634
742.37;	0.1626
742.72;	0.1618
743.06;	0.1610
743.41;	0.1602
743.76;	0.1595
744.11;	0.1587
744.46;	0.1579
744.81;	0.1571
745.16;	0.1564
745.51;	0.1556
745.86;	0.1548
746.21;	0.1540
746.55;	0.1532
746.90;	0.1525
747.25;	0.1517
747.60;	0.1509
747.95;	0.1501
748.30;	0.1493
748.65;	0.1485
749.00;	0.1478
749.35;	0.1470
749.70;	0.1462
750.05;	0.1454
750.39;	0.1446
750.74;	0.1439
751.09;	0.1431
751.44;	0.1423
751.79;	0.1415
752.14;	0.1407
752.49;	0.1400
752.84;	0.1392
753.19;	0.1384
753.54;	0.1376
753.89;	0.1369
754.23;	0.1361
754.58;	0.1353
754.93;	0.1345
755.28;	0.1338
755.63;	0.1330
755.98;	0.1322
756.33;	0.1314
756.68;	0.1307
757.03;	0.1299
757.38;	0.1291
757.72;	0.1284
758.07;	0.1276
758.42;	0.1268
758.77;	0.1261
759.12;	0.1253
759.47;	0.1246
759.82;	0.1238
760.17;	0.1230
760.52;	0.1223
760.87;	0.1215
761.22;	0.1208
761.56;	0.1200
761.91;	0.1193
762.26;	0.1185
762.61;	0.1178
762.96;	0.1170
763.31;	0.1163
763.66;	0.1155
764.01;	0.1148
764.36;	0.1141
764.71;	0.1133
765.06;	0.1126
765.40;	0.1118
765.75;	0.1111
766.10;	0.1104
766.45;	0.1097
766.80;	0.1089
767.15;	0.1082
767.50;	0.1075
767.85;	0.1068
768.20;	0.1060
768.55;	0.1053
768.90;	0.1046
769.24;	0.1039
769.59;	0.1032
769.94;	0.1025
770.29;	0.1018
770.64;	0.1010
770.99;	0.1003
771.34;	0.0996
771.69;	0.0989
772.04;	0.0982
772.39;	0.0976
772.73;	0.0969
773.08;	0.0962
773.43;	0.0955
773.78;	0.0948
774.13;	0.0941
774.48;	0.0934
774.83;	0.0928
775.18;	0.0921
775.53;	0.0914
775.88;	0.0907
776.23;	0.0901
776.57;	0.0894
776.92;	0.0887
777.27;	0.0881
777.62;	0.0874
777.97;	0.0868
778.32;	0.0861
778.67;	0.0855
779.02;	0.0848
779.37;	0.0842
779.72;	0.0835
780.07;	0.0829
780.41;	0.0823
780.76;	0.0816
781.11;	0.0810
781.46;	0.0804
781.81;	0.0797
782.16;	0.0791
782.51;	0.0785
782.86;	0.0779
783.21;	0.0773
783.56;	0.0766
783.90;	0.0760
784.25;	0.0754
784.60;	0.0748
784.95;	0.0742
785.30;	0.0736
785.65;	0.0730
786.00;	0.0724
786.35;	0.0718
786.70;	0.0713
787.05;	0.0707
787.40;	0.0701
787.74;	0.0695
788.09;	0.0689
788.44;	0.0684
788.79;	0.0678
789.14;	0.0672
789.49;	0.0667
789.84;	0.0661
790.19;	0.0655
790.54;	0.0650
790.89;	0.0644
791.24;	0.0639
791.58;	0.0633
791.93;	0.0628
792.28;	0.0623
792.63;	0.0617
792.98;	0.0612
793.33;	0.0607
793.68;	0.0601
794.03;	0.0596
794.38;	0.0591
794.73;	0.0586
795.07;	0.0580
795.42;	0.0575
795.77;	0.0570
796.12;	0.0565
796.47;	0.0560
796.82;	0.0555
797.17;	0.0550
797.52;	0.0545
797.87;	0.0540
798.22;	0.0535
798.57;	0.0530
798.91;	0.0526
799.26;	0.0521
799.61;	0.0516
799.96;	0.0511
800.31;	0.0507
800.66;	0.0502
801.01;	0.0497
801.36;	0.0493
801.71;	0.0488
802.06;	0.0483
802.41;	0.0479
802.75;	0.0474
803.10;	0.0470
803.45;	0.0465
803.80;	0.0461
804.15;	0.0457
804.50;	0.0452
804.85;	0.0448
805.20;	0.0444
805.55;	0.0439
805.90;	0.0435
806.24;	0.0431
806.59;	0.0427
806.94;	0.0423
807.29;	0.0418
807.64;	0.0414
807.99;	0.0410
808.34;	0.0406
808.69;	0.0402
809.04;	0.0398
809.39;	0.0394
809.74;	0.0390
810.08;	0.0387
810.43;	0.0383
810.78;	0.0379
811.13;	0.0375
811.48;	0.0371
811.83;	0.0367
812.18;	0.0364
812.53;	0.0360
812.88;	0.0356
813.23;	0.0353
813.58;	0.0349
813.92;	0.0346
814.27;	0.0342
814.62;	0.0338
814.97;	0.0335
815.32;	0.0331
815.67;	0.0328
816.02;	0.0325
816.37;	0.0321
816.72;	0.0318
817.07;	0.0315
817.41;	0.0311
817.76;	0.0308
818.11;	0.0305
818.46;	0.0301
818.81;	0.0298
819.16;	0.0295
819.51;	0.0292
819.86;	0.0289
820.21;	0.0286
820.56;	0.0283
820.91;	0.0280
821.25;	0.0276
821.60;	0.0273
821.95;	0.0270
822.30;	0.0268
822.65;	0.0265
823.00;	0.0262
