wavelength, nm;	absorption
481.22;	2.0687
481.53;	2.0509
481.85;	2.0331
482.17;	2.0154
482.48;	1.9976
482.80;	1.9799
483.12;	1.9622
483.44;	1.9445
483.75;	1.9269
484.07;	1.9092
484.39;	1.8916
484.70;	1.8741
485.02;	1.8565
485.34;	1.8390
485.65;	1.8216
485.97;	1.8042
486.29;	1.7868
486.60;	1.7695
486.92;	1.7522
487.24;	1.7350
487.55;	1.7178
487.87;	1.7006
488.19;	1.6836
488.50;	1.6665
488.82;	1.6496
489.14;	1.6327
489.45;	1.6158
489.77;	1.5991
490.09;	1.5823
490.40;	1.5657
490.72;	1.5491
491.04;	1.5326
491.35;	1.5162
491.67;	1.4998
491.99;	1.4835
492.31;	1.4673
492.62;	1.4511
492.94;	1.4351
493.26;	1.4191
493.57;	1.4032
493.89;	1.3874
494.21;	1.3716
494.52;	1.3560
494.84;	1.3404
495.16;	1.3249
495.47;	1.3095
495.79;	1.2942
496.11;	1.2790
496.42;	1.2639
496.74;	1.2489
497.06;	1.2339
497.37;	1.2191
497.69;	1.2043
498.01;	1.1897
498.32;	1.1751
498.64;	1.1607
498.96;	1.1463
499.27;	1.1321
499.59;	1.1179
499.91;	1.1038
500.23;	1.0899
500.54;	1.0760
500.86;	1.0623
501.18;	1.0486
501.49;	1.0351
501.81;	1.0217
502.13;	1.0083
502.44;	0.9951
502.76;	0.9820
503.08;	0.9690
503.39;	0.9560
503.71;	0.9432
504.03;	0.9305
504.34;	0.9180
504.66;	0.9055
504.98;	0.8931
505.29;	0.8808
505.61;	0.8687
505.93;	0.8566
506.24;	0.8447
506.56;	0.8329
506.88;	0.8212
507.19;	0.8095
507.51;	0.7980
507.83;	0.7867
508.15;	0.7754
508.46;	0.7642
508.78;	0.7531
509.10;	0.7422
509.41;	0.7313
509.73;	0.7206
510.05;	0.7100
510.36;	0.6995
510.68;	0.6891
511.00;	0.6788
511.31;	0.6686
511.63;	0.6585
511.95;	0.6485
512.26;	0.6386
512.58;	0.6289
512.90;	0.6192
513.21;	0.6097
513.53;	0.6002
513.85;	0.5909
514.16;	0.5817
514.48;	0.5726
514.80;	0.5635
515.11;	0.5546
515.43;	0.5458
515.75;	0.5371
516.06;	0.5285
516.38;	0.5200
516.70;	0.5116
517.02;	0.5033
517.33;	0.4951
517.65;	0.4870
517.97;	0.4790
518.28;	0.4711
518.60;	0.4633
518.92;	0.4556
519.23;	0.4480
519.55;	0.4405
519.87;	0.4331
520.18;	0.4258
520.50;	0.4186
520.82;	0.4115
521.13;	0.4045
521.45;	0.3975
521.77;	0.3907
522.08;	0.3839
522.40;	0.3773
522.72;	0.3707
523.03;	0.3642
523.35;	0.3579
523.67;	0.3516
523.98;	0.3454
524.30;	0.3392
524.62;	0.3332
524.94;	0.3273
525.25;	0.3214
525.57;	0.3156
525.89;	0.3099
526.20;	0.3043
526.52;	0.2988
526.84;	0.2934
527.15;	0.2880
527.47;	0.2827
527.79;	0.2775
528.10;	0.2724
528.42;	0.2673
528.74;	0.2624
529.05;	0.2575
529.37;	0.2526
529.69;	0.2479
530.00;	0.2432
530.32;	0.2386
530.64;	0.2341
530.95;	0.2297
531.27;	0.2253
531.59;	0.2210
531.90;	0.2167
532.22;	0.2125
532.54;	0.2084
532.85;	0.2044
533.17;	0.2004
533.49;	0.1965
533.81;	0.1927
534.12;	0.1889
534.44;	0.1852
534.76;	0.1815
535.07;	0.1780
535.39;	0.1744
535.71;	0.1710
536.02;	0.1675
536.34;	0.1642
536.66;	0.1609
536.97;	0.1577
537.29;	0.1545
537.61;	0.1514
537.92;	0.1483
538.24;	0.1453
538.56;	0.1424
538.87;	0.1394
539.19;	0.1366
539.51;	0.1338
539.82;	0.1310
540.14;	0.1284
540.46;	0.1257
540.77;	0.1231
541.09;	0.1206
541.41;	0.1181
541.73;	0.1156
542.04;	0.1132
542.36;	0.1108
542.68;	0.1085
542.99;	0.1062
543.31;	0.1040
543.63;	0.1018
543.94;	0.0997
544.26;	0.0976
544.58;	0.0955
544.89;	0.0935
545.21;	0.0915
545.53;	0.0895
545.84;	0.0876
546.16;	0.0858
546.48;	0.0839
546.79;	0.0822
547.11;	0.0804
547.43;	0.0787
547.74;	0.0770
548.06;	0.0753
548.38;	0.0737
548.69;	0.0721
549.01;	0.0706
549.33;	0.0691
549.65;	0.0676
549.96;	0.0661
550.28;	0.0647
550.60;	0.0633
550.91;	0.0620
551.23;	0.0606
551.55;	0.0593
551.86;	0.0580
552.18;	0.0568
552.50;	0.0556
552.81;	0.0544
553.13;	0.0532
553.45;	0.0521
553.76;	0.0510
554.08;	0.0499
554.40;	0.0488
554.71;	0.0478
555.03;	0.0467
555.35;	0.0457
555.66;	0.0448
555.98;	0.0438
556.30;	0.0429
556.61;	0.0420
556.93;	0.0411
557.25;	0.0402
557.56;	0.0394
557.88;	0.0386
558.20;	0.0378
558.52;	0.0370
558.83;	0.0362
559.15;	0.0355
559.47;	0.0347
559.78;	0.0340
560.10;	0.0333
560.42;	0.0326
560.73;	0.0320
561.05;	0.0313
561.37;	0.0307
561.68;	0.0301
562.00;	0.0295
562.32;	0.0289
562.63;	0.0284
562.95;	0.0278
563.27;	0.0273
563.58;	0.0268
563.90;	0.0262
564.22;	0.0258
564.53;	0.0253
564.85;	0.0248
565.17;	0.0243
565.48;	0.0239
565.80;	0.0235
566.12;	0.0231
566.44;	0.0226
566.75;	0.0222
567.07;	0.0219
567.39;	0.0215
567.70;	0.0211
568.02;	0.0208
568.34;	0.0204
568.65;	0.0201
568.97;	0.0198
569.29;	0.0195
569.60;	0.0192
569.92;	0.0189
570.24;	0.0186
570.55;	0.0183
570.87;	0.0180
571.19;	0.0178
571.50;	0.0175
571.82;	0.0173
572.14;	0.0170
572.45;	0.0168
572.77;	0.0166
573.09;	0.0164
573.40;	0.0162
573.72;	0.0160
574.04;	0.0158
574.35;	0.0156
574.67;	0.0154
574.99;	0.0152
575.31;	0.0151
575.62;	0.0149
575.94;	0.0148
576.26;	0.0146
576.57;	0.0145
576.89;	0.0143
577.21;	0.0142
577.52;	0.0141
577.84;	0.0140
578.16;	0.0139
578.47;	0.0137
578.79;	0.0136
579.11;	0.0135
579.42;	0.0134
579.74;	0.0133
580.06;	0.0133
580.37;	0.0132
580.69;	0.0131
581.01;	0.0130
581.32;	0.0130
581.64;	0.0129
581.96;	0.0128
582.27;	0.0128
582.59;	0.0127
582.91;	0.0127
583.23;	0.0126
583.54;	0.0126
583.86;	0.0125
584.18;	0.0125
584.49;	0.0125
584.81;	0.0124
585.13;	0.0124
585.44;	0.0124
585.76;	0.0123
586.08;	0.0123
586.39;	0.0123
586.71;	0.0123
587.03;	0.0123
587.34;	0.0123
587.66;	0.0123
587.98;	0.0122
588.29;	0.0122
588.61;	0.0122
588.93;	0.0122
589.24;	0.0122
589.56;	0.0123
589.88;	0.0123
590.19;	0.0123
590.51;	0.0123
590.83;	0.0123
591.15;	0.0123
591.46;	0.0123
591.78;	0.0123
592.10;	0.0124
592.41;	0.0124
592.73;	0.0124
593.05;	0.0124
593.36;	0.0125
593.68;	0.0125
594.00;	0.0125
594.31;	0.0126
594.63;	0.0126
594.95;	0.0126
595.26;	0.0127
595.58;	0.0127
595.90;	0.0127
596.21;	0.0128
596.53;	0.0128
596.85;	0.0128
597.16;	0.0129
597.48;	0.0129
597.80;	0.0130
598.11;	0.0130
598.43;	0.0131
598.75;	0.0131
599.06;	0.0132
599.38;	0.0132
599.70;	0.0133
600.02;	0.0133
600.33;	0.0134
600.65;	0.0134
600.97;	0.0135
601.28;	0.0135
601.60;	0.0136
601.92;	0.0136
602.23;	0.0137
602.55;	0.0137
602.87;	0.0138
603.18;	0.0139
603.50;	0.0139
603.82;	0.0140
604.13;	0.0140
604.45;	0.0141
604.77;	0.0142
605.08;	0.0142
605.40;	0.0143
605.72;	0.0143
606.03;	0.0144
606.35;	0.0145
606.67;	0.0145
606.98;	0.0146
607.30;	0.0147
607.62;	0.0147
607.94;	0.0148
608.25;	0.0149
608.57;	0.0149
608.89;	0.0150
609.20;	0.0151
609.52;	0.0151
609.84;	0.0152
610.15;	0.0153
610.47;	0.0153
610.79;	0.0154
611.10;	0.0155
611.42;	0.0155
611.74;	0.0156
612.05;	0.0157
612.37;	0.0157
612.69;	0.0158
613.00;	0.0159
613.32;	0.0160
613.64;	0.0160
613.95;	0.0161
614.27;	0.0162
614.59;	0.0162
614.90;	0.0163
615.22;	0.0164
615.54;	0.0164
615.85;	0.0165
616.17;	0.0166
616.49;	0.0167
616.81;	0.0167
617.12;	0.0168
617.44;	0.0169
617.76;	0.0170
618.07;	0.0170
618.39;	0.0171
618.71;	0.0172
619.02;	0.0172
619.34;	0.0173
619.66;	0.0174
619.97;	0.0175
620.29;	0.0175
620.61;	0.0176
620.92;	0.0177
621.24;	0.0178
621.56;	0.0178
621.87;	0.0179
622.19;	0.0180
622.51;	0.0180
622.82;	0.0181
623.14;	0.0182
623.46;	0.0183
623.77;	0.0183
624.09;	0.0184
624.41;	0.0185
624.73;	0.0185
625.04;	0.0186
625.36;	0.0187
625.68;	0.0188
625.99;	0.0188
626.31;	0.0189
626.63;	0.0190
626.94;	0.0191
627.26;	0.0191
627.58;	0.0192
627.89;	0.0193
628.21;	0.0193
628.53;	0.0194
628.84;	0.0195
629.16;	0.0195
629.48;	0.0196
629.79;	0.0197
630.11;	0.0198
630.43;	0.0198
630.74;	0.0199
631.06;	0.0200
631.38;	0.0200
631.69;	0.0201
632.01;	0.0202
632.33;	0.0202
632.65;	0.0203
632.96;	0.0204
633.28;	0.0205
633.60;	0.0205
633.91;	0.0206
634.23;	0.0207
634.55;	0.0207
634.86;	0.0208
635.18;	0.0209
635.50;	0.0209
635.81;	0.0210
636.13;	0.0211
636.45;	0.0211
636.76;	0.0212
637.08;	0.0213
637.40;	0.0213
637.71;	0.0214
638.03;	0.0215
638.35;	0.0215
638.66;	0.0216
638.98;	0.0216
639.30;	0.0217
639.61;	0.0218
639.93;	0.0218
640.25;	0.0219
640.56;	0.0220
640.88;	0.0220
641.20;	0.0221
641.52;	0.0221
641.83;	0.0222
642.15;	0.0223
642.47;	0.0223
642.78;	0.0224
643.10;	0.0225
643.42;	0.0225
643.73;	0.0226
644.05;	0.0226
644.37;	0.0227
644.68;	0.0227
645.00;	0.0228
645.32;	0.0229
645.63;	0.0229
645.95;	0.0230
646.27;	0.0230
646.58;	0.0231
646.90;	0.0231
647.22;	0.0232
647.53;	0.0233
647.85;	0.0233
648.17;	0.0234
648.48;	0.0234
648.80;	0.0235
649.12;	0.0235
649.44;	0.0236
649.75;	0.0236
650.07;	0.0237
650.39;	0.0237
650.70;	0.0238
651.02;	0.0238
651.34;	0.0239
651.65;	0.0239
651.97;	0.0240
652.29;	0.0240
652.60;	0.0241
652.92;	0.0241
653.24;	0.0242
653.55;	0.0242
653.87;	0.0243
654.19;	0.0243
654.50;	0.0244
654.82;	0.0244
655.14;	0.0245
655.45;	0.0245
655.77;	0.0245
656.09;	0.0246
656.40;	0.0246
656.72;	0.0247
657.04;	0.0247
657.35;	0.0248
657.67;	0.0248
657.99;	0.0248
658.31;	0.0249
658.62;	0.0249
658.94;	0.0250
659.26;	0.0250
659.57;	0.0250
659.89;	0.0251
660.21;	0.0251
660.52;	0.0251
660.84;	0.0252
661.16;	0.0252
661.47;	0.0252
661.79;	0.0253
662.11;	0.0253
662.42;	0.0254
662.74;	0.0254
663.06;	0.0254
663.37;	0.0254
663.69;	0.0255
664.01;	0.0255
664.32;	0.0255
664.64;	0.0256
664.96;	0.0256
665.27;	0.0256
665.59;	0.0257
665.91;	0.0257
666.23;	0.0257
666.54;	0.0257
666.86;	0.0258
667.18;	0.0258
667.49;	0.0258
667.81;	0.0258
668.13;	0.0259
668.44;	0.0259
668.76;	0.0259
669.08;	0.0259
669.39;	0.0260
669.71;	0.0260
670.03;	0.0260
670.34;	0.0260
670.66;	0.0260
670.98;	0.0261
671.29;	0.0261
671.61;	0.0261
671.93;	0.0261
672.24;	0.0261
672.56;	0.0261
672.88;	0.0262
673.19;	0.0262
673.51;	0.0262
673.83;	0.0262
674.15;	0.0262
674.46;	0.0262
674.78;	0.0262
675.10;	0.0262
675.41;	0.0263
675.73;	0.0263
676.05;	0.0263
676.36;	0.0263
676.68;	0.0263
677.00;	0.0263
677.31;	0.0263
677.63;	0.0263
677.95;	0.0263
678.26;	0.0263
678.58;	0.0263
678.90;	0.0263
679.21;	0.0263
679.53;	0.0263
679.85;	0.0263
680.16;	0.0263
680.48;	0.0263
680.80;	0.0263
681.11;	0.0263
681.43;	0.0263
681.75;	0.0263
682.06;	0.0263
682.38;	0.0263
682.70;	0.0263
683.02;	0.0263
683.33;	0.0263
683.65;	0.0263
683.97;	0.0263
684.28;	0.0263
684.60;	0.0263
684.92;	0.0263
685.23;	0.0263
685.55;	0.0263
685.87;	0.0263
686.18;	0.0263
686.50;	0.0263
686.82;	0.0262
687.13;	0.0262
687.45;	0.0262
687.77;	0.0262
688.08;	0.0262
688.40;	0.0262
688.72;	0.0262
689.03;	0.0262
689.35;	0.0261
689.67;	0.0261
689.98;	0.0261
690.30;	0.0261
690.62;	0.0261
690.94;	0.0261
691.25;	0.0260
691.57;	0.0260
691.89;	0.0260
692.20;	0.0260
692.52;	0.0260
692.84;	0.0259
693.15;	0.0259
693.47;	0.0259
693.79;	0.0259
694.10;	0.0258
694.42;	0.0258
694.74;	0.0258
695.05;	0.0258
695.37;	0.0257
695.69;	0.0257
696.00;	0.0257
696.32;	0.0257
696.64;	0.0256
696.95;	0.0256
697.27;	0.0256
697.59;	0.0255
697.90;	0.0255
698.22;	0.0255
698.54;	0.0255
698.85;	0.0254
699.17;	0.0254
699.49;	0.0254
699.81;	0.0253
700.12;	0.0253
700.44;	0.0253
700.76;	0.0252
701.07;	0.0252
701.39;	0.0252
701.71;	0.0251
702.02;	0.0251
702.34;	0.0250
702.66;	0.0250
702.97;	0.0250
703.29;	0.0249
703.61;	0.0249
703.92;	0.0248
704.24;	0.0248
704.56;	0.0248
704.87;	0.0247
705.19;	0.0247
705.51;	0.0246
705.82;	0.0246
706.14;	0.0246
706.46;	0.0245
706.77;	0.0245
707.09;	0.0244
707.41;	0.0244
707.73;	0.0243
708.04;	0.0243
708.36;	0.0242
708.68;	0.0242
708.99;	0.0241
709.31;	0.0241
709.63;	0.0240
709.94;	0.0240
710.26;	0.0239
710.58;	0.0239
710.89;	0.0238
711.21;	0.0238
711.53;	0.0237
711.84;	0.0237
712.16;	0.0236
712.48;	0.0236
712.79;	0.0235
713.11;	0.0235
713.43;	0.0234
713.74;	0.0234
714.06;	0.0233
714.38;	0.0233
714.69;	0.0232
715.01;	0.0232
715.33;	0.0231
715.65;	0.0230
715.96;	0.0230
716.28;	0.0229
716.60;	0.0229
716.91;	0.0228
717.23;	0.0228
717.55;	0.0227
717.86;	0.0226
718.18;	0.0226
718.50;	0.0225
718.81;	0.0225
719.13;	0.0224
719.45;	0.0223
719.76;	0.0223
720.08;	0.0222
720.40;	0.0222
720.71;	0.0221
721.03;	0.0220
721.35;	0.0220
721.66;	0.0219
721.98;	0.0219
722.30;	0.0218
722.61;	0.0217
722.93;	0.0217
723.25;	0.0216
723.56;	0.0215
723.88;	0.0215
724.20;	0.0214
724.52;	0.0213
724.83;	0.0213
725.15;	0.0212
725.47;	0.0211
725.78;	0.0211
726.10;	0.0210
726.42;	0.0209
726.73;	0.0209
727.05;	0.0208
727.37;	0.0207
727.68;	0.0207
728.00;	0.0206
728.32;	0.0205
728.63;	0.0205
728.95;	0.0204
729.27;	0.0203
729.58;	0.0203
729.90;	0.0202
730.22;	0.0201
730.53;	0.0200
730.85;	0.0200
731.17;	0.0199
731.48;	0.0198
731.80;	0.0198
732.12;	0.0197
732.44;	0.0196
732.75;	0.0195
733.07;	0.0195
733.39;	0.0194
733.70;	0.0193
734.02;	0.0193
734.34;	0.0192
734.65;	0.0191
734.97;	0.0190
735.29;	0.0190
735.60;	0.0189
735.92;	0.0188
736.24;	0.0188
736.55;	0.0187
736.87;	0.0186
737.19;	0.0185
737.50;	0.0185
737.82;	0.0184
738.14;	0.0183
738.45;	0.0182
738.77;	0.0182
739.09;	0.0181
739.40;	0.0180
739.72;	0.0179
740.04;	0.0179
740.35;	0.0178
740.67;	0.0177
740.99;	0.0176
741.31;	0.0176
741.62;	0.0175
741.94;	0.0174
742.26;	0.0173
742.57;	0.0173
742.89;	0.0172
743.21;	0.0171
743.52;	0.0170
743.84;	0.0170
744.16;	0.0169
744.47;	0.0168
744.79;	0.0167
745.11;	0.0167
745.42;	0.0166
745.74;	0.0165
746.06;	0.0164
746.37;	0.0164
746.69;	0.0163
747.01;	0.0162
747.32;	0.0161
747.64;	0.0161
747.96;	0.0160
748.27;	0.0159
748.59;	0.0158
748.91;	0.0158
749.23;	0.0157
749.54;	0.0156
749.86;	0.0155
750.18;	0.0155
750.49;	0.0154
750.81;	0.0153
751.13;	0.0152
751.44;	0.0152
751.76;	0.0151
752.08;	0.0150
752.39;	0.0149
752.71;	0.0149
753.03;	0.0148
753.34;	0.0147
753.66;	0.0146
753.98;	0.0146
754.29;	0.0145
754.61;	0.0144
754.93;	0.0143
755.24;	0.0143
755.56;	0.0142
755.88;	0.0141
756.19;	0.0140
756.51;	0.0140
756.83;	0.0139
757.15;	0.0138
757.46;	0.0137
757.78;	0.0137
758.10;	0.0136
758.41;	0.0135
758.73;	0.0134
759.05;	0.0134
759.36;	0.0133
759.68;	0.0132
760.00;	0.0131
760.31;	0.0131
760.63;	0.0130
760.95;	0.0129
761.26;	0.0129
761.58;	0.0128
761.90;	0.0127
762.21;	0.0126
762.53;	0.0126
762.85;	0.0125
763.16;	0.0124
763.48;	0.0123
763.80;	0.0123
764.11;	0.0122
764.43;	0.0121
764.75;	0.0121
765.06;	0.0120
765.38;	0.0119
765.70;	0.0118
766.02;	0.0118
766.33;	0.0117
766.65;	0.0116
766.97;	0.0116
767.28;	0.0115
767.60;	0.0114
767.92;	0.0114
768.23;	0.0113
768.55;	0.0112
768.87;	0.0111
769.18;	0.0111
769.50;	0.0110
769.82;	0.0109
770.13;	0.0109
770.45;	0.0108
770.77;	0.0107
771.08;	0.0107
771.40;	0.0106
771.72;	0.0105
772.03;	0.0105
772.35;	0.0104
772.67;	0.0103
772.98;	0.0103
773.30;	0.0102
773.62;	0.0101
773.94;	0.0101
774.25;	0.0100
774.57;	0.0099
774.89;	0.0099
775.20;	0.0098
775.52;	0.0097
775.84;	0.0097
776.15;	0.0096
776.47;	0.0095
776.79;	0.0095
777.10;	0.0094
777.42;	0.0094
777.74;	0.0093
778.05;	0.0092
778.37;	0.0092
778.69;	0.0091
779.00;	0.0090
779.32;	0.0090
779.64;	0.0089
779.95;	0.0089
780.27;	0.0088
780.59;	0.0087
780.90;	0.0087
781.22;	0.0086
781.54;	0.0085
781.85;	0.0085
782.17;	0.0084
782.49;	0.0084
782.81;	0.0083
783.12;	0.0082
783.44;	0.0082
783.76;	0.0081
784.07;	0.0081
784.39;	0.0080
784.71;	0.0080
785.02;	0.0079
785.34;	0.0078
785.66;	0.0078
785.97;	0.0077
786.29;	0.0077
786.61;	0.0076
786.92;	0.0076
787.24;	0.0075
787.56;	0.0074
787.87;	0.0074
788.19;	0.0073
788.51;	0.0073
788.82;	0.0072
789.14;	0.0072
789.46;	0.0071
789.77;	0.0071
790.09;	0.0070
790.41;	0.0069
790.73;	0.0069
791.04;	0.0068
791.36;	0.0068
791.68;	0.0067
791.99;	0.0067
792.31;	0.0066
792.63;	0.0066
792.94;	0.0065
793.26;	0.0065
793.58;	0.0064
793.89;	0.0064
794.21;	0.0063
794.53;	0.0063
794.84;	0.0062
795.16;	0.0062
795.48;	0.0061
795.79;	0.0061
796.11;	0.0060
796.43;	0.0060
796.74;	0.0059
797.06;	0.0059
797.38;	0.0058
797.69;	0.0058
798.01;	0.0057
798.33;	0.0057
798.65;	0.0056
798.96;	0.0056
799.28;	0.0055
799.60;	0.0055
799.91;	0.0055
800.23;	0.0054
800.55;	0.0054
800.86;	0.0053
801.18;	0.0053
801.50;	0.0052
801.81;	0.0052
802.13;	0.0051
802.45;	0.0051
802.76;	0.0051
803.08;	0.0050
803.40;	0.0050
803.71;	0.0049
804.03;	0.0049
804.35;	0.0048
804.66;	0.0048
804.98;	0.0048
805.30;	0.0047
805.61;	0.0047
805.93;	0.0046
806.25;	0.0046
806.56;	0.0046
806.88;	0.0045
807.20;	0.0045
807.52;	0.0044
807.83;	0.0044
808.15;	0.0044
808.47;	0.0043
808.78;	0.0043
809.10;	0.0042
809.42;	0.0042
809.73;	0.0042
810.05;	0.0041
810.37;	0.0041
810.68;	0.0040
811.00;	0.0040
