wavelength, nm;	absorption
515.98;	0.5287
516.37;	0.5183
516.77;	0.5079
517.16;	0.4978
517.55;	0.4878
517.94;	0.4779
518.33;	0.4682
518.73;	0.4586
519.12;	0.4492
519.51;	0.4400
519.90;	0.4309
520.29;	0.4219
520.68;	0.4131
521.08;	0.4044
521.47;	0.3959
521.86;	0.3875
522.25;	0.3793
522.64;	0.3711
523.03;	0.3632
523.43;	0.3553
523.82;	0.3476
524.21;	0.3401
524.60;	0.3326
524.99;	0.3253
525.38;	0.3182
525.78;	0.3111
526.17;	0.3042
526.56;	0.2974
526.95;	0.2907
527.34;	0.2842
527.73;	0.2778
528.13;	0.2715
528.52;	0.2653
528.91;	0.2592
529.30;	0.2532
529.69;	0.2474
530.08;	0.2417
530.48;	0.2361
530.87;	0.2306
531.26;	0.2252
531.65;	0.2199
532.04;	0.2147
532.43;	0.2096
532.83;	0.2046
533.22;	0.1998
533.61;	0.1950
534.00;	0.1903
534.39;	0.1857
534.78;	0.1812
535.18;	0.1769
535.57;	0.1726
535.96;	0.1683
536.35;	0.1642
536.74;	0.1602
537.13;	0.1563
537.53;	0.1524
537.92;	0.1486
538.31;	0.1450
538.70;	0.1414
539.09;	0.1378
539.48;	0.1344
539.88;	0.1310
540.27;	0.1277
540.66;	0.1245
541.05;	0.1214
541.44;	0.1183
541.83;	0.1153
542.23;	0.1124
542.62;	0.1095
543.01;	0.1067
543.40;	0.1040
543.79;	0.1013
544.18;	0.0988
544.58;	0.0962
544.97;	0.0938
545.36;	0.0913
545.75;	0.0890
546.14;	0.0867
546.53;	0.0845
546.93;	0.0823
547.32;	0.0802
547.71;	0.0781
548.10;	0.0761
548.49;	0.0741
548.88;	0.0722
549.28;	0.0703
549.67;	0.0685
550.06;	0.0668
550.45;	0.0650
550.84;	0.0634
551.24;	0.0617
551.63;	0.0602
552.02;	0.0586
552.41;	0.0571
552.80;	0.0557
553.19;	0.0542
553.59;	0.0529
553.98;	0.0515
554.37;	0.0502
554.76;	0.0490
555.15;	0.0477
555.54;	0.0465
555.94;	0.0454
556.33;	0.0442
556.72;	0.0432
557.11;	0.0421
557.50;	0.0411
557.89;	0.0401
558.29;	0.0391
558.68;	0.0382
559.07;	0.0372
559.46;	0.0364
559.85;	0.0355
560.24;	0.0347
560.64;	0.0339
561.03;	0.0331
561.42;	0.0324
561.81;	0.0316
562.20;	0.0309
562.59;	0.0302
562.99;	0.0296
563.38;	0.0289
563.77;	0.0283
564.16;	0.0277
564.55;	0.0272
564.94;	0.0266
565.34;	0.0261
565.73;	0.0256
566.12;	0.0251
566.51;	0.0246
566.90;	0.0241
567.29;	0.0237
567.69;	0.0233
568.08;	0.0228
568.47;	0.0224
568.86;	0.0221
569.25;	0.0217
569.64;	0.0214
570.04;	0.0210
570.43;	0.0207
570.82;	0.0204
571.21;	0.0201
571.60;	0.0198
571.99;	0.0195
572.39;	0.0193
572.78;	0.0190
573.17;	0.0188
573.56;	0.0186
573.95;	0.0183
574.34;	0.0181
574.74;	0.0179
575.13;	0.0178
575.52;	0.0176
575.91;	0.0174
576.30;	0.0173
576.69;	0.0171
577.09;	0.0170
577.48;	0.0168
577.87;	0.0167
578.26;	0.0166
578.65;	0.0165
579.04;	0.0164
579.44;	0.0163
579.83;	0.0162
580.22;	0.0161
580.61;	0.0161
581.00;	0.0160
581.39;	0.0159
581.79;	0.0159
582.18;	0.0158
582.57;	0.0158
582.96;	0.0158
583.35;	0.0157
583.75;	0.0157
584.14;	0.0157
584.53;	0.0157
584.92;	0.0157
585.31;	0.0157
585.70;	0.0156
586.10;	0.0157
586.49;	0.0157
586.88;	0.0157
587.27;	0.0157
587.66;	0.0157
588.05;	0.0157
588.45;	0.0157
588.84;	0.0158
589.23;	0.0158
589.62;	0.0158
590.01;	0.0159
590.40;	0.0159
590.80;	0.0160
591.19;	0.0160
591.58;	0.0161
591.97;	0.0161
592.36;	0.0162
592.75;	0.0162
593.15;	0.0163
593.54;	0.0164
593.93;	0.0164
594.32;	0.0165
594.71;	0.0166
595.10;	0.0166
595.50;	0.0167
595.89;	0.0168
596.28;	0.0169
596.67;	0.0169
597.06;	0.0170
597.45;	0.0171
597.85;	0.0172
598.24;	0.0173
598.63;	0.0174
599.02;	0.0175
599.41;	0.0176
599.80;	0.0176
600.20;	0.0177
600.59;	0.0178
600.98;	0.0179
601.37;	0.0180
601.76;	0.0181
602.15;	0.0182
602.55;	0.0183
602.94;	0.0184
603.33;	0.0185
603.72;	0.0186
604.11;	0.0188
604.50;	0.0189
604.90;	0.0190
605.29;	0.0191
605.68;	0.0192
606.07;	0.0193
606.46;	0.0194
606.85;	0.0195
607.25;	0.0196
607.64;	0.0197
608.03;	0.0199
608.42;	0.0200
608.81;	0.0201
609.20;	0.0202
609.60;	0.0203
609.99;	0.0204
610.38;	0.0205
610.77;	0.0207
611.16;	0.0208
611.55;	0.0209
611.95;	0.0210
612.34;	0.0211
612.73;	0.0212
613.12;	0.0214
613.51;	0.0215
613.90;	0.0216
614.30;	0.0217
614.69;	0.0218
615.08;	0.0220
615.47;	0.0221
615.86;	0.0222
616.25;	0.0223
616.65;	0.0225
617.04;	0.0226
617.43;	0.0227
617.82;	0.0228
618.21;	0.0229
618.61;	0.0231
619.00;	0.0232
619.39;	0.0233
619.78;	0.0234
620.17;	0.0235
620.56;	0.0237
620.96;	0.0238
621.35;	0.0239
621.74;	0.0240
622.13;	0.0242
622.52;	0.0243
622.91;	0.0244
623.31;	0.0245
623.70;	0.0246
624.09;	0.0248
624.48;	0.0249
624.87;	0.0250
625.26;	0.0251
625.66;	0.0252
626.05;	0.0254
626.44;	0.0255
626.83;	0.0256
627.22;	0.0257
627.61;	0.0258
628.01;	0.0260
628.40;	0.0261
628.79;	0.0262
629.18;	0.0263
629.57;	0.0264
629.96;	0.0266
630.36;	0.0267
630.75;	0.0268
631.14;	0.0269
631.53;	0.0270
631.92;	0.0271
632.31;	0.0272
632.71;	0.0274
633.10;	0.0275
633.49;	0.0276
633.88;	0.0277
634.27;	0.0278
634.66;	0.0279
635.06;	0.0280
635.45;	0.0282
635.84;	0.0283
636.23;	0.0284
636.62;	0.0285
637.01;	0.0286
637.41;	0.0287
637.80;	0.0288
638.19;	0.0289
638.58;	0.0290
638.97;	0.0291
639.36;	0.0292
639.76;	0.0293
640.15;	0.0295
640.54;	0.0296
640.93;	0.0297
641.32;	0.0298
641.71;	0.0299
642.11;	0.0300
642.50;	0.0301
642.89;	0.0302
643.28;	0.0303
643.67;	0.0304
644.06;	0.0305
644.46;	0.0306
644.85;	0.0307
645.24;	0.0308
645.63;	0.0309
646.02;	0.0310
646.41;	0.0310
646.81;	0.0311
647.20;	0.0312
647.59;	0.0313
647.98;	0.0314
648.37;	0.0315
648.76;	0.0316
649.16;	0.0317
649.55;	0.0318
649.94;	0.0319
650.33;	0.0319
650.72;	0.0320
651.12;	0.0321
651.51;	0.0322
651.90;	0.0323
652.29;	0.0324
652.68;	0.0324
653.07;	0.0325
653.47;	0.0326
653.86;	0.0327
654.25;	0.0327
654.64;	0.0328
655.03;	0.0329
655.42;	0.0330
655.82;	0.0330
656.21;	0.0331
656.60;	0.0332
656.99;	0.0333
657.38;	0.0333
657.77;	0.0334
658.17;	0.0335
658.56;	0.0335
658.95;	0.0336
659.34;	0.0337
659.73;	0.0337
660.12;	0.0338
660.52;	0.0338
660.91;	0.0339
661.30;	0.0340
661.69;	0.0340
662.08;	0.0341
662.47;	0.0341
662.87;	0.0342
663.26;	0.0342
663.65;	0.0343
664.04;	0.0343
664.43;	0.0344
664.82;	0.0344
665.22;	0.0345
665.61;	0.0345
666.00;	0.0346
666.39;	0.0346
666.78;	0.0347
667.17;	0.0347
667.57;	0.0348
667.96;	0.0348
668.35;	0.0348
668.74;	0.0349
669.13;	0.0349
669.52;	0.0350
669.92;	0.0350
670.31;	0.0350
670.70;	0.0351
671.09;	0.0351
671.48;	0.0351
671.87;	0.0351
672.27;	0.0352
672.66;	0.0352
673.05;	0.0352
673.44;	0.0352
673.83;	0.0353
674.22;	0.0353
674.62;	0.0353
675.01;	0.0353
675.40;	0.0353
675.79;	0.0354
676.18;	0.0354
676.57;	0.0354
676.97;	0.0354
677.36;	0.0354
677.75;	0.0354
678.14;	0.0354
678.53;	0.0354
678.92;	0.0354
679.32;	0.0355
679.71;	0.0355
680.10;	0.0355
680.49;	0.0355
680.88;	0.0355
681.27;	0.0355
681.67;	0.0355
682.06;	0.0355
682.45;	0.0355
682.84;	0.0355
683.23;	0.0354
683.63;	0.0354
684.02;	0.0354
684.41;	0.0354
684.80;	0.0354
685.19;	0.0354
685.58;	0.0354
685.98;	0.0354
686.37;	0.0354
686.76;	0.0353
687.15;	0.0353
687.54;	0.0353
687.93;	0.0353
688.33;	0.0353
688.72;	0.0352
689.11;	0.0352
689.50;	0.0352
689.89;	0.0352
690.28;	0.0351
690.68;	0.0351
691.07;	0.0351
691.46;	0.0350
691.85;	0.0350
692.24;	0.0350
692.63;	0.0349
693.03;	0.0349
693.42;	0.0349
693.81;	0.0348
694.20;	0.0348
694.59;	0.0347
694.98;	0.0347
695.38;	0.0347
695.77;	0.0346
696.16;	0.0346
696.55;	0.0345
696.94;	0.0345
697.33;	0.0344
697.73;	0.0344
698.12;	0.0343
698.51;	0.0343
698.90;	0.0342
699.29;	0.0342
699.68;	0.0341
700.08;	0.0341
700.47;	0.0340
700.86;	0.0339
701.25;	0.0339
701.64;	0.0338
702.03;	0.0338
702.43;	0.0337
702.82;	0.0336
703.21;	0.0336
703.60;	0.0335
703.99;	0.0334
704.38;	0.0334
704.78;	0.0333
705.17;	0.0332
705.56;	0.0332
705.95;	0.0331
706.34;	0.0330
706.73;	0.0329
707.13;	0.0329
707.52;	0.0328
707.91;	0.0327
708.30;	0.0326
708.69;	0.0326
709.08;	0.0325
709.48;	0.0324
709.87;	0.0323
710.26;	0.0322
710.65;	0.0322
711.04;	0.0321
711.43;	0.0320
711.83;	0.0319
712.22;	0.0318
712.61;	0.0317
713.00;	0.0316
713.39;	0.0316
713.78;	0.0315
714.18;	0.0314
714.57;	0.0313
714.96;	0.0312
715.35;	0.0311
715.74;	0.0310
716.14;	0.0309
716.53;	0.0308
716.92;	0.0307
717.31;	0.0306
717.70;	0.0305
718.09;	0.0304
718.49;	0.0303
718.88;	0.0302
719.27;	0.0301
719.66;	0.0300
720.05;	0.0299
720.44;	0.0298
720.84;	0.0297
721.23;	0.0296
721.62;	0.0295
722.01;	0.0294
722.40;	0.0293
722.79;	0.0292
723.19;	0.0291
723.58;	0.0290
723.97;	0.0289
724.36;	0.0288
724.75;	0.0287
725.14;	0.0285
725.54;	0.0284
725.93;	0.0283
726.32;	0.0282
726.71;	0.0281
727.10;	0.0280
727.49;	0.0279
727.89;	0.0278
728.28;	0.0277
728.67;	0.0275
729.06;	0.0274
729.45;	0.0273
729.84;	0.0272
730.24;	0.0271
730.63;	0.0270
731.02;	0.0268
731.41;	0.0267
731.80;	0.0266
732.19;	0.0265
732.59;	0.0264
732.98;	0.0263
733.37;	0.0261
733.76;	0.0260
734.15;	0.0259
734.54;	0.0258
734.94;	0.0257
735.33;	0.0255
735.72;	0.0254
736.11;	0.0253
736.50;	0.0252
736.89;	0.0250
737.29;	0.0249
737.68;	0.0248
738.07;	0.0247
738.46;	0.0246
738.85;	0.0244
739.24;	0.0243
739.64;	0.0242
740.03;	0.0241
740.42;	0.0239
740.81;	0.0238
741.20;	0.0237
741.59;	0.0236
741.99;	0.0234
742.38;	0.0233
742.77;	0.0232
743.16;	0.0231
743.55;	0.0229
743.94;	0.0228
744.34;	0.0227
744.73;	0.0226
745.12;	0.0224
745.51;	0.0223
745.90;	0.0222
746.29;	0.0221
746.69;	0.0219
747.08;	0.0218
747.47;	0.0217
747.86;	0.0216
748.25;	0.0214
748.65;	0.0213
749.04;	0.0212
749.43;	0.0211
749.82;	0.0209
750.21;	0.0208
750.60;	0.0207
751.00;	0.0206
751.39;	0.0204
751.78;	0.0203
752.17;	0.0202
752.56;	0.0200
752.95;	0.0199
753.35;	0.0198
753.74;	0.0197
754.13;	0.0195
754.52;	0.0194
754.91;	0.0193
755.30;	0.0192
755.70;	0.0191
756.09;	0.0189
756.48;	0.0188
756.87;	0.0187
757.26;	0.0186
757.65;	0.0184
758.05;	0.0183
758.44;	0.0182
758.83;	0.0181
759.22;	0.0179
759.61;	0.0178
760.00;	0.0177
760.40;	0.0176
760.79;	0.0175
761.18;	0.0173
761.57;	0.0172
761.96;	0.0171
762.35;	0.0170
762.75;	0.0168
763.14;	0.0167
763.53;	0.0166
763.92;	0.0165
764.31;	0.0164
764.70;	0.0163
765.10;	0.0161
765.49;	0.0160
765.88;	0.0159
766.27;	0.0158
766.66;	0.0157
767.05;	0.0155
767.45;	0.0154
767.84;	0.0153
768.23;	0.0152
768.62;	0.0151
769.01;	0.0150
769.40;	0.0149
769.80;	0.0147
770.19;	0.0146
770.58;	0.0145
770.97;	0.0144
771.36;	0.0143
771.75;	0.0142
772.15;	0.0141
772.54;	0.0139
772.93;	0.0138
773.32;	0.0137
773.71;	0.0136
774.10;	0.0135
774.50;	0.0134
774.89;	0.0133
775.28;	0.0132
775.67;	0.0131
776.06;	0.0130
776.45;	0.0129
776.85;	0.0127
777.24;	0.0126
777.63;	0.0125
778.02;	0.0124
778.41;	0.0123
778.80;	0.0122
779.20;	0.0121
779.59;	0.0120
779.98;	0.0119
780.37;	0.0118
780.76;	0.0117
781.16;	0.0116
781.55;	0.0115
781.94;	0.0114
782.33;	0.0113
782.72;	0.0112
783.11;	0.0111
783.51;	0.0110
783.90;	0.0109
784.29;	0.0108
784.68;	0.0107
785.07;	0.0106
785.46;	0.0105
785.86;	0.0104
786.25;	0.0103
786.64;	0.0102
787.03;	0.0101
787.42;	0.0100
787.81;	0.0100
788.21;	0.0099
788.60;	0.0098
788.99;	0.0097
789.38;	0.0096
789.77;	0.0095
790.16;	0.0094
790.56;	0.0093
790.95;	0.0092
791.34;	0.0091
791.73;	0.0091
792.12;	0.0090
792.51;	0.0089
792.91;	0.0088
793.30;	0.0087
793.69;	0.0086
794.08;	0.0085
794.47;	0.0085
794.86;	0.0084
795.26;	0.0083
795.65;	0.0082
796.04;	0.0081
796.43;	0.0080
796.82;	0.0080
797.21;	0.0079
797.61;	0.0078
798.00;	0.0077
798.39;	0.0076
798.78;	0.0076
799.17;	0.0075
799.56;	0.0074
799.96;	0.0073
800.35;	0.0073
800.74;	0.0072
801.13;	0.0071
801.52;	0.0070
801.91;	0.0070
802.31;	0.0069
802.70;	0.0068
803.09;	0.0067
803.48;	0.0067
803.87;	0.0066
804.26;	0.0065
804.66;	0.0065
805.05;	0.0064
805.44;	0.0063
805.83;	0.0063
806.22;	0.0062
806.61;	0.0061
807.01;	0.0061
807.40;	0.0060
807.79;	0.0059
808.18;	0.0059
808.57;	0.0058
808.96;	0.0057
809.36;	0.0057
809.75;	0.0056
810.14;	0.0055
810.53;	0.0055
810.92;	0.0054
811.31;	0.0053
811.71;	0.0053
812.10;	0.0052
812.49;	0.0052
812.88;	0.0051
813.27;	0.0051
813.67;	0.0050
814.06;	0.0049
814.45;	0.0049
814.84;	0.0048
815.23;	0.0048
815.62;	0.0047
816.02;	0.0047
816.41;	0.0046
816.80;	0.0045
817.19;	0.0045
817.58;	0.0044
817.97;	0.0044
818.37;	0.0043
818.76;	0.0043
819.15;	0.0042
819.54;	0.0042
819.93;	0.0041
820.32;	0.0041
820.72;	0.0040
821.11;	0.0040
821.50;	0.0039
821.89;	0.0039
822.28;	0.0038
822.67;	0.0038
823.07;	0.0037
823.46;	0.0037
823.85;	0.0037
824.24;	0.0036
824.63;	0.0036
825.02;	0.0035
825.42;	0.0035
825.81;	0.0034
826.20;	0.0034
826.59;	0.0033
826.98;	0.0033
827.37;	0.0033
827.77;	0.0032
828.16;	0.0032
828.55;	0.0031
828.94;	0.0031
829.33;	0.0031
829.72;	0.0030
830.12;	0.0030
830.51;	0.0029
830.90;	0.0029
831.29;	0.0029
831.68;	0.0028
832.07;	0.0028
832.47;	0.0028
832.86;	0.0027
833.25;	0.0027
833.64;	0.0026
834.03;	0.0026
834.42;	0.0026
834.82;	0.0025
835.21;	0.0025
835.60;	0.0025
835.99;	0.0024
836.38;	0.0024
836.77;	0.0024
837.17;	0.0023
837.56;	0.0023
837.95;	0.0023
838.34;	0.0023
838.73;	0.0022
839.12;	0.0022
839.52;	0.0022
839.91;	0.0021
840.30;	0.0021
840.69;	0.0021
841.08;	0.0020
841.47;	0.0020
841.87;	0.0020
842.26;	0.0020
842.65;	0.0019
843.04;	0.0019
843.43;	0.0019
843.82;	0.0019
844.22;	0.0018
844.61;	0.0018
845.00;	0.0018
