wavelength, nm;	absorption
428.32;	2.6912
428.72;	2.7011
429.11;	2.7108
429.51;	2.7202
429.90;	2.7293
430.29;	2.7382
430.69;	2.7468
431.08;	2.7552
431.47;	2.7633
431.87;	2.7711
432.26;	2.7786
432.66;	2.7858
433.05;	2.7928
433.44;	2.7995
433.84;	2.8059
434.23;	2.8120
434.63;	2.8178
435.02;	2.8234
435.41;	2.8286
435.81;	2.8335
436.20;	2.8382
436.60;	2.8425
436.99;	2.8466
437.38;	2.8503
437.78;	2.8538
438.17;	2.8569
438.56;	2.8598
438.96;	2.8623
439.35;	2.8646
439.75;	2.8665
440.14;	2.8681
440.53;	2.8694
440.93;	2.8704
441.32;	2.8711
441.72;	2.8715
442.11;	2.8716
442.50;	2.8714
442.90;	2.8708
443.29;	2.8700
443.69;	2.8688
444.08;	2.8674
444.47;	2.8656
444.87;	2.8636
445.26;	2.8612
445.65;	2.8585
446.05;	2.8555
446.44;	2.8522
446.84;	2.8486
447.23;	2.8448
447.62;	2.8406
448.02;	2.8361
448.41;	2.8313
448.81;	2.8262
449.20;	2.8208
449.59;	2.8152
449.99;	2.8092
450.38;	2.8030
450.78;	2.7965
451.17;	2.7897
451.56;	2.7826
451.96;	2.7752
452.35;	2.7675
452.74;	2.7596
453.14;	2.7514
453.53;	2.7430
453.93;	2.7342
454.32;	2.7252
454.71;	2.7160
455.11;	2.7064
455.50;	2.6967
455.90;	2.6866
456.29;	2.6764
456.68;	2.6659
457.08;	2.6551
457.47;	2.6441
457.87;	2.6328
458.26;	2.6214
458.65;	2.6097
459.05;	2.5977
459.44;	2.5856
459.83;	2.5732
460.23;	2.5606
460.62;	2.5478
461.02;	2.5348
461.41;	2.5216
461.80;	2.5082
462.20;	2.4946
462.59;	2.4808
462.99;	2.4669
463.38;	2.4527
463.77;	2.4384
464.17;	2.4238
464.56;	2.4092
464.96;	2.3943
465.35;	2.3793
465.74;	2.3641
466.14;	2.3488
466.53;	2.3333
466.92;	2.3177
467.32;	2.3019
467.71;	2.2860
468.11;	2.2700
468.50;	2.2538
468.89;	2.2375
469.29;	2.2211
469.68;	2.2046
470.08;	2.1880
470.47;	2.1712
470.86;	2.1544
471.26;	2.1375
471.65;	2.1204
472.04;	2.1033
472.44;	2.0861
472.83;	2.0688
473.23;	2.0515
473.62;	2.0341
474.01;	2.0166
474.41;	1.9990
474.80;	1.9814
475.20;	1.9638
475.59;	1.9461
475.98;	1.9283
476.38;	1.9105
476.77;	1.8927
477.17;	1.8748
477.56;	1.8569
477.95;	1.8390
478.35;	1.8211
478.74;	1.8031
479.13;	1.7852
479.53;	1.7672
479.92;	1.7492
480.32;	1.7313
480.71;	1.7133
481.10;	1.6953
481.50;	1.6774
481.89;	1.6595
482.29;	1.6415
482.68;	1.6237
483.07;	1.6058
483.47;	1.5880
483.86;	1.5702
484.26;	1.5524
484.65;	1.5347
485.04;	1.5170
485.44;	1.4994
485.83;	1.4818
486.22;	1.4643
486.62;	1.4468
487.01;	1.4294
487.41;	1.4121
487.80;	1.3948
488.19;	1.3776
488.59;	1.3604
488.98;	1.3434
489.38;	1.3264
489.77;	1.3095
490.16;	1.2927
490.56;	1.2759
490.95;	1.2593
491.35;	1.2427
491.74;	1.2263
492.13;	1.2099
492.53;	1.1936
492.92;	1.1775
493.31;	1.1614
493.71;	1.1454
494.10;	1.1296
494.50;	1.1138
494.89;	1.0982
495.28;	1.0826
495.68;	1.0672
496.07;	1.0519
496.47;	1.0367
496.86;	1.0217
497.25;	1.0067
497.65;	0.9919
498.04;	0.9772
498.44;	0.9626
498.83;	0.9482
499.22;	0.9339
499.62;	0.9197
500.01;	0.9056
500.40;	0.8917
500.80;	0.8778
501.19;	0.8642
501.59;	0.8506
501.98;	0.8372
502.37;	0.8240
502.77;	0.8108
503.16;	0.7978
503.56;	0.7849
503.95;	0.7722
504.34;	0.7596
504.74;	0.7472
505.13;	0.7349
505.53;	0.7227
505.92;	0.7107
506.31;	0.6988
506.71;	0.6870
507.10;	0.6754
507.49;	0.6639
507.89;	0.6526
508.28;	0.6414
508.68;	0.6304
509.07;	0.6194
509.46;	0.6087
509.86;	0.5980
510.25;	0.5876
510.65;	0.5772
511.04;	0.5670
511.43;	0.5569
511.83;	0.5470
512.22;	0.5372
512.62;	0.5275
513.01;	0.5180
513.40;	0.5086
513.80;	0.4994
514.19;	0.4903
514.58;	0.4813
514.98;	0.4725
515.37;	0.4638
515.77;	0.4552
516.16;	0.4468
516.55;	0.4384
516.95;	0.4303
517.34;	0.4222
517.74;	0.4143
518.13;	0.4065
518.52;	0.3989
518.92;	0.3914
519.31;	0.3840
519.71;	0.3767
520.10;	0.3695
520.49;	0.3625
520.89;	0.3556
521.28;	0.3488
521.67;	0.3422
522.07;	0.3356
522.46;	0.3292
522.86;	0.3229
523.25;	0.3167
523.64;	0.3106
524.04;	0.3047
524.43;	0.2989
524.83;	0.2931
525.22;	0.2875
525.61;	0.2820
526.01;	0.2766
526.40;	0.2713
526.79;	0.2661
527.19;	0.2611
527.58;	0.2561
527.98;	0.2512
528.37;	0.2465
528.76;	0.2418
529.16;	0.2372
529.55;	0.2328
529.95;	0.2284
530.34;	0.2241
530.73;	0.2200
531.13;	0.2159
531.52;	0.2119
531.92;	0.2080
532.31;	0.2042
532.70;	0.2005
533.10;	0.1969
533.49;	0.1933
533.88;	0.1899
534.28;	0.1865
534.67;	0.1832
535.07;	0.1800
535.46;	0.1769
535.85;	0.1739
536.25;	0.1709
536.64;	0.1680
537.04;	0.1652
537.43;	0.1625
537.82;	0.1598
538.22;	0.1573
538.61;	0.1548
539.01;	0.1523
539.40;	0.1500
539.79;	0.1477
540.19;	0.1454
540.58;	0.1433
540.97;	0.1412
541.37;	0.1392
541.76;	0.1372
542.16;	0.1353
542.55;	0.1335
542.94;	0.1317
543.34;	0.1300
543.73;	0.1283
544.13;	0.1267
544.52;	0.1252
544.91;	0.1237
545.31;	0.1223
545.70;	0.1209
546.10;	0.1196
546.49;	0.1183
546.88;	0.1171
547.28;	0.1159
547.67;	0.1148
548.06;	0.1137
548.46;	0.1127
548.85;	0.1117
549.25;	0.1108
549.64;	0.1099
550.03;	0.1091
550.43;	0.1083
550.82;	0.1076
551.22;	0.1069
551.61;	0.1062
552.00;	0.1056
552.40;	0.1050
552.79;	0.1044
553.19;	0.1039
553.58;	0.1035
553.97;	0.1030
554.37;	0.1027
554.76;	0.1023
555.15;	0.1020
555.55;	0.1017
555.94;	0.1014
556.34;	0.1012
556.73;	0.1010
557.12;	0.1009
557.52;	0.1008
557.91;	0.1007
558.31;	0.1006
558.70;	0.1006
559.09;	0.1006
559.49;	0.1006
559.88;	0.1007
560.28;	0.1008
560.67;	0.1009
561.06;	0.1010
561.46;	0.1012
561.85;	0.1014
562.24;	0.1016
562.64;	0.1018
563.03;	0.1021
563.43;	0.1024
563.82;	0.1027
564.21;	0.1030
564.61;	0.1034
565.00;	0.1038
565.40;	0.1042
565.79;	0.1046
566.18;	0.1050
566.58;	0.1055
566.97;	0.1060
567.37;	0.1065
567.76;	0.1070
568.15;	0.1075
568.55;	0.1081
568.94;	0.1087
569.33;	0.1093
569.73;	0.1099
570.12;	0.1105
570.52;	0.1112
570.91;	0.1118
571.30;	0.1125
571.70;	0.1132
572.09;	0.1139
572.49;	0.1146
572.88;	0.1154
573.27;	0.1161
573.67;	0.1169
574.06;	0.1177
574.46;	0.1185
574.85;	0.1193
575.24;	0.1201
575.64;	0.1210
576.03;	0.1218
576.42;	0.1227
576.82;	0.1236
577.21;	0.1245
577.61;	0.1254
578.00;	0.1263
578.39;	0.1272
578.79;	0.1282
579.18;	0.1291
579.58;	0.1301
579.97;	0.1310
580.36;	0.1320
580.76;	0.1330
581.15;	0.1340
581.54;	0.1350
581.94;	0.1361
582.33;	0.1371
582.73;	0.1381
583.12;	0.1392
583.51;	0.1403
583.91;	0.1413
584.30;	0.1424
584.70;	0.1435
585.09;	0.1446
585.48;	0.1457
585.88;	0.1468
586.27;	0.1480
586.67;	0.1491
587.06;	0.1502
587.45;	0.1514
587.85;	0.1525
588.24;	0.1537
588.63;	0.1549
589.03;	0.1560
589.42;	0.1572
589.82;	0.1584
590.21;	0.1596
590.60;	0.1608
591.00;	0.1620
591.39;	0.1633
591.79;	0.1645
592.18;	0.1657
592.57;	0.1670
592.97;	0.1682
593.36;	0.1694
593.76;	0.1707
594.15;	0.1720
594.54;	0.1732
594.94;	0.1745
595.33;	0.1758
595.72;	0.1771
596.12;	0.1784
596.51;	0.1796
596.91;	0.1809
597.30;	0.1822
597.69;	0.1835
598.09;	0.1849
598.48;	0.1862
598.88;	0.1875
599.27;	0.1888
599.66;	0.1902
600.06;	0.1915
600.45;	0.1928
600.85;	0.1942
601.24;	0.1955
601.63;	0.1969
602.03;	0.1982
602.42;	0.1996
602.81;	0.2009
603.21;	0.2023
603.60;	0.2036
604.00;	0.2050
604.39;	0.2064
604.78;	0.2078
605.18;	0.2091
605.57;	0.2105
605.97;	0.2119
606.36;	0.2133
606.75;	0.2147
607.15;	0.2160
607.54;	0.2174
607.94;	0.2188
608.33;	0.2202
608.72;	0.2216
609.12;	0.2230
609.51;	0.2244
609.90;	0.2258
610.30;	0.2272
610.69;	0.2286
611.09;	0.2300
611.48;	0.2314
611.87;	0.2328
612.27;	0.2342
612.66;	0.2356
613.06;	0.2370
613.45;	0.2384
613.84;	0.2399
614.24;	0.2413
614.63;	0.2427
615.03;	0.2441
615.42;	0.2455
615.81;	0.2469
616.21;	0.2483
616.60;	0.2497
616.99;	0.2511
617.39;	0.2525
617.78;	0.2539
618.18;	0.2553
618.57;	0.2567
618.96;	0.2581
619.36;	0.2595
619.75;	0.2609
620.15;	0.2623
620.54;	0.2637
620.93;	0.2651
621.33;	0.2665
621.72;	0.2679
622.12;	0.2693
622.51;	0.2707
622.90;	0.2721
623.30;	0.2735
623.69;	0.2748
624.08;	0.2762
624.48;	0.2776
624.87;	0.2790
625.27;	0.2803
625.66;	0.2817
626.05;	0.2831
626.45;	0.2844
626.84;	0.2858
627.24;	0.2872
627.63;	0.2885
628.02;	0.2899
628.42;	0.2912
628.81;	0.2925
629.21;	0.2939
629.60;	0.2952
629.99;	0.2965
630.39;	0.2979
630.78;	0.2992
631.17;	0.3005
631.57;	0.3018
631.96;	0.3031
632.36;	0.3044
632.75;	0.3057
633.14;	0.3070
633.54;	0.3083
633.93;	0.3096
634.33;	0.3108
634.72;	0.3121
635.11;	0.3134
635.51;	0.3146
635.90;	0.3159
636.29;	0.3171
636.69;	0.3184
637.08;	0.3196
637.48;	0.3208
637.87;	0.3221
638.26;	0.3233
638.66;	0.3245
639.05;	0.3257
639.45;	0.3269
639.84;	0.3281
640.23;	0.3293
640.63;	0.3304
641.02;	0.3316
641.42;	0.3328
641.81;	0.3339
642.20;	0.3350
642.60;	0.3362
642.99;	0.3373
643.38;	0.3384
643.78;	0.3395
644.17;	0.3407
644.57;	0.3418
644.96;	0.3428
645.35;	0.3439
645.75;	0.3450
646.14;	0.3461
646.54;	0.3471
646.93;	0.3482
647.32;	0.3492
647.72;	0.3502
648.11;	0.3512
648.51;	0.3522
648.90;	0.3532
649.29;	0.3542
649.69;	0.3552
650.08;	0.3562
650.47;	0.3571
650.87;	0.3581
651.26;	0.3590
651.66;	0.3600
652.05;	0.3609
652.44;	0.3618
652.84;	0.3627
653.23;	0.3636
653.63;	0.3645
654.02;	0.3653
654.41;	0.3662
654.81;	0.3671
655.20;	0.3679
655.60;	0.3687
655.99;	0.3695
656.38;	0.3703
656.78;	0.3711
657.17;	0.3719
657.56;	0.3727
657.96;	0.3735
658.35;	0.3742
658.75;	0.3749
659.14;	0.3757
659.53;	0.3764
659.93;	0.3771
660.32;	0.3778
660.72;	0.3785
661.11;	0.3791
661.50;	0.3798
661.90;	0.3804
662.29;	0.3811
662.69;	0.3817
663.08;	0.3823
663.47;	0.3829
663.87;	0.3835
664.26;	0.3840
664.65;	0.3846
665.05;	0.3851
665.44;	0.3857
665.84;	0.3862
666.23;	0.3867
666.62;	0.3872
667.02;	0.3877
667.41;	0.3881
667.81;	0.3886
668.20;	0.3890
668.59;	0.3895
668.99;	0.3899
669.38;	0.3903
669.78;	0.3907
670.17;	0.3911
670.56;	0.3914
670.96;	0.3918
671.35;	0.3921
671.74;	0.3924
672.14;	0.3928
672.53;	0.3931
672.93;	0.3933
673.32;	0.3936
673.71;	0.3939
674.11;	0.3941
674.50;	0.3943
674.90;	0.3946
675.29;	0.3948
675.68;	0.3950
676.08;	0.3951
676.47;	0.3953
676.87;	0.3954
677.26;	0.3956
677.65;	0.3957
678.05;	0.3958
678.44;	0.3959
678.83;	0.3960
679.23;	0.3961
679.62;	0.3961
680.02;	0.3962
680.41;	0.3962
680.80;	0.3962
681.20;	0.3962
681.59;	0.3962
681.99;	0.3962
682.38;	0.3961
682.77;	0.3961
683.17;	0.3960
683.56;	0.3959
683.96;	0.3958
684.35;	0.3957
684.74;	0.3956
685.14;	0.3954
685.53;	0.3953
685.92;	0.3951
686.32;	0.3950
686.71;	0.3948
687.11;	0.3946
687.50;	0.3943
687.89;	0.3941
688.29;	0.3939
688.68;	0.3936
689.08;	0.3933
689.47;	0.3930
689.86;	0.3928
690.26;	0.3924
690.65;	0.3921
691.04;	0.3918
691.44;	0.3914
691.83;	0.3911
692.23;	0.3907
692.62;	0.3903
693.01;	0.3899
693.41;	0.3895
693.80;	0.3890
694.20;	0.3886
694.59;	0.3881
694.98;	0.3877
695.38;	0.3872
695.77;	0.3867
696.17;	0.3862
696.56;	0.3857
696.95;	0.3851
697.35;	0.3846
697.74;	0.3840
698.13;	0.3835
698.53;	0.3829
698.92;	0.3823
699.32;	0.3817
699.71;	0.3811
700.10;	0.3804
700.50;	0.3798
700.89;	0.3791
701.29;	0.3785
701.68;	0.3778
702.07;	0.3771
702.47;	0.3764
702.86;	0.3757
703.26;	0.3749
703.65;	0.3742
704.04;	0.3734
704.44;	0.3727
704.83;	0.3719
705.22;	0.3711
705.62;	0.3703
706.01;	0.3695
706.41;	0.3687
706.80;	0.3679
707.19;	0.3671
707.59;	0.3662
707.98;	0.3653
708.38;	0.3645
708.77;	0.3636
709.16;	0.3627
709.56;	0.3618
709.95;	0.3609
710.35;	0.3600
710.74;	0.3590
711.13;	0.3581
711.53;	0.3571
711.92;	0.3562
712.31;	0.3552
712.71;	0.3542
713.10;	0.3532
713.50;	0.3522
713.89;	0.3512
714.28;	0.3502
714.68;	0.3492
715.07;	0.3481
715.47;	0.3471
715.86;	0.3460
716.25;	0.3450
716.65;	0.3439
717.04;	0.3428
717.44;	0.3417
717.83;	0.3406
718.22;	0.3395
718.62;	0.3384
719.01;	0.3373
719.40;	0.3362
719.80;	0.3350
720.19;	0.3339
720.59;	0.3327
720.98;	0.3316
721.37;	0.3304
721.77;	0.3292
722.16;	0.3281
722.56;	0.3269
722.95;	0.3257
723.34;	0.3245
723.74;	0.3233
724.13;	0.3221
724.53;	0.3208
724.92;	0.3196
725.31;	0.3184
725.71;	0.3171
726.10;	0.3159
726.49;	0.3146
726.89;	0.3134
727.28;	0.3121
727.68;	0.3108
728.07;	0.3096
728.46;	0.3083
728.86;	0.3070
729.25;	0.3057
729.65;	0.3044
730.04;	0.3031
730.43;	0.3018
730.83;	0.3005
731.22;	0.2992
731.62;	0.2978
732.01;	0.2965
732.40;	0.2952
732.80;	0.2939
733.19;	0.2925
733.58;	0.2912
733.98;	0.2898
734.37;	0.2885
734.77;	0.2871
735.16;	0.2858
735.55;	0.2844
735.95;	0.2831
736.34;	0.2817
736.74;	0.2803
737.13;	0.2789
737.52;	0.2776
737.92;	0.2762
738.31;	0.2748
738.71;	0.2734
739.10;	0.2720
739.49;	0.2707
739.89;	0.2693
740.28;	0.2679
740.67;	0.2665
741.07;	0.2651
741.46;	0.2637
741.86;	0.2623
742.25;	0.2609
742.64;	0.2595
743.04;	0.2581
743.43;	0.2567
743.83;	0.2553
744.22;	0.2539
744.61;	0.2524
745.01;	0.2510
745.40;	0.2496
745.79;	0.2482
746.19;	0.2468
746.58;	0.2454
746.98;	0.2440
747.37;	0.2426
747.76;	0.2412
748.16;	0.2397
748.55;	0.2383
748.95;	0.2369
749.34;	0.2355
749.73;	0.2341
750.13;	0.2327
750.52;	0.2313
750.92;	0.2299
751.31;	0.2284
751.70;	0.2270
752.10;	0.2256
752.49;	0.2242
752.88;	0.2228
753.28;	0.2214
753.67;	0.2200
754.07;	0.2186
754.46;	0.2172
754.85;	0.2158
755.25;	0.2144
755.64;	0.2130
756.04;	0.2116
756.43;	0.2102
756.82;	0.2088
757.22;	0.2074
757.61;	0.2061
758.01;	0.2047
758.40;	0.2033
758.79;	0.2019
759.19;	0.2005
759.58;	0.1992
759.97;	0.1978
760.37;	0.1964
760.76;	0.1951
761.16;	0.1937
761.55;	0.1923
761.94;	0.1910
762.34;	0.1896
762.73;	0.1883
763.13;	0.1869
763.52;	0.1856
763.91;	0.1842
764.31;	0.1829
764.70;	0.1816
765.10;	0.1802
765.49;	0.1789
765.88;	0.1776
766.28;	0.1763
766.67;	0.1749
767.06;	0.1736
767.46;	0.1723
767.85;	0.1710
768.25;	0.1697
768.64;	0.1684
769.03;	0.1671
769.43;	0.1658
769.82;	0.1645
770.22;	0.1633
770.61;	0.1620
771.00;	0.1607
771.40;	0.1595
771.79;	0.1582
772.19;	0.1569
772.58;	0.1557
772.97;	0.1544
773.37;	0.1532
773.76;	0.1519
774.15;	0.1507
774.55;	0.1495
774.94;	0.1483
775.34;	0.1470
775.73;	0.1458
776.12;	0.1446
776.52;	0.1434
776.91;	0.1422
777.31;	0.1410
777.70;	0.1398
778.09;	0.1386
778.49;	0.1375
778.88;	0.1363
779.28;	0.1351
779.67;	0.1340
780.06;	0.1328
780.46;	0.1317
780.85;	0.1305
781.24;	0.1294
781.64;	0.1282
782.03;	0.1271
782.43;	0.1260
782.82;	0.1249
783.21;	0.1237
783.61;	0.1226
784.00;	0.1215
784.40;	0.1204
784.79;	0.1194
785.18;	0.1183
785.58;	0.1172
785.97;	0.1161
786.37;	0.1151
786.76;	0.1140
787.15;	0.1129
787.55;	0.1119
787.94;	0.1108
788.33;	0.1098
788.73;	0.1088
789.12;	0.1077
789.52;	0.1067
789.91;	0.1057
790.30;	0.1047
790.70;	0.1037
791.09;	0.1027
791.49;	0.1017
791.88;	0.1007
792.27;	0.0998
792.67;	0.0988
793.06;	0.0978
793.46;	0.0969
793.85;	0.0959
794.24;	0.0950
794.64;	0.0940
795.03;	0.0931
795.42;	0.0922
795.82;	0.0912
796.21;	0.0903
796.61;	0.0894
797.00;	0.0885
