wavelength, nm;	absorption
396.57;	1.7303
396.83;	1.7442
397.08;	1.7581
397.34;	1.7721
397.60;	1.7862
397.85;	1.8002
398.11;	1.8143
398.36;	1.8284
398.62;	1.8425
398.87;	1.8567
399.13;	1.8709
399.38;	1.8851
399.64;	1.8993
399.89;	1.9135
400.15;	1.9278
400.41;	1.9421
400.66;	1.9564
400.92;	1.9707
401.17;	1.9850
401.43;	1.9994
401.68;	2.0137
401.94;	2.0281
402.19;	2.0425
402.45;	2.0569
402.71;	2.0713
402.96;	2.0857
403.22;	2.1001
403.47;	2.1145
403.73;	2.1289
403.98;	2.1433
404.24;	2.1578
404.49;	2.1722
404.75;	2.1866
405.01;	2.2010
405.26;	2.2154
405.52;	2.2298
405.77;	2.2442
406.03;	2.2586
406.28;	2.2730
406.54;	2.2873
406.79;	2.3017
407.05;	2.3160
407.30;	2.3303
407.56;	2.3446
407.82;	2.3589
408.07;	2.3731
408.33;	2.3874
408.58;	2.4016
408.84;	2.4158
409.09;	2.4299
409.35;	2.4441
409.60;	2.4582
409.86;	2.4723
410.12;	2.4863
410.37;	2.5003
410.63;	2.5143
410.88;	2.5282
411.14;	2.5421
411.39;	2.5560
411.65;	2.5698
411.90;	2.5836
412.16;	2.5973
412.41;	2.6110
412.67;	2.6247
412.93;	2.6383
413.18;	2.6518
413.44;	2.6653
413.69;	2.6788
413.95;	2.6921
414.20;	2.7055
414.46;	2.7188
414.71;	2.7320
414.97;	2.7451
415.23;	2.7582
415.48;	2.7713
415.74;	2.7842
415.99;	2.7972
416.25;	2.8100
416.50;	2.8228
416.76;	2.8355
417.01;	2.8481
417.27;	2.8606
417.53;	2.8731
417.78;	2.8855
418.04;	2.8979
418.29;	2.9101
418.55;	2.9223
418.80;	2.9344
419.06;	2.9464
419.31;	2.9583
419.57;	2.9701
419.82;	2.9819
420.08;	2.9935
420.34;	3.0051
420.59;	3.0166
420.85;	3.0279
421.10;	3.0392
421.36;	3.0504
421.61;	3.0615
421.87;	3.0725
422.12;	3.0834
422.38;	3.0942
422.64;	3.1049
422.89;	3.1155
423.15;	3.1259
423.40;	3.1363
423.66;	3.1466
423.91;	3.1567
424.17;	3.1668
424.42;	3.1767
424.68;	3.1866
424.93;	3.1963
425.19;	3.2059
425.45;	3.2153
425.70;	3.2247
425.96;	3.2339
426.21;	3.2431
426.47;	3.2520
426.72;	3.2609
426.98;	3.2697
427.23;	3.2783
427.49;	3.2868
427.75;	3.2952
428.00;	3.3034
428.26;	3.3116
428.51;	3.3195
428.77;	3.3274
429.02;	3.3351
429.28;	3.3427
429.53;	3.3502
429.79;	3.3575
430.05;	3.3647
430.30;	3.3717
430.56;	3.3786
430.81;	3.3854
431.07;	3.3920
431.32;	3.3985
431.58;	3.4049
431.83;	3.4111
432.09;	3.4172
432.34;	3.4231
432.60;	3.4289
432.86;	3.4345
433.11;	3.4400
433.37;	3.4453
433.62;	3.4505
433.88;	3.4555
434.13;	3.4604
434.39;	3.4652
434.64;	3.4698
434.90;	3.4742
435.16;	3.4785
435.41;	3.4826
435.67;	3.4866
435.92;	3.4904
436.18;	3.4941
436.43;	3.4976
436.69;	3.5010
436.94;	3.5042
437.20;	3.5073
437.46;	3.5102
437.71;	3.5129
437.97;	3.5155
438.22;	3.5179
438.48;	3.5202
438.73;	3.5223
438.99;	3.5243
439.24;	3.5261
439.50;	3.5277
439.75;	3.5292
440.01;	3.5305
440.27;	3.5317
440.52;	3.5327
440.78;	3.5336
441.03;	3.5342
441.29;	3.5348
441.54;	3.5351
441.80;	3.5353
442.05;	3.5354
442.31;	3.5353
442.57;	3.5350
442.82;	3.5346
443.08;	3.5340
443.33;	3.5332
443.59;	3.5323
443.84;	3.5312
444.10;	3.5300
444.35;	3.5286
444.61;	3.5271
444.86;	3.5254
445.12;	3.5235
445.38;	3.5215
445.63;	3.5193
445.89;	3.5169
446.14;	3.5145
446.40;	3.5118
446.65;	3.5090
446.91;	3.5060
447.16;	3.5029
447.42;	3.4996
447.68;	3.4962
447.93;	3.4926
448.19;	3.4889
448.44;	3.4850
448.70;	3.4809
448.95;	3.4767
449.21;	3.4724
449.46;	3.4679
449.72;	3.4632
449.98;	3.4584
450.23;	3.4534
450.49;	3.4483
450.74;	3.4431
451.00;	3.4377
451.25;	3.4321
451.51;	3.4265
451.76;	3.4206
452.02;	3.4146
452.27;	3.4085
452.53;	3.4022
452.79;	3.3958
453.04;	3.3893
453.30;	3.3826
453.55;	3.3758
453.81;	3.3688
454.06;	3.3617
454.32;	3.3544
454.57;	3.3471
454.83;	3.3396
455.09;	3.3319
455.34;	3.3241
455.60;	3.3162
455.85;	3.3082
456.11;	3.3000
456.36;	3.2917
456.62;	3.2833
456.87;	3.2747
457.13;	3.2660
457.38;	3.2572
457.64;	3.2483
457.90;	3.2393
458.15;	3.2301
458.41;	3.2208
458.66;	3.2114
458.92;	3.2019
459.17;	3.1922
459.43;	3.1825
459.68;	3.1726
459.94;	3.1626
460.20;	3.1525
460.45;	3.1423
460.71;	3.1320
460.96;	3.1216
461.22;	3.1111
461.47;	3.1004
461.73;	3.0897
461.98;	3.0789
462.24;	3.0679
462.50;	3.0569
462.75;	3.0458
463.01;	3.0345
463.26;	3.0232
463.52;	3.0118
463.77;	3.0003
464.03;	2.9887
464.28;	2.9770
464.54;	2.9652
464.79;	2.9533
465.05;	2.9414
465.31;	2.9293
465.56;	2.9172
465.82;	2.9050
466.07;	2.8927
466.33;	2.8804
466.58;	2.8679
466.84;	2.8554
467.09;	2.8428
467.35;	2.8302
467.61;	2.8175
467.86;	2.8047
468.12;	2.7918
468.37;	2.7789
468.63;	2.7659
468.88;	2.7528
469.14;	2.7397
469.39;	2.7265
469.65;	2.7133
469.91;	2.7000
470.16;	2.6866
470.42;	2.6732
470.67;	2.6597
470.93;	2.6462
471.18;	2.6326
471.44;	2.6190
471.69;	2.6054
471.95;	2.5916
472.20;	2.5779
472.46;	2.5641
472.72;	2.5503
472.97;	2.5364
473.23;	2.5225
473.48;	2.5085
473.74;	2.4945
473.99;	2.4805
474.25;	2.4664
474.50;	2.4524
474.76;	2.4382
475.02;	2.4241
475.27;	2.4099
475.53;	2.3957
475.78;	2.3815
476.04;	2.3673
476.29;	2.3530
476.55;	2.3387
476.80;	2.3244
477.06;	2.3101
477.31;	2.2958
477.57;	2.2814
477.83;	2.2670
478.08;	2.2527
478.34;	2.2383
478.59;	2.2239
478.85;	2.2095
479.10;	2.1951
479.36;	2.1807
479.61;	2.1663
479.87;	2.1519
480.13;	2.1374
480.38;	2.1230
480.64;	2.1086
480.89;	2.0942
481.15;	2.0798
481.40;	2.0654
481.66;	2.0510
481.91;	2.0366
482.17;	2.0222
482.43;	2.0079
482.68;	1.9935
482.94;	1.9792
483.19;	1.9649
483.45;	1.9506
483.70;	1.9363
483.96;	1.9220
484.21;	1.9077
484.47;	1.8935
484.72;	1.8793
484.98;	1.8651
485.24;	1.8509
485.49;	1.8368
485.75;	1.8227
486.00;	1.8086
486.26;	1.7945
486.51;	1.7805
486.77;	1.7665
487.02;	1.7525
487.28;	1.7386
487.54;	1.7247
487.79;	1.7108
488.05;	1.6969
488.30;	1.6831
488.56;	1.6694
488.81;	1.6556
489.07;	1.6420
489.32;	1.6283
489.58;	1.6147
489.83;	1.6011
490.09;	1.5876
490.35;	1.5741
490.60;	1.5607
490.86;	1.5473
491.11;	1.5340
491.37;	1.5207
491.62;	1.5074
491.88;	1.4942
492.13;	1.4810
492.39;	1.4679
492.65;	1.4549
492.90;	1.4419
493.16;	1.4289
493.41;	1.4160
493.67;	1.4032
493.92;	1.3904
494.18;	1.3776
494.43;	1.3650
494.69;	1.3523
494.95;	1.3398
495.20;	1.3272
495.46;	1.3148
495.71;	1.3024
495.97;	1.2900
496.22;	1.2778
496.48;	1.2655
496.73;	1.2534
496.99;	1.2413
497.24;	1.2292
497.50;	1.2173
497.76;	1.2054
498.01;	1.1935
498.27;	1.1817
498.52;	1.1700
498.78;	1.1583
499.03;	1.1467
499.29;	1.1352
499.54;	1.1237
499.80;	1.1123
500.06;	1.1010
500.31;	1.0897
500.57;	1.0785
500.82;	1.0674
501.08;	1.0563
501.33;	1.0453
501.59;	1.0344
501.84;	1.0236
502.10;	1.0128
502.36;	1.0020
502.61;	0.9914
502.87;	0.9808
503.12;	0.9703
503.38;	0.9598
503.63;	0.9495
503.89;	0.9391
504.14;	0.9289
504.40;	0.9187
504.65;	0.9086
504.91;	0.8986
505.17;	0.8887
505.42;	0.8788
505.68;	0.8690
505.93;	0.8592
506.19;	0.8496
506.44;	0.8400
506.70;	0.8304
506.95;	0.8210
507.21;	0.8116
507.47;	0.8023
507.72;	0.7930
507.98;	0.7839
508.23;	0.7748
508.49;	0.7657
508.74;	0.7568
509.00;	0.7479
509.25;	0.7391
509.51;	0.7303
509.76;	0.7216
510.02;	0.7130
510.28;	0.7045
510.53;	0.6961
510.79;	0.6877
511.04;	0.6794
511.30;	0.6711
511.55;	0.6629
511.81;	0.6548
512.06;	0.6468
512.32;	0.6388
512.58;	0.6309
512.83;	0.6231
513.09;	0.6153
513.34;	0.6077
513.60;	0.6000
513.85;	0.5925
514.11;	0.5850
514.36;	0.5776
514.62;	0.5703
514.88;	0.5630
515.13;	0.5558
515.39;	0.5486
515.64;	0.5416
515.90;	0.5346
516.15;	0.5276
516.41;	0.5208
516.66;	0.5140
516.92;	0.5072
517.17;	0.5006
517.43;	0.4940
517.69;	0.4874
517.94;	0.4809
518.20;	0.4745
518.45;	0.4682
518.71;	0.4619
518.96;	0.4557
519.22;	0.4495
519.47;	0.4435
519.73;	0.4374
519.99;	0.4315
520.24;	0.4256
520.50;	0.4197
520.75;	0.4140
521.01;	0.4083
521.26;	0.4026
521.52;	0.3970
521.77;	0.3915
522.03;	0.3860
522.28;	0.3806
522.54;	0.3753
522.80;	0.3700
523.05;	0.3647
523.31;	0.3596
523.56;	0.3544
523.82;	0.3494
524.07;	0.3444
524.33;	0.3394
524.58;	0.3346
524.84;	0.3297
525.10;	0.3249
525.35;	0.3202
525.61;	0.3156
525.86;	0.3110
526.12;	0.3064
526.37;	0.3019
526.63;	0.2974
526.88;	0.2931
527.14;	0.2887
527.40;	0.2844
527.65;	0.2802
527.91;	0.2760
528.16;	0.2719
528.42;	0.2678
528.67;	0.2637
528.93;	0.2598
529.18;	0.2558
529.44;	0.2519
529.69;	0.2481
529.95;	0.2443
530.21;	0.2406
530.46;	0.2369
530.72;	0.2332
530.97;	0.2296
531.23;	0.2261
531.48;	0.2226
531.74;	0.2191
531.99;	0.2157
532.25;	0.2123
532.51;	0.2090
532.76;	0.2057
533.02;	0.2025
533.27;	0.1993
533.53;	0.1961
533.78;	0.1930
534.04;	0.1899
534.29;	0.1869
534.55;	0.1839
534.80;	0.1810
535.06;	0.1780
535.32;	0.1752
535.57;	0.1724
535.83;	0.1696
536.08;	0.1668
536.34;	0.1641
536.59;	0.1614
536.85;	0.1588
537.10;	0.1562
537.36;	0.1536
537.62;	0.1511
537.87;	0.1486
538.13;	0.1462
538.38;	0.1437
538.64;	0.1414
538.89;	0.1390
539.15;	0.1367
539.40;	0.1344
539.66;	0.1322
539.92;	0.1300
540.17;	0.1278
540.43;	0.1256
540.68;	0.1235
540.94;	0.1214
541.19;	0.1194
541.45;	0.1173
541.70;	0.1153
541.96;	0.1134
542.21;	0.1115
542.47;	0.1095
542.73;	0.1077
542.98;	0.1058
543.24;	0.1040
543.49;	0.1022
543.75;	0.1005
544.00;	0.0987
544.26;	0.0970
544.51;	0.0953
544.77;	0.0937
545.03;	0.0921
545.28;	0.0905
545.54;	0.0889
545.79;	0.0873
546.05;	0.0858
546.30;	0.0843
546.56;	0.0828
546.81;	0.0814
547.07;	0.0799
547.33;	0.0785
547.58;	0.0772
547.84;	0.0758
548.09;	0.0745
548.35;	0.0731
548.60;	0.0719
548.86;	0.0706
549.11;	0.0693
549.37;	0.0681
549.62;	0.0669
549.88;	0.0657
550.14;	0.0645
550.39;	0.0634
550.65;	0.0623
550.90;	0.0611
551.16;	0.0601
551.41;	0.0590
551.67;	0.0579
551.92;	0.0569
552.18;	0.0559
552.44;	0.0549
552.69;	0.0539
552.95;	0.0529
553.20;	0.0520
553.46;	0.0511
553.71;	0.0501
553.97;	0.0492
554.22;	0.0484
554.48;	0.0475
554.73;	0.0467
554.99;	0.0458
555.25;	0.0450
555.50;	0.0442
555.76;	0.0434
556.01;	0.0426
556.27;	0.0419
556.52;	0.0411
556.78;	0.0404
557.03;	0.0397
557.29;	0.0390
557.55;	0.0383
557.80;	0.0376
558.06;	0.0369
558.31;	0.0363
558.57;	0.0356
558.82;	0.0350
559.08;	0.0344
559.33;	0.0338
559.59;	0.0332
559.85;	0.0326
560.10;	0.0320
560.36;	0.0315
560.61;	0.0309
560.87;	0.0304
561.12;	0.0299
561.38;	0.0294
561.63;	0.0289
561.89;	0.0284
562.14;	0.0279
562.40;	0.0274
562.66;	0.0269
562.91;	0.0265
563.17;	0.0260
563.42;	0.0256
563.68;	0.0252
563.93;	0.0247
564.19;	0.0243
564.44;	0.0239
564.70;	0.0235
564.96;	0.0232
565.21;	0.0228
565.47;	0.0224
565.72;	0.0220
565.98;	0.0217
566.23;	0.0213
566.49;	0.0210
566.74;	0.0207
567.00;	0.0204
567.25;	0.0200
567.51;	0.0197
567.77;	0.0194
568.02;	0.0191
568.28;	0.0188
568.53;	0.0186
568.79;	0.0183
569.04;	0.0180
569.30;	0.0178
569.55;	0.0175
569.81;	0.0172
570.07;	0.0170
570.32;	0.0168
570.58;	0.0165
570.83;	0.0163
571.09;	0.0161
571.34;	0.0159
571.60;	0.0156
571.85;	0.0154
572.11;	0.0152
572.37;	0.0150
572.62;	0.0148
572.88;	0.0147
573.13;	0.0145
573.39;	0.0143
573.64;	0.0141
573.90;	0.0140
574.15;	0.0138
574.41;	0.0136
574.66;	0.0135
574.92;	0.0133
575.18;	0.0132
575.43;	0.0130
575.69;	0.0129
575.94;	0.0128
576.20;	0.0126
576.45;	0.0125
576.71;	0.0124
576.96;	0.0122
577.22;	0.0121
577.48;	0.0120
577.73;	0.0119
577.99;	0.0118
578.24;	0.0117
578.50;	0.0116
578.75;	0.0115
579.01;	0.0114
579.26;	0.0113
579.52;	0.0112
579.78;	0.0111
580.03;	0.0110
580.29;	0.0110
580.54;	0.0109
580.80;	0.0108
581.05;	0.0107
581.31;	0.0107
581.56;	0.0106
581.82;	0.0105
582.07;	0.0105
582.33;	0.0104
582.59;	0.0104
582.84;	0.0103
583.10;	0.0102
583.35;	0.0102
583.61;	0.0101
583.86;	0.0101
584.12;	0.0100
584.37;	0.0100
584.63;	0.0100
584.89;	0.0099
585.14;	0.0099
585.40;	0.0099
585.65;	0.0098
585.91;	0.0098
586.16;	0.0098
586.42;	0.0097
586.67;	0.0097
586.93;	0.0097
587.18;	0.0097
587.44;	0.0096
587.70;	0.0096
587.95;	0.0096
588.21;	0.0096
588.46;	0.0096
588.72;	0.0095
588.97;	0.0095
589.23;	0.0095
589.48;	0.0095
589.74;	0.0095
590.00;	0.0095
590.25;	0.0095
590.51;	0.0095
590.76;	0.0095
591.02;	0.0095
591.27;	0.0095
591.53;	0.0095
591.78;	0.0095
592.04;	0.0095
592.30;	0.0095
592.55;	0.0095
592.81;	0.0095
593.06;	0.0095
593.32;	0.0095
593.57;	0.0095
593.83;	0.0095
594.08;	0.0095
594.34;	0.0095
594.59;	0.0095
594.85;	0.0096
595.11;	0.0096
595.36;	0.0096
595.62;	0.0096
595.87;	0.0096
596.13;	0.0096
596.38;	0.0096
596.64;	0.0097
596.89;	0.0097
597.15;	0.0097
597.41;	0.0097
597.66;	0.0097
597.92;	0.0098
598.17;	0.0098
598.43;	0.0098
598.68;	0.0098
598.94;	0.0098
599.19;	0.0099
599.45;	0.0099
599.70;	0.0099
599.96;	0.0099
600.22;	0.0100
600.47;	0.0100
600.73;	0.0100
600.98;	0.0100
601.24;	0.0101
601.49;	0.0101
601.75;	0.0101
602.00;	0.0102
602.26;	0.0102
602.52;	0.0102
602.77;	0.0102
603.03;	0.0103
603.28;	0.0103
603.54;	0.0103
603.79;	0.0104
604.05;	0.0104
604.30;	0.0104
604.56;	0.0105
604.82;	0.0105
605.07;	0.0105
605.33;	0.0106
605.58;	0.0106
605.84;	0.0106
606.09;	0.0107
606.35;	0.0107
606.60;	0.0107
606.86;	0.0108
607.11;	0.0108
607.37;	0.0109
607.63;	0.0109
607.88;	0.0109
608.14;	0.0110
608.39;	0.0110
608.65;	0.0110
608.90;	0.0111
609.16;	0.0111
609.41;	0.0112
609.67;	0.0112
609.93;	0.0112
610.18;	0.0113
610.44;	0.0113
610.69;	0.0113
610.95;	0.0114
611.20;	0.0114
611.46;	0.0115
611.71;	0.0115
611.97;	0.0115
612.22;	0.0116
612.48;	0.0116
612.74;	0.0117
612.99;	0.0117
613.25;	0.0117
613.50;	0.0118
613.76;	0.0118
614.01;	0.0119
614.27;	0.0119
614.52;	0.0120
614.78;	0.0120
615.04;	0.0120
615.29;	0.0121
615.55;	0.0121
615.80;	0.0122
616.06;	0.0122
616.31;	0.0122
616.57;	0.0123
616.82;	0.0123
617.08;	0.0124
617.34;	0.0124
617.59;	0.0125
617.85;	0.0125
618.10;	0.0125
618.36;	0.0126
618.61;	0.0126
618.87;	0.0127
619.12;	0.0127
619.38;	0.0127
619.63;	0.0128
619.89;	0.0128
620.15;	0.0129
620.40;	0.0129
620.66;	0.0130
620.91;	0.0130
621.17;	0.0130
621.42;	0.0131
621.68;	0.0131
621.93;	0.0132
622.19;	0.0132
622.45;	0.0133
622.70;	0.0133
622.96;	0.0133
623.21;	0.0134
623.47;	0.0134
623.72;	0.0135
623.98;	0.0135
624.23;	0.0136
624.49;	0.0136
624.75;	0.0136
625.00;	0.0137
625.26;	0.0137
625.51;	0.0138
625.77;	0.0138
626.02;	0.0139
626.28;	0.0139
626.53;	0.0139
626.79;	0.0140
627.04;	0.0140
627.30;	0.0141
627.56;	0.0141
627.81;	0.0141
628.07;	0.0142
628.32;	0.0142
628.58;	0.0143
628.83;	0.0143
629.09;	0.0144
629.34;	0.0144
629.60;	0.0144
629.86;	0.0145
630.11;	0.0145
630.37;	0.0146
630.62;	0.0146
630.88;	0.0146
631.13;	0.0147
631.39;	0.0147
631.64;	0.0148
631.90;	0.0148
632.15;	0.0149
632.41;	0.0149
632.67;	0.0149
632.92;	0.0150
633.18;	0.0150
633.43;	0.0151
633.69;	0.0151
633.94;	0.0151
634.20;	0.0152
634.45;	0.0152
634.71;	0.0153
634.97;	0.0153
635.22;	0.0153
635.48;	0.0154
635.73;	0.0154
635.99;	0.0155
636.24;	0.0155
636.50;	0.0155
636.75;	0.0156
637.01;	0.0156
637.27;	0.0156
637.52;	0.0157
637.78;	0.0157
638.03;	0.0158
638.29;	0.0158
638.54;	0.0158
638.80;	0.0159
639.05;	0.0159
639.31;	0.0160
639.56;	0.0160
639.82;	0.0160
640.08;	0.0161
640.33;	0.0161
640.59;	0.0161
640.84;	0.0162
641.10;	0.0162
641.35;	0.0163
641.61;	0.0163
641.86;	0.0163
642.12;	0.0164
642.38;	0.0164
642.63;	0.0164
642.89;	0.0165
643.14;	0.0165
643.40;	0.0165
643.65;	0.0166
643.91;	0.0166
644.16;	0.0166
644.42;	0.0167
644.67;	0.0167
644.93;	0.0167
645.19;	0.0168
645.44;	0.0168
645.70;	0.0169
645.95;	0.0169
646.21;	0.0169
646.46;	0.0170
646.72;	0.0170
646.97;	0.0170
647.23;	0.0170
647.49;	0.0171
647.74;	0.0171
648.00;	0.0171
648.25;	0.0172
648.51;	0.0172
648.76;	0.0172
649.02;	0.0173
649.27;	0.0173
649.53;	0.0173
649.79;	0.0174
650.04;	0.0174
650.30;	0.0174
650.55;	0.0175
650.81;	0.0175
651.06;	0.0175
651.32;	0.0175
651.57;	0.0176
651.83;	0.0176
652.08;	0.0176
652.34;	0.0177
652.60;	0.0177
652.85;	0.0177
653.11;	0.0178
653.36;	0.0178
653.62;	0.0178
653.87;	0.0178
654.13;	0.0179
654.38;	0.0179
654.64;	0.0179
654.90;	0.0179
655.15;	0.0180
655.41;	0.0180
655.66;	0.0180
655.92;	0.0180
656.17;	0.0181
656.43;	0.0181
656.68;	0.0181
656.94;	0.0181
657.20;	0.0182
657.45;	0.0182
657.71;	0.0182
657.96;	0.0182
658.22;	0.0183
658.47;	0.0183
658.73;	0.0183
658.98;	0.0183
659.24;	0.0184
659.49;	0.0184
659.75;	0.0184
660.01;	0.0184
660.26;	0.0185
660.52;	0.0185
660.77;	0.0185
661.03;	0.0185
661.28;	0.0185
661.54;	0.0186
661.79;	0.0186
662.05;	0.0186
662.31;	0.0186
662.56;	0.0186
662.82;	0.0187
663.07;	0.0187
663.33;	0.0187
663.58;	0.0187
663.84;	0.0187
664.09;	0.0188
664.35;	0.0188
664.60;	0.0188
664.86;	0.0188
665.12;	0.0188
665.37;	0.0188
665.63;	0.0189
665.88;	0.0189
666.14;	0.0189
666.39;	0.0189
666.65;	0.0189
666.90;	0.0189
667.16;	0.0189
667.42;	0.0190
667.67;	0.0190
667.93;	0.0190
668.18;	0.0190
668.44;	0.0190
668.69;	0.0190
668.95;	0.0190
669.20;	0.0191
669.46;	0.0191
669.72;	0.0191
669.97;	0.0191
670.23;	0.0191
670.48;	0.0191
670.74;	0.0191
670.99;	0.0191
671.25;	0.0192
671.50;	0.0192
671.76;	0.0192
672.01;	0.0192
672.27;	0.0192
672.53;	0.0192
672.78;	0.0192
673.04;	0.0192
673.29;	0.0192
673.55;	0.0192
673.80;	0.0192
674.06;	0.0193
674.31;	0.0193
674.57;	0.0193
674.83;	0.0193
675.08;	0.0193
675.34;	0.0193
675.59;	0.0193
675.85;	0.0193
676.10;	0.0193
676.36;	0.0193
676.61;	0.0193
676.87;	0.0193
677.12;	0.0193
677.38;	0.0193
677.64;	0.0193
677.89;	0.0193
678.15;	0.0193
678.40;	0.0193
678.66;	0.0193
678.91;	0.0193
679.17;	0.0194
679.42;	0.0194
679.68;	0.0194
679.94;	0.0194
680.19;	0.0194
680.45;	0.0194
680.70;	0.0194
680.96;	0.0194
681.21;	0.0194
681.47;	0.0194
681.72;	0.0194
681.98;	0.0194
682.24;	0.0194
682.49;	0.0194
682.75;	0.0194
683.00;	0.0193
683.26;	0.0193
683.51;	0.0193
683.77;	0.0193
684.02;	0.0193
684.28;	0.0193
684.53;	0.0193
684.79;	0.0193
685.05;	0.0193
685.30;	0.0193
685.56;	0.0193
685.81;	0.0193
686.07;	0.0193
686.32;	0.0193
686.58;	0.0193
686.83;	0.0193
687.09;	0.0193
687.35;	0.0193
687.60;	0.0193
687.86;	0.0193
688.11;	0.0192
688.37;	0.0192
688.62;	0.0192
688.88;	0.0192
689.13;	0.0192
689.39;	0.0192
689.64;	0.0192
689.90;	0.0192
690.16;	0.0192
690.41;	0.0192
690.67;	0.0192
690.92;	0.0191
691.18;	0.0191
691.43;	0.0191
691.69;	0.0191
691.94;	0.0191
692.20;	0.0191
692.46;	0.0191
692.71;	0.0191
692.97;	0.0191
693.22;	0.0190
693.48;	0.0190
693.73;	0.0190
693.99;	0.0190
694.24;	0.0190
694.50;	0.0190
694.76;	0.0190
695.01;	0.0189
695.27;	0.0189
695.52;	0.0189
695.78;	0.0189
696.03;	0.0189
696.29;	0.0189
696.54;	0.0188
696.80;	0.0188
697.05;	0.0188
697.31;	0.0188
697.57;	0.0188
697.82;	0.0188
698.08;	0.0187
698.33;	0.0187
698.59;	0.0187
698.84;	0.0187
699.10;	0.0187
699.35;	0.0186
699.61;	0.0186
699.87;	0.0186
700.12;	0.0186
700.38;	0.0186
700.63;	0.0185
700.89;	0.0185
701.14;	0.0185
701.40;	0.0185
701.65;	0.0185
701.91;	0.0184
702.17;	0.0184
702.42;	0.0184
702.68;	0.0184
702.93;	0.0183
703.19;	0.0183
703.44;	0.0183
703.70;	0.0183
703.95;	0.0183
704.21;	0.0182
704.46;	0.0182
704.72;	0.0182
704.98;	0.0182
705.23;	0.0181
705.49;	0.0181
705.74;	0.0181
706.00;	0.0181
706.25;	0.0180
706.51;	0.0180
706.76;	0.0180
707.02;	0.0180
707.28;	0.0179
707.53;	0.0179
707.79;	0.0179
708.04;	0.0178
708.30;	0.0178
708.55;	0.0178
708.81;	0.0178
709.06;	0.0177
709.32;	0.0177
709.57;	0.0177
709.83;	0.0176
710.09;	0.0176
710.34;	0.0176
710.60;	0.0176
710.85;	0.0175
711.11;	0.0175
711.36;	0.0175
711.62;	0.0174
711.87;	0.0174
712.13;	0.0174
712.39;	0.0173
712.64;	0.0173
712.90;	0.0173
713.15;	0.0173
713.41;	0.0172
713.66;	0.0172
713.92;	0.0172
714.17;	0.0171
714.43;	0.0171
714.69;	0.0171
714.94;	0.0170
715.20;	0.0170
715.45;	0.0170
715.71;	0.0169
715.96;	0.0169
716.22;	0.0169
716.47;	0.0168
716.73;	0.0168
716.98;	0.0168
717.24;	0.0167
717.50;	0.0167
717.75;	0.0167
718.01;	0.0166
718.26;	0.0166
718.52;	0.0165
718.77;	0.0165
719.03;	0.0165
719.28;	0.0164
719.54;	0.0164
719.80;	0.0164
720.05;	0.0163
720.31;	0.0163
720.56;	0.0163
720.82;	0.0162
721.07;	0.0162
721.33;	0.0161
721.58;	0.0161
721.84;	0.0161
722.09;	0.0160
722.35;	0.0160
722.61;	0.0160
722.86;	0.0159
723.12;	0.0159
723.37;	0.0158
723.63;	0.0158
723.88;	0.0158
724.14;	0.0157
724.39;	0.0157
724.65;	0.0157
724.91;	0.0156
725.16;	0.0156
725.42;	0.0155
725.67;	0.0155
725.93;	0.0155
726.18;	0.0154
726.44;	0.0154
726.69;	0.0153
