wavelength, nm;	absorption
518.13;	0.4182
518.38;	0.4131
518.63;	0.4080
518.89;	0.4029
519.14;	0.3979
519.40;	0.3929
519.65;	0.3880
519.90;	0.3832
520.16;	0.3784
520.41;	0.3737
520.66;	0.3690
520.92;	0.3644
521.17;	0.3598
521.42;	0.3552
521.68;	0.3508
521.93;	0.3463
522.18;	0.3420
522.44;	0.3376
522.69;	0.3334
522.94;	0.3291
523.20;	0.3250
523.45;	0.3208
523.70;	0.3168
523.96;	0.3127
524.21;	0.3088
524.46;	0.3048
524.72;	0.3010
524.97;	0.2971
525.22;	0.2933
525.48;	0.2896
525.73;	0.2859
525.98;	0.2823
526.24;	0.2787
526.49;	0.2751
526.74;	0.2716
527.00;	0.2681
527.25;	0.2647
527.50;	0.2614
527.76;	0.2580
528.01;	0.2547
528.26;	0.2515
528.52;	0.2483
528.77;	0.2452
529.02;	0.2420
529.28;	0.2390
529.53;	0.2359
529.78;	0.2330
530.04;	0.2300
530.29;	0.2271
530.54;	0.2243
530.80;	0.2214
531.05;	0.2187
531.30;	0.2159
531.56;	0.2132
531.81;	0.2105
532.06;	0.2079
532.32;	0.2053
532.57;	0.2028
532.83;	0.2003
533.08;	0.1978
533.33;	0.1954
533.59;	0.1930
533.84;	0.1906
534.09;	0.1883
534.35;	0.1860
534.60;	0.1837
534.85;	0.1815
535.11;	0.1793
535.36;	0.1772
535.61;	0.1751
535.87;	0.1730
536.12;	0.1710
536.37;	0.1689
536.63;	0.1670
536.88;	0.1650
537.13;	0.1631
537.39;	0.1612
537.64;	0.1594
537.89;	0.1575
538.15;	0.1558
538.40;	0.1540
538.65;	0.1523
538.91;	0.1506
539.16;	0.1489
539.41;	0.1473
539.67;	0.1457
539.92;	0.1441
540.17;	0.1425
540.43;	0.1410
540.68;	0.1395
540.93;	0.1381
541.19;	0.1366
541.44;	0.1352
541.69;	0.1338
541.95;	0.1325
542.20;	0.1312
542.45;	0.1299
542.71;	0.1286
542.96;	0.1273
543.21;	0.1261
543.47;	0.1249
543.72;	0.1237
543.97;	0.1226
544.23;	0.1214
544.48;	0.1203
544.73;	0.1193
544.99;	0.1182
545.24;	0.1172
545.49;	0.1162
545.75;	0.1152
546.00;	0.1142
546.26;	0.1133
546.51;	0.1124
546.76;	0.1115
547.02;	0.1106
547.27;	0.1097
547.52;	0.1089
547.78;	0.1081
548.03;	0.1073
548.28;	0.1065
548.54;	0.1058
548.79;	0.1050
549.04;	0.1043
549.30;	0.1036
549.55;	0.1029
549.80;	0.1023
550.06;	0.1017
550.31;	0.1010
550.56;	0.1004
550.82;	0.0999
551.07;	0.0993
551.32;	0.0987
551.58;	0.0982
551.83;	0.0977
552.08;	0.0972
552.34;	0.0967
552.59;	0.0963
552.84;	0.0958
553.10;	0.0954
553.35;	0.0950
553.60;	0.0946
553.86;	0.0942
554.11;	0.0938
554.36;	0.0935
554.62;	0.0931
554.87;	0.0928
555.12;	0.0925
555.38;	0.0922
555.63;	0.0919
555.88;	0.0917
556.14;	0.0914
556.39;	0.0912
556.64;	0.0910
556.90;	0.0908
557.15;	0.0906
557.40;	0.0904
557.66;	0.0902
557.91;	0.0901
558.16;	0.0899
558.42;	0.0898
558.67;	0.0897
558.92;	0.0896
559.18;	0.0895
559.43;	0.0894
559.69;	0.0893
559.94;	0.0892
560.19;	0.0892
560.45;	0.0892
560.70;	0.0891
560.95;	0.0891
561.21;	0.0891
561.46;	0.0891
561.71;	0.0891
561.97;	0.0892
562.22;	0.0892
562.47;	0.0892
562.73;	0.0893
562.98;	0.0894
563.23;	0.0894
563.49;	0.0895
563.74;	0.0896
563.99;	0.0897
564.25;	0.0898
564.50;	0.0900
564.75;	0.0901
565.01;	0.0902
565.26;	0.0904
565.51;	0.0906
565.77;	0.0907
566.02;	0.0909
566.27;	0.0911
566.53;	0.0913
566.78;	0.0915
567.03;	0.0917
567.29;	0.0919
567.54;	0.0921
567.79;	0.0924
568.05;	0.0926
568.30;	0.0928
568.55;	0.0931
568.81;	0.0934
569.06;	0.0936
569.31;	0.0939
569.57;	0.0942
569.82;	0.0945
570.07;	0.0948
570.33;	0.0951
570.58;	0.0954
570.83;	0.0957
571.09;	0.0960
571.34;	0.0964
571.59;	0.0967
571.85;	0.0970
572.10;	0.0974
572.35;	0.0977
572.61;	0.0981
572.86;	0.0985
573.12;	0.0988
573.37;	0.0992
573.62;	0.0996
573.88;	0.1000
574.13;	0.1004
574.38;	0.1008
574.64;	0.1012
574.89;	0.1016
575.14;	0.1020
575.40;	0.1025
575.65;	0.1029
575.90;	0.1033
576.16;	0.1038
576.41;	0.1042
576.66;	0.1047
576.92;	0.1051
577.17;	0.1056
577.42;	0.1060
577.68;	0.1065
577.93;	0.1070
578.18;	0.1075
578.44;	0.1079
578.69;	0.1084
578.94;	0.1089
579.20;	0.1094
579.45;	0.1099
579.70;	0.1104
579.96;	0.1109
580.21;	0.1114
580.46;	0.1119
580.72;	0.1125
580.97;	0.1130
581.22;	0.1135
581.48;	0.1141
581.73;	0.1146
581.98;	0.1151
582.24;	0.1157
582.49;	0.1162
582.74;	0.1168
583.00;	0.1173
583.25;	0.1179
583.50;	0.1184
583.76;	0.1190
584.01;	0.1196
584.26;	0.1202
584.52;	0.1207
584.77;	0.1213
585.02;	0.1219
585.28;	0.1225
585.53;	0.1231
585.78;	0.1237
586.04;	0.1243
586.29;	0.1248
586.55;	0.1255
586.80;	0.1261
587.05;	0.1267
587.31;	0.1273
587.56;	0.1279
587.81;	0.1285
588.07;	0.1291
588.32;	0.1297
588.57;	0.1304
588.83;	0.1310
589.08;	0.1316
589.33;	0.1323
589.59;	0.1329
589.84;	0.1335
590.09;	0.1342
590.35;	0.1348
590.60;	0.1355
590.85;	0.1361
591.11;	0.1368
591.36;	0.1374
591.61;	0.1381
591.87;	0.1387
592.12;	0.1394
592.37;	0.1400
592.63;	0.1407
592.88;	0.1414
593.13;	0.1420
593.39;	0.1427
593.64;	0.1434
593.89;	0.1441
594.15;	0.1447
594.40;	0.1454
594.65;	0.1461
594.91;	0.1468
595.16;	0.1475
595.41;	0.1482
595.67;	0.1489
595.92;	0.1495
596.17;	0.1502
596.43;	0.1509
596.68;	0.1516
596.93;	0.1523
597.19;	0.1530
597.44;	0.1537
597.69;	0.1544
597.95;	0.1551
598.20;	0.1558
598.45;	0.1566
598.71;	0.1573
598.96;	0.1580
599.22;	0.1587
599.47;	0.1594
599.72;	0.1601
599.98;	0.1608
600.23;	0.1616
600.48;	0.1623
600.74;	0.1630
600.99;	0.1637
601.24;	0.1644
601.50;	0.1652
601.75;	0.1659
602.00;	0.1666
602.26;	0.1674
602.51;	0.1681
602.76;	0.1688
603.02;	0.1696
603.27;	0.1703
603.52;	0.1710
603.78;	0.1718
604.03;	0.1725
604.28;	0.1732
604.54;	0.1740
604.79;	0.1747
605.04;	0.1755
605.30;	0.1762
605.55;	0.1770
605.80;	0.1777
606.06;	0.1784
606.31;	0.1792
606.56;	0.1799
606.82;	0.1807
607.07;	0.1814
607.32;	0.1822
607.58;	0.1829
607.83;	0.1837
608.08;	0.1844
608.34;	0.1852
608.59;	0.1859
608.84;	0.1867
609.10;	0.1874
609.35;	0.1882
609.60;	0.1890
609.86;	0.1897
610.11;	0.1905
610.36;	0.1912
610.62;	0.1920
610.87;	0.1927
611.12;	0.1935
611.38;	0.1943
611.63;	0.1950
611.88;	0.1958
612.14;	0.1965
612.39;	0.1973
612.65;	0.1981
612.90;	0.1988
613.15;	0.1996
613.41;	0.2003
613.66;	0.2011
613.91;	0.2019
614.17;	0.2026
614.42;	0.2034
614.67;	0.2041
614.93;	0.2049
615.18;	0.2057
615.43;	0.2064
615.69;	0.2072
615.94;	0.2079
616.19;	0.2087
616.45;	0.2095
616.70;	0.2102
616.95;	0.2110
617.21;	0.2117
617.46;	0.2125
617.71;	0.2133
617.97;	0.2140
618.22;	0.2148
618.47;	0.2155
618.73;	0.2163
618.98;	0.2171
619.23;	0.2178
619.49;	0.2186
619.74;	0.2193
619.99;	0.2201
620.25;	0.2208
620.50;	0.2216
620.75;	0.2224
621.01;	0.2231
621.26;	0.2239
621.51;	0.2246
621.77;	0.2254
622.02;	0.2261
622.27;	0.2269
622.53;	0.2276
622.78;	0.2284
623.03;	0.2291
623.29;	0.2299
623.54;	0.2306
623.79;	0.2314
624.05;	0.2321
624.30;	0.2329
624.55;	0.2336
624.81;	0.2343
625.06;	0.2351
625.31;	0.2358
625.57;	0.2366
625.82;	0.2373
626.08;	0.2380
626.33;	0.2388
626.58;	0.2395
626.84;	0.2402
627.09;	0.2410
627.34;	0.2417
627.60;	0.2424
627.85;	0.2432
628.10;	0.2439
628.36;	0.2446
628.61;	0.2454
628.86;	0.2461
629.12;	0.2468
629.37;	0.2475
629.62;	0.2482
629.88;	0.2490
630.13;	0.2497
630.38;	0.2504
630.64;	0.2511
630.89;	0.2518
631.14;	0.2525
631.40;	0.2532
631.65;	0.2539
631.90;	0.2547
632.16;	0.2554
632.41;	0.2561
632.66;	0.2568
632.92;	0.2575
633.17;	0.2582
633.42;	0.2589
633.68;	0.2595
633.93;	0.2602
634.18;	0.2609
634.44;	0.2616
634.69;	0.2623
634.94;	0.2630
635.20;	0.2637
635.45;	0.2644
635.70;	0.2650
635.96;	0.2657
636.21;	0.2664
636.46;	0.2671
636.72;	0.2677
636.97;	0.2684
637.22;	0.2691
637.48;	0.2697
637.73;	0.2704
637.98;	0.2710
638.24;	0.2717
638.49;	0.2724
638.74;	0.2730
639.00;	0.2737
639.25;	0.2743
639.51;	0.2749
639.76;	0.2756
640.01;	0.2762
640.27;	0.2769
640.52;	0.2775
640.77;	0.2781
641.03;	0.2788
641.28;	0.2794
641.53;	0.2800
641.79;	0.2806
642.04;	0.2813
642.29;	0.2819
642.55;	0.2825
642.80;	0.2831
643.05;	0.2837
643.31;	0.2843
643.56;	0.2849
643.81;	0.2855
644.07;	0.2861
644.32;	0.2867
644.57;	0.2873
644.83;	0.2879
645.08;	0.2885
645.33;	0.2891
645.59;	0.2896
645.84;	0.2902
646.09;	0.2908
646.35;	0.2914
646.60;	0.2919
646.85;	0.2925
647.11;	0.2931
647.36;	0.2936
647.61;	0.2942
647.87;	0.2947
648.12;	0.2953
648.37;	0.2958
648.63;	0.2964
648.88;	0.2969
649.13;	0.2974
649.39;	0.2980
649.64;	0.2985
649.89;	0.2990
650.15;	0.2996
650.40;	0.3001
650.65;	0.3006
650.91;	0.3011
651.16;	0.3016
651.41;	0.3021
651.67;	0.3026
651.92;	0.3031
652.17;	0.3036
652.43;	0.3041
652.68;	0.3046
652.94;	0.3051
653.19;	0.3056
653.44;	0.3061
653.70;	0.3065
653.95;	0.3070
654.20;	0.3075
654.46;	0.3079
654.71;	0.3084
654.96;	0.3088
655.22;	0.3093
655.47;	0.3097
655.72;	0.3102
655.98;	0.3106
656.23;	0.3111
656.48;	0.3115
656.74;	0.3119
656.99;	0.3124
657.24;	0.3128
657.50;	0.3132
657.75;	0.3136
658.00;	0.3140
658.26;	0.3144
658.51;	0.3148
658.76;	0.3152
659.02;	0.3156
659.27;	0.3160
659.52;	0.3164
659.78;	0.3168
660.03;	0.3171
660.28;	0.3175
660.54;	0.3179
660.79;	0.3183
661.04;	0.3186
661.30;	0.3190
661.55;	0.3193
661.80;	0.3197
662.06;	0.3200
662.31;	0.3204
662.56;	0.3207
662.82;	0.3210
663.07;	0.3214
663.32;	0.3217
663.58;	0.3220
663.83;	0.3223
664.08;	0.3226
664.34;	0.3229
664.59;	0.3232
664.84;	0.3235
665.10;	0.3238
665.35;	0.3241
665.60;	0.3244
665.86;	0.3247
666.11;	0.3249
666.37;	0.3252
666.62;	0.3255
666.87;	0.3257
667.13;	0.3260
667.38;	0.3263
667.63;	0.3265
667.89;	0.3267
668.14;	0.3270
668.39;	0.3272
668.65;	0.3275
668.90;	0.3277
669.15;	0.3279
669.41;	0.3281
669.66;	0.3283
669.91;	0.3285
670.17;	0.3287
670.42;	0.3289
670.67;	0.3291
670.93;	0.3293
671.18;	0.3295
671.43;	0.3297
671.69;	0.3299
671.94;	0.3300
672.19;	0.3302
672.45;	0.3304
672.70;	0.3305
672.95;	0.3307
673.21;	0.3308
673.46;	0.3310
673.71;	0.3311
673.97;	0.3312
674.22;	0.3314
674.47;	0.3315
674.73;	0.3316
674.98;	0.3317
675.23;	0.3318
675.49;	0.3319
675.74;	0.3320
675.99;	0.3321
676.25;	0.3322
676.50;	0.3323
676.75;	0.3324
677.01;	0.3325
677.26;	0.3325
677.51;	0.3326
677.77;	0.3327
678.02;	0.3327
678.27;	0.3328
678.53;	0.3328
678.78;	0.3329
679.03;	0.3329
679.29;	0.3330
679.54;	0.3330
679.80;	0.3330
680.05;	0.3330
680.30;	0.3330
680.56;	0.3331
680.81;	0.3331
681.06;	0.3331
681.32;	0.3331
681.57;	0.3331
681.82;	0.3330
682.08;	0.3330
682.33;	0.3330
682.58;	0.3330
682.84;	0.3329
683.09;	0.3329
683.34;	0.3329
683.60;	0.3328
683.85;	0.3328
684.10;	0.3327
684.36;	0.3326
684.61;	0.3326
684.86;	0.3325
685.12;	0.3324
685.37;	0.3324
685.62;	0.3323
685.88;	0.3322
686.13;	0.3321
686.38;	0.3320
686.64;	0.3319
686.89;	0.3318
687.14;	0.3317
687.40;	0.3316
687.65;	0.3314
687.90;	0.3313
688.16;	0.3312
688.41;	0.3310
688.66;	0.3309
688.92;	0.3307
689.17;	0.3306
689.42;	0.3304
689.68;	0.3303
689.93;	0.3301
690.18;	0.3300
690.44;	0.3298
690.69;	0.3296
690.94;	0.3294
691.20;	0.3292
691.45;	0.3290
691.70;	0.3288
691.96;	0.3286
692.21;	0.3284
692.46;	0.3282
692.72;	0.3280
692.97;	0.3278
693.23;	0.3276
693.48;	0.3273
693.73;	0.3271
693.99;	0.3269
694.24;	0.3266
694.49;	0.3264
694.75;	0.3261
695.00;	0.3259
695.25;	0.3256
695.51;	0.3254
695.76;	0.3251
696.01;	0.3248
696.27;	0.3245
696.52;	0.3243
696.77;	0.3240
697.03;	0.3237
697.28;	0.3234
697.53;	0.3231
697.79;	0.3228
698.04;	0.3225
698.29;	0.3222
698.55;	0.3218
698.80;	0.3215
699.05;	0.3212
699.31;	0.3209
699.56;	0.3205
699.81;	0.3202
700.07;	0.3198
700.32;	0.3195
700.57;	0.3192
700.83;	0.3188
701.08;	0.3184
701.33;	0.3181
701.59;	0.3177
701.84;	0.3173
702.09;	0.3170
702.35;	0.3166
702.60;	0.3162
702.85;	0.3158
703.11;	0.3154
703.36;	0.3150
703.61;	0.3146
703.87;	0.3142
704.12;	0.3138
704.37;	0.3134
704.63;	0.3130
704.88;	0.3126
705.13;	0.3121
705.39;	0.3117
705.64;	0.3113
705.89;	0.3109
706.15;	0.3104
706.40;	0.3100
706.66;	0.3095
706.91;	0.3091
707.16;	0.3086
707.42;	0.3082
707.67;	0.3077
707.92;	0.3072
708.18;	0.3068
708.43;	0.3063
708.68;	0.3058
708.94;	0.3053
709.19;	0.3049
709.44;	0.3044
709.70;	0.3039
709.95;	0.3034
710.20;	0.3029
710.46;	0.3024
710.71;	0.3019
710.96;	0.3014
711.22;	0.3009
711.47;	0.3003
711.72;	0.2998
711.98;	0.2993
712.23;	0.2988
712.48;	0.2983
712.74;	0.2977
712.99;	0.2972
713.24;	0.2966
713.50;	0.2961
713.75;	0.2956
714.00;	0.2950
714.26;	0.2945
714.51;	0.2939
714.76;	0.2934
715.02;	0.2928
715.27;	0.2922
715.52;	0.2917
715.78;	0.2911
716.03;	0.2905
716.28;	0.2899
716.54;	0.2894
716.79;	0.2888
717.04;	0.2882
717.30;	0.2876
717.55;	0.2870
717.80;	0.2864
718.06;	0.2858
718.31;	0.2852
718.56;	0.2846
718.82;	0.2840
719.07;	0.2834
719.32;	0.2828
719.58;	0.2822
719.83;	0.2816
720.09;	0.2810
720.34;	0.2803
720.59;	0.2797
720.85;	0.2791
721.10;	0.2785
721.35;	0.2778
721.61;	0.2772
721.86;	0.2766
722.11;	0.2759
722.37;	0.2753
722.62;	0.2746
722.87;	0.2740
723.13;	0.2733
723.38;	0.2727
723.63;	0.2720
723.89;	0.2714
724.14;	0.2707
724.39;	0.2701
724.65;	0.2694
724.90;	0.2687
725.15;	0.2681
725.41;	0.2674
725.66;	0.2667
725.91;	0.2660
726.17;	0.2654
726.42;	0.2647
726.67;	0.2640
726.93;	0.2633
727.18;	0.2626
727.43;	0.2620
727.69;	0.2613
727.94;	0.2606
728.19;	0.2599
728.45;	0.2592
728.70;	0.2585
728.95;	0.2578
729.21;	0.2571
729.46;	0.2564
729.71;	0.2557
729.97;	0.2550
730.22;	0.2543
730.47;	0.2536
730.73;	0.2529
730.98;	0.2522
731.23;	0.2515
731.49;	0.2507
731.74;	0.2500
