wavelength, nm;	absorption
414.43;	1.8636
414.72;	1.8739
415.01;	1.8841
415.30;	1.8942
415.59;	1.9043
415.88;	1.9144
416.17;	1.9244
416.46;	1.9343
416.75;	1.9442
417.03;	1.9540
417.32;	1.9637
417.61;	1.9734
417.90;	1.9830
418.19;	1.9925
418.48;	2.0020
418.77;	2.0114
419.06;	2.0207
419.35;	2.0300
419.64;	2.0391
419.93;	2.0482
420.22;	2.0573
420.50;	2.0662
420.79;	2.0751
421.08;	2.0838
421.37;	2.0925
421.66;	2.1011
421.95;	2.1096
422.24;	2.1181
422.53;	2.1264
422.82;	2.1347
423.11;	2.1428
423.40;	2.1509
423.68;	2.1589
423.97;	2.1667
424.26;	2.1745
424.55;	2.1822
424.84;	2.1898
425.13;	2.1972
425.42;	2.2046
425.71;	2.2119
426.00;	2.2191
426.29;	2.2261
426.58;	2.2331
426.87;	2.2399
427.15;	2.2467
427.44;	2.2533
427.73;	2.2598
428.02;	2.2662
428.31;	2.2725
428.60;	2.2787
428.89;	2.2848
429.18;	2.2907
429.47;	2.2965
429.76;	2.3023
430.05;	2.3079
430.34;	2.3133
430.62;	2.3187
430.91;	2.3239
431.20;	2.3290
431.49;	2.3340
431.78;	2.3388
432.07;	2.3436
432.36;	2.3482
432.65;	2.3527
432.94;	2.3570
433.23;	2.3612
433.52;	2.3653
433.81;	2.3693
434.09;	2.3731
434.38;	2.3768
434.67;	2.3804
434.96;	2.3838
435.25;	2.3871
435.54;	2.3903
435.83;	2.3933
436.12;	2.3962
436.41;	2.3990
436.70;	2.4016
436.99;	2.4041
437.27;	2.4065
437.56;	2.4087
437.85;	2.4108
438.14;	2.4128
438.43;	2.4146
438.72;	2.4162
439.01;	2.4178
439.30;	2.4192
439.59;	2.4204
439.88;	2.4215
440.17;	2.4225
440.46;	2.4233
440.74;	2.4240
441.03;	2.4246
441.32;	2.4250
441.61;	2.4253
441.90;	2.4254
442.19;	2.4254
442.48;	2.4253
442.77;	2.4250
443.06;	2.4245
443.35;	2.4240
443.64;	2.4233
443.93;	2.4224
444.21;	2.4214
444.50;	2.4203
444.79;	2.4191
445.08;	2.4177
445.37;	2.4161
445.66;	2.4144
445.95;	2.4126
446.24;	2.4107
446.53;	2.4086
446.82;	2.4063
447.11;	2.4040
447.40;	2.4015
447.68;	2.3988
447.97;	2.3961
448.26;	2.3932
448.55;	2.3901
448.84;	2.3869
449.13;	2.3836
449.42;	2.3802
449.71;	2.3766
450.00;	2.3729
450.29;	2.3691
450.58;	2.3651
450.86;	2.3610
451.15;	2.3568
451.44;	2.3524
451.73;	2.3479
452.02;	2.3433
452.31;	2.3386
452.60;	2.3337
452.89;	2.3288
453.18;	2.3237
453.47;	2.3184
453.76;	2.3131
454.05;	2,3076
454.33;	2.3020
454.62;	2.2963
454.91;	2.2905
455.20;	2.2845
455.49;	2.2785
455.78;	2.2723
456.07;	2.2660
456.36;	2.2596
456.65;	2.2531
456.94;	2.2465
457.23;	2.2398
457.52;	2.2329
457.80;	2.2260
458.09;	2.2189
458.38;	2.2118
458.67;	2.2045
458.96;	2.1971
459.25;	2.1897
459.54;	2.1821
459.83;	2.1744
460.12;	2.1667
460.41;	2.1588
460.70;	2.1509
460.99;	2.1428
461.27;	2.1347
461.56;	2.1264
461.85;	2.1181
462.14;	2.1097
462.43;	2.1012
462.72;	2.0926
463.01;	2.0840
463.30;	2.0752
463.59;	2.0664
463.88;	2.0575
464.17;	2.0485
464.45;	2.0394
464.74;	2.0303
465.03;	2.0211
465.32;	2.0118
465.61;	2.0024
465.90;	1.9930
466.19;	1.9835
466.48;	1.9739
466.77;	1.9643
467.06;	1.9546
467.35;	1.9448
467.64;	1.9350
467.92;	1.9251
468.21;	1.9152
468.50;	1.9051
468.79;	1.8951
469.08;	1.8850
469.37;	1.8748
469.66;	1.8646
469.95;	1.8543
470.24;	1.8440
470.53;	1.8337
470.82;	1.8233
471.11;	1.8128
471.39;	1.8023
471.68;	1.7918
471.97;	1.7812
472.26;	1.7706
472.55;	1.7599
472.84;	1.7493
473.13;	1.7385
473.42;	1.7278
473.71;	1.7170
474.00;	1.7062
474.29;	1.6954
474.58;	1.6845
474.86;	1.6736
475.15;	1.6627
475.44;	1.6518
475.73;	1.6408
476.02;	1.6298
476.31;	1.6188
476.60;	1.6078
476.89;	1.5968
477.18;	1.5858
477.47;	1.5747
477.76;	1.5637
478.04;	1.5526
478.33;	1.5415
478.62;	1.5304
478.91;	1.5194
479.20;	1.5083
479.49;	1.4972
479.78;	1.4861
480.07;	1.4750
480.36;	1.4639
480.65;	1.4528
480.94;	1.4417
481.23;	1.4306
481.51;	1.4196
481.80;	1.4085
482.09;	1.3974
482.38;	1.3864
482.67;	1.3753
482.96;	1.3643
483.25;	1.3533
483.54;	1.3423
483.83;	1.3313
484.12;	1.3204
484.41;	1.3094
484.70;	1.2985
484.98;	1.2876
485.27;	1.2767
485.56;	1.2659
485.85;	1.2550
486.14;	1.2442
486.43;	1.2334
486.72;	1.2227
487.01;	1.2120
487.30;	1.2013
487.59;	1.1906
487.88;	1.1800
488.17;	1.1694
488.45;	1.1588
488.74;	1.1483
489.03;	1.1378
489.32;	1.1273
489.61;	1.1169
489.90;	1.1065
490.19;	1.0961
490.48;	1.0858
490.77;	1.0755
491.06;	1.0653
491.35;	1.0551
491.63;	1.0450
491.92;	1.0349
492.21;	1.0248
492.50;	1.0148
492.79;	1.0049
493.08;	0.9949
493.37;	0.9851
493.66;	0.9753
493.95;	0.9655
494.24;	0.9558
494.53;	0.9461
494.82;	0.9365
495.10;	0.9269
495.39;	0.9174
495.68;	0.9079
495.97;	0.8985
496.26;	0.8891
496.55;	0.8798
496.84;	0.8706
497.13;	0.8614
497.42;	0.8523
497.71;	0.8432
498.00;	0.8342
498.29;	0.8252
498.57;	0.8163
498.86;	0.8074
499.15;	0.7986
499.44;	0.7899
499.73;	0.7812
500.02;	0.7726
500.31;	0.7641
500.60;	0.7556
500.89;	0.7472
501.18;	0.7388
501.47;	0.7305
501.76;	0.7222
502.04;	0.7140
502.33;	0.7059
502.62;	0.6979
502.91;	0.6899
503.20;	0.6819
503.49;	0.6741
503.78;	0.6663
504.07;	0.6585
504.36;	0.6508
504.65;	0.6432
504.94;	0.6357
505.22;	0.6282
505.51;	0.6208
505.80;	0.6134
506.09;	0.6061
506.38;	0.5989
506.67;	0.5917
506.96;	0.5846
507.25;	0.5776
507.54;	0.5706
507.83;	0.5637
508.12;	0.5569
508.41;	0.5501
508.69;	0.5434
508.98;	0.5368
509.27;	0.5302
509.56;	0.5237
509.85;	0.5172
510.14;	0.5108
510.43;	0.5045
510.72;	0.4983
511.01;	0.4921
511.30;	0.4860
511.59;	0.4799
511.88;	0.4739
512.16;	0.4680
512.45;	0.4621
512.74;	0.4563
513.03;	0.4506
513.32;	0.4449
513.61;	0.4393
513.90;	0.4337
514.19;	0.4282
514.48;	0.4228
514.77;	0.4175
515.06;	0.4122
515.35;	0.4069
515.63;	0.4018
515.92;	0.3967
516.21;	0.3916
516.50;	0.3866
516.79;	0.3817
517.08;	0.3768
517.37;	0.3720
517.66;	0.3673
517.95;	0.3626
518.24;	0.3580
518.53;	0.3534
518.81;	0.3489
519.10;	0.3445
519.39;	0.3401
519.68;	0.3358
519.97;	0.3315
520.26;	0.3273
520.55;	0.3232
520.84;	0.3191
521.13;	0.3150
521.42;	0.3111
521.71;	0.3071
522.00;	0.3033
522.28;	0.2995
522.57;	0.2957
522.86;	0.2920
523.15;	0.2884
523.44;	0.2848
523.73;	0.2812
524.02;	0.2778
524.31;	0.2743
524.60;	0.2710
524.89;	0.2676
525.18;	0.2644
525.47;	0.2612
525.75;	0.2580
526.04;	0.2549
526.33;	0.2518
526.62;	0.2488
526,91;	0.2458
527.20;	0.2429
527.49;	0.2401
527.78;	0.2372
528.07;	0.2345
528.36;	0.2318
528.65;	0.2291
528.94;	0.2265
529.22;	0.2239
529.51;	0.2214
529.80;	0.2189
530.09;	0.2165
530.38;	0.2141
530.67;	0.2117
530.96;	0.2094
531.25;	0.2072
531.54;	0.2050
531.83;	0.2028
532.12;	0.2007
532.40;	0.1986
532.69;	0.1966
532.98;	0.1946
533.27;	0.1926
533.56;	0.1907
533.85;	0.1888
534.14;	0.1870
534.43;	0.1852
534.72;	0.1835
535.01;	0.1817
535.30;	0.1801
535.59;	0.1784
535.87;	0.1768
536.16;	0.1753
536.45;	0.1738
536.74;	0.1723
537.03;	0.1709
537.32;	0.1695
537.61;	0.1681
537.90;	0.1667
538.19;	0.1654
538.48;	0.1642
538.77;	0.1630
539.06;	0.1618
539.34;	0.1606
539.63;	0.1595
539.92;	0.1584
540.21;	0.1573
540.50;	0.1563
540.79;	0.1553
541.08;	0.1544
541.37;	0.1534
541.66;	0.1525
541.95;	0.1517
542.24;	0.1508
542.53;	0.1500
542.81;	0.1492
543.10;	0.1485
543.39;	0.1478
543.68;	0.1471
543.97;	0.1464
544.26;	0.1458
544.55;	0.1452
544.84;	0.1446
545.13;	0.1441
545.42;	0.1436
545.71;	0.1431
545.99;	0.1426
546.28;	0.1422
546.57;	0.1418
546.86;	0.1414
547.15;	0.1410
547.44;	0.1407
547.73;	0.1404
548.02;	0.1401
548.31;	0.1398
548.60;	0.1396
548.89;	0.1394
549.18;	0.1392
549.46;	0.1390
549.75;	0.1389
550.04;	0.1387
550.33;	0.1386
550.62;	0.1386
550.91;	0.1385
551.20;	0.1385
551.49;	0.1385
551.78;	0.1385
552.07;	0.1385
552.36;	0.1386
552.65;	0.1386
552.93;	0.1387
553.22;	0.1388
553.51;	0.1390
553.80;	0.1391
554.09;	0.1393
554.38;	0.1395
554.67;	0.1397
554.96;	0.1399
555.25;	0.1402
555.54;	0.1404
555.83;	0.1407
556.12;	0.1410
556.40;	0.1413
556.69;	0.1417
556.98;	0.1420
557.27;	0.1424
557.56;	0.1428
557.85;	0.1432
558.14;	0.1436
558.43;	0.1440
558.72;	0.1445
559.01;	0.1450
559.30;	0.1454
559.58;	0.1459
559.87;	0.1465
560.16;	0.1470
560.45;	0.1475
560.74;	0.1481
561.03;	0.1487
561.32;	0.1493
561.61;	0.1499
561.90;	0.1505
562.19;	0.1511
562.48;	0.1518
562.77;	0.1524
563.05;	0.1531
563.34;	0.1538
563.63;	0.1545
563.92;	0.1552
564.21;	0.1559
564.50;	0.1567
564.79;	0.1574
565.08;	0.1582
565.37;	0.1590
565.66;	0.1597
565.95;	0.1605
566.24;	0.1614
566.52;	0.1622
566.81;	0.1630
567.10;	0.1639
567.39;	0.1647
567.68;	0.1656
567.97;	0.1665
568.26;	0.1674
568.55;	0.1683
568.84;	0.1692
569.13;	0.1701
569.42;	0.1711
569.71;	0.1720
569.99;	0.1730
570.28;	0.1739
570.57;	0.1749
570.86;	0.1759
571.15;	0.1769
571.44;	0.1779
571.73;	0.1789
572.02;	0.1800
572.31;	0.1810
572.60;	0.1820
572.89;	0.1831
573.17;	0.1842
573.46;	0.1852
573.75;	0.1863
574.04;	0.1874
574.33;	0.1885
574.62;	0.1896
574.91;	0.1908
575.20;	0.1919
575,49;	0,1930
575.78;	0.1942
576.07;	0.1953
576.36;	0.1965
576.64;	0.1977
576.93;	0.1988
577.22;	0.2000
577.51;	0.2012
577.80;	0.2024
578.09;	0.2036
578.38;	0.2049
578.67;	0.2061
578.96;	0.2073
579.25;	0.2086
579.54;	0.2098
579.83;	0.2111
580.11;	0.2123
580.40;	0.2136
580.69;	0.2149
580.98;	0.2162
581.27;	0.2175
581.56;	0.2188
581.85;	0.2201
582.14;	0.2214
582.43;	0.2227
582.72;	0.2240
583.01;	0.2254
583.29;	0.2267
583.58;	0.2280
583.87;	0.2294
584.16;	0.2308
584.45;	0.2321
584.74;	0.2335
585.03;	0.2349
585.32;	0.2363
585.61;	0.2376
585.90;	0.2390
586.19;	0.2404
586.48;	0.2419
586.76;	0.2433
587.05;	0.2447
587.34;	0.2461
587.63;	0.2475
587.92;	0.2490
588.21;	0.2504
588.50;	0.2519
588.79;	0.2533
589.08;	0.2548
589.37;	0.2562
589.66;	0.2577
589.95;	0.2592
590.23;	0.2607
590.52;	0.2621
590.81;	0.2636
591.10;	0.2651
591.39;	0.2666
591.68;	0.2681
591.97;	0.2696
592.26;	0.2711
592.55;	0.2727
592.84;	0.2742
593.13;	0.2757
593.42;	0.2772
593.70;	0.2788
593.99;	0.2803
594.28;	0.2819
594.57;	0.2834
594.86;	0.2850
595.15;	0.2865
595.44;	0.2881
595.73;	0.2896
596.02;	0.2912
596.31;	0.2928
596.60;	0.2944
596.88;	0.2959
597.17;	0.2975
597.46;	0.2991
597.75;	0.3007
598.04;	0.3023
598.33;	0.3039
598.62;	0.3055
598.91;	0.3071
599.20;	0.3087
599.49;	0.3103
599.78;	0.3119
600.07;	0.3136
600.35;	0.3152
600.64;	0.3168
600.93;	0.3184
601.22;	0.3201
601.51;	0.3217
601.80;	0.3233
602.09;	0.3250
602.38;	0.3266
602.67;	0.3282
602.96;	0.3299
603.25;	0.3315
603.54;	0.3332
603.82;	0.3348
604.11;	0.3365
604.40;	0.3381
604.69;	0.3398
604.98;	0.3415
605.27;	0.3431
605.56;	0.3448
605.85;	0.3465
606.14;	0.3481
606.43;	0.3498
606.72;	0.3515
607.01;	0.3532
607.29;	0.3548
607.58;	0.3565
607.87;	0.3582
608.16;	0.3599
608.45;	0.3616
608.74;	0.3632
609.03;	0.3649
609.32;	0.3666
609.61;	0.3683
609.90;	0.3700
610.19;	0.3717
610.47;	0.3734
610.76;	0.3751
611.05;	0.3768
611.34;	0.3784
611.63;	0.3801
611.92;	0.3818
612.21;	0.3835
612.50;	0.3852
612.79;	0.3869
613.08;	0.3886
613.37;	0.3903
613.66;	0.3920
613.94;	0.3937
614.23;	0.3954
614.52;	0.3971
614.81;	0.3988
615.10;	0.4005
615.39;	0.4022
615.68;	0.4039
615.97;	0.4056
616.26;	0.4073
616.55;	0.4090
616.84;	0.4107
617.13;	0.4124
617.41;	0.4141
617.70;	0.4158
617.99;	0.4174
618.28;	0.4191
618.57;	0.4208
618.86;	0.4225
619.15;	0.4242
619.44;	0.4259
619.73;	0.4276
620.02;	0.4293
620.31;	0.4310
620.60;	0.4326
620.88;	0.4343
621.17;	0.4360
621.46;	0.4377
621.75;	0.4393
622.04;	0.4410
622.33;	0.4427
622.62;	0.4444
622.91;	0.4460
623.20;	0.4477
623.49;	0.4494
623.78;	0.4510
624.06;	0.4527
624.35;	0.4543
624.64;	0.4560
624.93;	0.4577
625.22;	0.4593
625.51;	0.4610
625.80;	0.4626
626.09;	0.4642
626.38;	0.4659
626.67;	0.4675
626.96;	0.4692
627.25;	0.4708
627.53;	0.4724
627.82;	0.4740
628.11;	0.4757
628.40;	0.4773
628.69;	0.4789
628.98;	0.4805
629.27;	0.4821
629.56;	0.4837
629.85;	0.4853
630.14;	0.4869
630.43;	0.4885
630.72;	0.4901
631.00;	0.4917
631.29;	0.4933
631.58;	0.4948
631.87;	0.4964
632.16;	0.4980
632.45;	0.4995
632.74;	0.5011
633.03;	0.5027
633.32;	0.5042
633.61;	0.5058
633.90;	0.5073
634.19;	0.5088
634.47;	0.5104
634.76;	0.5119
635.05;	0.5134
635.34;	0.5149
635.63;	0.5164
635.92;	0.5179
636.21;	0.5194
636.50;	0.5209
636.79;	0.5224
637.08;	0.5239
637.37;	0.5254
637.65;	0.5269
637.94;	0.5283
638.23;	0.5298
638.52;	0.5313
638.81;	0.5327
639.10;	0.5342
639.39;	0.5356
639.68;	0.5370
639.97;	0.5384
640.26;	0.5399
640.55;	0.5413
640.84;	0.5427
641.12;	0.5441
641.41;	0.5455
641.70;	0.5469
641.99;	0.5483
642.28;	0.5496
642.57;	0.5510
642.86;	0.5524
643.15;	0.5537
643.44;	0.5551
643.73;	0.5564
644.02;	0.5577
644.31;	0.5591
644.59;	0.5604
644.88;	0.5617
645.17;	0.5630
645.46;	0.5643
645.75;	0.5656
646.04;	0.5668
646.33;	0.5681
646.62;	0.5694
646.91;	0.5706
647.20;	0.5719
647.49;	0.5731
647.78;	0.5744
648.06;	0.5756
648.35;	0.5768
648.64;	0.5780
648.93;	0.5792
649.22;	0.5804
649.51;	0.5816
649.80;	0.5828
650.09;	0.5839
650.38;	0.5851
650.67;	0.5862
650.96;	0.5874
651.24;	0.5885
651.53;	0.5896
651.82;	0.5908
652.11;	0.5919
652.40;	0.5930
652.69;	0.5940
652.98;	0.5951
653.27;	0.5962
653.56;	0.5973
653.85;	0.5983
654.14;	0.5993
654.43;	0.6004
654.71;	0.6014
655.00;	0.6024
655.29;	0.6034
655.58;	0.6044
655.87;	0.6054
656.16;	0.6064
656.45;	0.6073
656.74;	0.6083
657.03;	0.6092
657.32;	0.6102
657.61;	0.6111
657.90;	0.6120
658.18;	0.6129
658.47;	0.6138
658.76;	0.6147
659.05;	0.6156
659.34;	0.6164
659.63;	0.6173
659.92;	0.6181
660.21;	0.6190
660.50;	0.6198
660.79;	0.6206
661.08;	0.6214
661.37;	0.6222
661.65;	0.6230
661.94;	0.6238
662.23;	0.6245
662.52;	0.6253
662.81;	0.6260
663.10;	0.6267
663.39;	0.6275
663.68;	0.6282
663.97;	0.6289
664.26;	0.6295
664.55;	0.6302
664.83;	0.6309
665.12;	0.6315
665.41;	0.6322
665.70;	0.6328
665.99;	0.6334
666.28;	0.6340
666.57;	0.6346
666.86;	0.6352
667.15;	0.6358
667.44;	0.6363
667.73;	0.6369
668.02;	0.6374
668.30;	0.6380
668.59;	0.6385
668.88;	0.6390
669.17;	0.6395
669.46;	0.6399
669.75;	0.6404
670.04;	0.6409
670.33;	0.6413
670.62;	0.6418
670.91;	0.6422
671.20;	0.6426
671.49;	0.6430
671.77;	0.6434
672.06;	0.6438
672.35;	0.6441
672.64;	0.6445
672.93;	0.6448
673.22;	0.6451
673.51;	0.6455
673.80;	0.6458
674.09;	0.6461
674.38;	0.6463
674.67;	0.6466
674.96;	0.6469
675.24;	0.6471
675.53;	0.6473
675.82;	0.6476
676.11;	0.6478
676.40;	0.6480
676.69;	0.6482
676.98;	0.6483
677.27;	0.6485
677.56;	0.6487
677.85;	0.6488
678.14;	0.6489
678.42;	0.6490
678.71;	0.6491
679.00;	0.6492
679.29;	0.6493
679.58;	0.6494
679.87;	0.6494
680.16;	0.6495
680.45;	0.6495
680.74;	0.6495
681.03;	0.6495
681.32;	0.6495
681.61;	0.6495
681.89;	0.6494
682.18;	0.6494
682.47;	0.6494
682.76;	0.6493
683.05;	0.6492
683.34;	0.6491
683.63;	0.6490
683.92;	0.6489
684.21;	0.6488
684.50;	0.6486
684.79;	0.6485
685.08;	0.6483
685.36;	0.6481
685.65;	0.6479
685.94;	0.6477
686.23;	0.6475
686.52;	0.6473
686.81;	0.6471
687.10;	0.6468
687.39;	0.6466
687.68;	0.6463
687.97;	0.6460
688.26;	0.6457
688.55;	0.6454
688.83;	0.6451
689.12;	0.6448
689.41;	0.6444
689.70;	0.6441
689.99;	0.6437
690.28;	0.6433
690.57;	0.6429
690.86;	0.6425
691.15;	0.6421
691.44;	0.6417
691.73;	0.6412
692.01;	0.6408
692.30;	0.6403
692.59;	0.6399
692.88;	0.6394
693.17;	0.6389
693.46;	0.6384
693.75;	0.6379
694.04;	0.6373
694.33;	0.6368
694.62;	0.6362
694.91;	0.6357
695.20;	0.6351
695.48;	0.6345
695.77;	0.6339
696.06;	0.6333
696.35;	0.6327
696.64;	0.6320
696.93;	0.6314
697.22;	0.6308
697.51;	0.6301
697.80;	0.6294
698.09;	0.6287
698.38;	0.6280
698.67;	0.6273
698.95;	0.6266
699.24;	0.6259
699.53;	0.6251
699.82;	0.6244
700.11;	0.6236
700.40;	0.6228
700.69;	0.6221
700.98;	0.6213
701.27;	0.6205
701.56;	0.6196
701.85;	0.6188
702.14;	0.6180
702.42;	0.6171
702.71;	0.6163
703.00;	0.6154
703.29;	0.6145
703.58;	0.6136
703.87;	0.6127
704.16;	0.6118
704.45;	0.6109
704.74;	0.6100
705.03;	0.6091
705.32;	0.6081
705.60;	0.6072
705.89;	0.6062
706.18;	0.6052
706.47;	0.6042
706.76;	0.6032
707.05;	0.6022
707.34;	0.6012
707.63;	0.6002
707.92;	0.5991
708.21;	0.5981
708.50;	0.5971
708.79;	0.5960
709.07;	0.5949
709.36;	0.5938
709.65;	0.5927
709.94;	0.5916
710.23;	0.5905
710.52;	0.5894
710.81;	0.5883
711.10;	0.5872
711.39;	0.5860
711.68;	0.5849
711.97;	0.5837
712.26;	0.5825
712.54;	0.5814
712.83;	0.5802
713.12;	0.5790
713.41;	0.5778
713.70;	0.5766
713.99;	0.5754
714.28;	0.5741
714.57;	0.5729
714.86;	0.5717
715.15;	0.5704
715.44;	0.5691
715.73;	0.5679
716.01;	0.5666
716.30;	0.5653
716.59;	0.5640
716.88;	0.5627
717.17;	0.5614
717.46;	0.5601
717.75;	0.5588
718.04;	0.5575
718.33;	0.5561
718.62;	0.5548
718.91;	0.5535
719.19;	0.5521
719.48;	0.5507
719.77;	0.5494
720.06;	0.5480
720.35;	0.5466
720.64;	0.5452
720.93;	0.5438
721.22;	0.5424
721.51;	0.5410
721.80;	0.5396
722.09;	0.5382
722.38;	0.5367
722.66;	0.5353
722.95;	0.5339
723.24;	0.5324
723.53;	0.5310
723.82;	0.5295
724.11;	0.5281
724.40;	0.5266
724.69;	0.5251
724.98;	0.5236
725.27;	0.5221
725.56;	0.5207
725.85;	0.5192
726.13;	0.5177
726.42;	0.5161
726.71;	0.5146
727.00;	0.5131
727.29;	0.5116
727.58;	0.5101
727.87;	0.5085
728.16;	0.5070
728.45;	0.5055
728.74;	0.5039
729.03;	0.5024
729.32;	0.5008
729.60;	0.4992
729.89;	0.4977
730.18;	0.4961
730.47;	0.4945
730.76;	0.4930
731.05;	0.4914
731.34;	0.4898
731.63;	0.4882
731.92;	0.4866
732.21;	0.4850
732.50;	0.4834
732.78;	0.4818
733.07;	0.4802
733.36;	0.4786
733.65;	0.4770
733.94;	0.4753
734.23;	0.4737
734.52;	0.4721
734.81;	0.4705
735.10;	0.4688
735.39;	0.4672
735.68;	0.4656
735.97;	0.4639
736.25;	0.4623
736.54;	0.4606
736.83;	0.4590
737.12;	0.4573
737.41;	0.4557
737.70;	0.4540
737.99;	0.4524
738.28;	0.4507
738.57;	0.4490
738.86;	0.4474
739.15;	0.4457
739.44;	0.4440
739.72;	0.4423
740.01;	0.4407
740.30;	0.4390
740.59;	0.4373
740.88;	0.4356
741.17;	0.4340
741.46;	0.4323
741.75;	0.4306
742.04;	0.4289
742.33;	0.4272
742.62;	0.4255
742.91;	0.4238
743.19;	0.4222
743.48;	0.4205
743.77;	0.4188
744.06;	0.4171
744.35;	0.4154
744.64;	0.4137
744.93;	0.4120
745.22;	0.4103
745.51;	0.4086
745.80;	0.4069
746.09;	0.4052
746.37;	0.4035
746.66;	0.4018
746.95;	0.4001
747.24;	0.3984
747.53;	0.3967
747.82;	0.3950
748.11;	0.3933
748.40;	0.3916
748.69;	0.3899
748.98;	0.3882
749.27;	0.3865
749.56;	0.3848
749.84;	0.3831
750.13;	0.3814
750.42;	0.3797
750.71;	0.3780
751.00;	0.3763
751.29;	0.3746
751.58;	0.3729
751.87;	0.3712
752.16;	0.3695
752.45;	0.3678
752.74;	0.3661
753.03;	0.3645
753.31;	0.3628
753.60;	0.3611
753.89;	0.3594
754.18;	0.3577
754.47;	0.3560
754.76;	0.3543
755.05;	0.3526
755.34;	0.3510
755.63;	0.3493
755.92;	0.3476
756.21;	0.3459
756.50;	0.3443
756.78;	0.3426
757.07;	0.3409
757.36;	0.3392
757.65;	0.3376
