wavelength, nm;	absorption
462.41;	2.8230
462.68;	2.8121
462.95;	2.8010
463.22;	2.7899
463.50;	2.7787
463.77;	2.7674
464.04;	2.7560
464.31;	2.7445
464.59;	2.7329
464.86;	2.7213
465.13;	2.7095
465.40;	2.6976
465.68;	2.6857
465.95;	2.6737
466.22;	2.6616
466.49;	2.6494
466.77;	2.6371
467.04;	2.6248
467.31;	2.6123
467.58;	2.5998
467.86;	2.5873
468.13;	2.5746
468.40;	2.5619
468.67;	2.5491
468.95;	2.5363
469.22;	2.5234
469.49;	2.5104
469.76;	2.4974
470.04;	2.4843
470.31;	2.4711
470.58;	2.4579
470.85;	2.4447
471.13;	2.4313
471.40;	2.4180
471.67;	2.4046
471.94;	2.3911
472.22;	2.3776
472.49;	2.3640
472.76;	2.3504
473.03;	2.3368
473.31;	2.3231
473.58;	2.3094
473.85;	2.2956
474.12;	2.2818
474.40;	2.2680
474.67;	2.2542
474.94;	2.2403
475.21;	2.2264
475.49;	2.2124
475.76;	2.1984
476.03;	2.1845
476.30;	2.1704
476.58;	2.1564
476.85;	2.1424
477.12;	2.1283
477.40;	2.1142
477.67;	2.1001
477.94;	2.0860
478.21;	2.0719
478.49;	2.0578
478.76;	2.0436
479.03;	2.0295
479.30;	2.0153
479.58;	2.0012
479.85;	1.9870
480.12;	1.9729
480.39;	1.9587
480.67;	1.9445
480.94;	1.9304
481.21;	1.9162
481.48;	1.9021
481.76;	1.8880
482.03;	1.8739
482.30;	1.8598
482.57;	1.8457
482.85;	1.8316
483.12;	1.8175
483.39;	1.8035
483.66;	1.7894
483.94;	1.7754
484.21;	1.7614
484.48;	1.7474
484.75;	1.7335
485.03;	1.7196
485.30;	1.7056
485.57;	1.6918
485.84;	1.6779
486.12;	1.6641
486.39;	1.6503
486.66;	1.6366
486.93;	1.6228
487.21;	1.6091
487.48;	1.5955
487.75;	1.5819
488.02;	1.5683
488.30;	1.5547
488.57;	1.5412
488.84;	1.5278
489.11;	1.5143
489.39;	1.5009
489.66;	1.4876
489.93;	1.4743
490.20;	1.4610
490.48;	1.4478
490.75;	1.4347
491.02;	1.4216
491.29;	1.4085
491.57;	1.3955
491.84;	1.3825
492.11;	1.3696
492.38;	1.3568
492.66;	1.3440
492.93;	1.3312
493.20;	1.3185
493.47;	1.3059
493.75;	1.2933
494.02;	1.2808
494.29;	1.2683
494.57;	1.2559
494.84;	1.2435
495.11;	1.2312
495.38;	1.2190
495.66;	1.2068
495.93;	1.1947
496.20;	1.1827
496.47;	1.1707
496.75;	1.1588
497.02;	1.1469
497.29;	1.1351
497.56;	1.1234
497.84;	1.1117
498.11;	1.1002
498.38;	1.0886
498.65;	1.0772
498.93;	1.0658
499.20;	1.0545
499.47;	1.0432
499.74;	1.0320
500.02;	1.0209
500.29;	1.0099
500.56;	0.9989
500.83;	0.9880
501.11;	0.9772
501.38;	0.9664
501.65;	0.9557
501.92;	0.9451
502.20;	0.9346
502.47;	0.9241
502.74;	0.9137
503.01;	0.9034
503.29;	0.8931
503.56;	0.8829
503.83;	0.8728
504.10;	0.8628
504.38;	0.8528
504.65;	0.8430
504.92;	0.8332
505.19;	0.8234
505.47;	0.8138
505.74;	0.8042
506.01;	0.7947
506.28;	0.7852
506.56;	0.7759
506.83;	0.7666
507.10;	0.7574
507.37;	0.7483
507.65;	0.7392
507.92;	0.7302
508.19;	0.7213
508.46;	0.7125
508.74;	0.7038
509.01;	0.6951
509.28;	0.6865
509.55;	0.6779
509.83;	0.6695
510.10;	0.6611
510.37;	0.6528
510.64;	0.6446
510.92;	0.6364
511.19;	0.6284
511.46;	0.6204
511.74;	0.6124
512.01;	0.6046
512.28;	0.5968
512.55;	0.5891
512.83;	0.5815
513.10;	0.5739
513.37;	0.5664
513.64;	0.5590
513.92;	0.5517
514.19;	0.5444
514.46;	0.5372
514.73;	0.5301
515.01;	0.5230
515.28;	0.5161
515.55;	0.5092
515.82;	0.5023
516.10;	0.4956
516.37;	0.4889
516.64;	0.4822
516.91;	0.4757
517.19;	0.4692
517.46;	0.4628
517.73;	0.4565
518.00;	0.4502
518.28;	0.4440
518.55;	0.4379
518.82;	0.4318
519.09;	0.4258
519.37;	0.4199
519.64;	0.4140
519.91;	0.4082
520.18;	0.4025
520.46;	0.3968
520.73;	0.3912
521.00;	0.3857
521.27;	0.3802
521.55;	0.3748
521.82;	0.3695
522.09;	0.3642
522.36;	0.3590
522.64;	0.3538
522.91;	0.3487
523.18;	0.3437
523.45;	0.3388
523.73;	0.3338
524.00;	0.3290
524.27;	0.3242
524.54;	0.3195
524.82;	0.3149
525.09;	0.3102
525.36;	0.3057
525.63;	0.3012
525.91;	0.2968
526.18;	0.2924
526.45;	0.2881
526.72;	0.2839
527.00;	0.2797
527.27;	0.2755
527.54;	0.2714
527.81;	0.2674
528.09;	0.2634
528.36;	0.2595
528.63;	0.2557
528.91;	0.2518
529.18;	0.2481
529.45;	0.2444
529.72;	0.2407
530.00;	0.2371
530.27;	0.2335
530.54;	0.2300
530.81;	0.2266
531.09;	0.2232
531.36;	0.2198
531.63;	0.2165
531.90;	0.2133
532.18;	0.2100
532.45;	0.2069
532.72;	0.2038
532.99;	0.2007
533.27;	0.1977
533.54;	0.1947
533.81;	0.1918
534.08;	0.1889
534.36;	0.1860
534.63;	0.1832
534.90;	0.1805
535.17;	0.1778
535.45;	0.1751
535.72;	0.1725
535.99;	0.1699
536.26;	0.1673
536.54;	0.1648
536.81;	0.1624
537.08;	0.1599
537.35;	0.1576
537.63;	0.1552
537.90;	0.1529
538.17;	0.1506
538.44;	0.1484
538.72;	0.1462
538.99;	0.1441
539.26;	0.1419
539.53;	0.1399
539.81;	0.1378
540.08;	0.1358
540.35;	0.1338
540.62;	0.1319
540.90;	0.1300
541.17;	0.1281
541.44;	0.1263
541.71;	0.1245
541.99;	0.1227
542.26;	0.1209
542.53;	0.1192
542.80;	0.1176
543.08;	0.1159
543.35;	0.1143
543.62;	0.1127
543.89;	0.1112
544.17;	0.1096
544.44;	0.1081
544.71;	0.1067
544.98;	0.1052
545.26;	0.1038
545.53;	0.1024
545.80;	0.1011
546.08;	0.0997
546.35;	0.0984
546.62;	0.0972
546.89;	0.0959
547.17;	0.0947
547.44;	0.0935
547.71;	0.0923
547.98;	0.0912
548.26;	0.0900
548.53;	0.0889
548.80;	0.0879
549.07;	0.0868
549.35;	0.0858
549.62;	0.0848
549.89;	0.0838
550.16;	0.0828
550.44;	0.0819
550.71;	0.0810
550.98;	0.0801
551.25;	0.0792
551.53;	0.0783
551.80;	0.0775
552.07;	0.0767
552.34;	0.0759
552.62;	0.0751
552.89;	0.0744
553.16;	0.0736
553.43;	0.0729
553.71;	0.0722
553.98;	0.0715
554.25;	0.0709
554.52;	0.0702
554.80;	0.0696
555.07;	0.0690
555.34;	0.0684
555.61;	0.0678
555.89;	0.0673
556.16;	0.0667
556.43;	0.0662
556.70;	0.0657
556.98;	0.0652
557.25;	0.0647
557.52;	0.0642
557.79;	0.0638
558.07;	0.0633
558.34;	0.0629
558.61;	0.0625
558.88;	0.0621
559.16;	0.0617
559.43;	0.0614
559.70;	0.0610
559.97;	0.0607
560.25;	0.0604
560.52;	0.0600
560.79;	0.0597
561.06;	0.0594
561.34;	0.0592
561.61;	0.0589
561.88;	0.0587
562.15;	0.0584
562.43;	0.0582
562.70;	0.0580
562.97;	0.0578
563.25;	0.0576
563.52;	0.0574
563.79;	0.0572
564.06;	0.0570
564.34;	0.0569
564.61;	0.0567
564.88;	0.0566
565.15;	0.0565
565.43;	0.0564
565.70;	0.0563
565.97;	0.0562
566.24;	0.0561
566.52;	0.0560
566.79;	0.0559
567.06;	0.0559
567.33;	0.0558
567.61;	0.0558
567.88;	0.0557
568.15;	0.0557
568.42;	0.0557
568.70;	0.0557
568.97;	0.0557
569.24;	0.0557
569.51;	0.0557
569.79;	0.0557
570.06;	0.0557
570.33;	0.0558
570.60;	0.0558
570.88;	0.0559
571.15;	0.0559
571.42;	0.0560
571.69;	0.0561
571.97;	0.0561
572.24;	0.0562
572.51;	0.0563
572.78;	0.0564
573.06;	0.0565
573.33;	0.0566
573.60;	0.0567
573.87;	0.0568
574.15;	0.0570
574.42;	0.0571
574.69;	0.0572
574.96;	0.0574
575.24;	0.0575
575.51;	0.0577
575.78;	0.0578
576.05;	0.0580
576.33;	0.0581
576.60;	0.0583
576.87;	0.0585
577.14;	0.0587
577.42;	0.0589
577.69;	0.0591
577.96;	0.0592
578.23;	0.0594
578.51;	0.0597
578.78;	0.0599
579.05;	0.0601
579.32;	0.0603
579.60;	0.0605
579.87;	0.0607
580.14;	0.0610
580.42;	0.0612
580.69;	0.0614
580.96;	0.0617
581.23;	0.0619
581.51;	0.0622
581.78;	0.0624
582.05;	0.0627
582.32;	0.0629
582.60;	0.0632
582.87;	0.0635
583.14;	0.0637
583.41;	0.0640
583.69;	0.0643
583.96;	0.0646
584.23;	0.0649
584.50;	0.0651
584.78;	0.0654
585.05;	0.0657
585.32;	0.0660
585.59;	0.0663
585.87;	0.0666
586.14;	0.0669
586.41;	0.0672
586.68;	0.0675
586.96;	0.0678
587.23;	0.0682
587.50;	0.0685
587.77;	0.0688
588.05;	0.0691
588.32;	0.0694
588.59;	0.0698
588.86;	0.0701
589.14;	0.0704
589.41;	0.0708
589.68;	0.0711
589.95;	0.0714
590.23;	0.0718
590.50;	0.0721
590.77;	0.0725
591.04;	0.0728
591.32;	0.0732
591.59;	0.0735
591.86;	0.0739
592.13;	0.0742
592.41;	0.0746
592.68;	0.0749
592.95;	0.0753
593.22;	0.0757
593.50;	0.0760
593.77;	0.0764
594.04;	0.0767
594.31;	0.0771
594.59;	0.0775
594.86;	0.0779
595.13;	0.0782
595.40;	0.0786
595.68;	0.0790
595.95;	0.0794
596.22;	0.0797
596.49;	0.0801
596.77;	0.0805
597.04;	0.0809
597.31;	0.0813
597.58;	0.0817
597.86;	0.0821
598.13;	0.0824
598.40;	0.0828
598.68;	0.0832
598.95;	0.0836
599.22;	0.0840
599.49;	0.0844
599.77;	0.0848
600.04;	0.0852
600.31;	0.0856
600.58;	0.0860
600.86;	0.0864
601.13;	0.0868
601.40;	0.0872
601.67;	0.0876
601.95;	0.0880
602.22;	0.0884
602.49;	0.0888
602.76;	0.0893
603.04;	0.0897
603.31;	0.0901
603.58;	0.0905
603.85;	0.0909
604.13;	0.0913
604.40;	0.0917
604.67;	0.0921
604.94;	0.0926
605.22;	0.0930
605.49;	0.0934
605.76;	0.0938
606.03;	0.0942
606.31;	0.0946
606.58;	0.0951
606.85;	0.0955
607.12;	0.0959
607.40;	0.0963
607.67;	0.0967
607.94;	0.0972
608.21;	0.0976
608.49;	0.0980
608.76;	0.0984
609.03;	0.0989
609.30;	0.0993
609.58;	0.0997
609.85;	0.1001
610.12;	0.1006
610.39;	0.1010
610.67;	0.1014
610.94;	0.1018
611.21;	0.1023
611.48;	0.1027
611.76;	0.1031
612.03;	0.1036
612.30;	0.1040
612.57;	0.1044
612.85;	0.1048
613.12;	0.1053
613.39;	0.1057
613.66;	0.1061
613.94;	0.1066
614.21;	0.1070
614.48;	0.1074
614.75;	0.1078
615.03;	0.1083
615.30;	0.1087
615.57;	0.1091
615.85;	0.1096
616.12;	0.1100
616.39;	0.1104
616.66;	0.1109
616.94;	0.1113
617.21;	0.1117
617.48;	0.1121
617.75;	0.1126
618.03;	0.1130
618.30;	0.1134
618.57;	0.1139
618.84;	0.1143
619.12;	0.1147
619.39;	0.1151
619.66;	0.1156
619.93;	0.1160
620.21;	0.1164
620.48;	0.1169
620.75;	0.1173
621.02;	0.1177
621.30;	0.1181
621.57;	0.1186
621.84;	0.1190
622.11;	0.1194
622.39;	0.1198
622.66;	0.1203
622.93;	0.1207
623.20;	0.1211
623.48;	0.1215
623.75;	0.1220
624.02;	0.1224
624.29;	0.1228
624.57;	0.1232
624.84;	0.1236
625.11;	0.1241
625.38;	0.1245
625.66;	0.1249
625.93;	0.1253
626.20;	0.1257
626.47;	0.1262
626.75;	0.1266
627.02;	0.1270
627.29;	0.1274
627.56;	0.1278
627.84;	0.1282
628.11;	0.1286
628.38;	0.1291
628.65;	0.1295
628.93;	0.1299
629.20;	0.1303
629.47;	0.1307
629.74;	0.1311
630.02;	0.1315
630.29;	0.1319
630.56;	0.1323
630.83;	0.1327
631.11;	0.1331
631.38;	0.1335
631.65;	0.1339
631.92;	0.1343
632.20;	0.1347
632.47;	0.1351
632.74;	0.1355
633.02;	0.1359
633.29;	0.1363
633.56;	0.1367
633.83;	0.1371
634.11;	0.1375
634.38;	0.1379
634.65;	0.1383
634.92;	0.1387
635.20;	0.1391
635.47;	0.1394
635.74;	0.1398
636.01;	0.1402
636.29;	0.1406
636.56;	0.1410
636.83;	0.1414
637.10;	0.1417
637.38;	0.1421
637.65;	0.1425
637.92;	0.1429
638.19;	0.1432
638.47;	0.1436
638.74;	0.1440
639.01;	0.1443
639.28;	0.1447
639.56;	0.1451
639.83;	0.1454
640.10;	0.1458
640.37;	0.1462
640.65;	0.1465
640.92;	0.1469
641.19;	0.1472
641.46;	0.1476
641.74;	0.1479
642.01;	0.1483
642.28;	0.1486
642.55;	0.1490
642.83;	0.1493
643.10;	0.1497
643.37;	0.1500
643.64;	0.1504
643.92;	0.1507
644.19;	0.1510
644.46;	0.1514
644.73;	0.1517
645.01;	0.1521
645.28;	0.1524
645.55;	0.1527
645.82;	0.1530
646.10;	0.1534
646.37;	0.1537
646.64;	0.1540
646.91;	0.1543
647.19;	0.1547
647.46;	0.1550
647.73;	0.1553
648.00;	0.1556
648.28;	0.1559
648.55;	0.1562
648.82;	0.1565
649.09;	0.1568
649.37;	0.1571
649.64;	0.1574
649.91;	0.1577
650.19;	0.1580
650.46;	0.1583
650.73;	0.1586
651.00;	0.1589
651.28;	0.1592
651.55;	0.1595
651.82;	0.1598
652.09;	0.1600
652.37;	0.1603
652.64;	0.1606
652.91;	0.1609
653.18;	0.1611
653.46;	0.1614
653.73;	0.1617
654.00;	0.1620
654.27;	0.1622
654.55;	0.1625
654.82;	0.1627
655.09;	0.1630
655.36;	0.1633
655.64;	0.1635
655.91;	0.1638
656.18;	0.1640
656.45;	0.1643
656.73;	0.1645
657.00;	0.1647
657.27;	0.1650
657.54;	0.1652
657.82;	0.1654
658.09;	0.1657
658.36;	0.1659
658.63;	0.1661
658.91;	0.1664
659.18;	0.1666
659.45;	0.1668
659.72;	0.1670
660.00;	0.1672
660.27;	0.1674
660.54;	0.1677
660.81;	0.1679
661.09;	0.1681
661.36;	0.1683
661.63;	0.1685
661.90;	0.1687
662.18;	0.1689
662.45;	0.1690
662.72;	0.1692
662.99;	0.1694
663.27;	0.1696
663.54;	0.1698
663.81;	0.1700
664.08;	0.1701
664.36;	0.1703
664.63;	0.1705
664.90;	0.1707
665.17;	0.1708
665.45;	0.1710
665.72;	0.1711
665.99;	0.1713
666.26;	0.1715
666.54;	0.1716
666.81;	0.1718
667.08;	0.1719
667.36;	0.1720
667.63;	0.1722
667.90;	0.1723
668.17;	0.1725
668.45;	0.1726
668.72;	0.1727
668.99;	0.1729
669.26;	0.1730
669.54;	0.1731
669.81;	0.1732
670.08;	0.1733
670.35;	0.1734
670.63;	0.1736
670.90;	0.1737
671.17;	0.1738
671.44;	0.1739
671.72;	0.1740
671.99;	0.1741
672.26;	0.1742
672.53;	0.1743
672.81;	0.1743
673.08;	0.1744
673.35;	0.1745
673.62;	0.1746
673.90;	0.1747
674.17;	0.1747
674.44;	0.1748
674.71;	0.1749
674.99;	0.1749
675.26;	0.1750
675.53;	0.1751
675.80;	0.1751
676.08;	0.1752
676.35;	0.1752
676.62;	0.1753
676.89;	0.1753
677.17;	0.1754
677.44;	0.1754
677.71;	0.1754
677.98;	0.1755
678.26;	0.1755
678.53;	0.1755
678.80;	0.1756
679.07;	0.1756
679.35;	0.1756
679.62;	0.1756
679.89;	0.1756
680.16;	0.1756
680.44;	0.1756
680.71;	0.1757
680.98;	0.1757
681.25;	0.1757
681.53;	0.1756
681.80;	0.1756
682.07;	0.1756
682.34;	0.1756
682.62;	0.1756
682.89;	0.1756
683.16;	0.1756
683.43;	0.1755
683.71;	0.1755
683.98;	0.1755
684.25;	0.1754
684.53;	0.1754
684.80;	0.1754
685.07;	0.1753
685.34;	0.1753
685.62;	0.1752
685.89;	0.1752
686.16;	0.1751
686.43;	0.1751
686.71;	0.1750
686.98;	0.1750
687.25;	0.1749
687.52;	0.1748
687.80;	0.1748
688.07;	0.1747
688.34;	0.1746
688.61;	0.1745
688.89;	0.1744
689.16;	0.1744
689.43;	0.1743
689.70;	0.1742
689.98;	0.1741
690.25;	0.1740
690.52;	0.1739
690.79;	0.1738
691.07;	0.1737
691.34;	0.1736
691.61;	0.1735
691.88;	0.1734
692.16;	0.1732
692.43;	0.1731
692.70;	0.1730
692.97;	0.1729
693.25;	0.1727
693.52;	0.1726
693.79;	0.1725
694.06;	0.1723
694.34;	0.1722
694.61;	0.1721
694.88;	0.1719
695.15;	0.1718
695.43;	0.1716
695.70;	0.1715
695.97;	0.1713
696.24;	0.1712
696.52;	0.1710
696.79;	0.1708
697.06;	0.1707
697.33;	0.1705
697.61;	0.1703
697.88;	0.1702
698.15;	0.1700
698.42;	0.1698
698.70;	0.1696
698.97;	0.1694
699.24;	0.1693
699.51;	0.1691
699.79;	0.1689
700.06;	0.1687
700.33;	0.1685
700.60;	0.1683
700.88;	0.1681
701.15;	0.1679
701.42;	0.1677
701.70;	0.1675
701.97;	0.1673
702.24;	0.1670
702.51;	0.1668
702.79;	0.1666
703.06;	0.1664
703.33;	0.1662
703.60;	0.1659
703.88;	0.1657
704.15;	0.1655
704.42;	0.1652
704.69;	0.1650
704.97;	0.1648
705.24;	0.1645
705.51;	0.1643
705.78;	0.1640
706.06;	0.1638
706.33;	0.1635
706.60;	0.1633
706.87;	0.1630
707.15;	0.1628
707.42;	0.1625
707.69;	0.1623
707.96;	0.1620
708.24;	0.1617
708.51;	0.1615
708.78;	0.1612
709.05;	0.1609
709.33;	0.1606
709.60;	0.1604
709.87;	0.1601
710.14;	0.1598
710.42;	0.1595
710.69;	0.1592
710.96;	0.1589
711.23;	0.1586
711.51;	0.1584
711.78;	0.1581
712.05;	0.1578
712.32;	0.1575
712.60;	0.1572
712.87;	0.1569
713.14;	0.1566
713.41;	0.1563
713.69;	0.1559
713.96;	0.1556
714.23;	0.1553
714.50;	0.1550
714.78;	0.1547
715.05;	0.1544
715.32;	0.1541
715.59;	0.1537
715.87;	0.1534
716.14;	0.1531
716.41;	0.1528
716.68;	0.1524
716.96;	0.1521
717.23;	0.1518
717.50;	0.1514
717.77;	0.1511
718.05;	0.1508
718.32;	0.1504
718.59;	0.1501
718.87;	0.1497
719.14;	0.1494
719.41;	0.1490
719.68;	0.1487
719.96;	0.1483
720.23;	0.1480
720.50;	0.1476
720.77;	0.1473
721.05;	0.1469
721.32;	0.1466
721.59;	0.1462
721.86;	0.1458
722.14;	0.1455
722.41;	0.1451
722.68;	0.1448
722.95;	0.1444
723.23;	0.1440
723.50;	0.1436
723.77;	0.1433
724.04;	0.1429
724.32;	0.1425
724.59;	0.1422
724.86;	0.1418
725.13;	0.1414
725.41;	0.1410
725.68;	0.1406
725.95;	0.1403
726.22;	0.1399
726.50;	0.1395
726.77;	0.1391
727.04;	0.1387
727.31;	0.1383
727.59;	0.1379
727.86;	0.1375
728.13;	0.1372
728.40;	0.1368
728.68;	0.1364
728.95;	0.1360
729.22;	0.1356
729.49;	0.1352
729.77;	0.1348
730.04;	0.1344
730.31;	0.1340
730.58;	0.1336
730.86;	0.1332
731.13;	0.1328
731.40;	0.1324
731.67;	0.1320
731.95;	0.1316
732.22;	0.1311
732.49;	0.1307
732.76;	0.1303
733.04;	0.1299
733.31;	0.1295
733.58;	0.1291
733.85;	0.1287
734.13;	0.1283
734.40;	0.1279
734.67;	0.1274
734.94;	0.1270
735.22;	0.1266
735.49;	0.1262
735.76;	0.1258
736.04;	0.1254
736.31;	0.1249
736.58;	0.1245
736.85;	0.1241
737.13;	0.1237
737.40;	0.1233
737.67;	0.1228
737.94;	0.1224
738.22;	0.1220
738.49;	0.1216
738.76;	0.1211
739.03;	0.1207
739.31;	0.1203
739.58;	0.1199
739.85;	0.1194
740.12;	0.1190
740.40;	0.1186
740.67;	0.1181
740.94;	0.1177
741.21;	0.1173
741.49;	0.1169
741.76;	0.1164
742.03;	0.1160
742.30;	0.1156
742.58;	0.1151
742.85;	0.1147
743.12;	0.1143
743.39;	0.1139
743.67;	0.1134
743.94;	0.1130
744.21;	0.1126
744.48;	0.1121
744.76;	0.1117
745.03;	0.1113
745.30;	0.1108
745.57;	0.1104
745.85;	0.1100
746.12;	0.1095
746.39;	0.1091
746.66;	0.1087
746.94;	0.1082
747.21;	0.1078
747.48;	0.1074
747.75;	0.1069
748.03;	0.1065
748.30;	0.1061
748.57;	0.1056
748.84;	0.1052
749.12;	0.1048
749.39;	0.1043
749.66;	0.1039
749.93;	0.1035
750.21;	0.1030
750.48;	0.1026
750.75;	0.1022
751.02;	0.1017
751.30;	0.1013
751.57;	0.1009
751.84;	0.1004
752.11;	0.1000
752.39;	0.0996
752.66;	0.0991
752.93;	0.0987
753.21;	0.0983
753.48;	0.0978
753.75;	0.0974
754.02;	0.0970
754.30;	0.0966
754.57;	0.0961
754.84;	0.0957
755.11;	0.0953
755.39;	0.0948
755.66;	0.0944
755.93;	0.0940
756.20;	0.0936
756.48;	0.0931
756.75;	0.0927
757.02;	0.0923
757.29;	0.0919
757.57;	0.0914
757.84;	0.0910
758.11;	0.0906
758.38;	0.0902
758.66;	0.0897
758.93;	0.0893
759.20;	0.0889
759.47;	0.0885
759.75;	0.0880
760.02;	0.0876
760.29;	0.0872
760.56;	0.0868
760.84;	0.0864
761.11;	0.0859
761.38;	0.0855
761.65;	0.0851
761.93;	0.0847
762.20;	0.0843
762.47;	0.0839
762.74;	0.0834
763.02;	0.0830
763.29;	0.0826
763.56;	0.0822
763.83;	0.0818
764.11;	0.0814
764.38;	0.0810
764.65;	0.0806
764.92;	0.0802
765.20;	0.0798
765.47;	0.0793
765.74;	0.0789
766.01;	0.0785
766.29;	0.0781
766.56;	0.0777
766.83;	0.0773
767.10;	0.0769
767.38;	0.0765
767.65;	0.0761
767.92;	0.0757
768.19;	0.0753
768.47;	0.0749
768.74;	0.0745
769.01;	0.0741
769.28;	0.0737
769.56;	0.0733
769.83;	0.0729
770.10;	0.0725
770.38;	0.0722
770.65;	0.0718
770.92;	0.0714
771.19;	0.0710
771.47;	0.0706
