wavelength, nm;	absorption
468.58;	2.5420
468.95;	2.5246
469.32;	2.5072
469.69;	2.4896
470.06;	2.4719
470.43;	2.4541
470.80;	2.4362
471.18;	2.4182
471.55;	2.4001
471.92;	2.3819
472.29;	2.3636
472.66;	2.3453
473.03;	2.3269
473.40;	2.3084
473.77;	2.2898
474.14;	2.2712
474.51;	2.2525
474.88;	2.2337
475.25;	2.2149
475.62;	2.1960
475.99;	2.1771
476.36;	2.1582
476.73;	2.1392
477.10;	2.1202
477.47;	2.1012
477.84;	2.0821
478.21;	2.0630
478.58;	2.0439
478.95;	2.0248
479.32;	2.0057
479.69;	1.9866
480.06;	1.9674
480.43;	1.9483
480.80;	1.9292
481.17;	1.9100
481.54;	1.8909
481.91;	1.8718
482.28;	1.8528
482.65;	1.8337
483.02;	1.8147
483.39;	1.7957
483.76;	1.7767
484.13;	1.7578
484.50;	1.7389
484.87;	1.7200
485.24;	1.7012
485.61;	1.6825
485.98;	1.6638
486.35;	1.6451
486.72;	1.6265
487.09;	1.6080
487.46;	1.5895
487.83;	1.5711
488.20;	1.5528
488.57;	1.5345
488.94;	1.5163
489.31;	1.4982
489.68;	1.4801
490.05;	1.4622
490.42;	1.4443
490.79;	1.4265
491.16;	1.4088
491.53;	1.3912
491.90;	1.3737
492.27;	1.3563
492.64;	1.3389
493.01;	1.3217
493.38;	1.3046
493.75;	1.2876
494.12;	1.2706
494.49;	1.2538
494.86;	1.2371
495.23;	1.2205
495.60;	1.2041
495.97;	1.1877
496.34;	1.1714
496.71;	1.1553
497.08;	1.1393
497.45;	1.1234
497.82;	1.1076
498.19;	1.0919
498.56;	1.0764
498.93;	1.0610
499.30;	1.0457
499.67;	1.0306
500.04;	1.0155
500.41;	1.0006
500.78;	0.9859
501.15;	0.9712
501.52;	0.9567
501.89;	0.9423
502.26;	0.9281
502.63;	0.9140
503.00;	0.9000
503.37;	0.8862
503.74;	0.8725
504.11;	0.8589
504.48;	0.8455
504.85;	0.8322
505.22;	0.8190
505.59;	0.8060
505.96;	0.7931
506.33;	0.7804
506.70;	0.7678
507.07;	0.7553
507.44;	0.7430
507.81;	0.7308
508.18;	0.7187
508.55;	0.7068
508.92;	0.6950
509.29;	0.6834
509.66;	0.6719
510.03;	0.6605
510.40;	0.6493
510.77;	0.6382
511.14;	0.6273
511.51;	0.6164
511.88;	0.6058
512.25;	0.5952
512.62;	0.5848
512.99;	0.5746
513.36;	0.5644
513.73;	0.5544
514.10;	0.5446
514.47;	0.5348
514.85;	0.5252
515.22;	0.5158
515.59;	0.5064
515.96;	0.4972
516.33;	0.4882
516.70;	0.4792
517.07;	0.4704
517.44;	0.4617
517.81;	0.4532
518.18;	0.4447
518.55;	0.4364
518.92;	0.4283
519.29;	0.4202
519.66;	0.4123
520.03;	0.4045
520.40;	0.3968
520.77;	0.3892
521.14;	0.3818
521.51;	0.3744
521.88;	0.3672
522.25;	0.3601
522.62;	0.3532
522.99;	0.3463
523.36;	0.3396
523.73;	0.3329
524.10;	0.3264
524.47;	0.3200
524.84;	0.3137
525.21;	0.3075
525.58;	0.3014
525.95;	0.2954
526.32;	0.2896
526.69;	0.2838
527.06;	0.2781
527.43;	0.2726
527.80;	0.2671
528.17;	0.2618
528.54;	0.2565
528.91;	0.2514
529.28;	0.2463
529.65;	0.2413
530.02;	0.2365
530.39;	0.2317
530.76;	0.2270
531.13;	0.2224
531.50;	0.2179
531.87;	0.2135
532.24;	0.2091
532.61;	0.2049
532.98;	0.2007
533.35;	0.1967
533.72;	0.1927
534.09;	0.1888
534.46;	0.1850
534.83;	0.1812
535.20;	0.1776
535.57;	0.1740
535.94;	0.1705
536.31;	0.1670
536.68;	0.1637
537.05;	0.1604
537.42;	0.1572
537.79;	0.1541
538.16;	0.1510
538.53;	0.1480
538.90;	0.1451
539.27;	0.1422
539.64;	0.1394
540.01;	0.1367
540.38;	0.1340
540.75;	0.1314
541.12;	0.1289
541.49;	0.1264
541.86;	0.1240
542.23;	0.1216
542.60;	0.1193
542.97;	0.1171
543.34;	0.1149
543.71;	0.1128
544.08;	0.1107
544.45;	0.1087
544.82;	0.1068
545.19;	0.1048
545.56;	0.1030
545.93;	0.1012
546.30;	0.0994
546.67;	0.0977
547.04;	0.0960
547.41;	0.0944
547.78;	0.0929
548.15;	0.0913
548.52;	0.0898
548.89;	0.0884
549.26;	0.0870
549.63;	0.0857
550.00;	0.0844
550.37;	0.0831
550.74;	0.0819
551.11;	0.0807
551.48;	0.0795
551.85;	0.0784
552.22;	0.0773
552.59;	0.0763
552.96;	0.0753
553.33;	0.0743
553.70;	0.0734
554.07;	0.0725
554.44;	0.0716
554.81;	0.0708
555.18;	0.0700
555.55;	0.0692
555.92;	0.0685
556.29;	0.0678
556.66;	0.0671
557.03;	0.0664
557.40;	0.0658
557.77;	0.0652
558.14;	0.0646
558.52;	0.0641
558.89;	0.0636
559.26;	0.0631
559.63;	0.0626
560.00;	0.0622
560.37;	0.0617
560.74;	0.0613
561.11;	0.0610
561.48;	0.0606
561.85;	0.0603
562.22;	0.0600
562.59;	0.0597
562.96;	0.0594
563.33;	0.0592
563.70;	0.0590
564.07;	0.0587
564.44;	0.0586
564.81;	0.0584
565.18;	0.0582
565.55;	0.0581
565.92;	0.0580
566.29;	0.0579
566.66;	0.0578
567.03;	0.0577
567.40;	0.0577
567.77;	0.0577
568.14;	0.0576
568.51;	0.0576
568.88;	0.0577
569.25;	0.0577
569.62;	0.0577
569.99;	0.0578
570.36;	0.0578
570.73;	0.0579
571.10;	0.0580
571.47;	0.0581
571.84;	0.0582
572.21;	0.0584
572.58;	0.0585
572.95;	0.0587
573.32;	0.0588
573.69;	0.0590
574.06;	0.0592
574.43;	0.0594
574.80;	0.0596
575.17;	0.0598
575.54;	0.0600
575.91;	0.0603
576.28;	0.0605
576.65;	0.0608
577.02;	0.0610
577.39;	0.0613
577.76;	0.0616
578.13;	0.0619
578.50;	0.0622
578.87;	0.0625
579.24;	0.0628
579.61;	0.0631
579.98;	0.0635
580.35;	0.0638
580.72;	0.0641
581.09;	0.0645
581.46;	0.0649
581.83;	0.0652
582.20;	0.0656
582.57;	0.0660
582.94;	0.0664
583.31;	0.0668
583.68;	0.0672
584.05;	0.0676
584.42;	0.0680
584.79;	0.0684
585.16;	0.0688
585.53;	0.0692
585.90;	0.0697
586.27;	0.0701
586.64;	0.0705
587.01;	0.0710
587.38;	0.0714
587.75;	0.0719
588.12;	0.0724
588.49;	0.0728
588.86;	0.0733
589.23;	0.0738
589.60;	0.0742
589.97;	0.0747
590.34;	0.0752
590.71;	0.0757
591.08;	0.0762
591.45;	0.0767
591.82;	0.0772
592.19;	0.0777
592.56;	0.0782
592.93;	0.0787
593.30;	0.0793
593.67;	0.0798
594.04;	0.0803
594.41;	0.0808
594.78;	0.0814
595.15;	0.0819
595.52;	0.0824
595.89;	0.0830
596.26;	0.0835
596.63;	0.0841
597.00;	0.0846
597.37;	0.0852
597.74;	0.0857
598.11;	0.0863
598.48;	0.0868
598.85;	0.0874
599.22;	0.0879
599.59;	0.0885
599.96;	0.0891
600.33;	0.0896
600.70;	0.0902
601.07;	0.0908
601.44;	0.0914
601.81;	0.0919
602.19;	0.0925
602.56;	0.0931
602.93;	0.0937
603.30;	0.0943
603.67;	0.0949
604.04;	0.0954
604.41;	0.0960
604.78;	0.0966
605.15;	0.0972
605.52;	0.0978
605.89;	0.0984
606.26;	0.0990
606.63;	0.0996
607.00;	0.1002
607.37;	0.1008
607.74;	0.1014
608.11;	0.1020
608.48;	0.1026
608.85;	0.1032
609.22;	0.1038
609.59;	0.1044
609.96;	0.1050
610.33;	0.1056
610.70;	0.1062
611.07;	0.1068
611.44;	0.1074
611.81;	0.1080
612.18;	0.1087
612.55;	0.1093
612.92;	0.1099
613.29;	0.1105
613.66;	0.1111
614.03;	0.1117
614.40;	0.1123
614.77;	0.1129
615.14;	0.1135
615.51;	0.1142
615.88;	0.1148
616.25;	0.1154
616.62;	0.1160
616.99;	0.1166
617.36;	0.1172
617.73;	0.1178
618.10;	0.1184
618.47;	0.1190
618.84;	0.1197
619.21;	0.1203
619.58;	0.1209
619.95;	0.1215
620.32;	0.1221
620.69;	0.1227
621.06;	0.1233
621.43;	0.1239
621.80;	0.1245
622.17;	0.1251
622.54;	0.1257
622.91;	0.1263
623.28;	0.1269
623.65;	0.1275
624.02;	0.1281
624.39;	0.1287
624.76;	0.1293
625.13;	0.1299
625.50;	0.1305
625.87;	0.1311
626.24;	0.1317
626.61;	0.1323
626.98;	0.1329
627.35;	0.1335
627.72;	0.1341
628.09;	0.1347
628.46;	0.1353
628.83;	0.1358
629.20;	0.1364
629.57;	0.1370
629.94;	0.1376
630.31;	0.1382
630.68;	0.1387
631.05;	0.1393
631.42;	0.1399
631.79;	0.1404
632.16;	0.1410
632.53;	0.1416
632.90;	0.1421
633.27;	0.1427
633.64;	0.1433
634.01;	0.1438
634.38;	0.1444
634.75;	0.1449
635.12;	0.1455
635.49;	0.1460
635.86;	0.1466
636.23;	0.1471
636.60;	0.1477
636.97;	0.1482
637.34;	0.1487
637.71;	0.1493
638.08;	0.1498
638.45;	0.1503
638.82;	0.1509
639.19;	0.1514
639.56;	0.1519
639.93;	0.1524
640.30;	0.1529
640.67;	0.1534
641.04;	0.1540
641.41;	0.1545
641.78;	0.1550
642.15;	0.1555
642.52;	0.1560
642.89;	0.1565
643.26;	0.1569
643.63;	0.1574
644.00;	0.1579
644.37;	0.1584
644.74;	0.1589
645.11;	0.1593
645.48;	0.1598
645.86;	0.1603
646.23;	0.1607
646.60;	0.1612
646.97;	0.1617
647.34;	0.1621
647.71;	0.1626
648.08;	0.1630
648.45;	0.1634
648.82;	0.1639
649.19;	0.1643
649.56;	0.1647
649.93;	0.1652
650.30;	0.1656
650.67;	0.1660
651.04;	0.1664
651.41;	0.1668
651.78;	0.1672
652.15;	0.1676
652.52;	0.1680
652.89;	0.1684
653.26;	0.1688
653.63;	0.1692
654.00;	0.1696
654.37;	0.1699
654.74;	0.1703
655.11;	0.1707
655.48;	0.1710
655.85;	0.1714
656.22;	0.1718
656.59;	0.1721
656.96;	0.1724
657.33;	0.1728
657.70;	0.1731
658.07;	0.1734
658.44;	0.1738
658.81;	0.1741
659.18;	0.1744
659.55;	0.1747
659.92;	0.1750
660.29;	0.1753
660.66;	0.1756
661.03;	0.1759
661.40;	0.1762
661.77;	0.1765
662.14;	0.1768
662.51;	0.1770
662.88;	0.1773
663.25;	0.1776
663.62;	0.1778
663.99;	0.1781
664.36;	0.1783
664.73;	0.1786
665.10;	0.1788
665.47;	0.1790
665.84;	0.1793
666.21;	0.1795
666.58;	0.1797
666.95;	0.1799
667.32;	0.1801
667.69;	0.1803
668.06;	0.1805
668.43;	0.1807
668.80;	0.1809
669.17;	0.1811
669.54;	0.1812
669.91;	0.1814
670.28;	0.1816
670.65;	0.1817
671.02;	0.1819
671.39;	0.1820
671.76;	0.1822
672.13;	0.1823
672.50;	0.1824
672.87;	0.1826
673.24;	0.1827
673.61;	0.1828
673.98;	0.1829
674.35;	0.1830
674.72;	0.1831
675.09;	0.1832
675.46;	0.1833
675.83;	0.1834
676.20;	0.1834
676.57;	0.1835
676.94;	0.1836
677.31;	0.1836
677.68;	0.1837
678.05;	0.1837
678.42;	0.1838
678.79;	0.1838
679.16;	0.1838
679.53;	0.1839
679.90;	0.1839
680.27;	0.1839
680.64;	0.1839
681.01;	0.1839
681.38;	0.1839
681.75;	0.1839
682.12;	0.1839
682.49;	0.1839
682.86;	0.1838
683.23;	0.1838
683.60;	0.1838
683.97;	0.1837
684.34;	0.1837
684.71;	0.1836
685.08;	0.1836
685.45;	0.1835
685.82;	0.1834
686.19;	0.1834
686.56;	0.1833
686.93;	0.1832
687.30;	0.1831
687.67;	0.1830
688.04;	0.1829
688.41;	0.1828
688.78;	0.1827
689.15;	0.1826
689.53;	0.1824
689.90;	0.1823
690.27;	0.1822
690.64;	0.1820
691.01;	0.1819
691.38;	0.1817
691.75;	0.1816
692.12;	0.1814
692.49;	0.1812
692.86;	0.1811
693.23;	0.1809
693.60;	0.1807
693.97;	0.1805
694.34;	0.1803
694.71;	0.1801
695.08;	0.1799
695.45;	0.1797
695.82;	0.1795
696.19;	0.1792
696.56;	0.1790
696.93;	0.1788
697.30;	0.1786
697.67;	0.1783
698.04;	0.1781
698.41;	0.1778
698.78;	0.1776
699.15;	0.1773
699.52;	0.1770
699.89;	0.1767
700.26;	0.1765
700.63;	0.1762
701.00;	0.1759
701.37;	0.1756
701.74;	0.1753
702.11;	0.1750
702.48;	0.1747
702.85;	0.1744
703.22;	0.1741
703.59;	0.1738
703.96;	0.1734
704.33;	0.1731
704.70;	0.1728
705.07;	0.1724
705.44;	0.1721
705.81;	0.1717
706.18;	0.1714
706.55;	0.1710
706.92;	0.1707
707.29;	0.1703
707.66;	0.1699
708.03;	0.1695
708.40;	0.1692
708.77;	0.1688
709.14;	0.1684
709.51;	0.1680
709.88;	0.1676
710.25;	0.1672
710.62;	0.1668
710.99;	0.1664
711.36;	0.1660
711.73;	0.1656
712.10;	0.1651
712.47;	0.1647
712.84;	0.1643
713.21;	0.1638
713.58;	0.1634
713.95;	0.1630
714.32;	0.1625
714.69;	0.1621
715.06;	0.1616
715.43;	0.1612
715.80;	0.1607
716.17;	0.1602
716.54;	0.1598
716.91;	0.1593
717.28;	0.1588
717.65;	0.1584
718.02;	0.1579
718.39;	0.1574
718.76;	0.1569
719.13;	0.1564
719.50;	0.1559
719.87;	0.1554
720.24;	0.1549
720.61;	0.1544
720.98;	0.1539
721.35;	0.1534
721.72;	0.1529
722.09;	0.1524
722.46;	0.1519
722.83;	0.1513
723.20;	0.1508
723.57;	0.1503
723.94;	0.1498
724.31;	0.1492
724.68;	0.1487
725.05;	0.1482
725.42;	0.1476
725.79;	0.1471
726.16;	0.1465
726.53;	0.1460
726.90;	0.1454
727.27;	0.1449
727.64;	0.1443
728.01;	0.1438
728.38;	0.1432
728.75;	0.1427
729.12;	0.1421
729.49;	0.1415
729.86;	0.1410
730.23;	0.1404
730.60;	0.1398
730.97;	0.1393
731.34;	0.1387
731.71;	0.1381
732.08;	0.1375
732.45;	0.1369
732.82;	0.1364
733.20;	0.1358
733.57;	0.1352
733.94;	0.1346
734.31;	0.1340
734.68;	0.1334
735.05;	0.1328
735.42;	0.1322
735.79;	0.1316
736.16;	0.1311
736.53;	0.1305
736.90;	0.1299
737.27;	0.1293
737.64;	0.1287
738.01;	0.1281
738.38;	0.1275
738.75;	0.1269
739.12;	0.1262
739.49;	0.1256
739.86;	0.1250
740.23;	0.1244
740.60;	0.1238
740.97;	0.1232
741.34;	0.1226
741.71;	0.1220
742.08;	0.1214
742.45;	0.1208
742.82;	0.1202
743.19;	0.1195
743.56;	0.1189
743.93;	0.1183
744.30;	0.1177
744.67;	0.1171
745.04;	0.1165
745.41;	0.1159
745.78;	0.1152
746.15;	0.1146
746.52;	0.1140
746.89;	0.1134
747.26;	0.1128
747.63;	0.1122
748.00;	0.1116
748.37;	0.1109
748.74;	0.1103
749.11;	0.1097
749.48;	0.1091
749.85;	0.1085
750.22;	0.1079
750.59;	0.1072
750.96;	0.1066
751.33;	0.1060
751.70;	0.1054
752.07;	0.1048
752.44;	0.1042
752.81;	0.1036
753.18;	0.1029
753.55;	0.1023
753.92;	0.1017
754.29;	0.1011
754.66;	0.1005
755.03;	0.0999
755.40;	0.0993
755.77;	0.0987
756.14;	0.0981
756.51;	0.0975
756.88;	0.0968
757.25;	0.0962
757.62;	0.0956
757.99;	0.0950
758.36;	0.0944
758.73;	0.0938
759.10;	0.0932
759.47;	0.0926
759.84;	0.0920
760.21;	0.0914
760.58;	0.0908
760.95;	0.0902
761.32;	0.0896
761.69;	0.0891
762.06;	0.0885
762.43;	0.0879
762.80;	0.0873
763.17;	0.0867
763.54;	0.0861
763.91;	0.0855
764.28;	0.0849
764.65;	0.0844
765.02;	0.0838
765.39;	0.0832
765.76;	0.0826
766.13;	0.0820
766.50;	0.0815
766.87;	0.0809
767.24;	0.0803
767.61;	0.0797
767.98;	0.0792
768.35;	0.0786
768.72;	0.0780
769.09;	0.0775
769.46;	0.0769
769.83;	0.0764
770.20;	0.0758
770.57;	0.0752
770.94;	0.0747
771.31;	0.0741
771.68;	0.0736
772.05;	0.0730
772.42;	0.0725
772.79;	0.0719
773.16;	0.0714
773.53;	0.0709
773.90;	0.0703
774.27;	0.0698
774.64;	0.0692
775.01;	0.0687
775.38;	0.0682
775.75;	0.0677
776.12;	0.0671
776.49;	0.0666
776.87;	0.0661
777.24;	0.0656
777.61;	0.0650
777.98;	0.0645
778.35;	0.0640
778.72;	0.0635
779.09;	0.0630
779.46;	0.0625
779.83;	0.0620
780.20;	0.0615
780.57;	0.0610
780.94;	0.0605
781.31;	0.0600
781.68;	0.0595
782.05;	0.0590
782.42;	0.0585
782.79;	0.0580
783.16;	0.0575
783.53;	0.0570
783.90;	0.0566
784.27;	0.0561
784.64;	0.0556
785.01;	0.0551
785.38;	0.0547
785.75;	0.0542
786.12;	0.0537
786.49;	0.0533
786.86;	0.0528
787.23;	0.0523
787.60;	0.0519
787.97;	0.0514
788.34;	0.0510
788.71;	0.0505
789.08;	0.0501
789.45;	0.0496
789.82;	0.0492
790.19;	0.0487
790.56;	0.0483
790.93;	0.0479
791.30;	0.0474
791.67;	0.0470
792.04;	0.0466
792.41;	0.0462
792.78;	0.0457
793.15;	0.0453
793.52;	0.0449
793.89;	0.0445
794.26;	0.0441
794.63;	0.0437
795.00;	0.0432
795.37;	0.0428
795.74;	0.0424
796.11;	0.0420
796.48;	0.0416
796.85;	0.0412
797.22;	0.0409
797.59;	0.0405
797.96;	0.0401
798.33;	0.0397
798.70;	0.0393
799.07;	0.0389
799.44;	0.0386
799.81;	0.0382
800.18;	0.0378
800.55;	0.0374
800.92;	0.0371
801.29;	0.0367
801.66;	0.0363
802.03;	0.0360
802.40;	0.0356
802.77;	0.0353
803.14;	0.0349
803.51;	0.0346
803.88;	0.0342
804.25;	0.0339
804.62;	0.0335
804.99;	0.0332
805.36;	0.0328
805.73;	0.0325
806.10;	0.0322
806.47;	0.0318
806.84;	0.0315
807.21;	0.0312
807.58;	0.0309
807.95;	0.0305
808.32;	0.0302
808.69;	0.0299
809.06;	0.0296
809.43;	0.0293
809.80;	0.0290
810.17;	0.0287
810.54;	0.0284
810.91;	0.0281
811.28;	0.0278
811.65;	0.0275
812.02;	0.0272
812.39;	0.0269
812.76;	0.0266
813.13;	0.0263
813.50;	0.0260
813.87;	0.0257
814.24;	0.0255
814.61;	0.0252
814.98;	0.0249
815.35;	0.0246
815.72;	0.0244
816.09;	0.0241
816.46;	0.0238
816.83;	0.0236
817.20;	0.0233
817.57;	0.0230
817.94;	0.0228
818.31;	0.0225
818.68;	0.0223
819.05;	0.0220
819.42;	0.0218
819.79;	0.0215
820.16;	0.0213
820.54;	0.0210
820.91;	0.0208
821.28;	0.0205
821.65;	0.0203
822.02;	0.0201
822.39;	0.0198
822.76;	0.0196
823.13;	0.0194
823.50;	0.0192
823.87;	0.0189
824.24;	0.0187
824.61;	0.0185
824.98;	0.0183
825.35;	0.0181
825.72;	0.0178
826.09;	0.0176
826.46;	0.0174
826.83;	0.0172
827.20;	0.0170
827.57;	0.0168
827.94;	0.0166
828.31;	0.0164
828.68;	0.0162
829.05;	0.0160
829.42;	0.0158
829.79;	0.0156
830.16;	0.0154
830.53;	0.0152
830.90;	0.0151
831.27;	0.0149
831.64;	0.0147
832.01;	0.0145
832.38;	0.0143
832.75;	0.0141
833.12;	0.0140
833.49;	0.0138
833.86;	0.0136
834.23;	0.0135
834.60;	0.0133
834.97;	0.0131
835.34;	0.0130
835.71;	0.0128
836.08;	0.0126
836.45;	0.0125
836.82;	0.0123
837.19;	0.0121
837.56;	0.0120
837.93;	0.0118
838.30;	0.0117
838.67;	0.0115
839.04;	0.0114
839.41;	0.0112
839.78;	0.0111
840.15;	0.0109
840.52;	0.0108
840.89;	0.0107
841.26;	0.0105
841.63;	0.0104
842.00;	0.0103
