wavelength, nm;	absorption
407.80;	2.1907
408.04;	2.2034
408.29;	2.2160
408.53;	2.2287
408.78;	2.2413
409.02;	2.2539
409.27;	2.2665
409.51;	2.2791
409.76;	2.2916
410.00;	2.3041
410.24;	2.3166
410.49;	2.3290
410.73;	2.3415
410.98;	2.3538
411.22;	2.3662
411.47;	2.3785
411.71;	2.3908
411.96;	2.4031
412.20;	2.4153
412.45;	2.4275
412.69;	2.4396
412.94;	2.4517
413.18;	2.4637
413.43;	2.4758
413.67;	2.4877
413.91;	2.4996
414.16;	2.5115
414.40;	2.5233
414.65;	2.5351
414.89;	2.5468
415.14;	2.5585
415.38;	2.5701
415.63;	2.5817
415.87;	2.5932
416.12;	2.6047
416.36;	2.6160
416.61;	2.6274
416.85;	2.6387
417.10;	2.6499
417.34;	2.6610
417.59;	2.6721
417.83;	2.6831
418.07;	2.6941
418.32;	2.7050
418.56;	2.7158
418.81;	2.7266
419.05;	2.7372
419.30;	2.7478
419.54;	2.7584
419.79;	2.7688
420.03;	2.7792
420.28;	2.7895
420.52;	2.7998
420.77;	2.8099
421.01;	2.8200
421.26;	2.8300
421.50;	2.8399
421.74;	2.8497
421.99;	2.8594
422.23;	2.8691
422.48;	2.8787
422.72;	2.8881
422.97;	2.8975
423.21;	2.9068
423.46;	2.9160
423.70;	2.9252
423.95;	2.9342
424.19;	2.9431
424.44;	2.9519
424.68;	2.9607
424.93;	2.9693
425.17;	2.9779
425.41;	2.9863
425.66;	2.9947
425.90;	3.0029
426.15;	3.0110
426.39;	3.0191
426.64;	3.0270
426.88;	3.0348
427.13;	3.0426
427.37;	3.0502
427.62;	3.0577
427.86;	3.0651
428.11;	3.0724
428.35;	3.0795
428.60;	3.0866
428.84;	3.0936
429.09;	3.1004
429.33;	3.1071
429.57;	3.1138
429.82;	3.1203
430.06;	3.1266
430.31;	3.1329
430.55;	3.1391
430.80;	3.1451
431.04;	3.1510
431.29;	3.1568
431.53;	3.1625
431.78;	3.1680
432.02;	3.1734
432.27;	3.1787
432.51;	3.1839
432.76;	3.1890
433.00;	3.1939
433.24;	3.1987
433.49;	3.2034
433.73;	3.2080
433.98;	3.2124
434.22;	3.2167
434.47;	3.2209
434.71;	3.2249
434.96;	3.2289
435.20;	3.2327
435.45;	3.2363
435.69;	3.2398
435.94;	3.2432
436.18;	3.2465
436.43;	3.2497
436.67;	3.2527
436.91;	3.2555
437.16;	3.2583
437.40;	3.2609
437.65;	3.2634
437.89;	3.2657
438.14;	3.2679
438.38;	3.2700
438.63;	3.2719
438.87;	3.2737
439.12;	3.2754
439.36;	3.2769
439.61;	3.2783
439.85;	3.2796
440.10;	3.2807
440.34;	3.2817
440.59;	3.2826
440.83;	3.2833
441.07;	3.2839
441.32;	3.2843
441.56;	3.2847
441.81;	3.2848
442.05;	3.2849
442.30;	3.2848
442.54;	3.2846
442.79;	3.2842
443.03;	3.2837
443.28;	3.2830
443.52;	3.2823
443.77;	3.2814
444.01;	3.2803
444.26;	3.2791
444.50;	3.2778
444.74;	3.2764
444.99;	3.2748
445.23;	3.2731
445.48;	3.2712
445.72;	3.2692
445.97;	3.2671
446.21;	3.2648
446.46;	3.2624
446.70;	3.2599
446.95;	3.2572
447.19;	3.2545
447.44;	3.2515
447.68;	3.2485
447.93;	3.2453
448.17;	3.2420
448.41;	3.2385
448.66;	3.2349
448.90;	3.2312
449.15;	3.2274
449.39;	3.2234
449.64;	3.2193
449.88;	3.2151
450.13;	3.2107
450.37;	3.2063
450.62;	3.2017
450.86;	3.1969
451.11;	3.1921
451.35;	3.1871
451.60;	3.1820
451.84;	3.1768
452.09;	3.1714
452.33;	3.1659
452.57;	3.1603
452.82;	3.1546
453.06;	3.1488
453.31;	3.1428
453.55;	3.1368
453.80;	3.1306
454.04;	3.1243
454.29;	3.1178
454.53;	3.1113
454.78;	3.1046
455.02;	3.0979
455.27;	3.0910
455.51;	3.0840
455.76;	3.0769
456.00;	3.0697
456.24;	3.0623
456.49;	3.0549
456.73;	3.0473
456.98;	3.0397
457.22;	3.0319
457.47;	3.0241
457.71;	3.0161
457.96;	3.0080
458.20;	2.9998
458.45;	2.9916
458.69;	2.9832
458.94;	2.9747
459.18;	2.9661
459.43;	2.9575
459.67;	2.9487
459.91;	2.9398
460.16;	2.9309
460.40;	2.9218
460.65;	2.9127
460.89;	2.9034
461.14;	2.8941
461.38;	2.8847
461.63;	2.8752
461.87;	2.8656
462.12;	2.8559
462.36;	2.8461
462.61;	2.8363
462.85;	2.8264
463.10;	2.8163
463.34;	2.8062
463.59;	2.7961
463.83;	2.7858
464.07;	2.7755
464.32;	2.7651
464.56;	2.7546
464.81;	2.7440
465.05;	2.7334
465.30;	2.7227
465.54;	2.7119
465.79;	2.7011
466.03;	2.6902
466.28;	2.6792
466.52;	2.6682
466.77;	2.6571
467.01;	2.6459
467.26;	2.6347
467.50;	2.6234
467.74;	2.6121
467.99;	2.6006
468.23;	2.5892
468.48;	2.5777
468.72;	2.5661
468.97;	2.5545
469.21;	2.5428
469.46;	2.5310
469.70;	2.5193
469.95;	2.5074
470.19;	2.4956
470.44;	2.4836
470.68;	2.4717
470.93;	2.4596
471.17;	2.4476
471.41;	2.4355
471.66;	2.4233
471.90;	2.4112
472.15;	2.3990
472.39;	2.3867
472.64;	2.3744
472.88;	2.3621
473.13;	2.3497
473.37;	2.3373
473.62;	2.3249
473.86;	2.3125
474.11;	2.3000
474.35;	2.2875
474.60;	2.2750
474.84;	2.2624
475.09;	2.2498
475.33;	2.2372
475.57;	2.2246
475.82;	2.2120
476.06;	2.1993
476.31;	2.1866
476.55;	2.1739
476.80;	2.1612
477.04;	2.1485
477.29;	2.1358
477.53;	2.1230
477.78;	2.1103
478.02;	2.0975
478.27;	2.0847
478.51;	2.0719
478.76;	2.0591
479.00;	2.0463
479.24;	2.0335
479.49;	2.0207
479.73;	2.0079
479.98;	1.9951
480.22;	1.9823
480.47;	1.9695
480.71;	1.9567
480.96;	1.9439
481.20;	1.9311
481.45;	1.9183
481.69;	1.9055
481.94;	1.8927
482.18;	1.8800
482.43;	1.8672
482.67;	1.8545
482.91;	1.8417
483.16;	1.8290
483.40;	1.8163
483.65;	1.8036
483.89;	1.7909
484.14;	1.7782
484.38;	1.7656
484.63;	1.7530
484.87;	1.7403
485.12;	1.7278
485.36;	1.7152
485.61;	1.7026
485.85;	1.6901
486.10;	1.6776
486.34;	1.6651
486.59;	1.6527
486.83;	1.6402
487.07;	1.6278
487.32;	1.6155
487.56;	1.6031
487.81;	1.5908
488.05;	1.5785
488.30;	1.5663
488.54;	1.5540
488.79;	1.5418
489.03;	1.5297
489.28;	1.5176
489.52;	1.5055
489.77;	1.4934
490.01;	1.4814
490.26;	1.4694
490.50;	1.4575
490.74;	1.4456
490.99;	1.4337
491.23;	1.4219
491.48;	1.4101
491.72;	1.3983
491.97;	1.3866
492.21;	1.3750
492.46;	1.3633
492.70;	1.3518
492.95;	1.3402
493.19;	1.3288
493.44;	1.3173
493.68;	1.3059
493.93;	1.2946
494.17;	1.2833
494.41;	1.2720
494.66;	1.2608
494.90;	1.2496
495.15;	1.2385
495.39;	1.2275
495.64;	1.2164
495.88;	1.2055
496.13;	1.1946
496.37;	1.1837
496.62;	1.1729
496.86;	1.1621
497.11;	1.1514
497.35;	1.1408
497.60;	1.1302
497.84;	1.1196
498.09;	1.1091
498.33;	1.0987
498.57;	1.0883
498.82;	1.0780
499.06;	1.0677
499.31;	1.0575
499.55;	1.0473
499.80;	1.0372
500.04;	1.0272
500.29;	1.0172
500.53;	1.0073
500.78;	0.9974
501.02;	0.9876
501.27;	0.9778
501.51;	0.9681
501.76;	0.9585
502.00;	0.9489
502.24;	0.9393
502.49;	0.9299
502.73;	0.9205
502.98;	0.9111
503.22;	0.9018
503.47;	0.8926
503.71;	0.8834
503.96;	0.8743
504.20;	0.8653
504.45;	0.8563
504.69;	0.8474
504.94;	0.8385
505.18;	0.8297
505.43;	0.8209
505.67;	0.8122
505.91;	0.8036
506.16;	0.7951
506.40;	0.7865
506.65;	0.7781
506.89;	0.7697
507.14;	0.7614
507.38;	0.7531
507.63;	0.7449
507.87;	0.7368
508.12;	0.7287
508.36;	0.7207
508.61;	0.7128
508.85;	0.7049
509.10;	0.6970
509.34;	0.6893
509.59;	0.6816
509.83;	0.6739
510.07;	0.6663
510.32;	0.6588
510.56;	0.6513
510.81;	0.6439
511.05;	0.6366
511.30;	0.6293
511.54;	0.6221
511.79;	0.6149
512.03;	0.6078
512.28;	0.6008
512.52;	0.5938
512.77;	0.5869
513.01;	0.5800
513.26;	0.5732
513.50;	0.5665
513.74;	0.5598
513.99;	0.5532
514.23;	0.5466
514.48;	0.5401
514.72;	0.5337
514.97;	0.5273
515.21;	0.5209
515.46;	0.5147
515.70;	0.5085
515.95;	0.5023
516.19;	0.4962
516.44;	0.4902
516.68;	0.4842
516.93;	0.4783
517.17;	0.4724
517.41;	0.4666
517.66;	0.4608
517.90;	0.4551
518.15;	0.4495
518.39;	0.4439
518.64;	0.4384
518.88;	0.4329
519.13;	0.4274
519.37;	0.4221
519.62;	0.4168
519.86;	0.4115
520.11;	0.4063
520.35;	0.4012
520.60;	0.3961
520.84;	0.3910
521.09;	0.3860
521.33;	0.3811
521.57;	0.3762
521.82;	0.3714
522.06;	0.3666
522.31;	0.3618
522.55;	0.3572
522.80;	0.3525
523.04;	0.3479
523.29;	0.3434
523.53;	0.3389
523.78;	0.3345
524.02;	0.3301
524.27;	0.3258
524.51;	0.3215
524.76;	0.3173
525.00;	0.3131
525.24;	0.3090
525.49;	0.3049
525.73;	0.3008
525.98;	0.2968
526.22;	0.2929
526.47;	0.2890
526.71;	0.2851
526.96;	0.2813
527.20;	0.2776
527.45;	0.2738
527.69;	0.2702
527.94;	0.2665
528.18;	0.2629
528.43;	0.2594
528.67;	0.2559
528.91;	0.2524
529.16;	0.2490
529.40;	0.2457
529.65;	0.2423
529.89;	0.2390
530.14;	0.2358
530.38;	0.2326
530.63;	0.2294
530.87;	0.2263
531.12;	0.2232
531.36;	0.2202
531.61;	0.2172
531.85;	0.2142
532.10;	0.2113
532.34;	0.2084
532.59;	0.2056
532.83;	0.2027
533.07;	0.2000
533.32;	0.1972
533.56;	0.1945
533.81;	0.1919
534.05;	0.1892
534.30;	0.1867
534.54;	0.1841
534.79;	0.1816
535.03;	0.1791
535.28;	0.1767
535.52;	0.1742
535.77;	0.1719
536.01;	0.1695
536.26;	0.1672
536.50;	0.1649
536.74;	0.1627
536.99;	0.1605
537.23;	0.1583
537.48;	0.1561
537.72;	0.1540
537.97;	0.1519
538.21;	0.1499
538.46;	0.1478
538.70;	0.1458
538.95;	0.1439
539.19;	0.1419
539.44;	0.1400
539.68;	0.1382
539.93;	0.1363
540.17;	0.1345
540.41;	0.1327
540.66;	0.1309
540.90;	0.1292
541.15;	0.1275
541.39;	0.1258
541.64;	0.1241
541.88;	0.1225
542.13;	0.1209
542.37;	0.1193
542.62;	0.1178
542.86;	0.1163
543.11;	0.1148
543.35;	0.1133
543.60;	0.1118
543.84;	0.1104
544.09;	0.1090
544.33;	0.1076
544.57;	0.1063
544.82;	0.1049
545.06;	0.1036
545.31;	0.1024
545.55;	0.1011
545.80;	0.0999
546.04;	0.0986
546.29;	0.0974
546.53;	0.0963
546.78;	0.0951
547.02;	0.0940
547.27;	0.0929
547.51;	0.0918
547.76;	0.0907
548.00;	0.0896
548.24;	0.0886
548.49;	0.0876
548.73;	0.0866
548.98;	0.0856
549.22;	0.0847
549.47;	0.0837
549.71;	0.0828
549.96;	0.0819
550.20;	0.0810
550.45;	0.0802
550.69;	0.0793
550.94;	0.0785
551.18;	0.0777
551.43;	0.0769
551.67;	0.0761
551.91;	0.0753
552.16;	0.0746
552.40;	0.0739
552.65;	0.0731
552.89;	0.0724
553.14;	0.0718
553.38;	0.0711
553.63;	0.0704
553.87;	0.0698
554.12;	0.0692
554.36;	0.0686
554.61;	0.0680
554.85;	0.0674
555.10;	0.0668
555.34;	0.0663
555.59;	0.0657
555.83;	0.0652
556.07;	0.0647
556.32;	0.0642
556.56;	0.0637
556.81;	0.0632
557.05;	0.0628
557.30;	0.0623
557.54;	0.0619
557.79;	0.0614
558.03;	0.0610
558.28;	0.0606
558.52;	0.0602
558.77;	0.0598
559.01;	0.0595
559.26;	0.0591
559.50;	0.0588
559.74;	0.0584
559.99;	0.0581
560.23;	0.0578
560.48;	0.0575
560.72;	0.0572
560.97;	0.0569
561.21;	0.0566
561.46;	0.0564
561.70;	0.0561
561.95;	0.0559
562.19;	0.0556
562.44;	0.0554
562.68;	0.0552
562.93;	0.0550
563.17;	0.0548
563.41;	0.0546
563.66;	0.0544
563.90;	0.0542
564.15;	0.0540
564.39;	0.0539
564.64;	0.0537
564.88;	0.0536
565.13;	0.0535
565.37;	0.0533
565.62;	0.0532
565.86;	0.0531
566.11;	0.0530
566.35;	0.0529
566.60;	0.0528
566.84;	0.0527
567.09;	0.0527
567.33;	0.0526
567.57;	0.0525
567.82;	0.0525
568.06;	0.0524
568.31;	0.0524
568.55;	0.0523
568.80;	0.0523
569.04;	0.0523
569.29;	0.0523
569.53;	0.0523
569.78;	0.0523
570.02;	0.0523
570.27;	0.0523
570.51;	0.0523
570.76;	0.0523
571.00;	0.0523
571.24;	0.0523
571.49;	0.0524
571.73;	0.0524
571.98;	0.0525
572.22;	0.0525
572.47;	0.0526
572.71;	0.0526
572.96;	0.0527
573.20;	0.0528
573.45;	0.0528
573.69;	0.0529
573.94;	0.0530
574.18;	0.0531
574.43;	0.0532
574.67;	0.0533
574.91;	0.0534
575.16;	0.0535
575.40;	0.0536
575.65;	0.0537
575.89;	0.0538
576.14;	0.0539
576.38;	0.0541
576.63;	0.0542
576.87;	0.0543
577.12;	0.0545
577.36;	0.0546
577.61;	0.0548
577.85;	0.0549
578.10;	0.0551
578.34;	0.0552
578.59;	0.0554
578.83;	0.0555
579.07;	0.0557
579.32;	0.0559
579.56;	0.0560
579.81;	0.0562
580.05;	0.0564
580.30;	0.0566
580.54;	0.0568
580.79;	0.0570
581.03;	0.0572
581.28;	0.0573
581.52;	0.0575
581.77;	0.0577
582.01;	0.0580
582.26;	0.0582
582.50;	0.0584
582.74;	0.0586
582.99;	0.0588
583.23;	0.0590
583.48;	0.0592
583.72;	0.0594
583.97;	0.0597
584.21;	0.0599
584.46;	0.0601
584.70;	0.0604
584.95;	0.0606
585.19;	0.0608
585.44;	0.0611
585.68;	0.0613
585.93;	0.0616
586.17;	0.0618
586.41;	0.0621
586.66;	0.0623
586.90;	0.0626
587.15;	0.0628
587.39;	0.0631
587.64;	0.0633
587.88;	0.0636
588.13;	0.0638
588.37;	0.0641
588.62;	0.0644
588.86;	0.0646
589.11;	0.0649
589.35;	0.0652
589.60;	0.0655
589.84;	0.0657
590.09;	0.0660
590.33;	0.0663
590.57;	0.0666
590.82;	0.0668
591.06;	0.0671
591.31;	0.0674
591.55;	0.0677
591.80;	0.0680
592.04;	0.0683
592.29;	0.0686
592.53;	0.0689
592.78;	0.0692
593.02;	0.0694
593.27;	0.0697
593.51;	0.0700
593.76;	0.0703
594.00;	0.0706
594.24;	0.0709
594.49;	0.0712
594.73;	0.0716
594.98;	0.0719
595.22;	0.0722
595.47;	0.0725
595.71;	0.0728
595.96;	0.0731
596.20;	0.0734
596.45;	0.0737
596.69;	0.0740
596.94;	0.0743
597.18;	0.0747
597.43;	0.0750
597.67;	0.0753
597.91;	0.0756
598.16;	0.0759
598.40;	0.0763
598.65;	0.0766
598.89;	0.0769
599.14;	0.0772
599.38;	0.0776
599.63;	0.0779
599.87;	0.0782
600.12;	0.0785
600.36;	0.0789
600.61;	0.0792
600.85;	0.0795
601.10;	0.0799
601.34;	0.0802
601.59;	0.0805
601.83;	0.0809
602.07;	0.0812
602.32;	0.0815
602.56;	0.0819
602.81;	0.0822
603.05;	0.0825
603.30;	0.0829
603.54;	0.0832
603.79;	0.0836
604.03;	0.0839
604.28;	0.0842
604.52;	0.0846
604.77;	0.0849
605.01;	0.0853
605.26;	0.0856
605.50;	0.0859
605.74;	0.0863
605.99;	0.0866
606.23;	0.0870
606.48;	0.0873
606.72;	0.0877
606.97;	0.0880
607.21;	0.0884
607.46;	0.0887
607.70;	0.0891
607.95;	0.0894
608.19;	0.0898
608.44;	0.0901
608.68;	0.0905
608.93;	0.0908
609.17;	0.0912
609.41;	0.0915
609.66;	0.0919
609.90;	0.0922
610.15;	0.0926
610.39;	0.0929
610.64;	0.0933
610.88;	0.0936
611.13;	0.0940
611.37;	0.0943
611.62;	0.0947
611.86;	0.0950
612.11;	0.0954
612.35;	0.0957
612.60;	0.0961
612.84;	0.0964
613.09;	0.0968
613.33;	0.0971
613.57;	0.0975
613.82;	0.0979
614.06;	0.0982
614.31;	0.0986
614.55;	0.0989
614.80;	0.0993
615.04;	0.0996
615.29;	0.1000
615.53;	0.1003
615.78;	0.1007
616.02;	0.1010
616.27;	0.1014
616.51;	0.1018
616.76;	0.1021
617.00;	0.1025
617.24;	0.1028
617.49;	0.1032
617.73;	0.1035
617.98;	0.1039
618.22;	0.1042
618.47;	0.1046
618.71;	0.1049
618.96;	0.1053
619.20;	0.1057
619.45;	0.1060
619.69;	0.1064
619.94;	0.1067
620.18;	0.1071
620.43;	0.1074
620.67;	0.1078
620.91;	0.1081
621.16;	0.1085
621.40;	0.1088
621.65;	0.1092
621.89;	0.1095
622.14;	0.1099
622.38;	0.1102
622.63;	0.1106
622.87;	0.1109
623.12;	0.1113
623.36;	0.1116
623.61;	0.1120
623.85;	0.1123
624.10;	0.1127
624.34;	0.1130
624.59;	0.1134
624.83;	0.1137
625.07;	0.1141
625.32;	0.1144
625.56;	0.1148
625.81;	0.1151
626.05;	0.1155
626.30;	0.1158
626.54;	0.1161
626.79;	0.1165
627.03;	0.1168
627.28;	0.1172
627.52;	0.1175
627.77;	0.1179
628.01;	0.1182
628.26;	0.1185
628.50;	0.1189
628.74;	0.1192
628.99;	0.1196
629.23;	0.1199
629.48;	0.1202
629.72;	0.1206
629.97;	0.1209
630.21;	0.1212
630.46;	0.1216
630.70;	0.1219
630.95;	0.1222
631.19;	0.1226
631.44;	0.1229
631.68;	0.1232
631.93;	0.1236
632.17;	0.1239
632.41;	0.1242
632.66;	0.1246
632.90;	0.1249
633.15;	0.1252
633.39;	0.1255
633.64;	0.1259
633.88;	0.1262
634.13;	0.1265
634.37;	0.1268
634.62;	0.1272
634.86;	0.1275
635.11;	0.1278
635.35;	0.1281
635.60;	0.1284
635.84;	0.1288
636.09;	0.1291
636.33;	0.1294
636.57;	0.1297
636.82;	0.1300
637.06;	0.1303
637.31;	0.1306
637.55;	0.1309
637.80;	0.1313
638.04;	0.1316
638.29;	0.1319
638.53;	0.1322
638.78;	0.1325
639.02;	0.1328
639.27;	0.1331
639.51;	0.1334
639.76;	0.1337
640.00;	0.1340
640.24;	0.1343
640.49;	0.1346
640.73;	0.1349
640.98;	0.1352
641.22;	0.1355
641.47;	0.1358
641.71;	0.1361
641.96;	0.1363
642.20;	0.1366
642.45;	0.1369
642.69;	0.1372
642.94;	0.1375
643.18;	0.1378
643.43;	0.1381
643.67;	0.1383
643.91;	0.1386
644.16;	0.1389
644.40;	0.1392
644.65;	0.1395
644.89;	0.1397
645.14;	0.1400
645.38;	0.1403
645.63;	0.1406
645.87;	0.1408
646.12;	0.1411
646.36;	0.1414
646.61;	0.1416
646.85;	0.1419
647.10;	0.1422
647.34;	0.1424
647.59;	0.1427
647.83;	0.1429
648.07;	0.1432
648.32;	0.1435
648.56;	0.1437
648.81;	0.1440
649.05;	0.1442
649.30;	0.1445
649.54;	0.1447
649.79;	0.1450
650.03;	0.1452
650.28;	0.1455
650.52;	0.1457
650.77;	0.1459
651.01;	0.1462
651.26;	0.1464
651.50;	0.1467
651.74;	0.1469
651.99;	0.1471
652.23;	0.1474
652.48;	0.1476
652.72;	0.1478
652.97;	0.1480
653.21;	0.1483
653.46;	0.1485
653.70;	0.1487
653.95;	0.1489
654.19;	0.1491
654.44;	0.1494
654.68;	0.1496
654.93;	0.1498
655.17;	0.1500
655.41;	0.1502
655.66;	0.1504
655.90;	0.1506
656.15;	0.1508
656.39;	0.1510
656.64;	0.1512
656.88;	0.1514
657.13;	0.1516
657.37;	0.1518
657.62;	0.1520
657.86;	0.1522
658.11;	0.1524
658.35;	0.1526
658.60;	0.1528
658.84;	0.1530
659.09;	0.1532
659.33;	0.1533
659.57;	0.1535
659.82;	0.1537
660.06;	0.1539
660.31;	0.1541
660.55;	0.1542
660.80;	0.1544
661.04;	0.1546
661.29;	0.1547
661.53;	0.1549
661.78;	0.1551
662.02;	0.1552
662.27;	0.1554
662.51;	0.1555
662.76;	0.1557
663.00;	0.1558
663.24;	0.1560
663.49;	0.1562
663.73;	0.1563
663.98;	0.1564
664.22;	0.1566
664.47;	0.1567
664.71;	0.1569
664.96;	0.1570
665.20;	0.1571
665.45;	0.1573
665.69;	0.1574
665.94;	0.1575
666.18;	0.1577
666.43;	0.1578
666.67;	0.1579
666.91;	0.1580
667.16;	0.1582
667.40;	0.1583
667.65;	0.1584
667.89;	0.1585
668.14;	0.1586
668.38;	0.1587
668.63;	0.1588
668.87;	0.1590
669.12;	0.1591
669.36;	0.1592
669.61;	0.1593
669.85;	0.1594
670.10;	0.1595
670.34;	0.1595
670.59;	0.1596
670.83;	0.1597
671.07;	0.1598
671.32;	0.1599
671.56;	0.1600
671.81;	0.1601
672.05;	0.1601
672.30;	0.1602
672.54;	0.1603
672.79;	0.1604
673.03;	0.1604
673.28;	0.1605
673.52;	0.1606
673.77;	0.1606
674.01;	0.1607
674.26;	0.1608
674.50;	0.1608
674.74;	0.1609
674.99;	0.1609
675.23;	0.1610
675.48;	0.1610
675.72;	0.1611
675.97;	0.1611
676.21;	0.1612
676.46;	0.1612
676.70;	0.1612
676.95;	0.1613
677.19;	0.1613
677.44;	0.1613
677.68;	0.1614
677.93;	0.1614
678.17;	0.1614
678.41;	0.1615
678.66;	0.1615
678.90;	0.1615
679.15;	0.1615
679.39;	0.1615
679.64;	0.1615
679.88;	0.1616
680.13;	0.1616
680.37;	0.1616
680.62;	0.1616
680.86;	0.1616
681.11;	0.1616
681.35;	0.1616
681.60;	0.1616
681.84;	0.1616
682.09;	0.1616
682.33;	0.1615
682.57;	0.1615
682.82;	0.1615
683.06;	0.1615
683.31;	0.1615
683.55;	0.1615
683.80;	0.1614
684.04;	0.1614
684.29;	0.1614
684.53;	0.1614
684.78;	0.1613
685.02;	0.1613
685.27;	0.1612
685.51;	0.1612
685.76;	0.1612
686.00;	0.1611
686.24;	0.1611
686.49;	0.1610
686.73;	0.1610
686.98;	0.1609
687.22;	0.1609
687.47;	0.1608
687.71;	0.1608
687.96;	0.1607
688.20;	0.1606
688.45;	0.1606
688.69;	0.1605
688.94;	0.1604
689.18;	0.1604
689.43;	0.1603
689.67;	0.1602
689.91;	0.1602
690.16;	0.1601
690.40;	0.1600
690.65;	0.1599
690.89;	0.1598
691.14;	0.1597
691.38;	0.1596
691.63;	0.1596
691.87;	0.1595
692.12;	0.1594
692.36;	0.1593
692.61;	0.1592
692.85;	0.1591
693.10;	0.1590
693.34;	0.1589
693.59;	0.1588
693.83;	0.1586
694.07;	0.1585
694.32;	0.1584
694.56;	0.1583
694.81;	0.1582
695.05;	0.1581
695.30;	0.1579
695.54;	0.1578
695.79;	0.1577
696.03;	0.1576
696.28;	0.1574
696.52;	0.1573
696.77;	0.1572
697.01;	0.1570
697.26;	0.1569
697.50;	0.1568
697.74;	0.1566
697.99;	0.1565
698.23;	0.1563
698.48;	0.1562
698.72;	0.1560
698.97;	0.1559
699.21;	0.1557
699.46;	0.1556
699.70;	0.1554
699.95;	0.1552
700.19;	0.1551
700.44;	0.1549
700.68;	0.1548
700.93;	0.1546
701.17;	0.1544
701.41;	0.1542
701.66;	0.1541
701.90;	0.1539
702.15;	0.1537
702.39;	0.1535
702.64;	0.1534
702.88;	0.1532
703.13;	0.1530
703.37;	0.1528
703.62;	0.1526
703.86;	0.1524
704.11;	0.1522
704.35;	0.1521
704.60;	0.1519
704.84;	0.1517
705.09;	0.1515
705.33;	0.1513
705.57;	0.1511
