wavelength, nm;	absorption
586.04;	0.1525
586.48;	0.1538
586.92;	0.1551
587.36;	0.1564
587.79;	0.1578
588.23;	0.1591
588.67;	0.1604
589.11;	0.1618
589.54;	0.1632
589.98;	0.1646
590.42;	0.1659
590.86;	0.1673
591.30;	0.1687
591.73;	0.1702
592.17;	0.1716
592.61;	0.1730
593.05;	0.1744
593.49;	0.1759
593.92;	0.1773
594.36;	0.1788
594.80;	0.1803
595.24;	0.1817
595.67;	0.1832
596.11;	0.1847
596.55;	0.1862
596.99;	0.1877
597.43;	0.1892
597.86;	0.1907
598.30;	0.1922
598.74;	0.1937
599.18;	0.1952
599.62;	0.1968
600.05;	0.1983
600.49;	0.1999
600.93;	0.2014
601.37;	0.2029
601.80;	0.2045
602.24;	0.2061
602.68;	0.2076
603.12;	0.2092
603.56;	0.2108
603.99;	0.2123
604.43;	0.2139
604.87;	0.2155
605.31;	0.2171
605.75;	0.2187
606.18;	0.2203
606.62;	0.2219
607.06;	0.2235
607.50;	0.2251
607.93;	0.2267
608.37;	0.2283
608.81;	0.2299
609.25;	0.2315
609.69;	0.2331
610.12;	0.2347
610.56;	0.2363
611.00;	0.2379
611.44;	0.2395
611.88;	0.2412
612.31;	0.2428
612.75;	0.2444
613.19;	0.2460
613.63;	0.2476
614.07;	0.2493
614.50;	0.2509
614.94;	0.2525
615.38;	0.2541
615.82;	0.2558
616.25;	0.2574
616.69;	0.2590
617.13;	0.2606
617.57;	0.2622
618.01;	0.2638
618.44;	0.2655
618.88;	0.2671
619.32;	0.2687
619.76;	0.2703
620.20;	0.2719
620.63;	0.2735
621.07;	0.2751
621.51;	0.2767
621.95;	0.2783
622.38;	0.2799
622.82;	0.2815
623.26;	0.2831
623.70;	0.2847
624.14;	0.2863
624.57;	0.2879
625.01;	0.2895
625.45;	0.2911
625.89;	0.2926
626.33;	0.2942
626.76;	0.2958
627.20;	0.2973
627.64;	0.2989
628.08;	0.3004
628.51;	0.3020
628.95;	0.3035
629.39;	0.3051
629.83;	0.3066
630.27;	0.3081
630.70;	0.3096
631.14;	0.3112
631.58;	0.3127
632.02;	0.3142
632.46;	0.3157
632.89;	0.3172
633.33;	0.3186
633.77;	0.3201
634.21;	0.3216
634.64;	0.3231
635.08;	0.3245
635.52;	0.3260
635.96;	0.3274
636.40;	0.3288
636.83;	0.3303
637.27;	0.3317
637.71;	0.3331
638.15;	0.3345
638.59;	0.3359
639.02;	0.3373
639.46;	0.3386
639.90;	0.3400
640.34;	0.3414
640.78;	0.3427
641.21;	0.3441
641.65;	0.3454
642.09;	0.3467
642.53;	0.3480
642.96;	0.3493
643.40;	0.3506
643.84;	0.3519
644.28;	0.3532
644.72;	0.3544
645.15;	0.3557
645.59;	0.3569
646.03;	0.3581
646.47;	0.3594
646.91;	0.3606
647.34;	0.3618
647.78;	0.3629
648.22;	0.3641
648.66;	0.3653
649.09;	0.3664
649.53;	0.3675
649.97;	0.3687
650.41;	0.3698
650.85;	0.3709
651.28;	0.3720
651.72;	0.3730
652.16;	0.3741
652.60;	0.3751
653.04;	0.3762
653.47;	0.3772
653.91;	0.3782
654.35;	0.3792
654.79;	0.3802
655.22;	0.3811
655.66;	0.3821
656.10;	0.3830
656.54;	0.3839
656.98;	0.3849
657.41;	0.3857
657.85;	0.3866
658.29;	0.3875
658.73;	0.3883
659.17;	0.3892
659.60;	0.3900
660.04;	0.3908
660.48;	0.3916
660.92;	0.3924
661.36;	0.3931
661.79;	0.3939
662.23;	0.3946
662.67;	0.3953
663.11;	0.3960
663.54;	0.3967
663.98;	0.3974
664.42;	0.3980
664.86;	0.3987
665.30;	0.3993
665.73;	0.3999
666.17;	0.4005
666.61;	0.4010
667.05;	0.4016
667.49;	0.4021
667.92;	0.4027
668.36;	0.4032
668.80;	0.4037
669.24;	0.4041
669.67;	0.4046
670.11;	0.4050
670.55;	0.4054
670.99;	0.4058
671.43;	0.4062
671.86;	0.4066
672.30;	0.4070
672.74;	0.4073
673.18;	0.4076
673.62;	0.4079
674.05;	0.4082
674.49;	0.4085
674.93;	0.4087
675.37;	0.4090
675.80;	0.4092
676.24;	0.4094
676.68;	0.4096
677.12;	0.4097
677.56;	0.4099
677.99;	0.4100
678.43;	0.4101
678.87;	0.4102
679.31;	0.4103
679.75;	0.4103
680.18;	0.4104
680.62;	0.4104
681.06;	0.4104
681.50;	0.4104
681.93;	0.4104
682.37;	0.4103
682.81;	0.4103
683.25;	0.4102
683.69;	0.4101
684.12;	0.4100
684.56;	0.4098
685.00;	0.4097
685.44;	0.4095
685.88;	0.4093
686.31;	0.4091
686.75;	0.4089
687.19;	0.4087
687.63;	0.4084
688.07;	0.4081
688.50;	0.4078
688.94;	0.4075
689.38;	0.4072
689.82;	0.4069
690.25;	0.4065
690.69;	0.4061
691.13;	0.4057
691.57;	0.4053
692.01;	0.4049
692.44;	0.4045
692.88;	0.4040
693.32;	0.4035
693.76;	0.4030
694.20;	0.4025
694.63;	0.4020
695.07;	0.4015
695.51;	0.4009
695.95;	0.4003
696.38;	0.3997
696.82;	0.3991
697.26;	0.3985
697.70;	0.3979
698.14;	0.3972
698.57;	0.3965
699.01;	0.3958
699.45;	0.3951
699.89;	0.3944
700.33;	0.3937
700.76;	0.3929
701.20;	0.3922
701.64;	0.3914
702.08;	0.3906
702.51;	0.3898
702.95;	0.3890
703.39;	0.3881
703.83;	0.3873
704.27;	0.3864
704.70;	0.3855
705.14;	0.3846
705.58;	0.3837
706.02;	0.3828
706.46;	0.3818
706.89;	0.3809
707.33;	0.3799
707.77;	0.3789
708.21;	0.3779
708.64;	0.3769
709.08;	0.3759
709.52;	0.3749
709.96;	0.3738
710.40;	0.3727
710.83;	0.3717
711.27;	0.3706
711.71;	0.3695
712.15;	0.3684
712.59;	0.3672
713.02;	0.3661
713.46;	0.3650
713.90;	0.3638
714.34;	0.3626
714.78;	0.3614
715.21;	0.3602
715.65;	0.3590
716.09;	0.3578
716.53;	0.3566
716.96;	0.3553
717.40;	0.3541
717.84;	0.3528
718.28;	0.3516
718.72;	0.3503
719.15;	0.3490
719.59;	0.3477
720.03;	0.3464
720.47;	0.3450
720.91;	0.3437
721.34;	0.3424
721.78;	0.3410
722.22;	0.3396
722.66;	0.3383
723.09;	0.3369
723.53;	0.3355
723.97;	0.3341
724.41;	0.3327
724.85;	0.3313
725.28;	0.3299
725.72;	0.3284
726.16;	0.3270
726.60;	0.3256
727.04;	0.3241
727.47;	0.3227
727.91;	0.3212
728.35;	0.3197
728.79;	0.3182
729.22;	0.3167
729.66;	0.3153
730.10;	0.3138
730.54;	0.3122
730.98;	0.3107
731.41;	0.3092
731.85;	0.3077
732.29;	0.3062
732.73;	0.3046
733.17;	0.3031
733.60;	0.3015
734.04;	0.3000
734.48;	0.2984
734.92;	0.2969
735.36;	0.2953
735.79;	0.2938
736.23;	0.2922
736.67;	0.2906
737.11;	0.2890
737.54;	0.2874
737.98;	0.2859
738.42;	0.2843
738.86;	0.2827
739.30;	0.2811
739.73;	0.2795
740.17;	0.2779
740.61;	0.2763
741.05;	0.2747
741.49;	0.2730
741.92;	0.2714
742.36;	0.2698
742.80;	0.2682
743.24;	0.2666
743.67;	0.2650
744.11;	0.2633
744.55;	0.2617
744.99;	0.2601
745.43;	0.2585
745.86;	0.2569
746.30;	0.2552
746.74;	0.2536
747.18;	0.2520
747.62;	0.2504
748.05;	0.2487
748.49;	0.2471
748.93;	0.2455
749.37;	0.2438
749.80;	0.2422
750.24;	0.2406
750.68;	0.2390
751.12;	0.2373
751.56;	0.2357
751.99;	0.2341
752.43;	0.2325
752.87;	0.2309
753.31;	0.2292
753.75;	0.2276
754.18;	0.2260
754.62;	0.2244
755.06;	0.2228
755.50;	0.2212
755.93;	0.2196
756.37;	0.2180
756.81;	0.2164
757.25;	0.2148
757.69;	0.2132
758.12;	0.2116
758.56;	0.2100
759.00;	0.2084
759.44;	0.2068
759.88;	0.2052
760.31;	0.2037
760.75;	0.2021
761.19;	0.2005
761.63;	0.1990
762.07;	0.1974
762.50;	0.1958
762.94;	0.1943
763.38;	0.1927
763.82;	0.1912
764.25;	0.1896
764.69;	0.1881
765.13;	0.1866
765.57;	0.1850
766.01;	0.1835
766.44;	0.1820
766.88;	0.1805
767.32;	0.1790
767.76;	0.1775
768.20;	0.1760
768.63;	0.1745
769.07;	0.1730
769.51;	0.1715
769.95;	0.1700
770.38;	0.1685
770.82;	0.1671
771.26;	0.1656
771.70;	0.1642
772.14;	0.1627
772.57;	0.1613
773.01;	0.1598
773.45;	0.1584
773.89;	0.1570
774.33;	0.1556
774.76;	0.1541
775.20;	0.1527
775.64;	0.1513
776.08;	0.1499
776.51;	0.1486
776.95;	0.1472
777.39;	0.1458
777.83;	0.1444
778.27;	0.1431
778.70;	0.1417
779.14;	0.1404
779.58;	0.1390
780.02;	0.1377
780.46;	0.1364
780.89;	0.1351
781.33;	0.1337
781.77;	0.1324
782.21;	0.1311
782.64;	0.1298
783.08;	0.1286
783.52;	0.1273
783.96;	0.1260
784.40;	0.1248
784.83;	0.1235
785.27;	0.1223
785.71;	0.1210
786.15;	0.1198
786.59;	0.1186
787.02;	0.1173
787.46;	0.1161
787.90;	0.1149
788.34;	0.1137
788.78;	0.1125
789.21;	0.1114
789.65;	0.1102
790.09;	0.1090
790.53;	0.1079
790.96;	0.1067
791.40;	0.1056
791.84;	0.1045
792.28;	0.1033
792.72;	0.1022
793.15;	0.1011
793.59;	0.1000
794.03;	0.0989
794.47;	0.0978
794.91;	0.0967
795.34;	0.0957
795.78;	0.0946
796.22;	0.0935
796.66;	0.0925
797.09;	0.0915
797.53;	0.0904
797.97;	0.0894
798.41;	0.0884
798.85;	0.0874
799.28;	0.0864
799.72;	0.0854
800.16;	0.0844
800.60;	0.0834
801.04;	0.0825
801.47;	0.0815
801.91;	0.0805
802.35;	0.0796
802.79;	0.0787
803.22;	0.0777
803.66;	0.0768
804.10;	0.0759
804.54;	0.0750
804.98;	0.0741
805.41;	0.0732
805.85;	0.0723
806.29;	0.0714
806.73;	0.0706
807.17;	0.0697
807.60;	0.0688
808.04;	0.0680
808.48;	0.0672
808.92;	0.0663
809.36;	0.0655
809.79;	0.0647
810.23;	0.0639
810.67;	0.0631
811.11;	0.0623
811.54;	0.0615
811.98;	0.0607
812.42;	0.0599
812.86;	0.0592
813.30;	0.0584
813.73;	0.0577
814.17;	0.0569
814.61;	0.0562
815.05;	0.0555
815.49;	0.0547
815.92;	0.0540
816.36;	0.0533
816.80;	0.0526
817.24;	0.0519
817.67;	0.0512
818.11;	0.0506
818.55;	0.0499
818.99;	0.0492
819.43;	0.0486
819.86;	0.0479
820.30;	0.0473
820.74;	0.0466
821.18;	0.0460
821.62;	0.0454
822.05;	0.0447
822.49;	0.0441
822.93;	0.0435
823.37;	0.0429
823.80;	0.0423
824.24;	0.0418
824.68;	0.0412
825.12;	0.0406
825.56;	0.0400
825.99;	0.0395
826.43;	0.0389
826.87;	0.0384
827.31;	0.0378
827.75;	0.0373
828.18;	0.0368
828.62;	0.0362
829.06;	0.0357
829.50;	0.0352
829.93;	0.0347
830.37;	0.0342
830.81;	0.0337
831.25;	0.0332
831.69;	0.0327
832.12;	0.0322
832.56;	0.0318
833.00;	0.0313
