wavelength, nm;	absorption
395.55;	1.6654
395.87;	1.6827
396.19;	1.7000
396.52;	1.7175
396.84;	1.7349
397.16;	1.7525
397.48;	1.7700
397.81;	1.7877
398.13;	1.8053
398.45;	1.8230
398.77;	1.8408
399.10;	1.8586
399.42;	1.8764
399.74;	1.8943
400.06;	1.9122
400.39;	1.9301
400.71;	1.9481
401.03;	1.9661
401.35;	1.9841
401.68;	2.0021
402.00;	2.0201
402.32;	2.0382
402.65;	2.0563
402.97;	2.0743
403.29;	2.0924
403.61;	2.1105
403.94;	2.1286
404.26;	2.1467
404.58;	2.1648
404.90;	2.1829
405.23;	2.2010
405.55;	2.2191
405.87;	2.2372
406.19;	2.2552
406.52;	2.2732
406.84;	2.2912
407.16;	2.3092
407.48;	2.3272
407.81;	2.3451
408.13;	2.3630
408.45;	2.3809
408.77;	2.3987
409.10;	2.4165
409.42;	2.4342
409.74;	2.4519
410.06;	2.4696
410.39;	2.4871
410.71;	2.5047
411.03;	2.5222
411.35;	2.5396
411.68;	2.5569
412.00;	2.5742
412.32;	2.5914
412.65;	2.6086
412.97;	2.6256
413.29;	2.6426
413.61;	2.6595
413.94;	2.6764
414.26;	2.6931
414.58;	2.7097
414.90;	2.7263
415.23;	2.7428
415.55;	2.7591
415.87;	2.7754
416.19;	2.7915
416.52;	2.8075
416.84;	2.8235
417.16;	2.8393
417.48;	2.8550
417.81;	2.8706
418.13;	2.8860
418.45;	2.9013
418.77;	2.9165
419.10;	2.9316
419.42;	2.9465
419.74;	2.9613
420.06;	2.9760
420.39;	2.9905
420.71;	3.0049
421.03;	3.0191
421.35;	3.0331
421.68;	3.0471
422.00;	3.0608
422.32;	3.0744
422.65;	3.0878
422.97;	3.1011
423.29;	3.1142
423.61;	3.1271
423.94;	3.1399
424.26;	3.1525
424.58;	3.1649
424.90;	3.1771
425.23;	3.1892
425.55;	3.2010
425.87;	3.2127
426.19;	3.2242
426.52;	3.2355
426.84;	3.2465
427.16;	3.2574
427.48;	3.2681
427.81;	3.2786
428.13;	3.2889
428.45;	3.2990
428.77;	3.3089
429.10;	3.3186
429.42;	3.3280
429.74;	3.3373
430.06;	3.3463
430.39;	3.3551
430.71;	3.3637
431.03;	3.3721
431.35;	3.3802
431.68;	3.3882
432.00;	3.3959
432.32;	3.4033
432.65;	3.4106
432.97;	3.4176
433.29;	3.4244
433.61;	3.4309
433.94;	3.4372
434.26;	3.4433
434.58;	3.4491
434.90;	3.4547
435.23;	3.4601
435.55;	3.4652
435.87;	3.4701
436.19;	3.4747
436.52;	3.4791
436.84;	3.4832
437.16;	3.4871
437.48;	3.4908
437.81;	3.4942
438.13;	3.4973
438.45;	3.5002
438.77;	3.5029
439.10;	3.5053
439.42;	3.5074
439.74;	3.5093
440.06;	3.5110
440.39;	3.5124
440.71;	3.5135
441.03;	3.5144
441.35;	3.5150
441.68;	3.5154
442.00;	3.5155
442.32;	3.5154
442.65;	3.5150
442.97;	3.5144
443.29;	3.5135
443.61;	3.5124
443.94;	3.5110
444.26;	3.5093
444.58;	3.5074
444.90;	3.5053
445.23;	3.5029
445.55;	3.5003
445.87;	3.4974
446.19;	3.4942
446.52;	3.4908
446.84;	3.4872
447.16;	3.4833
447.48;	3.4791
447.81;	3.4748
448.13;	3.4701
448.45;	3.4653
448.77;	3.4601
449.10;	3.4548
449.42;	3.4492
449.74;	3.4434
450.06;	3.4373
450.39;	3.4310
450.71;	3.4244
451.03;	3.4177
451.35;	3.4106
451.68;	3.4034
452.00;	3.3959
452.32;	3.3882
452.65;	3.3803
452.97;	3.3722
453.29;	3.3638
453.61;	3.3552
453.94;	3.3464
454.26;	3.3374
454.58;	3.3281
454.90;	3.3187
455.23;	3.3090
455.55;	3.2991
455.87;	3.2890
456.19;	3.2787
456.52;	3.2682
456.84;	3.2575
457.16;	3.2466
457.48;	3.2355
457.81;	3.2243
458.13;	3.2128
458.45;	3.2011
458.77;	3.1893
459.10;	3.1772
459.42;	3.1650
459.74;	3.1526
460.06;	3.1400
460.39;	3.1273
460.71;	3.1143
461.03;	3.1012
461.35;	3.0880
461.68;	3.0745
462.00;	3.0609
462.32;	3.0472
462.65;	3.0333
462.97;	3.0192
463.29;	3.0050
463.61;	2.9906
463.94;	2.9761
464.26;	2.9615
464.58;	2.9467
464.90;	2.9318
465.23;	2.9167
465.55;	2.9015
465.87;	2.8862
466.19;	2.8707
466.52;	2.8552
466.84;	2.8395
467.16;	2.8236
467.48;	2.8077
467.81;	2.7917
468.13;	2.7755
468.45;	2.7593
468.77;	2.7429
469.10;	2.7265
469.42;	2.7099
469.74;	2.6933
470.06;	2.6766
470.39;	2.6598
470.71;	2.6429
471.03;	2.6259
471.35;	2.6088
471.68;	2.5917
472.00;	2.5744
472.32;	2.5572
472.65;	2.5398
472.97;	2.5224
473.29;	2.5049
473.61;	2.4874
473.94;	2.4698
474.26;	2.4522
474.58;	2.4345
474.90;	2.4167
475.23;	2.3990
475.55;	2.3811
475.87;	2.3633
476.19;	2.3454
476.52;	2.3275
476.84;	2.3095
477.16;	2.2915
477.48;	2.2735
477.81;	2.2555
478.13;	2.2375
478.45;	2.2194
478.77;	2.2013
479.10;	2.1832
479.42;	2.1652
479.74;	2.1471
480.06;	2.1290
480.39;	2.1109
480.71;	2.0928
481.03;	2.0747
481.35;	2.0566
481.68;	2.0386
482.00;	2.0205
482.32;	2.0025
482.65;	1.9844
482.97;	1.9664
483.29;	1.9485
483.61;	1.9305
483.94;	1.9126
484.26;	1.8947
484.58;	1.8768
484.90;	1.8590
485.23;	1.8412
485.55;	1.8235
485.87;	1.8058
486.19;	1.7881
486.52;	1.7705
486.84;	1.7529
487.16;	1.7354
487.48;	1.7179
487.81;	1.7005
488.13;	1.6831
488.45;	1.6658
488.77;	1.6486
489.10;	1.6314
489.42;	1.6143
489.74;	1.5972
490.06;	1.5802
490.39;	1.5633
490.71;	1.5465
491.03;	1.5297
491.35;	1.5130
491.68;	1.4964
492.00;	1.4798
492.32;	1.4633
492.65;	1.4469
492.97;	1.4306
493.29;	1.4144
493.61;	1.3982
493.94;	1.3822
494.26;	1.3662
494.58;	1.3503
494.90;	1.3345
495.23;	1.3188
495.55;	1.3032
495.87;	1.2877
496.19;	1.2722
496.52;	1.2569
496.84;	1.2416
497.16;	1.2265
497.48;	1.2115
497.81;	1.1965
498.13;	1.1817
498.45;	1.1669
498.77;	1.1523
499.10;	1.1377
499.42;	1.1233
499.74;	1.1089
500.06;	1.0947
500.39;	1.0806
500.71;	1.0666
501.03;	1.0527
501.35;	1.0388
501.68;	1.0252
502.00;	1.0116
502.32;	0.9981
502.65;	0.9847
502.97;	0.9714
503.29;	0.9583
503.61;	0.9453
503.94;	0.9323
504.26;	0.9195
504.58;	0.9068
504.90;	0.8942
505.23;	0.8817
505.55;	0.8693
505.87;	0.8571
506.19;	0.8449
506.52;	0.8329
506.84;	0.8210
507.16;	0.8092
507.48;	0.7975
507.81;	0.7859
508.13;	0.7744
508.45;	0.7631
508.77;	0.7518
509.10;	0.7407
509.42;	0.7297
509.74;	0.7188
510.06;	0.7080
510.39;	0.6973
510.71;	0.6868
511.03;	0.6763
511.35;	0.6660
511.68;	0.6557
512.00;	0.6456
512.32;	0.6356
512.65;	0.6257
512.97;	0.6159
513.29;	0.6063
513.61;	0.5967
513.94;	0.5873
514.26;	0.5779
514.58;	0.5687
514.90;	0.5596
515.23;	0.5505
515.55;	0.5416
515.87;	0.5328
516.19;	0.5241
516.52;	0.5155
516.84;	0.5070
517.16;	0.4987
517.48;	0.4904
517.81;	0.4822
518.13;	0.4741
518.45;	0.4662
518.77;	0.4583
519.10;	0.4505
519.42;	0.4429
519.74;	0.4353
520.06;	0.4279
520.39;	0.4205
520.71;	0.4132
521.03;	0.4061
521.35;	0.3990
521.68;	0.3920
522.00;	0.3852
522.32;	0.3784
522.65;	0.3717
522.97;	0.3651
523.29;	0.3586
523.61;	0.3522
523.94;	0.3459
524.26;	0.3396
524.58;	0.3335
524.90;	0.3274
525.23;	0.3215
525.55;	0.3156
525.87;	0.3098
526.19;	0.3041
526.52;	0.2985
526.84;	0.2930
527.16;	0.2875
527.48;	0.2822
527.81;	0.2769
528.13;	0.2717
528.45;	0.2666
528.77;	0.2615
529.10;	0.2566
529.42;	0.2517
529.74;	0.2469
530.06;	0.2422
530.39;	0.2375
530.71;	0.2329
531.03;	0.2284
531.35;	0.2240
531.68;	0.2196
532.00;	0.2154
532.32;	0.2111
532.65;	0.2070
532.97;	0.2029
533.29;	0.1989
533.61;	0.1950
533.94;	0.1911
534.26;	0.1873
534.58;	0.1836
534.90;	0.1799
535.23;	0.1763
535.55;	0.1727
535.87;	0.1692
536.19;	0.1658
536.52;	0.1624
536.84;	0.1591
537.16;	0.1559
537.48;	0.1527
537.81;	0.1496
538.13;	0.1465
538.45;	0.1435
538.77;	0.1405
539.10;	0.1376
539.42;	0.1347
539.74;	0.1319
540.06;	0.1292
540.39;	0.1265
540.71;	0.1239
541.03;	0.1213
541.35;	0.1187
541.68;	0.1162
542.00;	0.1138
542.32;	0.1114
542.65;	0.1090
542.97;	0.1067
543.29;	0.1044
543.61;	0.1022
543.94;	0.1000
544.26;	0.0979
544.58;	0.0958
544.90;	0.0938
545.23;	0.0918
545.55;	0.0898
545.87;	0.0879
546.19;	0.0860
546.52;	0.0841
546.84;	0.0823
547.16;	0.0805
547.48;	0.0788
547.81;	0.0771
548.13;	0.0754
548.45;	0.0738
548.77;	0.0722
549.10;	0.0707
549.42;	0.0691
549.74;	0.0676
550.06;	0.0662
550.39;	0.0647
550.71;	0.0634
551.03;	0.0620
551.35;	0.0606
551.68;	0.0593
552.00;	0.0581
552.32;	0.0568
552.65;	0.0556
552.97;	0.0544
553.29;	0.0532
553.61;	0.0521
553.94;	0.0510
554.26;	0.0499
554.58;	0.0488
554.90;	0.0478
555.23;	0.0468
555.55;	0.0458
555.87;	0.0448
556.19;	0.0439
556.52;	0.0429
556.84;	0.0420
557.16;	0.0412
557.48;	0.0403
557.81;	0.0395
558.13;	0.0387
558.45;	0.0379
558.77;	0.0371
559.10;	0.0363
559.42;	0.0356
559.74;	0.0349
560.06;	0.0342
560.39;	0.0335
560.71;	0.0328
561.03;	0.0322
561.35;	0.0316
561.68;	0.0309
562.00;	0.0303
562.32;	0.0298
562.65;	0.0292
562.97;	0.0286
563.29;	0.0281
563.61;	0.0276
563.94;	0.0271
564.26;	0.0266
564.58;	0.0261
564.90;	0.0256
565.23;	0.0252
565.55;	0.0247
565.87;	0.0243
566.19;	0.0239
566.52;	0.0235
566.84;	0.0231
567.16;	0.0227
567.48;	0.0224
567.81;	0.0220
568.13;	0.0217
568.45;	0.0213
568.77;	0.0210
569.10;	0.0207
569.42;	0.0204
569.74;	0.0201
570.06;	0.0198
570.39;	0.0195
570.71;	0.0192
571.03;	0.0190
571.35;	0.0187
571.68;	0.0185
572.00;	0.0183
572.32;	0.0180
572.65;	0.0178
572.97;	0.0176
573.29;	0.0174
573.61;	0.0172
573.94;	0.0170
574.26;	0.0168
574.58;	0.0167
574.90;	0.0165
575.23;	0.0163
575.55;	0.0162
575.87;	0.0160
576.19;	0.0159
576.52;	0.0158
576.84;	0.0156
577.16;	0.0155
577.48;	0.0154
577.81;	0.0153
578.13;	0.0152
578.45;	0.0151
578.77;	0.0150
579.10;	0.0149
579.42;	0.0148
579.74;	0.0147
580.06;	0.0146
580.39;	0.0146
580.71;	0.0145
581.03;	0.0144
581.35;	0.0144
581.68;	0.0143
582.00;	0.0142
582.32;	0.0142
582.65;	0.0142
582.97;	0.0141
583.29;	0.0141
583.61;	0.0140
583.94;	0.0140
584.26;	0.0140
584.58;	0.0140
584.90;	0.0139
585.23;	0.0139
585.55;	0.0139
585.87;	0.0139
586.19;	0.0139
586.52;	0.0139
586.84;	0.0139
587.16;	0.0139
587.48;	0.0139
587.81;	0.0139
588.13;	0.0139
588.45;	0.0139
588.77;	0.0139
589.10;	0.0139
589.42;	0.0139
589.74;	0.0139
590.06;	0.0140
590.39;	0.0140
590.71;	0.0140
591.03;	0.0140
591.35;	0.0141
591.68;	0.0141
592.00;	0.0141
592.32;	0.0142
592.65;	0.0142
592.97;	0.0142
593.29;	0.0143
593.61;	0.0143
593.94;	0.0144
594.26;	0.0144
594.58;	0.0144
594.90;	0.0145
595.23;	0.0145
595.55;	0.0146
595.87;	0.0146
596.19;	0.0147
596.52;	0.0147
596.84;	0.0148
597.16;	0.0148
597.48;	0.0149
597.81;	0.0150
598.13;	0.0150
598.45;	0.0151
598.77;	0.0151
599.10;	0.0152
599.42;	0.0153
599.74;	0.0153
600.06;	0.0154
600.39;	0.0154
600.71;	0.0155
601.03;	0.0156
601.35;	0.0156
601.68;	0.0157
602.00;	0.0158
602.32;	0.0158
602.65;	0.0159
602.97;	0.0160
603.29;	0.0161
603.61;	0.0161
603.94;	0.0162
604.26;	0.0163
604.58;	0.0164
604.90;	0.0164
605.23;	0.0165
605.55;	0.0166
605.87;	0.0167
606.19;	0.0167
606.52;	0.0168
606.84;	0.0169
607.16;	0.0170
607.48;	0.0170
607.81;	0.0171
608.13;	0.0172
608.45;	0.0173
608.77;	0.0174
609.10;	0.0174
609.42;	0.0175
609.74;	0.0176
610.06;	0.0177
610.39;	0.0178
610.71;	0.0178
611.03;	0.0179
611.35;	0.0180
611.68;	0.0181
612.00;	0.0182
612.32;	0.0183
612.65;	0.0183
612.97;	0.0184
613.29;	0.0185
613.61;	0.0186
613.94;	0.0187
614.26;	0.0188
614.58;	0.0189
614.90;	0.0189
615.23;	0.0190
615.55;	0.0191
615.87;	0.0192
616.19;	0.0193
616.52;	0.0194
616.84;	0.0195
617.16;	0.0195
617.48;	0.0196
617.81;	0.0197
618.13;	0.0198
618.45;	0.0199
618.77;	0.0200
619.10;	0.0201
619.42;	0.0201
619.74;	0.0202
620.06;	0.0203
620.39;	0.0204
620.71;	0.0205
621.03;	0.0206
621.35;	0.0207
621.68;	0.0207
622.00;	0.0208
622.32;	0.0209
622.65;	0.0210
622.97;	0.0211
623.29;	0.0212
623.61;	0.0213
623.94;	0.0213
624.26;	0.0214
624.58;	0.0215
624.90;	0.0216
625.23;	0.0217
625.55;	0.0218
625.87;	0.0219
626.19;	0.0219
626.52;	0.0220
626.84;	0.0221
627.16;	0.0222
627.48;	0.0223
627.81;	0.0224
628.13;	0.0225
628.45;	0.0225
628.77;	0.0226
629.10;	0.0227
629.42;	0.0228
629.74;	0.0229
630.06;	0.0230
630.39;	0.0230
630.71;	0.0231
631.03;	0.0232
631.35;	0.0233
631.68;	0.0234
632.00;	0.0235
632.32;	0.0235
632.65;	0.0236
632.97;	0.0237
633.29;	0.0238
633.61;	0.0239
633.94;	0.0239
634.26;	0.0240
634.58;	0.0241
634.90;	0.0242
635.23;	0.0243
635.55;	0.0243
635.87;	0.0244
636.19;	0.0245
636.52;	0.0246
636.84;	0.0247
637.16;	0.0247
637.48;	0.0248
637.81;	0.0249
638.13;	0.0250
638.45;	0.0250
638.77;	0.0251
639.10;	0.0252
639.42;	0.0253
639.74;	0.0253
640.06;	0.0254
640.39;	0.0255
640.71;	0.0256
641.03;	0.0256
641.35;	0.0257
641.68;	0.0258
642.00;	0.0259
642.32;	0.0259
642.65;	0.0260
642.97;	0.0261
643.29;	0.0261
643.61;	0.0262
643.94;	0.0263
644.26;	0.0264
644.58;	0.0264
644.90;	0.0265
645.23;	0.0266
645.55;	0.0266
645.87;	0.0267
646.19;	0.0268
646.52;	0.0268
646.84;	0.0269
647.16;	0.0270
647.48;	0.0270
647.81;	0.0271
648.13;	0.0272
648.45;	0.0272
648.77;	0.0273
649.10;	0.0273
649.42;	0.0274
649.74;	0.0275
650.06;	0.0275
650.39;	0.0276
650.71;	0.0277
651.03;	0.0277
651.35;	0.0278
651.68;	0.0278
652.00;	0.0279
652.32;	0.0279
652.65;	0.0280
652.97;	0.0281
653.29;	0.0281
653.61;	0.0282
653.94;	0.0282
654.26;	0.0283
654.58;	0.0283
654.90;	0.0284
655.23;	0.0284
655.55;	0.0285
655.87;	0.0285
656.19;	0.0286
656.52;	0.0286
656.84;	0.0287
657.16;	0.0287
657.48;	0.0288
657.81;	0.0288
658.13;	0.0289
658.45;	0.0289
658.77;	0.0290
659.10;	0.0290
659.42;	0.0291
659.74;	0.0291
660.06;	0.0292
660.39;	0.0292
660.71;	0.0293
661.03;	0.0293
661.35;	0.0293
661.68;	0.0294
662.00;	0.0294
662.32;	0.0295
662.65;	0.0295
662.97;	0.0295
663.29;	0.0296
663.61;	0.0296
663.94;	0.0296
664.26;	0.0297
664.58;	0.0297
664.90;	0.0298
665.23;	0.0298
665.55;	0.0298
665.87;	0.0299
666.19;	0.0299
666.52;	0.0299
666.84;	0.0299
667.16;	0.0300
667.48;	0.0300
667.81;	0.0300
668.13;	0.0301
668.45;	0.0301
668.77;	0.0301
669.10;	0.0301
669.42;	0.0302
669.74;	0.0302
670.06;	0.0302
670.39;	0.0302
670.71;	0.0303
671.03;	0.0303
671.35;	0.0303
671.68;	0.0303
672.00;	0.0304
672.32;	0.0304
672.65;	0.0304
672.97;	0.0304
673.29;	0.0304
673.61;	0.0304
673.94;	0.0305
674.26;	0.0305
674.58;	0.0305
674.90;	0.0305
675.23;	0.0305
675.55;	0.0305
675.87;	0.0305
676.19;	0.0305
676.52;	0.0306
676.84;	0.0306
677.16;	0.0306
677.48;	0.0306
677.81;	0.0306
678.13;	0.0306
678.45;	0.0306
678.77;	0.0306
679.10;	0.0306
679.42;	0.0306
679.74;	0.0306
680.06;	0.0306
680.39;	0.0306
680.71;	0.0306
681.03;	0.0306
681.35;	0.0306
681.68;	0.0306
682.00;	0.0306
682.32;	0.0306
682.65;	0.0306
682.97;	0.0306
683.29;	0.0306
683.61;	0.0306
683.94;	0.0306
684.26;	0.0306
684.58;	0.0306
684.90;	0.0306
685.23;	0.0306
685.55;	0.0306
685.87;	0.0305
686.19;	0.0305
686.52;	0.0305
686.84;	0.0305
687.16;	0.0305
687.48;	0.0305
687.81;	0.0305
688.13;	0.0305
688.45;	0.0304
688.77;	0.0304
689.10;	0.0304
689.42;	0.0304
689.74;	0.0304
690.06;	0.0303
690.39;	0.0303
690.71;	0.0303
691.03;	0.0303
691.35;	0.0303
691.68;	0.0302
692.00;	0.0302
692.32;	0.0302
692.65;	0.0302
692.97;	0.0301
693.29;	0.0301
693.61;	0.0301
693.94;	0.0301
694.26;	0.0300
694.58;	0.0300
694.90;	0.0300
695.23;	0.0299
695.55;	0.0299
695.87;	0.0299
696.19;	0.0298
696.52;	0.0298
696.84;	0.0298
697.16;	0.0297
697.48;	0.0297
697.81;	0.0297
698.13;	0.0296
698.45;	0.0296
698.77;	0.0296
699.10;	0.0295
699.42;	0.0295
699.74;	0.0295
700.06;	0.0294
700.39;	0.0294
700.71;	0.0293
701.03;	0.0293
701.35;	0.0292
701.68;	0.0292
702.00;	0.0292
702.32;	0.0291
702.65;	0.0291
702.97;	0.0290
703.29;	0.0290
703.61;	0.0289
703.94;	0.0289
704.26;	0.0288
704.58;	0.0288
704.90;	0.0287
705.23;	0.0287
705.55;	0.0286
705.87;	0.0286
706.19;	0.0285
706.52;	0.0285
706.84;	0.0284
707.16;	0.0284
707.48;	0.0283
707.81;	0.0283
708.13;	0.0282
708.45;	0.0282
708.77;	0.0281
709.10;	0.0280
709.42;	0.0280
709.74;	0.0279
710.06;	0.0279
710.39;	0.0278
710.71;	0.0278
711.03;	0.0277
711.35;	0.0276
711.68;	0.0276
712.00;	0.0275
712.32;	0.0275
712.65;	0.0274
712.97;	0.0273
713.29;	0.0273
713.61;	0.0272
713.94;	0.0271
714.26;	0.0271
714.58;	0.0270
714.90;	0.0269
715.23;	0.0269
715.55;	0.0268
715.87;	0.0267
716.19;	0.0267
716.52;	0.0266
716.84;	0.0265
717.16;	0.0265
717.48;	0.0264
717.81;	0.0263
718.13;	0.0263
718.45;	0.0262
718.77;	0.0261
719.10;	0.0261
719.42;	0.0260
719.74;	0.0259
720.06;	0.0258
720.39;	0.0258
720.71;	0.0257
721.03;	0.0256
721.35;	0.0255
721.68;	0.0255
722.00;	0.0254
722.32;	0.0253
722.65;	0.0252
722.97;	0.0252
723.29;	0.0251
723.61;	0.0250
723.94;	0.0249
724.26;	0.0249
724.58;	0.0248
724.90;	0.0247
725.23;	0.0246
725.55;	0.0246
725.87;	0.0245
726.19;	0.0244
726.52;	0.0243
726.84;	0.0242
727.16;	0.0242
727.48;	0.0241
727.81;	0.0240
728.13;	0.0239
728.45;	0.0238
728.77;	0.0238
729.10;	0.0237
729.42;	0.0236
729.74;	0.0235
730.06;	0.0234
730.39;	0.0233
730.71;	0.0233
731.03;	0.0232
731.35;	0.0231
731.68;	0.0230
732.00;	0.0229
732.32;	0.0228
732.65;	0.0228
732.97;	0.0227
733.29;	0.0226
733.61;	0.0225
733.94;	0.0224
734.26;	0.0223
734.58;	0.0222
734.90;	0.0222
735.23;	0.0221
735.55;	0.0220
735.87;	0.0219
736.19;	0.0218
736.52;	0.0217
736.84;	0.0216
737.16;	0.0216
737.48;	0.0215
737.81;	0.0214
738.13;	0.0213
738.45;	0.0212
738.77;	0.0211
739.10;	0.0210
739.42;	0.0209
739.74;	0.0209
740.06;	0.0208
740.39;	0.0207
740.71;	0.0206
741.03;	0.0205
741.35;	0.0204
741.68;	0.0203
742.00;	0.0202
742.32;	0.0201
742.65;	0.0201
742.97;	0.0200
743.29;	0.0199
743.61;	0.0198
743.94;	0.0197
744.26;	0.0196
744.58;	0.0195
744.90;	0.0194
745.23;	0.0193
745.55;	0.0193
745.87;	0.0192
746.19;	0.0191
746.52;	0.0190
746.84;	0.0189
747.16;	0.0188
747.48;	0.0187
747.81;	0.0186
748.13;	0.0185
748.45;	0.0185
748.77;	0.0184
749.10;	0.0183
749.42;	0.0182
749.74;	0.0181
750.06;	0.0180
750.39;	0.0179
750.71;	0.0178
751.03;	0.0177
751.35;	0.0176
751.68;	0.0176
752.00;	0.0175
752.32;	0.0174
752.65;	0.0173
752.97;	0.0172
753.29;	0.0171
753.61;	0.0170
753.94;	0.0169
754.26;	0.0168
754.58;	0.0168
754.90;	0.0167
755.23;	0.0166
755.55;	0.0165
755.87;	0.0164
756.19;	0.0163
756.52;	0.0162
756.84;	0.0161
757.16;	0.0161
757.48;	0.0160
757.81;	0.0159
758.13;	0.0158
758.45;	0.0157
758.77;	0.0156
759.10;	0.0155
759.42;	0.0154
759.74;	0.0154
760.06;	0.0153
760.39;	0.0152
760.71;	0.0151
761.03;	0.0150
761.35;	0.0149
761.68;	0.0148
762.00;	0.0147
762.32;	0.0147
762.65;	0.0146
762.97;	0.0145
763.29;	0.0144
763.61;	0.0143
763.94;	0.0142
764.26;	0.0142
764.58;	0.0141
764.90;	0.0140
765.23;	0.0139
765.55;	0.0138
765.87;	0.0137
766.19;	0.0136
766.52;	0.0136
766.84;	0.0135
767.16;	0.0134
767.48;	0.0133
767.81;	0.0132
768.13;	0.0131
768.45;	0.0131
768.77;	0.0130
769.10;	0.0129
769.42;	0.0128
769.74;	0.0127
770.06;	0.0127
770.39;	0.0126
770.71;	0.0125
771.03;	0.0124
771.35;	0.0123
771.68;	0.0123
772.00;	0.0122
772.32;	0.0121
772.65;	0.0120
772.97;	0.0119
773.29;	0.0119
773.61;	0.0118
773.94;	0.0117
774.26;	0.0116
774.58;	0.0115
774.90;	0.0115
775.23;	0.0114
775.55;	0.0113
775.87;	0.0112
776.19;	0.0112
776.52;	0.0111
776.84;	0.0110
777.16;	0.0109
777.48;	0.0109
777.81;	0.0108
778.13;	0.0107
778.45;	0.0106
778.77;	0.0106
779.10;	0.0105
779.42;	0.0104
779.74;	0.0103
780.06;	0.0103
780.39;	0.0102
780.71;	0.0101
781.03;	0.0100
781.35;	0.0100
781.68;	0.0099
782.00;	0.0098
782.32;	0.0098
782.65;	0.0097
782.97;	0.0096
783.29;	0.0095
783.61;	0.0095
783.94;	0.0094
784.26;	0.0093
784.58;	0.0093
784.90;	0.0092
785.23;	0.0091
785.55;	0.0091
785.87;	0.0090
786.19;	0.0089
786.52;	0.0089
786.84;	0.0088
787.16;	0.0087
787.48;	0.0087
787.81;	0.0086
788.13;	0.0085
788.45;	0.0085
788.77;	0.0084
789.10;	0.0083
789.42;	0.0083
789.74;	0.0082
790.06;	0.0081
790.39;	0.0081
790.71;	0.0080
791.03;	0.0080
791.35;	0.0079
791.68;	0.0078
792.00;	0.0078
792.32;	0.0077
792.65;	0.0076
792.97;	0.0076
793.29;	0.0075
793.61;	0.0075
793.94;	0.0074
794.26;	0.0073
794.58;	0.0073
794.90;	0.0072
795.23;	0.0072
795.55;	0.0071
795.87;	0.0070
796.19;	0.0070
796.52;	0.0069
796.84;	0.0069
797.16;	0.0068
797.48;	0.0068
797.81;	0.0067
798.13;	0.0066
798.45;	0.0066
798.77;	0.0065
799.10;	0.0065
799.42;	0.0064
799.74;	0.0064
800.06;	0.0063
800.39;	0.0063
800.71;	0.0062
801.03;	0.0062
801.35;	0.0061
801.68;	0.0060
802.00;	0.0060
802.32;	0.0059
802.65;	0.0059
802.97;	0.0058
803.29;	0.0058
803.61;	0.0057
803.94;	0.0057
804.26;	0.0056
804.58;	0.0056
804.90;	0.0055
805.23;	0.0055
805.55;	0.0054
805.87;	0.0054
806.19;	0.0053
806.52;	0.0053
806.84;	0.0052
807.16;	0.0052
807.48;	0.0052
807.81;	0.0051
808.13;	0.0051
808.45;	0.0050
808.77;	0.0050
809.10;	0.0049
809.42;	0.0049
809.74;	0.0048
810.06;	0.0048
810.39;	0.0047
810.71;	0.0047
811.03;	0.0047
811.35;	0.0046
811.68;	0.0046
812.00;	0.0045
812.32;	0.0045
