wavelength, nm;	absorption
384.39;	1.1175
384.66;	1.1292
384.92;	1.1411
385.18;	1.1530
385.45;	1.1650
385.71;	1.1770
385.97;	1.1892
386.24;	1.2013
386.50;	1.2136
386.76;	1.2259
387.03;	1.2383
387.29;	1.2507
387.55;	1.2633
387.82;	1.2758
388.08;	1.2885
388.34;	1.3012
388.61;	1.3139
388.87;	1.3268
389.13;	1.3397
389.40;	1.3526
389.66;	1.3656
389.92;	1.3787
390.19;	1.3918
390.45;	1.4050
390.71;	1.4182
390.98;	1.4315
391.24;	1.4449
391.50;	1.4583
391.77;	1.4717
392.03;	1.4853
392.29;	1.4988
392.56;	1.5124
392.82;	1.5261
393.09;	1.5398
393.35;	1.5536
393.61;	1.5674
393.88;	1.5812
394.14;	1.5951
394.40;	1.6091
394.67;	1.6231
394.93;	1.6371
395.19;	1.6512
395.46;	1.6653
395.72;	1.6795
395.98;	1.6937
396.25;	1.7079
396.51;	1.7222
396.77;	1.7365
397.04;	1.7508
397.30;	1.7652
397.56;	1.7796
397.83;	1.7941
398.09;	1.8085
398.35;	1.8230
398.62;	1.8376
398.88;	1.8521
399.14;	1.8667
399.41;	1.8813
399.67;	1.8959
399.93;	1.9106
400.20;	1.9252
400.46;	1.9399
400.72;	1.9546
400.99;	1.9694
401.25;	1.9841
401.51;	1.9989
401.78;	2.0136
402.04;	2.0284
402.30;	2.0432
402.57;	2.0580
402.83;	2.0728
403.09;	2.0876
403.36;	2.1024
403.62;	2.1173
403.88;	2.1321
404.15;	2.1469
404.41;	2.1617
404.67;	2.1765
404.94;	2.1914
405.20;	2.2062
405.46;	2.2210
405.73;	2.2358
405.99;	2.2506
406.25;	2.2653
406.52;	2.2801
406.78;	2.2949
407.05;	2.3096
407.31;	2.3243
407.57;	2.3390
407.84;	2.3537
408.10;	2.3683
408.36;	2.3830
408.63;	2.3976
408.89;	2.4122
409.15;	2.4267
409.42;	2.4412
409.68;	2.4557
409.94;	2.4702
410.21;	2.4846
410.47;	2.4990
410.73;	2.5134
411.00;	2.5277
411.26;	2.5420
411.52;	2.5562
411.79;	2.5704
412.05;	2.5845
412.31;	2.5986
412.58;	2.6127
412.84;	2.6267
413.10;	2.6406
413.37;	2.6545
413.63;	2.6683
413.89;	2.6821
414.16;	2.6958
414.42;	2.7095
414.68;	2.7231
414.95;	2.7366
415.21;	2.7501
415.47;	2.7635
415.74;	2.7769
416.00;	2.7901
416.26;	2.8033
416.53;	2.8164
416.79;	2.8295
417.05;	2.8425
417.32;	2.8554
417.58;	2.8682
417.84;	2.8809
418.11;	2.8936
418.37;	2.9061
418.63;	2.9186
418.90;	2.9310
419.16;	2.9433
419.42;	2.9555
419.69;	2.9677
419.95;	2.9797
420.21;	2.9916
420.48;	3.0035
420.74;	3.0152
421.01;	3.0268
421.27;	3.0384
421.53;	3.0498
421.80;	3.0612
422.06;	3.0724
422.32;	3.0835
422.59;	3.0945
422.85;	3.1054
423.11;	3.1162
423.38;	3.1269
423.64;	3.1375
423.90;	3.1479
424.17;	3.1582
424.43;	3.1685
424.69;	3.1786
424.96;	3.1885
425.22;	3.1984
425.48;	3.2081
425.75;	3.2177
426.01;	3.2272
426.27;	3.2365
426.54;	3.2458
426.80;	3.2548
427.06;	3.2638
427.33;	3.2726
427.59;	3.2813
427.85;	3.2899
428.12;	3.2983
428.38;	3.3066
428.64;	3.3147
428.91;	3.3227
429.17;	3.3306
429.43;	3.3383
429.70;	3.3459
429.96;	3.3533
430.22;	3.3606
430.49;	3.3678
430.75;	3.3748
431.01;	3.3816
431.28;	3.3883
431.54;	3.3949
431.80;	3.4013
432.07;	3.4075
432.33;	3.4136
432.59;	3.4196
432.86;	3.4254
433.12;	3.4310
433.38;	3.4365
433.65;	3.4418
433.91;	3.4470
434.17;	3.4520
434.44;	3.4568
434.70;	3.4615
434.97;	3.4660
435.23;	3.4704
435.49;	3.4746
435.76;	3.4787
436.02;	3.4825
436.28;	3.4863
436.55;	3.4898
436.81;	3.4932
437.07;	3.4964
437.34;	3.4995
437.60;	3.5024
437.86;	3.5051
438.13;	3.5077
438.39;	3.5101
438.65;	3.5123
438.92;	3.5144
439.18;	3.5163
439.44;	3.5180
439.71;	3.5195
439.97;	3.5209
440.23;	3.5222
440.50;	3.5232
440.76;	3.5241
441.02;	3.5248
441.29;	3.5253
441.55;	3.5257
441.81;	3.5259
442.08;	3.5260
442.34;	3.5258
442.60;	3.5255
442.87;	3.5251
443.13;	3.5244
443.39;	3.5236
443.66;	3.5226
443.92;	3.5215
444.18;	3.5202
444.45;	3.5187
444.71;	3.5170
444.97;	3.5152
445.24;	3.5132
445.50;	3.5110
445.76;	3.5087
446.03;	3.5062
446.29;	3.5036
446.55;	3.5007
446.82;	3.4978
447.08;	3.4946
447.34;	3.4913
447.61;	3.4878
447.87;	3.4841
448.13;	3.4803
448.40;	3.4764
448.66;	3.4722
448.92;	3.4679
449.19;	3.4635
449.45;	3.4588
449.72;	3.4541
449.98;	3.4491
450.24;	3.4440
450.51;	3.4388
450.77;	3.4334
451.03;	3.4278
451.30;	3.4221
451.56;	3.4162
451.82;	3.4102
452.09;	3.4040
452.35;	3.3976
452.61;	3.3911
452.88;	3.3845
453.14;	3.3777
453.40;	3.3708
453.67;	3.3637
453.93;	3.3565
454.19;	3.3491
454.46;	3.3416
454.72;	3.3339
454.98;	3.3261
455.25;	3.3182
455.51;	3.3101
455.77;	3.3018
456.04;	3.2935
456.30;	3.2850
456.56;	3.2764
456.83;	3.2676
457.09;	3.2587
457.35;	3.2496
457.62;	3.2405
457.88;	3.2312
458.14;	3.2218
458.41;	3.2122
458.67;	3.2025
458.93;	3.1927
459.20;	3.1828
459.46;	3.1728
459.72;	3.1626
459.99;	3.1523
460.25;	3.1419
460.51;	3.1314
460.78;	3.1208
461.04;	3.1100
461.30;	3.0992
461.57;	3.0882
461.83;	3.0771
462.09;	3.0660
462.36;	3.0547
462.62;	3.0433
462.88;	3.0318
463.15;	3.0202
463.41;	3.0085
463.68;	2.9967
463.94;	2.9848
464.20;	2.9728
464.47;	2.9607
464.73;	2.9485
464.99;	2.9363
465.26;	2.9239
465.52;	2.9115
465.78;	2.8989
466.05;	2.8863
466.31;	2.8736
466.57;	2.8609
466.84;	2.8480
467.10;	2.8351
467.36;	2.8220
467.63;	2.8089
467.89;	2.7958
468.15;	2.7825
468.42;	2.7692
468.68;	2.7559
468.94;	2.7424
469.21;	2.7289
469.47;	2.7153
469.73;	2.7017
470.00;	2.6880
470.26;	2.6743
470.52;	2.6605
470.79;	2.6466
471.05;	2.6327
471.31;	2.6187
471.58;	2.6047
471.84;	2.5906
472.10;	2.5765
472.37;	2.5623
472.63;	2.5481
472.89;	2.5338
473.16;	2.5195
473.42;	2.5052
473.68;	2.4908
473.95;	2.4764
474.21;	2.4620
474.47;	2.4475
474.74;	2.4330
475.00;	2.4185
475.26;	2.4039
475.53;	2.3893
475.79;	2.3747
476.05;	2.3600
476.32;	2.3454
476.58;	2.3307
476.84;	2.3160
477.11;	2.3012
477.37;	2.2865
477.64;	2.2717
477.90;	2.2570
478.16;	2.2422
478.43;	2.2274
478.69;	2.2126
478.95;	2.1978
479.22;	2.1830
479.48;	2.1682
479.74;	2.1534
480.01;	2.1385
480.27;	2.1237
480.53;	2.1089
480.80;	2.0941
481.06;	2.0793
481.32;	2.0645
481.59;	2.0497
481.85;	2.0349
482.11;	2.0201
482.38;	2.0053
482.64;	1.9906
482.90;	1.9758
483.17;	1.9611
483.43;	1.9464
483.69;	1.9317
483.96;	1.9170
484.22;	1.9024
484.48;	1.8877
484.75;	1.8731
485.01;	1.8585
485.27;	1.8440
485.54;	1.8294
485.80;	1.8149
486.06;	1.8005
486.33;	1.7860
486.59;	1.7716
486.85;	1.7572
487.12;	1.7428
487.38;	1.7285
487.64;	1.7142
487.91;	1.7000
488.17;	1.6858
488.43;	1.6716
488.70;	1.6575
488.96;	1.6434
489.22;	1.6294
489.49;	1.6153
489.75;	1.6014
490.01;	1.5875
490.28;	1.5736
490.54;	1.5598
490.80;	1.5460
491.07;	1.5323
491.33;	1.5186
491.60;	1.5049
491.86;	1.4914
492.12;	1.4778
492.39;	1.4644
492.65;	1.4509
492.91;	1.4376
493.18;	1.4243
493.44;	1.4110
493.70;	1.3978
493.97;	1.3847
494.23;	1.3716
494.49;	1.3585
494.76;	1.3456
495.02;	1.3327
495.28;	1.3198
495.55;	1.3070
495.81;	1.2943
496.07;	1.2817
496.34;	1.2691
496.60;	1.2565
496.86;	1.2441
497.13;	1.2316
497.39;	1.2193
497.65;	1.2070
497.92;	1.1948
498.18;	1.1827
498.44;	1.1706
498.71;	1.1586
498.97;	1.1467
499.23;	1.1348
499.50;	1.1230
499.76;	1.1113
500.02;	1.0996
500.29;	1.0880
500.55;	1.0765
500.81;	1.0651
501.08;	1.0537
501.34;	1.0424
501.60;	1.0311
501.87;	1.0200
502.13;	1.0089
502.39;	0.9979
502.66;	0.9869
502.92;	0.9761
503.18;	0.9653
503.45;	0.9546
503.71;	0.9439
503.97;	0.9333
504.24;	0.9228
504.50;	0.9124
504.76;	0.9021
505.03;	0.8918
505.29;	0.8816
505.55;	0.8715
505.82;	0.8614
506.08;	0.8515
506.35;	0.8416
506.61;	0.8317
506.87;	0.8220
507.14;	0.8123
507.40;	0.8027
507.66;	0.7932
507.93;	0.7838
508.19;	0.7744
508.45;	0.7651
508.72;	0.7559
508.98;	0.7467
509.24;	0.7377
509.51;	0.7287
509.77;	0.7198
510.03;	0.7109
510.30;	0.7022
510.56;	0.6935
510.82;	0.6849
511.09;	0.6763
511.35;	0.6679
511.61;	0.6595
511.88;	0.6512
512.14;	0.6429
512.40;	0.6348
512.67;	0.6267
512.93;	0.6187
513.19;	0.6107
513.46;	0.6028
513.72;	0.5951
513.98;	0.5873
514.25;	0.5797
514.51;	0.5721
514.77;	0.5646
515.04;	0.5572
515.30;	0.5498
515.56;	0.5425
515.83;	0.5353
516.09;	0.5282
516.35;	0.5211
516.62;	0.5141
516.88;	0.5071
517.14;	0.5003
517.41;	0.4935
517.67;	0.4868
517.93;	0.4801
518.20;	0.4735
518.46;	0.4670
518.72;	0.4606
518.99;	0.4542
519.25;	0.4479
519.51;	0.4416
519.78;	0.4354
520.04;	0.4293
520.31;	0.4233
520.57;	0.4173
520.83;	0.4114
521.10;	0.4055
521.36;	0.3998
521.62;	0.3940
521.89;	0.3884
522.15;	0.3828
522.41;	0.3773
522.68;	0.3718
522.94;	0.3664
523.20;	0.3610
523.47;	0.3558
523.73;	0.3505
523.99;	0.3454
524.26;	0.3403
524.52;	0.3353
524.78;	0.3303
525.05;	0.3254
525.31;	0.3205
525.57;	0.3157
525.84;	0.3110
526.10;	0.3063
526.36;	0.3016
526.63;	0.2971
526.89;	0.2926
527.15;	0.2881
527.42;	0.2837
527.68;	0.2793
527.94;	0.2750
528.21;	0.2708
528.47;	0.2666
528.73;	0.2625
529.00;	0.2584
529.26;	0.2544
529.52;	0.2504
529.79;	0.2465
530.05;	0.2426
530.31;	0.2388
530.58;	0.2350
530.84;	0.2313
531.10;	0.2276
531.37;	0.2240
531.63;	0.2204
531.89;	0.2169
532.16;	0.2134
532.42;	0.2100
532.68;	0.2066
532.95;	0.2032
533.21;	0.2000
533.47;	0.1967
533.74;	0.1935
534.00;	0.1903
534.27;	0.1872
534.53;	0.1842
534.79;	0.1811
535.06;	0.1781
535.32;	0.1752
535.58;	0.1723
535.85;	0.1694
536.11;	0.1666
536.37;	0.1638
536.64;	0.1611
536.90;	0.1584
537.16;	0.1557
537.43;	0.1531
537.69;	0.1505
537.95;	0.1480
538.22;	0.1455
538.48;	0.1430
538.74;	0.1406
539.01;	0.1382
539.27;	0.1358
539.53;	0.1335
539.80;	0.1312
540.06;	0.1290
540.32;	0.1267
540.59;	0.1246
540.85;	0.1224
541.11;	0.1203
541.38;	0.1182
541.64;	0.1162
541.90;	0.1141
542.17;	0.1121
542.43;	0.1102
542.69;	0.1083
542.96;	0.1064
543.22;	0.1045
543.48;	0.1027
543.75;	0.1009
544.01;	0.0991
544.27;	0.0973
544.54;	0.0956
544.80;	0.0939
545.06;	0.0923
545.33;	0.0906
545.59;	0.0890
545.85;	0.0874
546.12;	0.0859
546.38;	0.0843
546.64;	0.0828
546.91;	0.0814
547.17;	0.0799
547.43;	0.0785
547.70;	0.0771
547.96;	0.0757
548.23;	0.0743
548.49;	0.0730
548.75;	0.0717
549.02;	0.0704
549.28;	0.0691
549.54;	0.0679
549.81;	0.0667
550.07;	0.0655
550.33;	0.0643
550.60;	0.0631
550.86;	0.0620
551.12;	0.0609
551.39;	0.0598
551.65;	0.0587
551.91;	0.0576
552.18;	0.0566
552.44;	0.0556
552.70;	0.0546
552.97;	0.0536
553.23;	0.0526
553.49;	0.0517
553.76;	0.0507
554.02;	0.0498
554.28;	0.0489
554.55;	0.0481
554.81;	0.0472
555.07;	0.0464
555.34;	0.0455
555.60;	0.0447
555.86;	0.0439
556.13;	0.0431
556.39;	0.0424
556.65;	0.0416
556.92;	0.0409
557.18;	0.0401
557.44;	0.0394
557.71;	0.0387
557.97;	0.0381
558.23;	0.0374
558.50;	0.0367
558.76;	0.0361
559.02;	0.0355
559.29;	0.0348
559.55;	0.0342
559.81;	0.0337
560.08;	0.0331
560.34;	0.0325
560.60;	0.0319
560.87;	0.0314
561.13;	0.0309
561.39;	0.0303
561.66;	0.0298
561.92;	0.0293
562.18;	0.0288
562.45;	0.0284
562.71;	0.0279
562.98;	0.0274
563.24;	0.0270
563.50;	0.0266
563.77;	0.0261
564.03;	0.0257
564.29;	0.0253
564.56;	0.0249
564.82;	0.0245
565.08;	0.0241
565.35;	0.0237
565.61;	0.0234
565.87;	0.0230
566.14;	0.0227
566.40;	0.0223
566.66;	0.0220
566.93;	0.0217
567.19;	0.0213
567.45;	0.0210
567.72;	0.0207
567.98;	0.0204
568.24;	0.0201
568.51;	0.0199
568.77;	0.0196
569.03;	0.0193
569.30;	0.0191
569.56;	0.0188
569.82;	0.0185
570.09;	0.0183
570.35;	0.0181
570.61;	0.0178
570.88;	0.0176
571.14;	0.0174
571.40;	0.0172
571.67;	0.0170
571.93;	0.0168
572.19;	0.0166
572.46;	0.0164
572.72;	0.0162
572.98;	0.0160
573.25;	0.0158
573.51;	0.0157
573.77;	0.0155
574.04;	0.0153
574.30;	0.0152
574.56;	0.0150
574.83;	0.0149
575.09;	0.0147
575.35;	0.0146
575.62;	0.0145
575.88;	0.0143
576.14;	0.0142
576.41;	0.0141
576.67;	0.0140
576.94;	0.0138
577.20;	0.0137
577.46;	0.0136
577.73;	0.0135
577.99;	0.0134
578.25;	0.0133
578.52;	0.0132
578.78;	0.0131
579.04;	0.0130
579.31;	0.0130
579.57;	0.0129
579.83;	0.0128
580.10;	0.0127
580.36;	0.0127
580.62;	0.0126
580.89;	0.0125
581.15;	0.0125
581.41;	0.0124
581.68;	0.0123
581.94;	0.0123
582.20;	0.0122
582.47;	0.0122
582.73;	0.0121
582.99;	0.0121
583.26;	0.0120
583.52;	0.0120
583.78;	0.0120
584.05;	0.0119
584.31;	0.0119
584.57;	0.0119
584.84;	0.0118
585.10;	0.0118
585.36;	0.0118
585.63;	0.0118
585.89;	0.0117
586.15;	0.0117
586.42;	0.0117
586.68;	0.0117
586.94;	0.0117
587.21;	0.0117
587.47;	0.0116
587.73;	0.0116
588.00;	0.0116
588.26;	0.0116
588.52;	0.0116
588.79;	0.0116
589.05;	0.0116
589.31;	0.0116
589.58;	0.0116
589.84;	0.0116
590.10;	0.0116
590.37;	0.0116
590.63;	0.0116
590.90;	0.0116
591.16;	0.0116
591.42;	0.0117
591.69;	0.0117
591.95;	0.0117
592.21;	0.0117
592.48;	0.0117
592.74;	0.0117
593.00;	0.0117
593.27;	0.0118
593.53;	0.0118
593.79;	0.0118
594.06;	0.0118
594.32;	0.0118
594.58;	0.0119
594.85;	0.0119
595.11;	0.0119
595.37;	0.0119
595.64;	0.0120
595.90;	0.0120
596.16;	0.0120
596.43;	0.0121
596.69;	0.0121
596.95;	0.0121
597.22;	0.0121
597.48;	0.0122
597.74;	0.0122
598.01;	0.0122
598.27;	0.0123
598.53;	0.0123
598.80;	0.0123
599.06;	0.0124
599.32;	0.0124
599.59;	0.0125
599.85;	0.0125
600.11;	0.0125
600.38;	0.0126
600.64;	0.0126
600.90;	0.0127
601.17;	0.0127
601.43;	0.0127
601.69;	0.0128
601.96;	0.0128
602.22;	0.0129
602.48;	0.0129
602.75;	0.0129
603.01;	0.0130
603.27;	0.0130
603.54;	0.0131
603.80;	0.0131
604.06;	0.0132
604.33;	0.0132
604.59;	0.0133
604.86;	0.0133
605.12;	0.0134
605.38;	0.0134
605.65;	0.0135
605.91;	0.0135
606.17;	0.0136
606.44;	0.0136
606.70;	0.0137
606.96;	0.0137
607.23;	0.0138
607.49;	0.0138
607.75;	0.0139
608.02;	0.0139
608.28;	0.0140
608.54;	0.0140
608.81;	0.0141
609.07;	0.0141
609.33;	0.0142
609.60;	0.0142
609.86;	0.0143
610.12;	0.0143
610.39;	0.0144
610.65;	0.0144
610.91;	0.0145
611.18;	0.0145
611.44;	0.0146
611.70;	0.0146
611.97;	0.0147
612.23;	0.0147
612.49;	0.0148
612.76;	0.0149
613.02;	0.0149
613.28;	0.0150
613.55;	0.0150
613.81;	0.0151
614.07;	0.0151
614.34;	0.0152
614.60;	0.0152
614.86;	0.0153
615.13;	0.0153
615.39;	0.0154
615.65;	0.0155
615.92;	0.0155
616.18;	0.0156
616.44;	0.0156
616.71;	0.0157
616.97;	0.0157
617.23;	0.0158
617.50;	0.0158
617.76;	0.0159
618.02;	0.0160
618.29;	0.0160
618.55;	0.0161
618.82;	0.0161
619.08;	0.0162
619.34;	0.0162
619.61;	0.0163
619.87;	0.0164
620.13;	0.0164
620.40;	0.0165
620.66;	0.0165
620.92;	0.0166
621.19;	0.0166
621.45;	0.0167
621.71;	0.0168
621.98;	0.0168
622.24;	0.0169
622.50;	0.0169
622.77;	0.0170
623.03;	0.0170
623.29;	0.0171
623.56;	0.0171
623.82;	0.0172
624.08;	0.0173
624.35;	0.0173
624.61;	0.0174
624.87;	0.0174
625.14;	0.0175
625.40;	0.0175
625.66;	0.0176
625.93;	0.0177
626.19;	0.0177
626.45;	0.0178
626.72;	0.0178
626.98;	0.0179
627.24;	0.0179
627.51;	0.0180
627.77;	0.0180
628.03;	0.0181
628.30;	0.0182
628.56;	0.0182
628.82;	0.0183
629.09;	0.0183
629.35;	0.0184
629.61;	0.0184
629.88;	0.0185
630.14;	0.0185
630.40;	0.0186
630.67;	0.0186
630.93;	0.0187
631.19;	0.0188
631.46;	0.0188
631.72;	0.0189
631.98;	0.0189
632.25;	0.0190
632.51;	0.0190
632.77;	0.0191
633.04;	0.0191
633.30;	0.0192
633.57;	0.0192
633.83;	0.0193
634.09;	0.0193
634.36;	0.0194
634.62;	0.0195
634.88;	0.0195
635.15;	0.0196
635.41;	0.0196
635.67;	0.0197
635.94;	0.0197
636.20;	0.0198
636.46;	0.0198
636.73;	0.0199
636.99;	0.0199
637.25;	0.0200
637.52;	0.0200
637.78;	0.0201
638.04;	0.0201
638.31;	0.0202
638.57;	0.0202
638.83;	0.0203
639.10;	0.0203
639.36;	0.0204
639.62;	0.0204
639.89;	0.0205
640.15;	0.0205
640.41;	0.0206
640.68;	0.0206
640.94;	0.0207
641.20;	0.0207
641.47;	0.0208
641.73;	0.0208
641.99;	0.0209
642.26;	0.0209
642.52;	0.0210
642.78;	0.0210
643.05;	0.0210
643.31;	0.0211
643.57;	0.0211
643.84;	0.0212
644.10;	0.0212
644.36;	0.0213
644.63;	0.0213
644.89;	0.0214
645.15;	0.0214
645.42;	0.0215
645.68;	0.0215
645.94;	0.0215
646.21;	0.0216
646.47;	0.0216
646.73;	0.0217
647.00;	0.0217
647.26;	0.0218
647.53;	0.0218
647.79;	0.0219
648.05;	0.0219
648.32;	0.0219
648.58;	0.0220
648.84;	0.0220
649.11;	0.0221
649.37;	0.0221
649.63;	0.0221
649.90;	0.0222
650.16;	0.0222
650.42;	0.0223
650.69;	0.0223
650.95;	0.0223
651.21;	0.0224
651.48;	0.0224
651.74;	0.0225
652.00;	0.0225
652.27;	0.0225
652.53;	0.0226
652.79;	0.0226
653.06;	0.0226
653.32;	0.0227
653.58;	0.0227
653.85;	0.0228
654.11;	0.0228
654.37;	0.0228
654.64;	0.0229
654.90;	0.0229
655.16;	0.0229
655.43;	0.0230
655.69;	0.0230
655.95;	0.0230
656.22;	0.0231
656.48;	0.0231
656.74;	0.0231
657.01;	0.0232
657.27;	0.0232
657.53;	0.0232
657.80;	0.0233
658.06;	0.0233
658.32;	0.0233
658.59;	0.0234
658.85;	0.0234
659.11;	0.0234
659.38;	0.0235
659.64;	0.0235
659.90;	0.0235
660.17;	0.0235
660.43;	0.0236
660.69;	0.0236
660.96;	0.0236
661.22;	0.0237
661.49;	0.0237
661.75;	0.0237
662.01;	0.0237
662.28;	0.0238
662.54;	0.0238
662.80;	0.0238
663.07;	0.0238
663.33;	0.0239
663.59;	0.0239
663.86;	0.0239
664.12;	0.0239
664.38;	0.0240
664.65;	0.0240
664.91;	0.0240
665.17;	0.0240
665.44;	0.0240
665.70;	0.0241
665.96;	0.0241
666.23;	0.0241
666.49;	0.0241
666.75;	0.0242
667.02;	0.0242
667.28;	0.0242
667.54;	0.0242
667.81;	0.0242
668.07;	0.0242
668.33;	0.0243
668.60;	0.0243
668.86;	0.0243
669.12;	0.0243
669.39;	0.0243
669.65;	0.0244
669.91;	0.0244
670.18;	0.0244
670.44;	0.0244
670.70;	0.0244
670.97;	0.0244
671.23;	0.0244
671.49;	0.0245
671.76;	0.0245
672.02;	0.0245
672.28;	0.0245
672.55;	0.0245
672.81;	0.0245
673.07;	0.0245
673.34;	0.0245
673.60;	0.0246
673.86;	0.0246
674.13;	0.0246
674.39;	0.0246
674.65;	0.0246
674.92;	0.0246
675.18;	0.0246
675.45;	0.0246
675.71;	0.0246
675.97;	0.0246
676.24;	0.0246
676.50;	0.0246
676.76;	0.0247
677.03;	0.0247
677.29;	0.0247
677.55;	0.0247
677.82;	0.0247
678.08;	0.0247
678.34;	0.0247
678.61;	0.0247
678.87;	0.0247
679.13;	0.0247
679.40;	0.0247
679.66;	0.0247
679.92;	0.0247
680.19;	0.0247
680.45;	0.0247
680.71;	0.0247
680.98;	0.0247
681.24;	0.0247
681.50;	0.0247
681.77;	0.0247
682.03;	0.0247
682.29;	0.0247
682.56;	0.0247
682.82;	0.0247
683.08;	0.0247
683.35;	0.0247
683.61;	0.0247
683.87;	0.0247
684.14;	0.0247
684.40;	0.0247
684.66;	0.0247
684.93;	0.0247
685.19;	0.0247
685.45;	0.0247
685.72;	0.0246
685.98;	0.0246
686.24;	0.0246
686.51;	0.0246
686.77;	0.0246
687.03;	0.0246
687.30;	0.0246
687.56;	0.0246
687.82;	0.0246
688.09;	0.0246
688.35;	0.0246
688.61;	0.0245
688.88;	0.0245
689.14;	0.0245
689.40;	0.0245
689.67;	0.0245
689.93;	0.0245
690.20;	0.0245
690.46;	0.0245
690.72;	0.0244
690.99;	0.0244
691.25;	0.0244
691.51;	0.0244
691.78;	0.0244
692.04;	0.0244
692.30;	0.0244
692.57;	0.0243
692.83;	0.0243
693.09;	0.0243
693.36;	0.0243
693.62;	0.0243
693.88;	0.0243
694.15;	0.0242
694.41;	0.0242
694.67;	0.0242
694.94;	0.0242
695.20;	0.0242
695.46;	0.0241
695.73;	0.0241
695.99;	0.0241
696.25;	0.0241
696.52;	0.0241
696.78;	0.0240
697.04;	0.0240
697.31;	0.0240
697.57;	0.0240
697.83;	0.0239
698.10;	0.0239
698.36;	0.0239
698.62;	0.0239
698.89;	0.0238
699.15;	0.0238
699.41;	0.0238
699.68;	0.0238
699.94;	0.0237
700.20;	0.0237
700.47;	0.0237
700.73;	0.0237
700.99;	0.0236
701.26;	0.0236
701.52;	0.0236
701.78;	0.0235
702.05;	0.0235
702.31;	0.0235
702.57;	0.0235
702.84;	0.0234
703.10;	0.0234
703.36;	0.0234
703.63;	0.0233
703.89;	0.0233
704.16;	0.0233
704.42;	0.0232
704.68;	0.0232
704.95;	0.0232
705.21;	0.0231
705.47;	0.0231
705.74;	0.0231
706.00;	0.0230
706.26;	0.0230
706.53;	0.0230
706.79;	0.0229
707.05;	0.0229
707.32;	0.0229
707.58;	0.0228
707.84;	0.0228
708.11;	0.0228
708.37;	0.0227
708.63;	0.0227
708.90;	0.0227
709.16;	0.0226
709.42;	0.0226
709.69;	0.0225
709.95;	0.0225
710.21;	0.0225
710.48;	0.0224
710.74;	0.0224
711.00;	0.0223
711.27;	0.0223
711.53;	0.0223
711.79;	0.0222
712.06;	0.0222
712.32;	0.0221
712.58;	0.0221
712.85;	0.0221
713.11;	0.0220
713.37;	0.0220
713.64;	0.0219
713.90;	0.0219
714.16;	0.0219
714.43;	0.0218
714.69;	0.0218
714.95;	0.0217
715.22;	0.0217
715.48;	0.0216
715.74;	0.0216
716.01;	0.0216
716.27;	0.0215
716.53;	0.0215
716.80;	0.0214
717.06;	0.0214
717.32;	0.0213
717.59;	0.0213
717.85;	0.0212
718.12;	0.0212
718.38;	0.0211
718.64;	0.0211
718.91;	0.0211
719.17;	0.0210
719.43;	0.0210
719.70;	0.0209
719.96;	0.0209
720.22;	0.0208
720.49;	0.0208
720.75;	0.0207
721.01;	0.0207
721.28;	0.0206
721.54;	0.0206
721.80;	0.0205
722.07;	0.0205
722.33;	0.0204
722.59;	0.0204
722.86;	0.0203
723.12;	0.0203
723.38;	0.0202
723.65;	0.0202
723.91;	0.0201
724.17;	0.0201
724.44;	0.0200
724.70;	0.0200
