wavelength, nm;	absorption
449.60;	2.9475
449.99;	2.9415
450.37;	2.9351
450.76;	2.9284
451.14;	2.9214
451.53;	2.9142
451.91;	2.9067
452.30;	2.8989
452.68;	2.8909
453.06;	2.8825
453.45;	2.8739
453.83;	2.8650
454.22;	2.8559
454.60;	2.8465
454.99;	2.8368
455.37;	2.8269
455.76;	2.8168
456.14;	2.8063
456.53;	2.7957
456.91;	2.7848
457.29;	2.7736
457.68;	2.7622
458.06;	2.7506
458.45;	2.7388
458.83;	2.7267
459.22;	2.7144
459.60;	2.7019
459.99;	2.6891
460.37;	2.6762
460.76;	2.6630
461.14;	2.6496
461.52;	2.6361
461.91;	2.6223
462.29;	2.6083
462.68;	2.5942
463.06;	2.5798
463.45;	2.5653
463.83;	2.5506
464.22;	2.5357
464.60;	2.5207
464.99;	2.5055
465.37;	2.4901
465.75;	2.4746
466.14;	2.4589
466.52;	2.4431
466.91;	2.4271
467.29;	2.4110
467.68;	2.3947
468.06;	2.3783
468.45;	2.3618
468.83;	2.3451
469.22;	2.3284
469.60;	2.3115
469.98;	2.2945
470.37;	2.2774
470.75;	2.2602
471.14;	2.2429
471.52;	2.2255
471.91;	2.2081
472.29;	2.1905
472.68;	2.1729
473.06;	2.1551
473.45;	2.1373
473.83;	2.1195
474.21;	2.1015
474.60;	2.0836
474.98;	2.0655
475.37;	2.0474
475.75;	2.0293
476.14;	2.0111
476.52;	1.9929
476.91;	1.9746
477.29;	1.9563
477.68;	1.9380
478.06;	1.9197
478.44;	1.9013
478.83;	1.8830
479.21;	1.8646
479.60;	1.8462
479.98;	1.8278
480.37;	1.8094
480.75;	1.7910
481.14;	1.7726
481.52;	1.7543
481.91;	1.7359
482.29;	1.7176
482.67;	1.6993
483.06;	1.6810
483.44;	1.6628
483.83;	1.6445
484.21;	1.6264
484.60;	1.6082
484.98;	1.5901
485.37;	1.5721
485.75;	1.5541
486.14;	1.5361
486.52;	1.5182
486.90;	1.5004
487.29;	1.4826
487.67;	1.4649
488.06;	1.4473
488.44;	1.4297
488.83;	1.4122
489.21;	1.3948
489.60;	1.3774
489.98;	1.3602
490.37;	1.3430
490.75;	1.3259
491.13;	1.3089
491.52;	1.2920
491.90;	1.2752
492.29;	1.2584
492.67;	1.2418
493.06;	1.2253
493.44;	1.2089
493.83;	1.1925
494.21;	1.1763
494.60;	1.1602
494.98;	1.1442
495.36;	1.1283
495.75;	1.1126
496.13;	1.0969
496.52;	1.0814
496.90;	1.0660
497.29;	1.0507
497.67;	1.0355
498.06;	1.0204
498.44;	1.0055
498.83;	0.9907
499.21;	0.9760
499.59;	0.9614
499.98;	0.9470
500.36;	0.9327
500.75;	0.9185
501.13;	0.9045
501.52;	0.8906
501.90;	0.8768
502.29;	0.8632
502.67;	0.8497
503.06;	0.8363
503.44;	0.8231
503.82;	0.8100
504.21;	0.7970
504.59;	0.7842
504.98;	0.7715
505.36;	0.7589
505.75;	0.7465
506.13;	0.7343
506.52;	0.7221
506.90;	0.7101
507.29;	0.6983
507.67;	0.6866
508.05;	0.6750
508.44;	0.6636
508.82;	0.6523
509.21;	0.6411
509.59;	0.6301
509.98;	0.6192
510.36;	0.6085
510.75;	0.5979
511.13;	0.5874
511.52;	0.5771
511.90;	0.5669
512.28;	0.5569
512.67;	0.5470
513.05;	0.5372
513.44;	0.5276
513.82;	0.5181
514.21;	0.5087
514.59;	0.4995
514.98;	0.4904
515.36;	0.4814
515.75;	0.4726
516.13;	0.4639
516.51;	0.4553
516.90;	0.4469
517.28;	0.4385
517.67;	0.4304
518.05;	0.4223
518.44;	0.4144
518.82;	0.4066
519.21;	0.3989
519.59;	0.3914
519.98;	0.3840
520.36;	0.3767
520.74;	0.3695
521.13;	0.3624
521.51;	0.3555
521.90;	0.3487
522.28;	0.3420
522.67;	0.3354
523.05;	0.3290
523.44;	0.3226
523.82;	0.3164
524.21;	0.3103
524.59;	0.3043
524.97;	0.2984
525.36;	0.2926
525.74;	0.2869
526.13;	0.2813
526.51;	0.2759
526.90;	0.2705
527.28;	0.2653
527.67;	0.2601
528.05;	0.2551
528.44;	0.2501
528.82;	0.2453
529.20;	0.2405
529.59;	0.2359
529.97;	0.2313
530.36;	0.2269
530.74;	0.2225
531.13;	0.2182
531.51;	0.2141
531.90;	0.2100
532.28;	0.2060
532.67;	0.2021
533.05;	0.1983
533.43;	0.1945
533.82;	0.1909
534.20;	0.1873
534.59;	0.1838
534.97;	0.1804
535.36;	0.1771
535.74;	0.1739
536.13;	0.1707
536.51;	0.1676
536.90;	0.1646
537.28;	0.1617
537.66;	0.1588
538.05;	0.1560
538.43;	0.1533
538.82;	0.1507
539.20;	0.1481
539.59;	0.1456
539.97;	0.1432
540.36;	0.1408
540.74;	0.1385
541.13;	0.1362
541.51;	0.1341
541.89;	0.1319
542.28;	0.1299
542.66;	0.1279
543.05;	0.1260
543.43;	0.1241
543.82;	0.1223
544.20;	0.1205
544.59;	0.1188
544.97;	0.1171
545.36;	0.1156
545.74;	0.1140
546.12;	0.1125
546.51;	0.1111
546.89;	0.1097
547.28;	0.1083
547.66;	0.1071
548.05;	0.1058
548.43;	0.1046
548.82;	0.1035
549.20;	0.1024
549.59;	0.1013
549.97;	0.1003
550.36;	0.0993
550.74;	0.0984
551.12;	0.0975
551.51;	0.0966
551.89;	0.0958
552.28;	0.0950
552.66;	0.0943
553.05;	0.0936
553.43;	0.0929
553.82;	0.0923
554.20;	0.0917
554.59;	0.0912
554.97;	0.0907
555.35;	0.0902
555.74;	0.0897
556.12;	0.0893
556.51;	0.0889
556.89;	0.0886
557.28;	0.0882
557.66;	0.0879
558.05;	0.0877
558.43;	0.0874
558.82;	0.0872
559.20;	0.0870
559.58;	0.0869
559.97;	0.0868
560.35;	0.0867
560.74;	0.0866
561.12;	0.0865
561.51;	0.0865
561.89;	0.0865
562.28;	0.0865
562.66;	0.0866
563.05;	0.0866
563.43;	0.0867
563.81;	0.0868
564.20;	0.0870
564.58;	0.0871
564.97;	0.0873
565.35;	0.0875
565.74;	0.0877
566.12;	0.0879
566.51;	0.0882
566.89;	0.0885
567.28;	0.0888
567.66;	0.0891
568.04;	0.0894
568.43;	0.0897
568.81;	0.0901
569.20;	0.0905
569.58;	0.0909
569.97;	0.0913
570.35;	0.0917
570.74;	0.0921
571.12;	0.0926
571.51;	0.0931
571.89;	0.0935
572.27;	0.0940
572.66;	0.0946
573.04;	0.0951
573.43;	0.0956
573.81;	0.0962
574.20;	0.0967
574.58;	0.0973
574.97;	0.0979
575.35;	0.0985
575.74;	0.0991
576.12;	0.0997
576.50;	0.1004
576.89;	0.1010
577.27;	0.1017
577.66;	0.1024
578.04;	0.1030
578.43;	0.1037
578.81;	0.1044
579.20;	0.1051
579.58;	0.1059
579.97;	0.1066
580.35;	0.1073
580.73;	0.1081
581.12;	0.1088
581.50;	0.1096
581.89;	0.1104
582.27;	0.1112
582.66;	0.1120
583.04;	0.1128
583.43;	0.1136
583.81;	0.1144
584.20;	0.1152
584.58;	0.1160
584.96;	0.1169
585.35;	0.1177
585.73;	0.1186
586.12;	0.1194
586.50;	0.1203
586.89;	0.1212
587.27;	0.1221
587.66;	0.1230
588.04;	0.1239
588.43;	0.1248
588.81;	0.1257
589.19;	0.1266
589.58;	0.1275
589.96;	0.1284
590.35;	0.1294
590.73;	0.1303
591.12;	0.1312
591.50;	0.1322
591.89;	0.1331
592.27;	0.1341
592.66;	0.1351
593.04;	0.1360
593.42;	0.1370
593.81;	0.1380
594.19;	0.1390
594.58;	0.1400
594.96;	0.1410
595.35;	0.1420
595.73;	0.1430
596.12;	0.1440
596.50;	0.1450
596.89;	0.1460
597.27;	0.1470
597.65;	0.1480
598.04;	0.1491
598.42;	0.1501
598.81;	0.1511
599.19;	0.1522
599.58;	0.1532
599.96;	0.1542
600.35;	0.1553
600.73;	0.1563
601.12;	0.1574
601.50;	0.1584
601.88;	0.1595
602.27;	0.1606
602.65;	0.1616
603.04;	0.1627
603.42;	0.1638
603.81;	0.1648
604.19;	0.1659
604.58;	0.1670
604.96;	0.1681
605.35;	0.1691
605.73;	0.1702
606.11;	0.1713
606.50;	0.1724
606.88;	0.1735
607.27;	0.1746
607.65;	0.1757
608.04;	0.1768
608.42;	0.1778
608.81;	0.1789
609.19;	0.1800
609.58;	0.1811
609.96;	0.1822
610.34;	0.1833
610.73;	0.1844
611.11;	0.1855
611.50;	0.1866
611.88;	0.1878
612.27;	0.1889
612.65;	0.1900
613.04;	0.1911
613.42;	0.1922
613.81;	0.1933
614.19;	0.1944
614.57;	0.1955
614.96;	0.1966
615.34;	0.1977
615.73;	0.1988
616.11;	0.1999
616.50;	0.2010
616.88;	0.2021
617.27;	0.2032
617.65;	0.2044
618.04;	0.2055
618.42;	0.2066
618.80;	0.2077
619.19;	0.2088
619.57;	0.2099
619.96;	0.2110
620.34;	0.2121
620.73;	0.2132
621.11;	0.2143
621.50;	0.2154
621.88;	0.2165
622.27;	0.2176
622.65;	0.2186
623.03;	0.2197
623.42;	0.2208
623.80;	0.2219
624.19;	0.2230
624.57;	0.2241
624.96;	0.2252
625.34;	0.2262
625.73;	0.2273
626.11;	0.2284
626.50;	0.2295
626.88;	0.2305
627.26;	0.2316
627.65;	0.2327
628.03;	0.2337
628.42;	0.2348
628.80;	0.2358
629.19;	0.2369
629.57;	0.2379
629.96;	0.2390
630.34;	0.2400
630.73;	0.2411
631.11;	0.2421
631.49;	0.2431
631.88;	0.2442
632.26;	0.2452
632.65;	0.2462
633.03;	0.2472
633.42;	0.2482
633.80;	0.2492
634.19;	0.2502
634.57;	0.2512
634.96;	0.2522
635.34;	0.2532
635.72;	0.2542
636.11;	0.2552
636.49;	0.2562
636.88;	0.2572
637.26;	0.2581
637.65;	0.2591
638.03;	0.2600
638.42;	0.2610
638.80;	0.2620
639.19;	0.2629
639.57;	0.2638
639.95;	0.2648
640.34;	0.2657
640.72;	0.2666
641.11;	0.2675
641.49;	0.2684
641.88;	0.2694
642.26;	0.2703
642.65;	0.2711
643.03;	0.2720
643.42;	0.2729
643.80;	0.2738
644.18;	0.2747
644.57;	0.2755
644.95;	0.2764
645.34;	0.2772
645.72;	0.2781
646.11;	0.2789
646.49;	0.2797
646.88;	0.2806
647.26;	0.2814
647.65;	0.2822
648.03;	0.2830
648.41;	0.2838
648.80;	0.2846
649.18;	0.2854
649.57;	0.2861
649.95;	0.2869
650.34;	0.2877
650.72;	0.2884
651.11;	0.2892
651.49;	0.2899
651.88;	0.2906
652.26;	0.2913
652.64;	0.2921
653.03;	0.2928
653.41;	0.2935
653.80;	0.2941
654.18;	0.2948
654.57;	0.2955
654.95;	0.2962
655.34;	0.2968
655.72;	0.2975
656.11;	0.2981
656.49;	0.2987
656.88;	0.2994
657.26;	0.3000
657.64;	0.3006
658.03;	0.3012
658.41;	0.3018
658.80;	0.3024
659.18;	0.3029
659.57;	0.3035
659.95;	0.3040
660.34;	0.3046
660.72;	0.3051
661.11;	0.3056
661.49;	0.3062
661.87;	0.3067
662.26;	0.3072
662.64;	0.3076
663.03;	0.3081
663.41;	0.3086
663.80;	0.3091
664.18;	0.3095
664.57;	0.3099
664.95;	0.3104
665.34;	0.3108
665.72;	0.3112
666.10;	0.3116
666.49;	0.3120
666.87;	0.3124
667.26;	0.3128
667.64;	0.3131
668.03;	0.3135
668.41;	0.3138
668.80;	0.3142
669.18;	0.3145
669.57;	0.3148
669.95;	0.3151
670.33;	0.3154
670.72;	0.3157
671.10;	0.3159
671.49;	0.3162
671.87;	0.3165
672.26;	0.3167
672.64;	0.3169
673.03;	0.3172
673.41;	0.3174
673.80;	0.3176
674.18;	0.3178
674.56;	0.3179
674.95;	0.3181
675.33;	0.3183
675.72;	0.3184
676.10;	0.3186
676.49;	0.3187
676.87;	0.3188
677.26;	0.3189
677.64;	0.3190
678.03;	0.3191
678.41;	0.3192
678.79;	0.3192
679.18;	0.3193
679.56;	0.3193
679.95;	0.3194
680.33;	0.3194
680.72;	0.3194
681.10;	0.3194
681.49;	0.3194
681.87;	0.3194
682.26;	0.3194
682.64;	0.3193
683.02;	0.3193
683.41;	0.3192
683.79;	0.3191
684.18;	0.3191
684.56;	0.3190
684.95;	0.3189
685.33;	0.3187
685.72;	0.3186
686.10;	0.3185
686.49;	0.3183
686.87;	0.3182
687.25;	0.3180
687.64;	0.3179
688.02;	0.3177
688.41;	0.3175
688.79;	0.3173
689.18;	0.3170
689.56;	0.3168
689.95;	0.3166
690.33;	0.3163
690.72;	0.3161
691.10;	0.3158
691.48;	0.3155
691.87;	0.3152
692.25;	0.3149
692.64;	0.3146
693.02;	0.3143
693.41;	0.3140
693.79;	0.3136
694.18;	0.3133
694.56;	0.3129
694.95;	0.3126
695.33;	0.3122
695.71;	0.3118
696.10;	0.3114
696.48;	0.3110
696.87;	0.3106
697.25;	0.3102
697.64;	0.3097
698.02;	0.3093
698.41;	0.3088
698.79;	0.3084
699.18;	0.3079
699.56;	0.3074
699.94;	0.3069
700.33;	0.3064
700.71;	0.3059
701.10;	0.3054
701.48;	0.3048
701.87;	0.3043
702.25;	0.3037
702.64;	0.3032
703.02;	0.3026
703.41;	0.3020
703.79;	0.3015
704.17;	0.3009
704.56;	0.3003
704.94;	0.2997
705.33;	0.2990
705.71;	0.2984
706.10;	0.2978
706.48;	0.2971
706.87;	0.2965
707.25;	0.2958
707.64;	0.2951
708.02;	0.2945
708.40;	0.2938
708.79;	0.2931
709.17;	0.2924
709.56;	0.2917
709.94;	0.2910
710.33;	0.2902
710.71;	0.2895
711.10;	0.2888
711.48;	0.2880
711.87;	0.2873
712.25;	0.2865
712.63;	0.2857
713.02;	0.2849
713.40;	0.2842
713.79;	0.2834
714.17;	0.2826
714.56;	0.2818
714.94;	0.2809
715.33;	0.2801
715.71;	0.2793
716.10;	0.2785
716.48;	0.2776
716.86;	0.2768
717.25;	0.2759
717.63;	0.2751
718.02;	0.2742
718.40;	0.2733
718.79;	0.2724
719.17;	0.2716
719.56;	0.2707
719.94;	0.2698
720.33;	0.2689
720.71;	0.2680
721.09;	0.2670
721.48;	0.2661
721.86;	0.2652
722.25;	0.2643
722.63;	0.2633
723.02;	0.2624
723.40;	0.2614
723.79;	0.2605
724.17;	0.2595
724.56;	0.2586
724.94;	0.2576
725.32;	0.2566
725.71;	0.2557
726.09;	0.2547
726.48;	0.2537
726.86;	0.2527
727.25;	0.2517
727.63;	0.2507
728.02;	0.2497
728.40;	0.2487
728.79;	0.2477
729.17;	0.2467
729.55;	0.2456
729.94;	0.2446
730.32;	0.2436
730.71;	0.2426
731.09;	0.2415
731.48;	0.2405
731.86;	0.2395
732.25;	0.2384
732.63;	0.2374
733.02;	0.2363
733.40;	0.2353
733.78;	0.2342
734.17;	0.2331
734.55;	0.2321
734.94;	0.2310
735.32;	0.2299
735.71;	0.2289
736.09;	0.2278
736.48;	0.2267
736.86;	0.2256
737.25;	0.2246
737.63;	0.2235
738.01;	0.2224
738.40;	0.2213
738.78;	0.2202
739.17;	0.2191
739.55;	0.2180
739.94;	0.2169
740.32;	0.2158
740.71;	0.2147
741.09;	0.2136
741.48;	0.2125
741.86;	0.2114
742.24;	0.2103
742.63;	0.2092
743.01;	0.2081
743.40;	0.2070
743.78;	0.2059
744.17;	0.2048
744.55;	0.2037
744.94;	0.2026
745.32;	0.2015
745.71;	0.2004
746.09;	0.1993
746.47;	0.1981
746.86;	0.1970
747.24;	0.1959
747.63;	0.1948
748.01;	0.1937
748.40;	0.1926
748.78;	0.1915
749.17;	0.1904
749.55;	0.1893
749.94;	0.1881
750.32;	0.1870
750.70;	0.1859
751.09;	0.1848
751.47;	0.1837
751.86;	0.1826
752.24;	0.1815
752.63;	0.1804
753.01;	0.1793
753.40;	0.1782
753.78;	0.1771
754.17;	0.1760
754.55;	0.1749
754.93;	0.1738
755.32;	0.1727
755.70;	0.1716
756.09;	0.1705
756.47;	0.1694
756.86;	0.1683
757.24;	0.1672
757.63;	0.1661
758.01;	0.1650
758.40;	0.1639
758.78;	0.1628
759.16;	0.1617
759.55;	0.1607
759.93;	0.1596
760.32;	0.1585
760.70;	0.1574
761.09;	0.1563
761.47;	0.1553
761.86;	0.1542
762.24;	0.1531
762.63;	0.1521
763.01;	0.1510
763.39;	0.1500
763.78;	0.1489
764.16;	0.1478
764.55;	0.1468
764.93;	0.1457
765.32;	0.1447
765.70;	0.1436
766.09;	0.1426
766.47;	0.1416
766.86;	0.1405
767.24;	0.1395
767.62;	0.1385
768.01;	0.1374
768.39;	0.1364
768.78;	0.1354
769.16;	0.1344
769.55;	0.1334
769.93;	0.1324
770.32;	0.1314
770.70;	0.1304
771.09;	0.1294
771.47;	0.1284
771.86;	0.1274
772.24;	0.1264
772.62;	0.1254
773.01;	0.1244
773.39;	0.1234
773.78;	0.1225
774.16;	0.1215
774.55;	0.1205
774.93;	0.1196
775.32;	0.1186
775.70;	0.1176
776.09;	0.1167
776.47;	0.1157
776.85;	0.1148
777.24;	0.1138
777.62;	0.1129
778.01;	0.1120
778.39;	0.1111
778.78;	0.1101
779.16;	0.1092
779.55;	0.1083
779.93;	0.1074
780.32;	0.1065
780.70;	0.1056
781.08;	0.1047
781.47;	0.1038
781.85;	0.1029
782.24;	0.1020
782.62;	0.1011
783.01;	0.1002
783.39;	0.0994
783.78;	0.0985
784.16;	0.0976
784.55;	0.0968
784.93;	0.0959
785.31;	0.0951
785.70;	0.0942
786.08;	0.0934
786.47;	0.0925
786.85;	0.0917
787.24;	0.0909
787.62;	0.0900
788.01;	0.0892
788.39;	0.0884
788.78;	0.0876
789.16;	0.0868
789.54;	0.0860
789.93;	0.0852
790.31;	0.0844
790.70;	0.0836
791.08;	0.0828
791.47;	0.0820
791.85;	0.0813
792.24;	0.0805
792.62;	0.0797
793.01;	0.0790
793.39;	0.0782
793.77;	0.0775
794.16;	0.0767
794.54;	0.0760
794.93;	0.0752
795.31;	0.0745
795.70;	0.0738
796.08;	0.0731
796.47;	0.0723
796.85;	0.0716
797.24;	0.0709
797.62;	0.0702
798.00;	0.0695
798.39;	0.0688
798.77;	0.0681
799.16;	0.0675
799.54;	0.0668
799.93;	0.0661
800.31;	0.0654
800.70;	0.0648
801.08;	0.0641
801.47;	0.0634
801.85;	0.0628
802.23;	0.0621
802.62;	0.0615
803.00;	0.0609
803.39;	0.0602
803.77;	0.0596
804.16;	0.0590
804.54;	0.0584
804.93;	0.0577
805.31;	0.0571
805.70;	0.0565
806.08;	0.0559
806.46;	0.0553
806.85;	0.0547
807.23;	0.0541
807.62;	0.0536
808.00;	0.0530
808.39;	0.0524
808.77;	0.0518
809.16;	0.0513
809.54;	0.0507
809.93;	0.0502
810.31;	0.0496
810.69;	0.0491
811.08;	0.0485
811.46;	0.0480
811.85;	0.0474
812.23;	0.0469
812.62;	0.0464
813.00;	0.0459
813.39;	0.0453
813.77;	0.0448
814.16;	0.0443
814.54;	0.0438
814.92;	0.0433
815.31;	0.0428
815.69;	0.0423
816.08;	0.0419
816.46;	0.0414
816.85;	0.0409
817.23;	0.0404
817.62;	0.0400
818.00;	0.0395
818.39;	0.0390
818.77;	0.0386
819.15;	0.0381
819.54;	0.0377
819.92;	0.0372
820.31;	0.0368
820.69;	0.0363
821.08;	0.0359
821.46;	0.0355
821.85;	0.0351
822.23;	0.0346
822.62;	0.0342
823.00;	0.0338
