wavelength, nm;	absorption
411.36;	2.3046
411.64;	2.3180
411.91;	2.3314
412.19;	2.3447
412.46;	2.3580
412.74;	2.3712
413.01;	2.3844
413.29;	2.3975
413.56;	2.4106
413.84;	2.4236
414.11;	2.4366
414.38;	2.4495
414.66;	2.4623
414.93;	2.4751
415.21;	2.4878
415.48;	2.5005
415.76;	2.5130
416.03;	2.5255
416.31;	2.5380
416.58;	2.5504
416.86;	2.5627
417.13;	2.5749
417.41;	2.5870
417.68;	2.5991
417.96;	2.6111
418.23;	2.6230
418.51;	2.6348
418.78;	2.6465
419.05;	2.6582
419.33;	2.6697
419.60;	2.6812
419.88;	2.6926
420.15;	2.7039
420.43;	2.7151
420.70;	2.7262
420.98;	2.7372
421.25;	2.7481
421.53;	2.7589
421.80;	2.7696
422.08;	2.7802
422.35;	2.7906
422.63;	2.8010
422.90;	2.8113
423.18;	2.8214
423.45;	2.8315
423.73;	2.8414
424.00;	2.8513
424.27;	2.8610
424.55;	2.8706
424.82;	2.8800
425.10;	2.8894
425.37;	2.8986
425.65;	2.9077
425.92;	2.9167
426.20;	2.9256
426.47;	2.9343
426.75;	2.9429
427.02;	2.9514
427.30;	2.9597
427.57;	2.9680
427.85;	2.9760
428.12;	2.9840
428.40;	2.9918
428.67;	2.9995
428.95;	3.0070
429.22;	3.0144
429.49;	3.0217
429.77;	3.0288
430.04;	3.0358
430.32;	3.0426
430.59;	3.0493
430.87;	3.0559
431.14;	3.0623
431.42;	3.0685
431.69;	3.0746
431.97;	3.0806
432.24;	3.0864
432.52;	3.0920
432.79;	3.0975
433.07;	3.1029
433.34;	3.1081
433.62;	3.1131
433.89;	3.1180
434.16;	3.1228
434.44;	3.1274
434.71;	3.1318
434.99;	3.1360
435.26;	3.1402
435.54;	3.1441
435.81;	3.1479
436.09;	3.1515
436.36;	3.1550
436.64;	3.1583
436.91;	3.1614
437.19;	3.1644
437.46;	3.1672
437.74;	3.1699
438.01;	3.1724
438.29;	3.1747
438.56;	3.1769
438.84;	3.1789
439.11;	3.1807
439.38;	3.1824
439.66;	3.1839
439.93;	3.1852
440.21;	3.1864
440.48;	3.1874
440.76;	3.1883
441.03;	3.1889
441.31;	3.1894
441.58;	3.1898
441.86;	3.1900
442.13;	3.1900
442.41;	3.1898
442.68;	3.1895
442.96;	3.1890
443.23;	3.1883
443.51;	3.1875
443.78;	3.1865
444.05;	3.1854
444.33;	3.1841
444.60;	3.1826
444.88;	3.1809
445.15;	3.1791
445.43;	3.1771
445.70;	3.1750
445.98;	3.1726
446.25;	3.1702
446.53;	3.1675
446.80;	3.1647
447.08;	3.1618
447.35;	3.1586
447.63;	3.1553
447.90;	3.1519
448.18;	3.1483
448.45;	3.1445
448.73;	3.1406
449.00;	3.1365
449.27;	3.1322
449.55;	3.1278
449.82;	3.1233
450.10;	3.1186
450.37;	3.1137
450.65;	3.1087
450.92;	3.1035
451.20;	3.0981
451.47;	3.0927
451.75;	3.0870
452.02;	3.0812
452.30;	3.0753
452.57;	3.0692
452.85;	3.0630
453.12;	3.0566
453.40;	3.0500
453.67;	3.0434
453.95;	3.0366
454.22;	3.0296
454.49;	3.0225
454.77;	3.0152
455.04;	3.0079
455.32;	3.0003
455.59;	2.9927
455.87;	2.9849
456.14;	2.9770
456.42;	2.9689
456.69;	2.9607
456.97;	2.9524
457.24;	2.9439
457.52;	2.9353
457.79;	2.9266
458.07;	2.9178
458.34;	2.9088
458.62;	2.8997
458.89;	2.8905
459.16;	2.8812
459.44;	2.8717
459.71;	2.8621
459.99;	2.8524
460.26;	2.8426
460.54;	2.8327
460.81;	2.8227
461.09;	2.8126
461.36;	2.8023
461.64;	2.7919
461.91;	2.7815
462.19;	2.7709
462.46;	2.7602
462.74;	2.7494
463.01;	2.7386
463.29;	2.7276
463.56;	2.7165
463.84;	2.7053
464.11;	2.6941
464.38;	2.6827
464.66;	2.6713
464.93;	2.6597
465.21;	2.6481
465.48;	2.6364
465.76;	2.6246
466.03;	2.6127
466.31;	2.6007
466.58;	2.5887
466.86;	2.5766
467.13;	2.5644
467.41;	2.5521
467.68;	2.5398
467.96;	2.5273
468.23;	2.5148
468.51;	2.5023
468.78;	2.4897
469.05;	2.4770
469.33;	2.4642
469.60;	2.4514
469.88;	2.4385
470.15;	2.4256
470.43;	2.4126
470.70;	2.3995
470.98;	2.3864
471.25;	2.3733
471.53;	2.3601
471.80;	2.3468
472.08;	2.3335
472.35;	2.3202
472.63;	2.3068
472.90;	2.2934
473.18;	2.2799
473.45;	2.2664
473.73;	2.2528
474.00;	2.2393
474.27;	2.2256
474.55;	2.2120
474.82;	2.1983
475.10;	2.1846
475.37;	2.1709
475.65;	2.1571
475.92;	2.1433
476.20;	2.1295
476.47;	2.1157
476.75;	2.1019
477.02;	2.0880
477.30;	2.0741
477.57;	2.0602
477.85;	2.0463
478.12;	2.0324
478.40;	2.0185
478.67;	2.0045
478.95;	1.9906
479.22;	1.9766
479.49;	1.9627
479.77;	1.9487
480.04;	1.9348
480.32;	1.9208
480.59;	1.9069
480.87;	1.8929
481.14;	1.8790
481.42;	1.8650
481.69;	1.8511
481.97;	1.8372
482.24;	1.8232
482.52;	1.8093
482.79;	1.7955
483.07;	1.7816
483.34;	1.7677
483.62;	1.7539
483.89;	1.7401
484.16;	1.7263
484.44;	1.7125
484.71;	1.6987
484.99;	1.6850
485.26;	1.6713
485.54;	1.6576
485.81;	1.6440
486.09;	1.6303
486.36;	1.6167
486.64;	1.6032
486.91;	1.5896
487.19;	1.5761
487.46;	1.5627
487.74;	1.5492
488.01;	1.5358
488.29;	1.5225
488.56;	1.5092
488.84;	1.4959
489.11;	1.4827
489.38;	1.4695
489.66;	1.4563
489.93;	1.4432
490.21;	1.4301
490.48;	1.4171
490.76;	1.4042
491.03;	1.3912
491.31;	1.3784
491.58;	1.3655
491.86;	1.3528
492.13;	1.3401
492.41;	1.3274
492.68;	1.3148
492.96;	1.3022
493.23;	1.2897
493.51;	1.2772
493.78;	1.2648
494.05;	1.2525
494.33;	1.2402
494.60;	1.2280
494.88;	1.2158
495.15;	1.2037
495.43;	1.1917
495.70;	1.1797
495.98;	1.1678
496.25;	1.1559
496.53;	1.1441
496.80;	1.1324
497.08;	1.1207
497.35;	1.1091
497.63;	1.0976
497.90;	1.0861
498.18;	1.0747
498.45;	1.0634
498.73;	1.0521
499.00;	1.0409
499.27;	1.0298
499.55;	1.0187
499.82;	1.0077
500.10;	0.9968
500.37;	0.9859
500.65;	0.9751
500.92;	0.9644
501.20;	0.9538
501.47;	0.9432
501.75;	0.9327
502.02;	0.9223
502.30;	0.9119
502.57;	0.9016
502.85;	0.8914
503.12;	0.8813
503.40;	0.8712
503.67;	0.8612
503.95;	0.8513
504.22;	0.8414
504.49;	0.8316
504.77;	0.8219
505.04;	0.8123
505.32;	0.8028
505.59;	0.7933
505.87;	0.7839
506.14;	0.7746
506.42;	0.7653
506.69;	0.7561
506.97;	0.7470
507.24;	0.7380
507.52;	0.7291
507.79;	0.7202
508.07;	0.7114
508.34;	0.7027
508.62;	0.6940
508.89;	0.6854
509.16;	0.6769
509.44;	0.6685
509.71;	0.6602
509.99;	0.6519
510.26;	0.6437
510.54;	0.6356
510.81;	0.6275
511.09;	0.6195
511.36;	0.6116
511.64;	0.6038
511.91;	0.5960
512.19;	0.5884
512.46;	0.5808
512.74;	0.5732
513.01;	0.5658
513.29;	0.5584
513.56;	0.5511
513.84;	0.5438
514.11;	0.5367
514.38;	0.5296
514.66;	0.5225
514.93;	0.5156
515.21;	0.5087
515.48;	0.5019
515.76;	0.4952
516.03;	0.4885
516.31;	0.4819
516.58;	0.4754
516.86;	0.4689
517.13;	0.4626
517.41;	0.4562
517.68;	0.4500
517.96;	0.4438
518.23;	0.4377
518.51;	0.4317
518.78;	0.4257
519.05;	0.4198
519.33;	0.4140
519.60;	0.4082
519.88;	0.4025
520.15;	0.3969
520.43;	0.3913
520.70;	0.3858
520.98;	0.3803
521.25;	0.3750
521.53;	0.3697
521.80;	0.3644
522.08;	0.3592
522.35;	0.3541
522.63;	0.3491
522.90;	0.3441
523.18;	0.3391
523.45;	0.3343
523.73;	0.3295
524.00;	0.3247
524.27;	0.3200
524.55;	0.3154
524.82;	0.3108
525.10;	0.3063
525.37;	0.3019
525.65;	0.2975
525.92;	0.2932
526.20;	0.2889
526.47;	0.2847
526.75;	0.2805
527.02;	0.2764
527.30;	0.2723
527.57;	0.2683
527.85;	0.2644
528.12;	0.2605
528.40;	0.2567
528.67;	0.2529
528.95;	0.2492
529.22;	0.2455
529.49;	0.2419
529.77;	0.2383
530.04;	0.2348
530.32;	0.2313
530.59;	0.2279
530.87;	0.2246
531.14;	0.2213
531.42;	0.2180
531.69;	0.2148
531.97;	0.2116
532.24;	0.2085
532.52;	0.2054
532.79;	0.2024
533.07;	0.1994
533.34;	0.1965
533.62;	0.1936
533.89;	0.1907
534.16;	0.1879
534.44;	0.1852
534.71;	0.1825
534.99;	0.1798
535.26;	0.1772
535.54;	0.1746
535.81;	0.1720
536.09;	0.1695
536.36;	0.1671
536.64;	0.1647
536.91;	0.1623
537.19;	0.1600
537.46;	0.1577
537.74;	0.1554
538.01;	0.1532
538.29;	0.1510
538.56;	0.1488
538.84;	0.1467
539.11;	0.1447
539.38;	0.1426
539.66;	0.1406
539.93;	0.1387
540.21;	0.1368
540.48;	0.1349
540.76;	0.1330
541.03;	0.1312
541.31;	0.1294
541.58;	0.1276
541.86;	0.1259
542.13;	0.1242
542.41;	0.1226
542.68;	0.1209
542.96;	0.1193
543.23;	0.1178
543.51;	0.1163
543.78;	0.1147
544.05;	0.1133
544.33;	0.1118
544.60;	0.1104
544.88;	0.1090
545.15;	0.1077
545.43;	0.1063
545.70;	0.1050
545.98;	0.1038
546.25;	0.1025
546.53;	0.1013
546.80;	0.1001
547.08;	0.0989
547.35;	0.0978
547.63;	0.0967
547.90;	0.0956
548.18;	0.0945
548.45;	0.0935
548.73;	0.0925
549.00;	0.0915
549.27;	0.0905
549.55;	0.0896
549.82;	0.0886
550.10;	0.0877
550.37;	0.0869
550.65;	0.0860
550.92;	0.0852
551.20;	0.0843
551.47;	0.0835
551.75;	0.0828
552.02;	0.0820
552.30;	0.0813
552.57;	0.0806
552.85;	0.0799
553.12;	0.0792
553.40;	0.0786
553.67;	0.0779
553.95;	0.0773
554.22;	0.0767
554.49;	0.0761
554.77;	0.0756
555.04;	0.0750
555.32;	0.0745
555.59;	0.0740
555.87;	0.0735
556.14;	0.0730
556.42;	0.0725
556.69;	0.0721
556.97;	0.0716
557.24;	0.0712
557.52;	0.0708
557.79;	0.0704
558.07;	0.0701
558.34;	0.0697
558.62;	0.0694
558.89;	0.0691
559.16;	0.0687
559.44;	0.0684
559.71;	0.0682
559.99;	0.0679
560.26;	0.0676
560.54;	0.0674
560.81;	0.0671
561.09;	0.0669
561.36;	0.0667
561.64;	0.0665
561.91;	0.0663
562.19;	0.0662
562.46;	0.0660
562.74;	0.0659
563.01;	0.0657
563.29;	0.0656
563.56;	0.0655
563.84;	0.0654
564.11;	0.0653
564.38;	0.0652
564.66;	0.0651
564.93;	0.0651
565.21;	0.0650
565.48;	0.0650
565.76;	0.0649
566.03;	0.0649
566.31;	0.0649
566.58;	0.0649
566.86;	0.0649
567.13;	0.0649
567.41;	0.0650
567.68;	0.0650
567.96;	0.0650
568.23;	0.0651
568.51;	0.0651
568.78;	0.0652
569.05;	0.0653
569.33;	0.0653
569.60;	0.0654
569.88;	0.0655
570.15;	0.0656
570.43;	0.0658
570.70;	0.0659
570.98;	0.0660
571.25;	0.0661
571.53;	0.0663
571.80;	0.0664
572.08;	0.0666
572.35;	0.0667
572.63;	0.0669
572.90;	0.0671
573.18;	0.0673
573.45;	0.0674
573.73;	0.0676
574.00;	0.0678
574.27;	0.0680
574.55;	0.0683
574.82;	0.0685
575.10;	0.0687
575.37;	0.0689
575.65;	0.0692
575.92;	0.0694
576.20;	0.0696
576.47;	0.0699
576.75;	0.0701
577.02;	0.0704
577.30;	0.0707
577.57;	0.0709
577.85;	0.0712
578.12;	0.0715
578.40;	0.0718
578.67;	0.0721
578.95;	0.0724
579.22;	0.0727
579.49;	0.0730
579.77;	0.0733
580.04;	0.0736
580.32;	0.0739
580.59;	0.0742
580.87;	0.0745
581.14;	0.0749
581.42;	0.0752
581.69;	0.0755
581.97;	0.0759
582.24;	0.0762
582.52;	0.0766
582.79;	0.0769
583.07;	0.0773
583.34;	0.0776
583.62;	0.0780
583.89;	0.0784
584.16;	0.0787
584.44;	0.0791
584.71;	0.0795
584.99;	0.0799
585.26;	0.0802
585.54;	0.0806
585.81;	0.0810
586.09;	0.0814
586.36;	0.0818
586.64;	0.0822
586.91;	0.0826
587.19;	0.0830
587.46;	0.0834
587.74;	0.0838
588.01;	0.0842
588.29;	0.0846
588.56;	0.0851
588.84;	0.0855
589.11;	0.0859
589.38;	0.0863
589.66;	0.0867
589.93;	0.0872
590.21;	0.0876
590.48;	0.0880
590.76;	0.0885
591.03;	0.0889
591.31;	0.0894
591.58;	0.0898
591.86;	0.0902
592.13;	0.0907
592.41;	0.0911
592.68;	0.0916
592.96;	0.0921
593.23;	0.0925
593.51;	0.0930
593.78;	0.0934
594.05;	0.0939
594.33;	0.0944
594.60;	0.0948
594.88;	0.0953
595.15;	0.0958
595.43;	0.0962
595.70;	0.0967
595.98;	0.0972
596.25;	0.0977
596.53;	0.0981
596.80;	0.0986
597.08;	0.0991
597.35;	0.0996
597.63;	0.1001
597.90;	0.1005
598.18;	0.1010
598.45;	0.1015
598.73;	0.1020
599.00;	0.1025
599.27;	0.1030
599.55;	0.1035
599.82;	0.1040
600.10;	0.1045
600.37;	0.1050
600.65;	0.1055
600.92;	0.1060
601.20;	0.1065
601.47;	0.1070
601.75;	0.1075
602.02;	0.1080
602.30;	0.1085
602.57;	0.1090
602.85;	0.1095
603.12;	0.1100
603.40;	0.1105
603.67;	0.1111
603.95;	0.1116
604.22;	0.1121
604.49;	0.1126
604.77;	0.1131
605.04;	0.1136
605.32;	0.1141
605.59;	0.1147
605.87;	0.1152
606.14;	0.1157
606.42;	0.1162
606.69;	0.1167
606.97;	0.1173
607.24;	0.1178
607.52;	0.1183
607.79;	0.1188
608.07;	0.1194
608.34;	0.1199
608.62;	0.1204
608.89;	0.1209
609.16;	0.1215
609.44;	0.1220
609.71;	0.1225
609.99;	0.1230
610.26;	0.1236
610.54;	0.1241
610.81;	0.1246
611.09;	0.1252
611.36;	0.1257
611.64;	0.1262
611.91;	0.1267
612.19;	0.1273
612.46;	0.1278
612.74;	0.1283
613.01;	0.1289
613.29;	0.1294
613.56;	0.1299
613.84;	0.1305
614.11;	0.1310
614.38;	0.1315
614.66;	0.1321
614.93;	0.1326
615.21;	0.1331
615.48;	0.1337
615.76;	0.1342
616.03;	0.1347
616.31;	0.1353
616.58;	0.1358
616.86;	0.1363
617.13;	0.1369
617.41;	0.1374
617.68;	0.1379
617.96;	0.1385
618.23;	0.1390
618.51;	0.1395
618.78;	0.1400
619.05;	0.1406
619.33;	0.1411
619.60;	0.1416
619.88;	0.1422
620.15;	0.1427
620.43;	0.1432
620.70;	0.1438
620.98;	0.1443
621.25;	0.1448
621.53;	0.1453
621.80;	0.1459
622.08;	0.1464
622.35;	0.1469
622.63;	0.1474
622.90;	0.1480
623.18;	0.1485
623.45;	0.1490
623.73;	0.1495
624.00;	0.1501
624.27;	0.1506
624.55;	0.1511
624.82;	0.1516
625.10;	0.1521
625.37;	0.1527
625.65;	0.1532
625.92;	0.1537
626.20;	0.1542
626.47;	0.1547
626.75;	0.1552
627.02;	0.1558
627.30;	0.1563
627.57;	0.1568
627.85;	0.1573
628.12;	0.1578
628.40;	0.1583
628.67;	0.1588
628.95;	0.1593
629.22;	0.1598
629.49;	0.1603
629.77;	0.1608
630.04;	0.1614
630.32;	0.1619
630.59;	0.1624
630.87;	0.1629
631.14;	0.1634
631.42;	0.1639
631.69;	0.1643
631.97;	0.1648
632.24;	0.1653
632.52;	0.1658
632.79;	0.1663
633.07;	0.1668
633.34;	0.1673
633.62;	0.1678
633.89;	0.1683
634.16;	0.1688
634.44;	0.1692
634.71;	0.1697
634.99;	0.1702
635.26;	0.1707
635.54;	0.1712
635.81;	0.1716
636.09;	0.1721
636.36;	0.1726
636.64;	0.1730
636.91;	0.1735
637.19;	0.1740
637.46;	0.1744
637.74;	0.1749
638.01;	0.1754
638.29;	0.1758
638.56;	0.1763
638.84;	0.1767
639.11;	0.1772
639.38;	0.1777
639.66;	0.1781
639.93;	0.1786
640.21;	0.1790
640.48;	0.1794
640.76;	0.1799
641.03;	0.1803
641.31;	0.1808
641.58;	0.1812
641.86;	0.1816
642.13;	0.1821
642.41;	0.1825
642.68;	0.1829
642.96;	0.1834
643.23;	0.1838
643.51;	0.1842
643.78;	0.1846
644.05;	0.1851
644.33;	0.1855
644.60;	0.1859
644.88;	0.1863
645.15;	0.1867
645.43;	0.1871
645.70;	0.1875
645.98;	0.1879
646.25;	0.1883
646.53;	0.1887
646.80;	0.1891
647.08;	0.1895
647.35;	0.1899
647.63;	0.1903
647.90;	0.1907
648.18;	0.1911
648.45;	0.1915
648.73;	0.1918
649.00;	0.1922
649.27;	0.1926
649.55;	0.1930
649.82;	0.1933
650.10;	0.1937
650.37;	0.1941
650.65;	0.1944
650.92;	0.1948
651.20;	0.1952
651.47;	0.1955
651.75;	0.1959
652.02;	0.1962
652.30;	0.1966
652.57;	0.1969
652.85;	0.1972
653.12;	0.1976
653.40;	0.1979
653.67;	0.1982
653.95;	0.1986
654.22;	0.1989
654.49;	0.1992
654.77;	0.1996
655.04;	0.1999
655.32;	0.2002
655.59;	0.2005
655.87;	0.2008
656.14;	0.2011
656.42;	0.2014
656.69;	0.2017
656.97;	0.2020
657.24;	0.2023
657.52;	0.2026
657.79;	0.2029
658.07;	0.2032
658.34;	0.2035
658.62;	0.2038
658.89;	0.2040
659.16;	0.2043
659.44;	0.2046
659.71;	0.2048
659.99;	0.2051
660.26;	0.2054
660.54;	0.2056
660.81;	0.2059
661.09;	0.2061
661.36;	0.2064
661.64;	0.2066
661.91;	0.2069
662.19;	0.2071
662.46;	0.2074
662.74;	0.2076
663.01;	0.2078
663.29;	0.2080
663.56;	0.2083
663.84;	0.2085
664.11;	0.2087
664.38;	0.2089
664.66;	0.2091
664.93;	0.2093
665.21;	0.2095
665.48;	0.2097
665.76;	0.2099
666.03;	0.2101
666.31;	0.2103
666.58;	0.2105
666.86;	0.2107
667.13;	0.2109
667.41;	0.2111
667.68;	0.2112
667.96;	0.2114
668.23;	0.2116
668.51;	0.2117
668.78;	0.2119
669.05;	0.2120
669.33;	0.2122
669.60;	0.2124
669.88;	0.2125
670.15;	0.2126
670.43;	0.2128
670.70;	0.2129
670.98;	0.2130
671.25;	0.2132
671.53;	0.2133
671.80;	0.2134
672.08;	0.2135
672.35;	0.2137
672.63;	0.2138
672.90;	0.2139
673.18;	0.2140
673.45;	0.2141
673.73;	0.2142
674.00;	0.2143
674.27;	0.2144
674.55;	0.2144
674.82;	0.2145
675.10;	0.2146
675.37;	0.2147
675.65;	0.2148
675.92;	0.2148
676.20;	0.2149
676.47;	0.2150
676.75;	0.2150
677.02;	0.2151
677.30;	0.2151
677.57;	0.2152
677.85;	0.2152
678.12;	0.2152
678.40;	0.2153
678.67;	0.2153
678.95;	0.2153
679.22;	0.2154
679.49;	0.2154
679.77;	0.2154
680.04;	0.2154
680.32;	0.2154
680.59;	0.2154
680.87;	0.2154
681.14;	0.2154
681.42;	0.2154
681.69;	0.2154
681.97;	0.2154
682.24;	0.2154
682.52;	0.2154
682.79;	0.2154
683.07;	0.2153
683.34;	0.2153
683.62;	0.2153
683.89;	0.2152
684.16;	0.2152
684.44;	0.2152
684.71;	0.2151
684.99;	0.2151
685.26;	0.2150
685.54;	0.2150
685.81;	0.2149
686.09;	0.2148
686.36;	0.2148
686.64;	0.2147
686.91;	0.2146
687.19;	0.2145
687.46;	0.2144
687.74;	0.2144
688.01;	0.2143
688.29;	0.2142
688.56;	0.2141
688.84;	0.2140
689.11;	0.2139
689.38;	0.2138
689.66;	0.2137
689.93;	0.2135
690.21;	0.2134
690.48;	0.2133
690.76;	0.2132
691.03;	0.2130
691.31;	0.2129
691.58;	0.2128
691.86;	0.2126
692.13;	0.2125
692.41;	0.2123
692.68;	0.2122
692.96;	0.2120
693.23;	0.2119
693.51;	0.2117
693.78;	0.2116
694.05;	0.2114
694.33;	0.2112
694.60;	0.2110
694.88;	0.2109
695.15;	0.2107
695.43;	0.2105
695.70;	0.2103
695.98;	0.2101
696.25;	0.2099
696.53;	0.2097
696.80;	0.2095
697.08;	0.2093
697.35;	0.2091
697.63;	0.2089
697.90;	0.2087
698.18;	0.2085
698.45;	0.2083
698.73;	0.2080
699.00;	0.2078
699.27;	0.2076
699.55;	0.2073
699.82;	0.2071
700.10;	0.2069
700.37;	0.2066
700.65;	0.2064
700.92;	0.2061
701.20;	0.2059
701.47;	0.2056
701.75;	0.2054
702.02;	0.2051
702.30;	0.2048
702.57;	0.2046
702.85;	0.2043
703.12;	0.2040
703.40;	0.2037
703.67;	0.2035
703.95;	0.2032
704.22;	0.2029
704.49;	0.2026
704.77;	0.2023
705.04;	0.2020
705.32;	0.2017
705.59;	0.2014
705.87;	0.2011
706.14;	0.2008
706.42;	0.2005
706.69;	0.2002
706.97;	0.1999
707.24;	0.1995
707.52;	0.1992
707.79;	0.1989
708.07;	0.1986
708.34;	0.1982
708.62;	0.1979
708.89;	0.1976
709.16;	0.1972
709.44;	0.1969
709.71;	0.1965
709.99;	0.1962
710.26;	0.1958
710.54;	0.1955
710.81;	0.1951
711.09;	0.1948
711.36;	0.1944
711.64;	0.1941
711.91;	0.1937
712.19;	0.1933
712.46;	0.1930
712.74;	0.1926
713.01;	0.1922
713.29;	0.1918
713.56;	0.1914
713.84;	0.1911
714.11;	0.1907
714.38;	0.1903
714.66;	0.1899
714.93;	0.1895
715.21;	0.1891
715.48;	0.1887
715.76;	0.1883
716.03;	0.1879
716.31;	0.1875
716.58;	0.1871
716.86;	0.1867
717.13;	0.1863
717.41;	0.1859
717.68;	0.1855
717.96;	0.1850
718.23;	0.1846
718.51;	0.1842
718.78;	0.1838
719.05;	0.1834
719.33;	0.1829
719.60;	0.1825
719.88;	0.1821
720.15;	0.1816
720.43;	0.1812
720.70;	0.1808
720.98;	0.1803
721.25;	0.1799
721.53;	0.1794
721.80;	0.1790
722.08;	0.1785
722.35;	0.1781
722.63;	0.1776
722.90;	0.1772
723.18;	0.1767
723.45;	0.1763
723.73;	0.1758
724.00;	0.1753
724.27;	0.1749
724.55;	0.1744
724.82;	0.1740
725.10;	0.1735
725.37;	0.1730
725.65;	0.1725
725.92;	0.1721
726.20;	0.1716
726.47;	0.1711
726.75;	0.1706
727.02;	0.1702
727.30;	0.1697
727.57;	0.1692
727.85;	0.1687
728.12;	0.1682
728.40;	0.1678
728.67;	0.1673
728.95;	0.1668
729.22;	0.1663
729.49;	0.1658
729.77;	0.1653
730.04;	0.1648
730.32;	0.1643
730.59;	0.1638
730.87;	0.1633
731.14;	0.1628
731.42;	0.1623
731.69;	0.1618
731.97;	0.1613
732.24;	0.1608
732.52;	0.1603
732.79;	0.1598
733.07;	0.1593
733.34;	0.1588
733.62;	0.1583
733.89;	0.1578
734.16;	0.1573
734.44;	0.1567
734.71;	0.1562
734.99;	0.1557
735.26;	0.1552
735.54;	0.1547
735.81;	0.1542
736.09;	0.1537
736.36;	0.1531
736.64;	0.1526
736.91;	0.1521
737.19;	0.1516
737.46;	0.1511
737.74;	0.1505
738.01;	0.1500
738.29;	0.1495
738.56;	0.1490
738.84;	0.1484
739.11;	0.1479
739.38;	0.1474
739.66;	0.1469
739.93;	0.1463
740.21;	0.1458
740.48;	0.1453
740.76;	0.1447
741.03;	0.1442
741.31;	0.1437
741.58;	0.1432
741.86;	0.1426
742.13;	0.1421
742.41;	0.1416
742.68;	0.1410
742.96;	0.1405
743.23;	0.1400
743.51;	0.1394
743.78;	0.1389
744.05;	0.1384
744.33;	0.1378
744.60;	0.1373
744.88;	0.1368
745.15;	0.1362
745.43;	0.1357
745.70;	0.1352
745.98;	0.1346
746.25;	0.1341
746.53;	0.1335
746.80;	0.1330
747.08;	0.1325
747.35;	0.1319
747.63;	0.1314
747.90;	0.1309
748.18;	0.1303
748.45;	0.1298
748.73;	0.1293
749.00;	0.1287
749.27;	0.1282
749.55;	0.1277
749.82;	0.1271
750.10;	0.1266
750.37;	0.1260
750.65;	0.1255
750.92;	0.1250
751.20;	0.1244
751.47;	0.1239
751.75;	0.1234
752.02;	0.1228
752.30;	0.1223
752.57;	0.1218
752.85;	0.1212
753.12;	0.1207
753.40;	0.1202
753.67;	0.1196
753.95;	0.1191
754.22;	0.1186
754.49;	0.1180
754.77;	0.1175
755.04;	0.1170
755.32;	0.1165
755.59;	0.1159
755.87;	0.1154
756.14;	0.1149
756.42;	0.1143
756.69;	0.1138
756.97;	0.1133
757.24;	0.1128
757.52;	0.1122
