wavelength, nm;	absorption
476.55;	2.1932
476.94;	2.1729
477.32;	2.1526
477.71;	2.1323
478.10;	2.1120
478.48;	2.0916
478.87;	2.0712
479.26;	2.0508
479.64;	2.0304
480.03;	2.0100
480.41;	1.9896
480.80;	1.9692
481.19;	1.9488
481.57;	1.9284
481.96;	1.9080
482.35;	1.8877
482.73;	1.8674
483.12;	1.8471
483.51;	1.8268
483.89;	1.8066
484.28;	1.7865
484.66;	1.7663
485.05;	1.7462
485.44;	1.7262
485.82;	1.7062
486.21;	1.6863
486.60;	1.6665
486.98;	1.6467
487.37;	1.6269
487.76;	1.6073
488.14;	1.5877
488.53;	1.5682
488.92;	1.5488
489.30;	1.5295
489.69;	1.5102
490.07;	1.4911
490.46;	1.4720
490.85;	1.4530
491.23;	1.4342
491.62;	1.4154
492.01;	1.3968
492.39;	1.3782
492.78;	1.3598
493.17;	1.3414
493.55;	1.3232
493.94;	1.3051
494.32;	1.2871
494.71;	1.2692
495.10;	1.2515
495.48;	1.2339
495.87;	1.2164
496.26;	1.1990
496.64;	1.1817
497.03;	1.1646
497.42;	1.1476
497.80;	1.1308
498.19;	1.1141
498.57;	1.0975
498.96;	1.0811
499.35;	1.0648
499.73;	1.0486
500.12;	1.0326
500.51;	1.0167
500.89;	1.0010
501.28;	0.9854
501.67;	0.9700
502.05;	0.9547
502.44;	0.9396
502.82;	0.9246
503.21;	0.9098
503.60;	0.8951
503.98;	0.8805
504.37;	0.8661
504.76;	0.8519
505.14;	0.8378
505.53;	0.8239
505.92;	0.8101
506.30;	0.7965
506.69;	0.7830
507.08;	0.7697
507.46;	0.7565
507.85;	0.7435
508.23;	0.7307
508.62;	0.7180
509.01;	0.7054
509.39;	0.6930
509.78;	0.6808
510.17;	0.6687
510.55;	0.6568
510.94;	0.6450
511.33;	0.6333
511.71;	0.6219
512.10;	0.6105
512.48;	0.5994
512.87;	0.5883
513.26;	0.5775
513.64;	0.5667
514.03;	0.5562
514.42;	0.5457
514.80;	0.5355
515.19;	0.5253
515.58;	0.5153
515.96;	0.5055
516.35;	0.4958
516.73;	0.4863
517.12;	0.4769
517.51;	0.4676
517.89;	0.4585
518.28;	0.4495
518.67;	0.4406
519.05;	0.4319
519.44;	0.4234
519.83;	0.4149
520.21;	0.4066
520.60;	0.3985
520.98;	0.3905
521.37;	0.3826
521.76;	0.3748
522.14;	0.3672
522.53;	0.3597
522.92;	0.3523
523.30;	0.3450
523.69;	0.3379
524.08;	0.3309
524.46;	0.3240
524.85;	0.3173
525.24;	0.3107
525.62;	0.3041
526.01;	0.2978
526.39;	0.2915
526.78;	0.2853
527.17;	0.2793
527.55;	0.2733
527.94;	0.2675
528.33;	0.2618
528.71;	0.2562
529.10;	0.2507
529.49;	0.2453
529.87;	0.2400
530.26;	0.2349
530.64;	0.2298
531.03;	0.2248
531.42;	0.2200
531.80;	0.2152
532.19;	0.2105
532.58;	0.2059
532.96;	0.2014
533.35;	0.1971
533.74;	0.1928
534.12;	0.1886
534.51;	0.1844
534.89;	0.1804
535.28;	0.1765
535.67;	0.1726
536.05;	0.1689
536.44;	0.1652
536.83;	0.1616
537.21;	0.1581
537.60;	0.1546
537.99;	0.1513
538.37;	0.1480
538.76;	0.1448
539.15;	0.1417
539.53;	0.1386
539.92;	0.1356
540.30;	0.1327
540.69;	0.1299
541.08;	0.1271
541.46;	0.1244
541.85;	0.1217
542.24;	0.1192
542.62;	0.1167
543.01;	0.1142
543.40;	0.1119
543.78;	0.1095
544.17;	0.1073
544.55;	0.1051
544.94;	0.1029
545.33;	0.1009
545.71;	0.0988
546.10;	0.0969
546.49;	0.0949
546.87;	0.0931
547.26;	0.0913
547.65;	0.0895
548.03;	0.0878
548.42;	0.0861
548.80;	0.0845
549.19;	0.0830
549.58;	0.0814
549.96;	0.0800
550.35;	0.0785
550.74;	0.0772
551.12;	0.0758
551.51;	0.0745
551.90;	0.0733
552.28;	0.0720
552.67;	0.0709
553.05;	0.0697
553.44;	0.0686
553.83;	0.0676
554.21;	0.0665
554.60;	0.0656
554.99;	0.0646
555.37;	0.0637
555.76;	0.0628
556.15;	0.0619
556.53;	0.0611
556.92;	0.0603
557.31;	0.0596
557.69;	0.0588
558.08;	0.0582
558.46;	0.0575
558.85;	0.0568
559.24;	0.0562
559.62;	0.0556
560.01;	0.0551
560.40;	0.0545
560.78;	0.0540
561.17;	0.0536
561.56;	0.0531
561.94;	0.0527
562.33;	0.0523
562.71;	0.0519
563.10;	0.0515
563.49;	0.0511
563.87;	0.0508
564.26;	0.0505
564.65;	0.0502
565.03;	0.0500
565.42;	0.0497
565.81;	0.0495
566.19;	0.0493
566.58;	0.0491
566.96;	0.0489
567.35;	0.0488
567.74;	0.0486
568.12;	0.0485
568.51;	0.0484
568.90;	0.0483
569.28;	0.0483
569.67;	0.0482
570.06;	0.0482
570.44;	0.0481
570.83;	0.0481
571.21;	0.0481
571.60;	0.0481
571.99;	0.0481
572.37;	0.0482
572.76;	0.0482
573.15;	0.0483
573.53;	0.0484
573.92;	0.0485
574.31;	0.0485
574.69;	0.0487
575.08;	0.0488
575.47;	0.0489
575.85;	0.0490
576.24;	0.0492
576.62;	0.0493
577.01;	0.0495
577.40;	0.0497
577.78;	0.0499
578.17;	0.0501
578.56;	0.0503
578.94;	0.0505
579.33;	0.0507
579.72;	0.0509
580.10;	0.0512
580.49;	0.0514
580.87;	0.0517
581.26;	0.0519
581.65;	0.0522
582.03;	0.0525
582.42;	0.0527
582.81;	0.0530
583.19;	0.0533
583.58;	0.0536
583.97;	0.0539
584.35;	0.0542
584.74;	0.0545
585.12;	0.0549
585.51;	0.0552
585.90;	0.0555
586.28;	0.0559
586.67;	0.0562
587.06;	0.0566
587.44;	0.0569
587.83;	0.0573
588.22;	0.0576
588.60;	0.0580
588.99;	0.0584
589.37;	0.0587
589.76;	0.0591
590.15;	0.0595
590.53;	0.0599
590.92;	0.0603
591.31;	0.0607
591.69;	0.0611
592.08;	0.0615
592.47;	0.0619
592.85;	0.0623
593.24;	0.0627
593.63;	0.0631
594.01;	0.0636
594.40;	0.0640
594.78;	0.0644
595.17;	0.0648
595.56;	0.0653
595.94;	0.0657
596.33;	0.0661
596.72;	0.0666
597.10;	0.0670
597.49;	0.0675
597.88;	0.0679
598.26;	0.0684
598.65;	0.0688
599.03;	0.0693
599.42;	0.0697
599.81;	0.0702
600.19;	0.0707
600.58;	0.0711
600.97;	0.0716
601.35;	0.0721
601.74;	0.0725
602.13;	0.0730
602.51;	0.0735
602.90;	0.0740
603.28;	0.0744
603.67;	0.0749
604.06;	0.0754
604.44;	0.0759
604.83;	0.0764
605.22;	0.0768
605.60;	0.0773
605.99;	0.0778
606.38;	0.0783
606.76;	0.0788
607.15;	0.0793
607.53;	0.0798
607.92;	0.0803
608.31;	0.0808
608.69;	0.0812
609.08;	0.0817
609.47;	0.0822
609.85;	0.0827
610.24;	0.0832
610.63;	0.0837
611.01;	0.0842
611.40;	0.0847
611.79;	0.0852
612.17;	0.0857
612.56;	0.0862
612.94;	0.0867
613.33;	0.0872
613.72;	0.0877
614.10;	0.0882
614.49;	0.0887
614.88;	0.0892
615.26;	0.0897
615.65;	0.0902
616.04;	0.0907
616.42;	0.0913
616.81;	0.0918
617.19;	0.0923
617.58;	0.0928
617.97;	0.0933
618.35;	0.0938
618.74;	0.0943
619.13;	0.0948
619.51;	0.0953
619.90;	0.0958
620.29;	0.0963
620.67;	0.0968
621.06;	0.0973
621.44;	0.0978
621.83;	0.0983
622.22;	0.0988
622.60;	0.0993
622.99;	0.0998
623.38;	0.1003
623.76;	0.1007
624.15;	0.1012
624.54;	0.1017
624.92;	0.1022
625.31;	0.1027
625.69;	0.1032
626.08;	0.1037
626.47;	0.1042
626.85;	0.1047
627.24;	0.1052
627.63;	0.1056
628.01;	0.1061
628.40;	0.1066
628.79;	0.1071
629.17;	0.1076
629.56;	0.1080
629.95;	0.1085
630.33;	0.1090
630.72;	0.1095
631.10;	0.1099
631.49;	0.1104
631.88;	0.1109
632.26;	0.1114
632.65;	0.1118
633.04;	0.1123
633.42;	0.1127
633.81;	0.1132
634.20;	0.1137
634.58;	0.1141
634.97;	0.1146
635.35;	0.1150
635.74;	0.1155
636.13;	0.1159
636.51;	0.1164
636.90;	0.1168
637.29;	0.1173
637.67;	0.1177
638.06;	0.1181
638.45;	0.1186
638.83;	0.1190
639.22;	0.1194
639.60;	0.1199
639.99;	0.1203
640.38;	0.1207
640.76;	0.1211
641.15;	0.1215
641.54;	0.1220
641.92;	0.1224
642.31;	0.1228
642.70;	0.1232
643.08;	0.1236
643.47;	0.1240
643.85;	0.1244
644.24;	0.1248
644.63;	0.1252
645.01;	0.1256
645.40;	0.1260
645.79;	0.1263
646.17;	0.1267
646.56;	0.1271
646.95;	0.1275
647.33;	0.1279
647.72;	0.1282
648.11;	0.1286
648.49;	0.1290
648.88;	0.1293
649.26;	0.1297
649.65;	0.1300
650.04;	0.1304
650.42;	0.1307
650.81;	0.1311
651.20;	0.1314
651.58;	0.1317
651.97;	0.1321
652.36;	0.1324
652.74;	0.1327
653.13;	0.1330
653.51;	0.1334
653.90;	0.1337
654.29;	0.1340
654.67;	0.1343
655.06;	0.1346
655.45;	0.1349
655.83;	0.1352
656.22;	0.1355
656.61;	0.1358
656.99;	0.1360
657.38;	0.1363
657.76;	0.1366
658.15;	0.1369
658.54;	0.1371
658.92;	0.1374
659.31;	0.1377
659.70;	0.1379
660.08;	0.1382
660.47;	0.1384
660.86;	0.1386
661.24;	0.1389
661.63;	0.1391
662.02;	0.1394
662.40;	0.1396
662.79;	0.1398
663.17;	0.1400
663.56;	0.1402
663.95;	0.1404
664.33;	0.1406
664.72;	0.1408
665.11;	0.1410
665.49;	0.1412
665.88;	0.1414
666.27;	0.1416
666.65;	0.1418
667.04;	0.1419
667.42;	0.1421
667.81;	0.1423
668.20;	0.1424
668.58;	0.1426
668.97;	0.1427
669.36;	0.1429
669.74;	0.1430
670.13;	0.1432
670.52;	0.1433
670.90;	0.1434
671.29;	0.1435
671.67;	0.1437
672.06;	0.1438
672.45;	0.1439
672.83;	0.1440
673.22;	0.1441
673.61;	0.1442
673.99;	0.1443
674.38;	0.1444
674.77;	0.1444
675.15;	0.1445
675.54;	0.1446
675.92;	0.1446
676.31;	0.1447
676.70;	0.1448
677.08;	0.1448
677.47;	0.1449
677.86;	0.1449
678.24;	0.1449
678.63;	0.1450
679.02;	0.1450
679.40;	0.1450
679.79;	0.1450
680.18;	0.1450
680.56;	0.1451
680.95;	0.1451
681.33;	0.1451
681.72;	0.1451
682.11;	0.1450
682.49;	0.1450
682.88;	0.1450
683.27;	0.1450
683.65;	0.1449
684.04;	0.1449
684.43;	0.1449
684.81;	0.1448
685.20;	0.1448
685.58;	0.1447
685.97;	0.1447
686.36;	0.1446
686.74;	0.1445
687.13;	0.1445
687.52;	0.1444
687.90;	0.1443
688.29;	0.1442
688.68;	0.1441
689.06;	0.1440
689.45;	0.1439
689.83;	0.1438
690.22;	0.1437
690.61;	0.1436
690.99;	0.1435
691.38;	0.1433
691.77;	0.1432
692.15;	0.1431
692.54;	0.1429
692.93;	0.1428
693.31;	0.1426
693.70;	0.1425
694.08;	0.1423
694.47;	0.1422
694.86;	0.1420
695.24;	0.1418
695.63;	0.1416
696.02;	0.1415
696.40;	0.1413
696.79;	0.1411
697.18;	0.1409
697.56;	0.1407
697.95;	0.1405
698.34;	0.1403
698.72;	0.1401
699.11;	0.1399
699.49;	0.1396
699.88;	0.1394
700.27;	0.1392
700.65;	0.1390
701.04;	0.1387
701.43;	0.1385
701.81;	0.1382
702.20;	0.1380
702.59;	0.1377
702.97;	0.1375
703.36;	0.1372
703.74;	0.1369
704.13;	0.1367
704.52;	0.1364
704.90;	0.1361
705.29;	0.1358
705.68;	0.1355
706.06;	0.1353
706.45;	0.1350
706.84;	0.1347
707.22;	0.1344
707.61;	0.1341
707.99;	0.1338
708.38;	0.1334
708.77;	0.1331
709.15;	0.1328
709.54;	0.1325
709.93;	0.1322
710.31;	0.1318
710.70;	0.1315
711.09;	0.1311
711.47;	0.1308
711.86;	0.1305
712.24;	0.1301
712.63;	0.1298
713.02;	0.1294
713.40;	0.1290
713.79;	0.1287
714.18;	0.1283
714.56;	0.1280
714.95;	0.1276
715.34;	0.1272
715.72;	0.1268
716.11;	0.1265
716.50;	0.1261
716.88;	0.1257
717.27;	0.1253
717.65;	0.1249
718.04;	0.1245
718.43;	0.1241
718.81;	0.1237
719.20;	0.1233
719.59;	0.1229
719.97;	0.1225
720.36;	0.1221
720.75;	0.1217
721.13;	0.1212
721.52;	0.1208
721.90;	0.1204
722.29;	0.1200
722.68;	0.1195
723.06;	0.1191
723.45;	0.1187
723.84;	0.1182
724.22;	0.1178
724.61;	0.1174
725.00;	0.1169
725.38;	0.1165
725.77;	0.1160
726.15;	0.1156
726.54;	0.1151
726.93;	0.1147
727.31;	0.1142
727.70;	0.1138
728.09;	0.1133
728.47;	0.1129
728.86;	0.1124
729.25;	0.1119
729.63;	0.1115
730.02;	0.1110
730.40;	0.1105
730.79;	0.1101
731.18;	0.1096
731.56;	0.1091
731.95;	0.1086
732.34;	0.1082
732.72;	0.1077
733.11;	0.1072
733.50;	0.1067
733.88;	0.1062
734.27;	0.1058
734.66;	0.1053
735.04;	0.1048
735.43;	0.1043
735.81;	0.1038
736.20;	0.1033
736.59;	0.1028
736.97;	0.1023
737.36;	0.1018
737.75;	0.1013
738.13;	0.1008
738.52;	0.1003
738.91;	0.0999
739.29;	0.0994
739.68;	0.0989
740.06;	0.0984
740.45;	0.0979
740.84;	0.0974
741.22;	0.0969
741.61;	0.0963
742.00;	0.0958
742.38;	0.0953
742.77;	0.0948
743.16;	0.0943
743.54;	0.0938
743.93;	0.0933
744.31;	0.0928
744.70;	0.0923
745.09;	0.0918
745.47;	0.0913
745.86;	0.0908
746.25;	0.0903
746.63;	0.0898
747.02;	0.0893
747.41;	0.0888
747.79;	0.0883
748.18;	0.0877
748.56;	0.0872
748.95;	0.0867
749.34;	0.0862
749.72;	0.0857
750.11;	0.0852
750.50;	0.0847
750.88;	0.0842
751.27;	0.0837
751.66;	0.0832
752.04;	0.0827
752.43;	0.0822
752.82;	0.0817
753.20;	0.0812
753.59;	0.0807
753.97;	0.0802
754.36;	0.0797
754.75;	0.0792
755.13;	0.0786
755.52;	0.0781
755.91;	0.0776
756.29;	0.0771
756.68;	0.0766
757.07;	0.0761
757.45;	0.0757
757.84;	0.0752
758.22;	0.0747
758.61;	0.0742
759.00;	0.0737
759.38;	0.0732
759.77;	0.0727
760.16;	0.0722
760.54;	0.0717
760.93;	0.0712
761.32;	0.0707
761.70;	0.0702
762.09;	0.0697
762.47;	0.0693
762.86;	0.0688
763.25;	0.0683
763.63;	0.0678
764.02;	0.0673
764.41;	0.0668
764.79;	0.0664
765.18;	0.0659
765.57;	0.0654
765.95;	0.0649
766.34;	0.0645
766.73;	0.0640
767.11;	0.0635
767.50;	0.0630
767.88;	0.0626
768.27;	0.0621
768.66;	0.0616
769.04;	0.0612
769.43;	0.0607
769.82;	0.0603
770.20;	0.0598
770.59;	0.0593
770.98;	0.0589
771.36;	0.0584
771.75;	0.0580
772.13;	0.0575
772.52;	0.0571
772.91;	0.0566
773.29;	0.0562
773.68;	0.0557
774.07;	0.0553
774.45;	0.0548
774.84;	0.0544
775.23;	0.0540
775.61;	0.0535
776.00;	0.0531
776.38;	0.0527
776.77;	0.0522
777.16;	0.0518
777.54;	0.0514
777.93;	0.0509
778.32;	0.0505
778.70;	0.0501
779.09;	0.0497
779.48;	0.0493
779.86;	0.0488
780.25;	0.0484
780.63;	0.0480
781.02;	0.0476
781.41;	0.0472
781.79;	0.0468
782.18;	0.0464
782.57;	0.0460
782.95;	0.0456
783.34;	0.0452
783.73;	0.0448
784.11;	0.0444
784.50;	0.0440
784.89;	0.0436
785.27;	0.0432
785.66;	0.0428
786.04;	0.0424
786.43;	0.0421
786.82;	0.0417
787.20;	0.0413
787.59;	0.0409
787.98;	0.0405
788.36;	0.0402
788.75;	0.0398
789.14;	0.0394
789.52;	0.0391
789.91;	0.0387
790.29;	0.0383
790.68;	0.0380
791.07;	0.0376
791.45;	0.0373
791.84;	0.0369
792.23;	0.0366
792.61;	0.0362
793.00;	0.0359
793.39;	0.0355
793.77;	0.0352
794.16;	0.0348
794.54;	0.0345
794.93;	0.0342
795.32;	0.0338
795.70;	0.0335
796.09;	0.0332
796.48;	0.0328
796.86;	0.0325
797.25;	0.0322
797.64;	0.0319
798.02;	0.0316
798.41;	0.0312
798.79;	0.0309
799.18;	0.0306
799.57;	0.0303
799.95;	0.0300
800.34;	0.0297
800.73;	0.0294
801.11;	0.0291
801.50;	0.0288
801.89;	0.0285
802.27;	0.0282
802.66;	0.0279
803.05;	0.0276
803.43;	0.0273
803.82;	0.0270
804.20;	0.0267
804.59;	0.0265
804.98;	0.0262
805.36;	0.0259
805.75;	0.0256
806.14;	0.0254
806.52;	0.0251
806.91;	0.0248
807.30;	0.0245
807.68;	0.0243
808.07;	0.0240
808.45;	0.0238
808.84;	0.0235
809.23;	0.0232
809.61;	0.0230
810.00;	0.0227
