wavelength, nm;	absorption
495.56;	1.2988
495.95;	1.2801
496.34;	1.2616
496.73;	1.2432
497.12;	1.2250
497.51;	1.2068
497.89;	1.1889
498.28;	1.1711
498.67;	1.1534
499.06;	1.1359
499.45;	1.1185
499.84;	1.1012
500.23;	1.0842
500.62;	1.0673
501.01;	1.0505
501.40;	1.0339
501.79;	1.0174
502.18;	1.0011
502.57;	0.9850
502.96;	0.9690
503.35;	0.9532
503.74;	0.9375
504.13;	0.9220
504.52;	0.9067
504.91;	0.8915
505.29;	0.8765
505.68;	0.8617
506.07;	0.8470
506.46;	0.8325
506.85;	0.8181
507.24;	0.8040
507.63;	0.7899
508.02;	0.7761
508.41;	0.7624
508.80;	0.7488
509.19;	0.7355
509.58;	0.7223
509.97;	0.7092
510.36;	0.6964
510.75;	0.6837
511.14;	0.6711
511.53;	0.6587
511.92;	0.6465
512.31;	0.6344
512.69;	0.6226
513.08;	0.6108
513.47;	0.5992
513.86;	0.5878
514.25;	0.5766
514.64;	0.5655
515.03;	0.5545
515.42;	0.5437
515.81;	0.5331
516.20;	0.5226
516.59;	0.5123
516.98;	0.5021
517.37;	0.4921
517.76;	0.4823
518.15;	0.4725
518.54;	0.4630
518.93;	0.4536
519.32;	0.4443
519.71;	0.4352
520.09;	0.4262
520.48;	0.4174
520.87;	0.4087
521.26;	0.4001
521.65;	0.3917
522.04;	0.3834
522.43;	0.3753
522.82;	0.3673
523.21;	0.3595
523.60;	0.3517
523.99;	0.3441
524.38;	0.3367
524.77;	0.3294
525.16;	0.3222
525.55;	0.3151
525.94;	0.3081
526.33;	0.3013
526.72;	0.2946
527.11;	0.2880
527.49;	0.2816
527.88;	0.2752
528.27;	0.2690
528.66;	0.2629
529.05;	0.2569
529.44;	0.2511
529.83;	0.2453
530.22;	0.2396
530.61;	0.2341
531.00;	0.2287
531.39;	0.2234
531.78;	0.2181
532.17;	0.2130
532.56;	0.2080
532.95;	0.2031
533.34;	0.1983
533.73;	0.1936
534.12;	0.1889
534.51;	0.1844
534.89;	0.1800
535.28;	0.1757
535.67;	0.1714
536.06;	0.1673
536.45;	0.1632
536.84;	0.1592
537.23;	0.1553
537.62;	0.1515
538.01;	0.1478
538.40;	0.1442
538.79;	0.1406
539.18;	0.1371
539.57;	0.1337
539.96;	0.1304
540.35;	0.1271
540.74;	0.1240
541.13;	0.1208
541.52;	0.1178
541.91;	0.1149
542.29;	0.1120
542.68;	0.1091
543.07;	0.1064
543.46;	0.1037
543.85;	0.1010
544.24;	0.0985
544.63;	0.0960
545.02;	0.0935
545.41;	0.0912
545.80;	0.0888
546.19;	0.0866
546.58;	0.0843
546.97;	0.0822
547.36;	0.0801
547.75;	0.0780
548.14;	0.0760
548.53;	0.0741
548.92;	0.0722
549.31;	0.0704
549.69;	0.0686
550.08;	0.0668
550.47;	0.0651
550.86;	0.0635
551.25;	0.0618
551.64;	0.0603
552.03;	0.0587
552.42;	0.0573
552.81;	0.0558
553.20;	0.0544
553.59;	0.0530
553.98;	0.0517
554.37;	0.0504
554.76;	0.0492
555.15;	0.0479
555.54;	0.0468
555.93;	0.0456
556.32;	0.0445
556.71;	0.0434
557.09;	0.0424
557.48;	0.0413
557.87;	0.0403
558.26;	0.0394
558.65;	0.0384
559.04;	0.0375
559.43;	0.0367
559.82;	0.0358
560.21;	0.0350
560.60;	0.0342
560.99;	0.0334
561.38;	0.0327
561.77;	0.0320
562.16;	0.0313
562.55;	0.0306
562.94;	0.0299
563.33;	0.0293
563.72;	0.0287
564.11;	0.0281
564.49;	0.0275
564.88;	0.0270
565.27;	0.0265
565.66;	0.0259
566.05;	0.0255
566.44;	0.0250
566.83;	0.0245
567.22;	0.0241
567.61;	0.0237
568.00;	0.0232
568.39;	0.0228
568.78;	0.0225
569.17;	0.0221
569.56;	0.0218
569.95;	0.0214
570.34;	0.0211
570.73;	0.0208
571.12;	0.0205
571.51;	0.0202
571.89;	0.0199
572.28;	0.0197
572.67;	0.0194
573.06;	0.0192
573.45;	0.0190
573.84;	0.0188
574.23;	0.0186
574.62;	0.0184
575.01;	0.0182
575.40;	0.0180
575.79;	0.0179
576.18;	0.0177
576.57;	0.0176
576.96;	0.0174
577.35;	0.0173
577.74;	0.0172
578.13;	0.0171
578.52;	0.0170
578.91;	0.0169
579.29;	0.0168
579.68;	0.0167
580.07;	0.0166
580.46;	0.0165
580.85;	0.0165
581.24;	0.0164
581.63;	0.0164
582.02;	0.0163
582.41;	0.0163
582.80;	0.0162
583.19;	0.0162
583.58;	0.0162
583.97;	0.0162
584.36;	0.0162
584.75;	0.0161
585.14;	0.0161
585.53;	0.0161
585.92;	0.0161
586.31;	0.0162
586.69;	0.0162
587.08;	0.0162
587.47;	0.0162
587.86;	0.0162
588.25;	0.0163
588.64;	0.0163
589.03;	0.0163
589.42;	0.0164
589.81;	0.0164
590.20;	0.0164
590.59;	0.0165
590.98;	0.0165
591.37;	0.0166
591.76;	0.0167
592.15;	0.0167
592.54;	0.0168
592.93;	0.0168
593.32;	0.0169
593.71;	0.0170
594.09;	0.0170
594.48;	0.0171
594.87;	0.0172
595.26;	0.0173
595.65;	0.0173
596.04;	0.0174
596.43;	0.0175
596.82;	0.0176
597.21;	0.0177
597.60;	0.0178
597.99;	0.0179
598.38;	0.0180
598.77;	0.0180
599.16;	0.0181
599.55;	0.0182
599.94;	0.0183
600.33;	0.0184
600.72;	0.0185
601.11;	0.0186
601.49;	0.0187
601.88;	0.0188
602.27;	0.0189
602.66;	0.0190
603.05;	0.0192
603.44;	0.0193
603.83;	0.0194
604.22;	0.0195
604.61;	0.0196
605.00;	0.0197
605.39;	0.0198
605.78;	0.0199
606.17;	0.0200
606.56;	0.0202
606.95;	0.0203
607.34;	0.0204
607.73;	0.0205
608.12;	0.0206
608.51;	0.0207
608.89;	0.0209
609.28;	0.0210
609.67;	0.0211
610.06;	0.0212
610.45;	0.0213
610.84;	0.0215
611.23;	0.0216
611.62;	0.0217
612.01;	0.0218
612.40;	0.0220
612.79;	0.0221
613.18;	0.0222
613.57;	0.0223
613.96;	0.0224
614.35;	0.0226
614.74;	0.0227
615.13;	0.0228
615.52;	0.0229
615.91;	0.0231
616.29;	0.0232
616.68;	0.0233
617.07;	0.0234
617.46;	0.0236
617.85;	0.0237
618.24;	0.0238
618.63;	0.0239
619.02;	0.0241
619.41;	0.0242
619.80;	0.0243
620.19;	0.0244
620.58;	0.0246
620.97;	0.0247
621.36;	0.0248
621.75;	0.0250
622.14;	0.0251
622.53;	0.0252
622.92;	0.0253
623.31;	0.0255
623.69;	0.0256
624.08;	0.0257
624.47;	0.0258
624.86;	0.0260
625.25;	0.0261
625.64;	0.0262
626.03;	0.0263
626.42;	0.0265
626.81;	0.0266
627.20;	0.0267
627.59;	0.0268
627.98;	0.0269
628.37;	0.0271
628.76;	0.0272
629.15;	0.0273
629.54;	0.0274
629.93;	0.0276
630.32;	0.0277
630.71;	0.0278
631.09;	0.0279
631.48;	0.0280
631.87;	0.0282
632.26;	0.0283
632.65;	0.0284
633.04;	0.0285
633.43;	0.0286
633.82;	0.0287
634.21;	0.0289
634.60;	0.0290
634.99;	0.0291
635.38;	0.0292
635.77;	0.0293
636.16;	0.0294
636.55;	0.0296
636.94;	0.0297
637.33;	0.0298
637.72;	0.0299
638.11;	0.0300
638.49;	0.0301
638.88;	0.0302
639.27;	0.0303
639.66;	0.0304
640.05;	0.0306
640.44;	0.0307
640.83;	0.0308
641.22;	0.0309
641.61;	0.0310
642.00;	0.0311
642.39;	0.0312
642.78;	0.0313
643.17;	0.0314
643.56;	0.0315
643.95;	0.0316
644.34;	0.0317
644.73;	0.0318
645.12;	0.0319
645.51;	0.0320
645.89;	0.0321
646.28;	0.0322
646.67;	0.0323
647.06;	0.0324
647.45;	0.0325
647.84;	0.0326
648.23;	0.0327
648.62;	0.0328
649.01;	0.0329
649.40;	0.0329
649.79;	0.0330
650.18;	0.0331
650.57;	0.0332
650.96;	0.0333
651.35;	0.0334
651.74;	0.0335
652.13;	0.0336
652.52;	0.0336
652.91;	0.0337
653.29;	0.0338
653.68;	0.0339
654.07;	0.0340
654.46;	0.0340
654.85;	0.0341
655.24;	0.0342
655.63;	0.0343
656.02;	0.0343
656.41;	0.0344
656.80;	0.0345
657.19;	0.0346
657.58;	0.0346
657.97;	0.0347
658.36;	0.0348
658.75;	0.0348
659.14;	0.0349
659.53;	0.0350
659.92;	0.0350
660.31;	0.0351
660.69;	0.0352
661.08;	0.0352
661.47;	0.0353
661.86;	0.0353
662.25;	0.0354
662.64;	0.0355
663.03;	0.0355
663.42;	0.0356
663.81;	0.0356
664.20;	0.0357
664.59;	0.0357
664.98;	0.0358
665.37;	0.0358
665.76;	0.0359
666.15;	0.0359
666.54;	0.0360
666.93;	0.0360
667.32;	0.0361
667.71;	0.0361
668.09;	0.0361
668.48;	0.0362
668.87;	0.0362
669.26;	0.0363
669.65;	0.0363
670.04;	0.0363
670.43;	0.0364
670.82;	0.0364
671.21;	0.0364
671.60;	0.0365
671.99;	0.0365
672.38;	0.0365
672.77;	0.0365
673.16;	0.0366
673.55;	0.0366
673.94;	0.0366
674.33;	0.0366
674.72;	0.0367
675.11;	0.0367
675.49;	0.0367
675.88;	0.0367
676.27;	0.0367
676.66;	0.0367
677.05;	0.0368
677.44;	0.0368
677.83;	0.0368
678.22;	0.0368
678.61;	0.0368
679.00;	0.0368
679.39;	0.0368
679.78;	0.0368
680.17;	0.0368
680.56;	0.0368
680.95;	0.0368
681.34;	0.0368
681.73;	0.0368
682.12;	0.0368
682.51;	0.0368
682.89;	0.0368
683.28;	0.0368
683.67;	0.0368
684.06;	0.0368
684.45;	0.0368
684.84;	0.0368
685.23;	0.0367
685.62;	0.0367
686.01;	0.0367
686.40;	0.0367
686.79;	0.0367
687.18;	0.0367
687.57;	0.0366
687.96;	0.0366
688.35;	0.0366
688.74;	0.0366
689.13;	0.0366
689.52;	0.0365
689.91;	0.0365
690.29;	0.0365
690.68;	0.0364
691.07;	0.0364
691.46;	0.0364
691.85;	0.0363
692.24;	0.0363
692.63;	0.0363
693.02;	0.0362
693.41;	0.0362
693.80;	0.0362
694.19;	0.0361
694.58;	0.0361
694.97;	0.0360
695.36;	0.0360
695.75;	0.0359
696.14;	0.0359
696.53;	0.0358
696.92;	0.0358
697.31;	0.0357
697.69;	0.0357
698.08;	0.0356
698.47;	0.0356
698.86;	0.0355
699.25;	0.0355
699.64;	0.0354
700.03;	0.0354
700.42;	0.0353
700.81;	0.0352
701.20;	0.0352
701.59;	0.0351
701.98;	0.0351
702.37;	0.0350
702.76;	0.0349
703.15;	0.0349
703.54;	0.0348
703.93;	0.0347
704.32;	0.0347
704.71;	0.0346
705.09;	0.0345
705.48;	0.0344
705.87;	0.0344
706.26;	0.0343
706.65;	0.0342
707.04;	0.0341
707.43;	0.0341
707.82;	0.0340
708.21;	0.0339
708.60;	0.0338
708.99;	0.0337
709.38;	0.0337
709.77;	0.0336
710.16;	0.0335
710.55;	0.0334
710.94;	0.0333
711.33;	0.0332
711.72;	0.0331
712.11;	0.0331
712.49;	0.0330
712.88;	0.0329
713.27;	0.0328
713.66;	0.0327
714.05;	0.0326
714.44;	0.0325
714.83;	0.0324
715.22;	0.0323
715.61;	0.0322
716.00;	0.0321
716.39;	0.0320
716.78;	0.0319
717.17;	0.0318
717.56;	0.0317
717.95;	0.0316
718.34;	0.0315
718.73;	0.0314
719.12;	0.0313
719.51;	0.0312
719.89;	0.0311
720.28;	0.0310
720.67;	0.0309
721.06;	0.0308
721.45;	0.0307
721.84;	0.0306
722.23;	0.0305
722.62;	0.0304
723.01;	0.0302
723.40;	0.0301
723.79;	0.0300
724.18;	0.0299
724.57;	0.0298
724.96;	0.0297
725.35;	0.0296
725.74;	0.0295
726.13;	0.0293
726.52;	0.0292
726.91;	0.0291
727.29;	0.0290
727.68;	0.0289
728.07;	0.0288
728.46;	0.0286
728.85;	0.0285
729.24;	0.0284
729.63;	0.0283
730.02;	0.0282
730.41;	0.0281
730.80;	0.0279
731.19;	0.0278
731.58;	0.0277
731.97;	0.0276
732.36;	0.0274
732.75;	0.0273
733.14;	0.0272
733.53;	0.0271
733.92;	0.0270
734.31;	0.0268
734.69;	0.0267
735.08;	0.0266
735.47;	0.0265
735.86;	0.0263
736.25;	0.0262
736.64;	0.0261
737.03;	0.0260
737.42;	0.0258
737.81;	0.0257
738.20;	0.0256
738.59;	0.0254
738.98;	0.0253
739.37;	0.0252
739.76;	0.0251
740.15;	0.0249
740.54;	0.0248
740.93;	0.0247
741.32;	0.0246
741.71;	0.0244
742.09;	0.0243
742.48;	0.0242
742.87;	0.0240
743.26;	0.0239
743.65;	0.0238
744.04;	0.0237
744.43;	0.0235
744.82;	0.0234
745.21;	0.0233
745.60;	0.0231
745.99;	0.0230
746.38;	0.0229
746.77;	0.0227
747.16;	0.0226
747.55;	0.0225
747.94;	0.0224
748.33;	0.0222
748.72;	0.0221
749.11;	0.0220
749.49;	0.0218
749.88;	0.0217
750.27;	0.0216
750.66;	0.0214
751.05;	0.0213
751.44;	0.0212
751.83;	0.0211
752.22;	0.0209
752.61;	0.0208
753.00;	0.0207
753.39;	0.0205
753.78;	0.0204
754.17;	0.0203
754.56;	0.0202
754.95;	0.0200
755.34;	0.0199
755.73;	0.0198
756.12;	0.0196
756.51;	0.0195
756.89;	0.0194
757.28;	0.0193
757.67;	0.0191
758.06;	0.0190
758.45;	0.0189
758.84;	0.0187
759.23;	0.0186
759.62;	0.0185
760.01;	0.0184
760.40;	0.0182
760.79;	0.0181
761.18;	0.0180
761.57;	0.0179
761.96;	0.0177
762.35;	0.0176
762.74;	0.0175
763.13;	0.0174
763.52;	0.0172
763.91;	0.0171
764.29;	0.0170
764.68;	0.0169
765.07;	0.0168
765.46;	0.0166
765.85;	0.0165
766.24;	0.0164
766.63;	0.0163
767.02;	0.0161
767.41;	0.0160
767.80;	0.0159
768.19;	0.0158
768.58;	0.0157
768.97;	0.0156
769.36;	0.0154
769.75;	0.0153
770.14;	0.0152
770.53;	0.0151
770.92;	0.0150
771.31;	0.0148
771.69;	0.0147
772.08;	0.0146
772.47;	0.0145
772.86;	0.0144
773.25;	0.0143
773.64;	0.0142
774.03;	0.0140
774.42;	0.0139
774.81;	0.0138
775.20;	0.0137
775.59;	0.0136
775.98;	0.0135
776.37;	0.0134
776.76;	0.0133
777.15;	0.0131
777.54;	0.0130
777.93;	0.0129
778.32;	0.0128
778.71;	0.0127
779.09;	0.0126
779.48;	0.0125
779.87;	0.0124
780.26;	0.0123
780.65;	0.0122
781.04;	0.0121
781.43;	0.0120
781.82;	0.0119
782.21;	0.0118
782.60;	0.0117
782.99;	0.0116
783.38;	0.0115
783.77;	0.0114
784.16;	0.0113
784.55;	0.0112
784.94;	0.0111
785.33;	0.0110
785.72;	0.0109
786.11;	0.0108
786.49;	0.0107
786.88;	0.0106
787.27;	0.0105
787.66;	0.0104
788.05;	0.0103
788.44;	0.0102
788.83;	0.0101
789.22;	0.0100
789.61;	0.0099
790.00;	0.0098
790.39;	0.0097
790.78;	0.0096
791.17;	0.0095
791.56;	0.0094
791.95;	0.0093
792.34;	0.0093
792.73;	0.0092
793.12;	0.0091
793.51;	0.0090
793.89;	0.0089
794.28;	0.0088
794.67;	0.0087
795.06;	0.0086
795.45;	0.0086
795.84;	0.0085
796.23;	0.0084
796.62;	0.0083
797.01;	0.0082
797.40;	0.0081
797.79;	0.0081
798.18;	0.0080
798.57;	0.0079
798.96;	0.0078
799.35;	0.0077
799.74;	0.0077
800.13;	0.0076
800.52;	0.0075
800.91;	0.0074
801.29;	0.0073
801.68;	0.0073
802.07;	0.0072
802.46;	0.0071
802.85;	0.0070
803.24;	0.0070
803.63;	0.0069
804.02;	0.0068
804.41;	0.0068
804.80;	0.0067
805.19;	0.0066
805.58;	0.0065
805.97;	0.0065
806.36;	0.0064
806.75;	0.0063
807.14;	0.0063
807.53;	0.0062
807.92;	0.0061
808.31;	0.0061
808.69;	0.0060
809.08;	0.0059
809.47;	0.0059
809.86;	0.0058
810.25;	0.0057
810.64;	0.0057
811.03;	0.0056
811.42;	0.0055
811.81;	0.0055
812.20;	0.0054
812.59;	0.0054
812.98;	0.0053
813.37;	0.0052
813.76;	0.0052
814.15;	0.0051
814.54;	0.0051
814.93;	0.0050
815.32;	0.0049
815.71;	0.0049
816.09;	0.0048
816.48;	0.0048
816.87;	0.0047
817.26;	0.0047
817.65;	0.0046
818.04;	0.0045
818.43;	0.0045
818.82;	0.0044
819.21;	0.0044
819.60;	0.0043
819.99;	0.0043
820.38;	0.0042
820.77;	0.0042
821.16;	0.0041
821.55;	0.0041
821.94;	0.0040
822.33;	0.0040
822.72;	0.0039
823.11;	0.0039
823.49;	0.0038
823.88;	0.0038
824.27;	0.0037
824.66;	0.0037
825.05;	0.0037
825.44;	0.0036
825.83;	0.0036
826.22;	0.0035
826.61;	0.0035
827.00;	0.0034
