wavelength, nm;	absorption
504.54;	0.7906
504.80;	0.7821
505.06;	0.7736
505.31;	0.7651
505.57;	0.7568
505.83;	0.7484
506.08;	0.7402
506.34;	0.7320
506.60;	0.7239
506.85;	0.7158
507.11;	0.7078
507.37;	0.6999
507.62;	0.6920
507.88;	0.6842
508.14;	0.6765
508.40;	0.6688
508.65;	0.6612
508.91;	0.6536
509.17;	0.6461
509.42;	0.6387
509.68;	0.6313
509.94;	0.6240
510.19;	0.6167
510.45;	0.6095
510.71;	0.6024
510.96;	0.5954
511.22;	0.5884
511.48;	0.5814
511.73;	0.5746
511.99;	0.5677
512.25;	0.5610
512.50;	0.5543
512.76;	0.5477
513.02;	0.5411
513.27;	0.5346
513.53;	0.5281
513.79;	0.5218
514.04;	0.5154
514.30;	0.5092
514.56;	0.5030
514.81;	0.4968
515.07;	0.4907
515.33;	0.4847
515.58;	0.4788
515.84;	0.4729
516.10;	0.4670
516.35;	0.4612
516.61;	0.4555
516.87;	0.4498
517.13;	0.4442
517.38;	0.4387
517.64;	0.4332
517.90;	0.4277
518.15;	0.4223
518.41;	0.4170
518.67;	0.4118
518.92;	0.4065
519.18;	0.4014
519.44;	0.3963
519.69;	0.3913
519.95;	0.3863
520.21;	0.3813
520.46;	0.3765
520.72;	0.3716
520.98;	0.3669
521.23;	0.3622
521.49;	0.3575
521.75;	0.3529
522.00;	0.3483
522.26;	0.3438
522.52;	0.3394
522.77;	0.3350
523.03;	0.3307
523.29;	0.3264
523.54;	0.3221
523.80;	0.3179
524.06;	0.3138
524.31;	0.3097
524.57;	0.3057
524.83;	0.3017
525.08;	0.2978
525.34;	0.2939
525.60;	0.2900
525.86;	0.2862
526.11;	0.2825
526.37;	0.2788
526.63;	0.2752
526.88;	0.2716
527.14;	0.2680
527.40;	0.2645
527.65;	0.2610
527.91;	0.2576
528.17;	0.2543
528.42;	0.2509
528.68;	0.2477
528.94;	0.2444
529.19;	0.2412
529.45;	0.2381
529.71;	0.2350
529.96;	0.2319
530.22;	0.2289
530.48;	0.2259
530.73;	0.2230
530.99;	0.2201
531.25;	0.2173
531.50;	0.2145
531.76;	0.2117
532.02;	0.2090
532.27;	0.2063
532.53;	0.2036
532.79;	0.2010
533.04;	0.1985
533.30;	0.1959
533.56;	0.1934
533.81;	0.1910
534.07;	0.1886
534.33;	0.1862
534.59;	0.1838
534.84;	0.1815
535.10;	0.1793
535.36;	0.1770
535.61;	0.1748
535.87;	0.1727
536.13;	0.1705
536.38;	0.1685
536.64;	0.1664
536.90;	0.1644
537.15;	0.1624
537.41;	0.1604
537.67;	0.1585
537.92;	0.1566
538.18;	0.1547
538.44;	0.1529
538.69;	0.1511
538.95;	0.1494
539.21;	0.1476
539.46;	0.1459
539.72;	0.1442
539.98;	0.1426
540.23;	0.1410
540.49;	0.1394
540.75;	0.1379
541.00;	0.1363
541.26;	0.1348
541.52;	0.1334
541.77;	0.1319
542.03;	0.1305
542.29;	0.1291
542.54;	0.1278
542.80;	0.1264
543.06;	0.1251
543.32;	0.1239
543.57;	0.1226
543.83;	0.1214
544.09;	0.1202
544.34;	0.1190
544.60;	0.1178
544.86;	0.1167
545.11;	0.1156
545.37;	0.1145
545.63;	0.1135
545.88;	0.1124
546.14;	0.1114
546.40;	0.1105
546.65;	0.1095
546.91;	0.1085
547.17;	0.1076
547.42;	0.1067
547.68;	0.1059
547.94;	0.1050
548.19;	0.1042
548.45;	0.1034
548.71;	0.1026
548.96;	0.1018
549.22;	0.1010
549.48;	0.1003
549.73;	0.0996
549.99;	0.0989
550.25;	0.0982
550.50;	0.0976
550.76;	0.0969
551.02;	0.0963
551.28;	0.0957
551.53;	0.0951
551.79;	0.0946
552.05;	0.0940
552.30;	0.0935
552.56;	0.0930
552.82;	0.0925
553.07;	0.0920
553.33;	0.0916
553.59;	0.0911
553.84;	0.0907
554.10;	0.0903
554.36;	0.0899
554.61;	0.0895
554.87;	0.0891
555.13;	0.0888
555.38;	0.0884
555.64;	0.0881
555.90;	0.0878
556.15;	0.0875
556.41;	0.0872
556.67;	0.0870
556.92;	0.0867
557.18;	0.0865
557.44;	0.0863
557.69;	0.0860
557.95;	0.0858
558.21;	0.0857
558.46;	0.0855
558.72;	0.0853
558.98;	0.0852
559.23;	0.0850
559.49;	0.0849
559.75;	0.0848
560.01;	0.0847
560.26;	0.0846
560.52;	0.0845
560.78;	0.0845
561.03;	0.0844
561.29;	0.0844
561.55;	0.0843
561.80;	0.0843
562.06;	0.0843
562.32;	0.0843
562.57;	0.0843
562.83;	0.0843
563.09;	0.0844
563.34;	0.0844
563.60;	0.0845
563.86;	0.0845
564.11;	0.0846
564.37;	0.0847
564.63;	0.0848
564.88;	0.0849
565.14;	0.0850
565.40;	0.0851
565.65;	0.0852
565.91;	0.0853
566.17;	0.0855
566.42;	0.0856
566.68;	0.0858
566.94;	0.0859
567.19;	0.0861
567.45;	0.0863
567.71;	0.0865
567.96;	0.0867
568.22;	0.0869
568.48;	0.0871
568.74;	0.0873
568.99;	0.0876
569.25;	0.0878
569.51;	0.0880
569.76;	0.0883
570.02;	0.0885
570.28;	0.0888
570.53;	0.0891
570.79;	0.0893
571.05;	0.0896
571.30;	0.0899
571.56;	0.0902
571.82;	0.0905
572.07;	0.0908
572.33;	0.0911
572.59;	0.0915
572.84;	0.0918
573.10;	0.0921
573.36;	0.0925
573.61;	0.0928
573.87;	0.0932
574.13;	0.0935
574.38;	0.0939
574.64;	0.0942
574.90;	0.0946
575.15;	0.0950
575.41;	0.0954
575.67;	0.0958
575.92;	0.0962
576.18;	0.0966
576.44;	0.0970
576.69;	0.0974
576.95;	0.0978
577.21;	0.0982
577.47;	0.0986
577.72;	0.0991
577.98;	0.0995
578.24;	0.0999
578.49;	0.1004
578.75;	0.1008
579.01;	0.1013
579.26;	0.1017
579.52;	0.1022
579.78;	0.1027
580.03;	0.1031
580.29;	0.1036
580.55;	0.1041
580.80;	0.1046
581.06;	0.1050
581.32;	0.1055
581.57;	0.1060
581.83;	0.1065
582.09;	0.1070
582.34;	0.1075
582.60;	0.1080
582.86;	0.1085
583.11;	0.1091
583.37;	0.1096
583.63;	0.1101
583.88;	0.1106
584.14;	0.1111
584.40;	0.1117
584.65;	0.1122
584.91;	0.1128
585.17;	0.1133
585.42;	0.1138
585.68;	0.1144
585.94;	0.1149
586.20;	0.1155
586.45;	0.1161
586.71;	0.1166
586.97;	0.1172
587.22;	0.1177
587.48;	0.1183
587.74;	0.1189
587.99;	0.1195
588.25;	0.1200
588.51;	0.1206
588.76;	0.1212
589.02;	0.1218
589.28;	0.1224
589.53;	0.1230
589.79;	0.1236
590.05;	0.1242
590.30;	0.1248
590.56;	0.1254
590.82;	0.1260
591.07;	0.1266
591.33;	0.1272
591.59;	0.1278
591.84;	0.1284
592.10;	0.1290
592.36;	0.1296
592.61;	0.1303
592.87;	0.1309
593.13;	0.1315
593.38;	0.1321
593.64;	0.1328
593.90;	0.1334
594.15;	0.1340
594.41;	0.1347
594.67;	0.1353
594.93;	0.1359
595.18;	0.1366
595.44;	0.1372
595.70;	0.1379
595.95;	0.1385
596.21;	0.1392
596.47;	0.1398
596.72;	0.1405
596.98;	0.1411
597.24;	0.1418
597.49;	0.1424
597.75;	0.1431
598.01;	0.1437
598.26;	0.1444
598.52;	0.1451
598.78;	0.1457
599.03;	0.1464
599.29;	0.1471
599.55;	0.1477
599.80;	0.1484
600.06;	0.1491
600.32;	0.1497
600.57;	0.1504
600.83;	0.1511
601.09;	0.1518
601.34;	0.1525
601.60;	0.1531
601.86;	0.1538
602.11;	0.1545
602.37;	0.1552
602.63;	0.1559
602.88;	0.1566
603.14;	0.1572
603.40;	0.1579
603.66;	0.1586
603.91;	0.1593
604.17;	0.1600
604.43;	0.1607
604.68;	0.1614
604.94;	0.1621
605.20;	0.1628
605.45;	0.1635
605.71;	0.1642
605.97;	0.1649
606.22;	0.1656
606.48;	0.1663
606.74;	0.1670
606.99;	0.1677
607.25;	0.1684
607.51;	0.1691
607.76;	0.1698
608.02;	0.1705
608.28;	0.1712
608.53;	0.1719
608.79;	0.1726
609.05;	0.1733
609.30;	0.1740
609.56;	0.1747
609.82;	0.1754
610.07;	0.1761
610.33;	0.1768
610.59;	0.1775
610.84;	0.1783
611.10;	0.1790
611.36;	0.1797
611.61;	0.1804
611.87;	0.1811
612.13;	0.1818
612.39;	0.1825
612.64;	0.1832
612.90;	0.1839
613.16;	0.1847
613.41;	0.1854
613.67;	0.1861
613.93;	0.1868
614.18;	0.1875
614.44;	0.1882
614.70;	0.1889
614.95;	0.1897
615.21;	0.1904
615.47;	0.1911
615.72;	0.1918
615.98;	0.1925
616.24;	0.1932
616.49;	0.1939
616.75;	0.1946
617.01;	0.1954
617.26;	0.1961
617.52;	0.1968
617.78;	0.1975
618.03;	0.1982
618.29;	0.1989
618.55;	0.1996
618.80;	0.2003
619.06;	0.2010
619.32;	0.2018
619.57;	0.2025
619.83;	0.2032
620.09;	0.2039
620.34;	0.2046
620.60;	0.2053
620.86;	0.2060
621.12;	0.2067
621.37;	0.2074
621.63;	0.2081
621.89;	0.2088
622.14;	0.2095
622.40;	0.2102
622.66;	0.2109
622.91;	0.2116
623.17;	0.2123
623.43;	0.2130
623.68;	0.2137
623.94;	0.2144
624.20;	0.2151
624.45;	0.2158
624.71;	0.2165
624.97;	0.2172
625.22;	0.2179
625.48;	0.2186
625.74;	0.2193
625.99;	0.2200
626.25;	0.2207
626.51;	0.2214
626.76;	0.2221
627.02;	0.2228
627.28;	0.2235
627.53;	0.2241
627.79;	0.2248
628.05;	0.2255
628.30;	0.2262
628.56;	0.2269
628.82;	0.2275
629.07;	0.2282
629.33;	0.2289
629.59;	0.2296
629.85;	0.2302
630.10;	0.2309
630.36;	0.2316
630.62;	0.2323
630.87;	0.2329
631.13;	0.2336
631.39;	0.2343
631.64;	0.2349
631.90;	0.2356
632.16;	0.2362
632.41;	0.2369
632.67;	0.2376
632.93;	0.2382
633.18;	0.2389
633.44;	0.2395
633.70;	0.2402
633.95;	0.2408
634.21;	0.2415
634.47;	0.2421
634.72;	0.2428
634.98;	0.2434
635.24;	0.2440
635.49;	0.2447
635.75;	0.2453
636.01;	0.2459
636.26;	0.2466
636.52;	0.2472
636.78;	0.2478
637.03;	0.2485
637.29;	0.2491
637.55;	0.2497
637.80;	0.2503
638.06;	0.2509
638.32;	0.2516
638.58;	0.2522
638.83;	0.2528
639.09;	0.2534
639.35;	0.2540
639.60;	0.2546
639.86;	0.2552
640.12;	0.2558
640.37;	0.2564
640.63;	0.2570
640.89;	0.2576
641.14;	0.2582
641.40;	0.2588
641.66;	0.2593
641.91;	0.2599
642.17;	0.2605
642.43;	0.2611
642.68;	0.2617
642.94;	0.2622
643.20;	0.2628
643.45;	0.2634
643.71;	0.2639
643.97;	0.2645
644.22;	0.2651
644.48;	0.2656
644.74;	0.2662
644.99;	0.2667
645.25;	0.2673
645.51;	0.2678
645.76;	0.2683
646.02;	0.2689
646.28;	0.2694
646.53;	0.2700
646.79;	0.2705
647.05;	0.2710
647.31;	0.2715
647.56;	0.2721
647.82;	0.2726
648.08;	0.2731
648.33;	0.2736
648.59;	0.2741
648.85;	0.2746
649.10;	0.2751
649.36;	0.2756
649.62;	0.2761
649.87;	0.2766
650.13;	0.2771
650.39;	0.2776
650.64;	0.2781
650.90;	0.2786
651.16;	0.2790
651.41;	0.2795
651.67;	0.2800
651.93;	0.2805
652.18;	0.2809
652.44;	0.2814
652.70;	0.2818
652.95;	0.2823
653.21;	0.2827
653.47;	0.2832
653.72;	0.2836
653.98;	0.2841
654.24;	0.2845
654.49;	0.2849
654.75;	0.2854
655.01;	0.2858
655.26;	0.2862
655.52;	0.2866
655.78;	0.2871
656.04;	0.2875
656.29;	0.2879
656.55;	0.2883
656.81;	0.2887
657.06;	0.2891
657.32;	0.2895
657.58;	0.2899
657.83;	0.2903
658.09;	0.2906
658.35;	0.2910
658.60;	0.2914
658.86;	0.2918
659.12;	0.2921
659.37;	0.2925
659.63;	0.2929
659.89;	0.2932
660.14;	0.2936
660.40;	0.2939
660.66;	0.2943
660.91;	0.2946
661.17;	0.2949
661.43;	0.2953
661.68;	0.2956
661.94;	0.2959
662.20;	0.2962
662.45;	0.2966
662.71;	0.2969
662.97;	0.2972
663.22;	0.2975
663.48;	0.2978
663.74;	0.2981
663.99;	0.2984
664.25;	0.2987
664.51;	0.2989
664.77;	0.2992
665.02;	0.2995
665.28;	0.2998
665.54;	0.3000
665.79;	0.3003
666.05;	0.3006
666.31;	0.3008
666.56;	0.3011
666.82;	0.3013
667.08;	0.3016
667.33;	0.3018
667.59;	0.3020
667.85;	0.3023
668.10;	0.3025
668.36;	0.3027
668.62;	0.3029
668.87;	0.3031
669.13;	0.3033
669.39;	0.3035
669.64;	0.3037
669.90;	0.3039
670.16;	0.3041
670.41;	0.3043
670.67;	0.3045
670.93;	0.3047
671.18;	0.3049
671.44;	0.3050
671.70;	0.3052
671.95;	0.3053
672.21;	0.3055
672.47;	0.3057
672.72;	0.3058
672.98;	0.3059
673.24;	0.3061
673.50;	0.3062
673.75;	0.3063
674.01;	0.3065
674.27;	0.3066
674.52;	0.3067
674.78;	0.3068
675.04;	0.3069
675.29;	0.3070
675.55;	0.3071
675.81;	0.3072
676.06;	0.3073
676.32;	0.3074
676.58;	0.3075
676.83;	0.3075
677.09;	0.3076
677.35;	0.3077
677.60;	0.3077
677.86;	0.3078
678.12;	0.3079
678.37;	0.3079
678.63;	0.3079
678.89;	0.3080
679.14;	0.3080
679.40;	0.3081
679.66;	0.3081
679.91;	0.3081
680.17;	0.3081
680.43;	0.3081
680.68;	0.3081
680.94;	0.3081
681.20;	0.3081
681.46;	0.3081
681.71;	0.3081
681.97;	0.3081
682.23;	0.3081
682.48;	0.3081
682.74;	0.3080
683.00;	0.3080
683.25;	0.3080
683.51;	0.3079
683.77;	0.3079
684.02;	0.3078
684.28;	0.3078
684.54;	0.3077
684.79;	0.3076
685.05;	0.3076
685.31;	0.3075
685.56;	0.3074
685.82;	0.3073
686.08;	0.3073
686.33;	0.3072
686.59;	0.3071
686.85;	0.3070
687.10;	0.3069
687.36;	0.3068
687.62;	0.3066
687.87;	0.3065
688.13;	0.3064
688.39;	0.3063
688.64;	0.3061
688.90;	0.3060
689.16;	0.3059
689.41;	0.3057
689.67;	0.3056
689.93;	0.3054
690.19;	0.3053
690.44;	0.3051
690.70;	0.3049
690.96;	0.3048
691.21;	0.3046
691.47;	0.3044
691.73;	0.3042
691.98;	0.3040
692.24;	0.3038
692.50;	0.3036
692.75;	0.3034
693.01;	0.3032
693.27;	0.3030
693.52;	0.3028
693.78;	0.3026
694.04;	0.3024
694.29;	0.3021
694.55;	0.3019
694.81;	0.3017
695.06;	0.3014
695.32;	0.3012
695.58;	0.3009
695.83;	0.3007
696.09;	0.3004
696.35;	0.3002
696.60;	0.2999
696.86;	0.2996
697.12;	0.2994
697.37;	0.2991
697.63;	0.2988
697.89;	0.2985
698.14;	0.2982
698.40;	0.2979
698.66;	0.2976
698.92;	0.2973
699.17;	0.2970
699.43;	0.2967
699.69;	0.2964
699.94;	0.2961
700.20;	0.2957
700.46;	0.2954
700.71;	0.2951
700.97;	0.2948
701.23;	0.2944
701.48;	0.2941
701.74;	0.2937
702.00;	0.2934
702.25;	0.2930
702.51;	0.2927
702.77;	0.2923
703.02;	0.2919
703.28;	0.2916
703.54;	0.2912
703.79;	0.2908
704.05;	0.2904
704.31;	0.2901
704.56;	0.2897
704.82;	0.2893
705.08;	0.2889
705.33;	0.2885
705.59;	0.2881
705.85;	0.2877
706.10;	0.2873
706.36;	0.2868
706.62;	0.2864
706.87;	0.2860
707.13;	0.2856
707.39;	0.2851
707.65;	0.2847
707.90;	0.2843
708.16;	0.2838
708.42;	0.2834
708.67;	0.2830
708.93;	0.2825
709.19;	0.2820
709.44;	0.2816
709.70;	0.2811
709.96;	0.2807
710.21;	0.2802
710.47;	0.2797
710.73;	0.2793
710.98;	0.2788
711.24;	0.2783
711.50;	0.2778
711.75;	0.2773
712.01;	0.2768
712.27;	0.2764
712.52;	0.2759
712.78;	0.2754
713.04;	0.2749
713.29;	0.2743
713.55;	0.2738
713.81;	0.2733
714.06;	0.2728
714.32;	0.2723
714.58;	0.2718
714.83;	0.2713
715.09;	0.2707
715.35;	0.2702
715.60;	0.2697
715.86;	0.2691
716.12;	0.2686
716.38;	0.2681
716.63;	0.2675
716.89;	0.2670
717.15;	0.2664
717.40;	0.2659
717.66;	0.2653
717.92;	0.2647
718.17;	0.2642
718.43;	0.2636
718.69;	0.2631
718.94;	0.2625
719.20;	0.2619
719.46;	0.2613
719.71;	0.2608
719.97;	0.2602
720.23;	0.2596
720.48;	0.2590
720.74;	0.2584
721.00;	0.2578
721.25;	0.2573
721.51;	0.2567
721.77;	0.2561
722.02;	0.2555
722.28;	0.2549
722.54;	0.2543
722.79;	0.2537
723.05;	0.2531
723.31;	0.2524
723.56;	0.2518
723.82;	0.2512
724.08;	0.2506
724.33;	0.2500
724.59;	0.2494
724.85;	0.2487
725.11;	0.2481
725.36;	0.2475
725.62;	0.2469
725.88;	0.2462
726.13;	0.2456
726.39;	0.2450
726.65;	0.2443
726.90;	0.2437
727.16;	0.2430
727.42;	0.2424
727.67;	0.2418
727.93;	0.2411
728.19;	0.2405
728.44;	0.2398
728.70;	0.2392
728.96;	0.2385
729.21;	0.2379
729.47;	0.2372
729.73;	0.2365
729.98;	0.2359
730.24;	0.2352
730.50;	0.2346
730.75;	0.2339
731.01;	0.2332
731.27;	0.2326
731.52;	0.2319
731.78;	0.2312
732.04;	0.2305
732.29;	0.2299
732.55;	0.2292
732.81;	0.2285
733.06;	0.2278
733.32;	0.2272
733.58;	0.2265
733.84;	0.2258
734.09;	0.2251
734.35;	0.2244
734.61;	0.2237
734.86;	0.2231
735.12;	0.2224
735.38;	0.2217
735.63;	0.2210
735.89;	0.2203
736.15;	0.2196
736.40;	0.2189
736.66;	0.2182
736.92;	0.2175
737.17;	0.2168
737.43;	0.2161
737.69;	0.2154
737.94;	0.2147
738.20;	0.2140
738.46;	0.2133
738.71;	0.2126
738.97;	0.2119
739.23;	0.2112
739.48;	0.2105
739.74;	0.2098
740.00;	0.2091
740.25;	0.2084
740.51;	0.2077
740.77;	0.2070
741.02;	0.2063
741.28;	0.2056
741.54;	0.2049
741.79;	0.2042
742.05;	0.2034
742.31;	0.2027
742.57;	0.2020
742.82;	0.2013
743.08;	0.2006
743.34;	0.1999
743.59;	0.1992
743.85;	0.1985
744.11;	0.1977
744.36;	0.1970
744.62;	0.1963
744.88;	0.1956
745.13;	0.1949
745.39;	0.1942
745.65;	0.1935
745.90;	0.1927
746.16;	0.1920
746.42;	0.1913
746.67;	0.1906
746.93;	0.1899
747.19;	0.1892
747.44;	0.1884
747.70;	0.1877
747.96;	0.1870
748.21;	0.1863
748.47;	0.1856
748.73;	0.1849
748.98;	0.1842
749.24;	0.1834
749.50;	0.1827
749.75;	0.1820
750.01;	0.1813
750.27;	0.1806
750.52;	0.1799
750.78;	0.1791
751.04;	0.1784
751.30;	0.1777
751.55;	0.1770
751.81;	0.1763
752.07;	0.1756
752.32;	0.1749
752.58;	0.1741
752.84;	0.1734
753.09;	0.1727
753.35;	0.1720
753.61;	0.1713
753.86;	0.1706
754.12;	0.1699
754.38;	0.1692
754.63;	0.1685
754.89;	0.1677
755.15;	0.1670
755.40;	0.1663
755.66;	0.1656
755.92;	0.1649
756.17;	0.1642
756.43;	0.1635
756.69;	0.1628
756.94;	0.1621
757.20;	0.1614
757.46;	0.1607
757.71;	0.1600
757.97;	0.1593
758.23;	0.1586
758.48;	0.1579
758.74;	0.1572
759.00;	0.1565
759.25;	0.1558
759.51;	0.1551
759.77;	0.1544
760.03;	0.1537
760.28;	0.1530
760.54;	0.1523
760.80;	0.1516
761.05;	0.1509
761.31;	0.1502
761.57;	0.1495
761.82;	0.1489
762.08;	0.1482
762.34;	0.1475
762.59;	0.1468
762.85;	0.1461
763.11;	0.1454
763.36;	0.1447
763.62;	0.1441
763.88;	0.1434
764.13;	0.1427
764.39;	0.1420
764.65;	0.1413
764.90;	0.1407
765.16;	0.1400
765.42;	0.1393
765.67;	0.1387
765.93;	0.1380
766.19;	0.1373
766.44;	0.1366
