wavelength, nm;	absorption
466.66;	2.6701
467.04;	2.6528
467.42;	2.6354
467.80;	2.6179
468.17;	2.6002
468.55;	2.5823
468.93;	2.5644
469.31;	2.5463
469.68;	2.5281
470.06;	2.5097
470.44;	2.4913
470.82;	2.4728
471.19;	2.4541
471.57;	2.4354
471.95;	2.4165
472.33;	2.3976
472.70;	2.3786
473.08;	2.3595
473.46;	2.3403
473.84;	2.3210
474.21;	2.3017
474.59;	2.2823
474.97;	2.2629
475.35;	2.2434
475.72;	2.2239
476.10;	2.2043
476.48;	2.1846
476.86;	2.1650
477.23;	2.1453
477.61;	2.1255
477.99;	2.1058
478.37;	2.0860
478.74;	2.0662
479.12;	2.0464
479.50;	2.0266
479.88;	2.0067
480.25;	1.9869
480.63;	1.9671
481.01;	1.9473
481.39;	1.9275
481.76;	1.9077
482.14;	1.8879
482.52;	1.8682
482.90;	1.8484
483.27;	1.8288
483.65;	1.8091
484.03;	1.7895
484.41;	1.7699
484.78;	1.7503
485.16;	1.7308
485.54;	1.7114
485.92;	1.6920
486.29;	1.6727
486.67;	1.6534
487.05;	1.6342
487.43;	1.6150
487.80;	1.5960
488.18;	1.5770
488.56;	1.5580
488.94;	1.5392
489.31;	1.5204
489.69;	1.5017
490.07;	1.4831
490.45;	1.4646
490.82;	1.4462
491.20;	1.4278
491.58;	1.4096
491.96;	1.3915
492.33;	1.3734
492.71;	1.3555
493.09;	1.3377
493.47;	1.3199
493.84;	1.3023
494.22;	1.2848
494.60;	1.2674
494.98;	1.2502
495.35;	1.2330
495.73;	1.2160
496.11;	1.1990
496.49;	1.1822
496.86;	1.1656
497.24;	1.1490
497.62;	1.1326
498.00;	1.1163
498.37;	1.1001
498.75;	1.0841
499.13;	1.0682
499.51;	1.0524
499.88;	1.0368
500.26;	1.0213
500.64;	1.0059
501.02;	0.9907
501.39;	0.9756
501.77;	0.9607
502.15;	0.9459
502.53;	0.9312
502.90;	0.9167
503.28;	0.9023
503.66;	0.8881
504.04;	0.8740
504.41;	0.8600
504.79;	0.8462
505.17;	0.8325
505.55;	0.8190
505.92;	0.8056
506.30;	0.7924
506.68;	0.7793
507.06;	0.7664
507.43;	0.7536
507.81;	0.7410
508.19;	0.7285
508.57;	0.7161
508.94;	0.7039
509.32;	0.6918
509.70;	0.6799
510.08;	0.6681
510.45;	0.6565
510.83;	0.6450
511.21;	0.6337
511.59;	0.6225
511.96;	0.6115
512.34;	0.6006
512.72;	0.5898
513.10;	0.5792
513.47;	0.5687
513.85;	0.5584
514.23;	0.5482
514.61;	0.5381
514.98;	0.5282
515.36;	0.5185
515.74;	0.5088
516.12;	0.4993
516.49;	0.4900
516.87;	0.4808
517.25;	0.4717
517.63;	0.4627
518.00;	0.4539
518.38;	0.4452
518.76;	0.4367
519.14;	0.4283
519.51;	0.4200
519.89;	0.4118
520.27;	0.4038
520.65;	0.3959
521.02;	0.3881
521.40;	0.3805
521.78;	0.3730
522.16;	0.3656
522.53;	0.3583
522.91;	0.3511
523.29;	0.3441
523.67;	0.3372
524.04;	0.3304
524.42;	0.3237
524.80;	0.3171
525.18;	0.3107
525.55;	0.3043
525.93;	0.2981
526.31;	0.2920
526.69;	0.2860
527.06;	0.2801
527.44;	0.2743
527.82;	0.2686
528.20;	0.2631
528.57;	0.2576
528.95;	0.2522
529.33;	0.2470
529.71;	0.2418
530.08;	0.2368
530.46;	0.2318
530.84;	0.2269
531.22;	0.2222
531.59;	0.2175
531.97;	0.2129
532.35;	0.2084
532.73;	0.2040
533.10;	0.1997
533.48;	0.1955
533.86;	0.1914
534.24;	0.1873
534.61;	0.1834
534.99;	0.1795
535.37;	0.1757
535.75;	0.1720
536.12;	0.1684
536.50;	0.1648
536.88;	0.1613
537.26;	0.1579
537.63;	0.1546
538.01;	0.1514
538.39;	0.1482
538.77;	0.1451
539.14;	0.1421
539.52;	0.1391
539.90;	0.1362
540.28;	0.1334
540.65;	0.1307
541.03;	0.1280
541.41;	0.1254
541.79;	0.1228
542.16;	0.1203
542.54;	0.1179
542.92;	0.1155
543.30;	0.1132
543.67;	0.1110
544.05;	0.1088
544.43;	0.1066
544.81;	0.1045
545.18;	0.1025
545.56;	0.1005
545.94;	0.0986
546.32;	0.0968
546.69;	0.0949
547.07;	0.0932
547.45;	0.0915
547.83;	0.0898
548.20;	0.0882
548.58;	0.0866
548.96;	0.0851
549.34;	0.0836
549.71;	0.0821
550.09;	0.0807
550.47;	0.0794
550.85;	0.0781
551.22;	0.0768
551.60;	0.0756
551.98;	0.0744
552.36;	0.0732
552.73;	0.0721
553.11;	0.0710
553.49;	0.0700
553.87;	0.0690
554.24;	0.0680
554.62;	0.0671
555.00;	0.0662
555.38;	0.0653
555.75;	0.0644
556.13;	0.0636
556.51;	0.0629
556.89;	0.0621
557.26;	0.0614
557.64;	0.0607
558.02;	0.0600
558.40;	0.0594
558.77;	0.0588
559.15;	0.0582
559.53;	0.0577
559.91;	0.0571
560.28;	0.0566
560.66;	0.0562
561.04;	0.0557
561.42;	0.0553
561.79;	0.0549
562.17;	0.0545
562.55;	0.0541
562.93;	0.0538
563.30;	0.0535
563.68;	0.0532
564.06;	0.0529
564.44;	0.0526
564.81;	0.0524
565.19;	0.0522
565.57;	0.0520
565.95;	0.0518
566.32;	0.0516
566.70;	0.0514
567.08;	0.0513
567.46;	0.0512
567.83;	0.0511
568.21;	0.0510
568.59;	0.0509
568.97;	0.0509
569.34;	0.0508
569.72;	0.0508
570.10;	0.0508
570.48;	0.0508
570.85;	0.0508
571.23;	0.0508
571.61;	0.0509
571.99;	0.0509
572.36;	0.0510
572.74;	0.0511
573.12;	0.0511
573.50;	0.0512
573.87;	0.0514
574.25;	0.0515
574.63;	0.0516
575.01;	0.0517
575.38;	0.0519
575.76;	0.0521
576.14;	0.0522
576.52;	0.0524
576.89;	0.0526
577.27;	0.0528
577.65;	0.0530
578.03;	0.0532
578.40;	0.0534
578.78;	0.0537
579.16;	0.0539
579.54;	0.0542
579.91;	0.0544
580.29;	0.0547
580.67;	0.0550
581.05;	0.0552
581.42;	0.0555
581.80;	0.0558
582.18;	0.0561
582.56;	0.0564
582.93;	0.0567
583.31;	0.0570
583.69;	0.0574
584.07;	0.0577
584.44;	0.0580
584.82;	0.0584
585.20;	0.0587
585.58;	0.0591
585.95;	0.0594
586.33;	0.0598
586.71;	0.0602
587.09;	0.0605
587.46;	0.0609
587.84;	0.0613
588.22;	0.0617
588.60;	0.0621
588.97;	0.0625
589.35;	0.0629
589.73;	0.0633
590.11;	0.0637
590.48;	0.0641
590.86;	0.0645
591.24;	0.0649
591.62;	0.0654
591.99;	0.0658
592.37;	0.0662
592.75;	0.0666
593.13;	0.0671
593.50;	0.0675
593.88;	0.0680
594.26;	0.0684
594.64;	0.0689
595.01;	0.0693
595.39;	0.0698
595.77;	0.0702
596.15;	0.0707
596.52;	0.0712
596.90;	0.0716
597.28;	0.0721
597.66;	0.0726
598.03;	0.0730
598.41;	0.0735
598.79;	0.0740
599.17;	0.0745
599.54;	0.0750
599.92;	0.0754
600.30;	0.0759
600.68;	0.0764
601.05;	0.0769
601.43;	0.0774
601.81;	0.0779
602.19;	0.0784
602.56;	0.0789
602.94;	0.0794
603.32;	0.0799
603.70;	0.0804
604.07;	0.0809
604.45;	0.0814
604.83;	0.0819
605.21;	0.0824
605.58;	0.0829
605.96;	0.0834
606.34;	0.0840
606.72;	0.0845
607.09;	0.0850
607.47;	0.0855
607.85;	0.0860
608.23;	0.0865
608.60;	0.0870
608.98;	0.0876
609.36;	0.0881
609.74;	0.0886
610.11;	0.0891
610.49;	0.0897
610.87;	0.0902
611.25;	0.0907
611.62;	0.0912
612.00;	0.0917
612.38;	0.0923
612.75;	0.0928
613.13;	0.0933
613.51;	0.0939
613.89;	0.0944
614.26;	0.0949
614.64;	0.0954
615.02;	0.0960
615.40;	0.0965
615.77;	0.0970
616.15;	0.0975
616.53;	0.0981
616.91;	0.0986
617.28;	0.0991
617.66;	0.0997
618.04;	0.1002
618.42;	0.1007
618.79;	0.1012
619.17;	0.1018
619.55;	0.1023
619.93;	0.1028
620.30;	0.1033
620.68;	0.1039
621.06;	0.1044
621.44;	0.1049
621.81;	0.1054
622.19;	0.1059
622.57;	0.1065
622.95;	0.1070
623.32;	0.1075
623.70;	0.1080
624.08;	0.1085
624.46;	0.1091
624.83;	0.1096
625.21;	0.1101
625.59;	0.1106
625.97;	0.1111
626.34;	0.1116
626.72;	0.1121
627.10;	0.1127
627.48;	0.1132
627.85;	0.1137
628.23;	0.1142
628.61;	0.1147
628.99;	0.1152
629.36;	0.1157
629.74;	0.1162
630.12;	0.1167
630.50;	0.1172
630.87;	0.1177
631.25;	0.1182
631.63;	0.1187
632.01;	0.1192
632.38;	0.1197
632.76;	0.1201
633.14;	0.1206
633.52;	0.1211
633.89;	0.1216
634.27;	0.1221
634.65;	0.1226
635.03;	0.1230
635.40;	0.1235
635.78;	0.1240
636.16;	0.1244
636.54;	0.1249
636.91;	0.1254
637.29;	0.1258
637.67;	0.1263
638.05;	0.1268
638.42;	0.1272
638.80;	0.1277
639.18;	0.1281
639.56;	0.1286
639.93;	0.1290
640.31;	0.1295
640.69;	0.1299
641.07;	0.1303
641.44;	0.1308
641.82;	0.1312
642.20;	0.1316
642.58;	0.1321
642.95;	0.1325
643.33;	0.1329
643.71;	0.1333
644.09;	0.1338
644.46;	0.1342
644.84;	0.1346
645.22;	0.1350
645.60;	0.1354
645.97;	0.1358
646.35;	0.1362
646.73;	0.1366
647.11;	0.1370
647.48;	0.1374
647.86;	0.1377
648.24;	0.1381
648.62;	0.1385
648.99;	0.1389
649.37;	0.1393
649.75;	0.1396
650.13;	0.1400
650.50;	0.1404
650.88;	0.1407
651.26;	0.1411
651.64;	0.1414
652.01;	0.1418
652.39;	0.1421
652.77;	0.1424
653.15;	0.1428
653.52;	0.1431
653.90;	0.1434
654.28;	0.1438
654.66;	0.1441
655.03;	0.1444
655.41;	0.1447
655.79;	0.1450
656.17;	0.1453
656.54;	0.1456
656.92;	0.1459
657.30;	0.1462
657.68;	0.1465
658.05;	0.1468
658.43;	0.1471
658.81;	0.1474
659.19;	0.1476
659.56;	0.1479
659.94;	0.1482
660.32;	0.1484
660.70;	0.1487
661.07;	0.1489
661.45;	0.1492
661.83;	0.1494
662.21;	0.1497
662.58;	0.1499
662.96;	0.1501
663.34;	0.1504
663.72;	0.1506
664.09;	0.1508
664.47;	0.1510
664.85;	0.1512
665.23;	0.1514
665.60;	0.1516
665.98;	0.1518
666.36;	0.1520
666.74;	0.1522
667.11;	0.1524
667.49;	0.1525
667.87;	0.1527
668.25;	0.1529
668.62;	0.1530
669.00;	0.1532
669.38;	0.1533
669.76;	0.1535
670.13;	0.1536
670.51;	0.1538
670.89;	0.1539
671.27;	0.1540
671.64;	0.1542
672.02;	0.1543
672.40;	0.1544
672.78;	0.1545
673.15;	0.1546
673.53;	0.1547
673.91;	0.1548
674.29;	0.1549
674.66;	0.1550
675.04;	0.1551
675.42;	0.1551
675.80;	0.1552
676.17;	0.1553
676.55;	0.1553
676.93;	0.1554
677.31;	0.1554
677.68;	0.1555
678.06;	0.1555
678.44;	0.1556
678.82;	0.1556
679.19;	0.1556
679.57;	0.1556
679.95;	0.1557
680.33;	0.1557
680.70;	0.1557
681.08;	0.1557
681.46;	0.1557
681.84;	0.1557
682.21;	0.1556
682.59;	0.1556
682.97;	0.1556
683.35;	0.1556
683.72;	0.1555
684.10;	0.1555
684.48;	0.1555
684.86;	0.1554
685.23;	0.1554
685.61;	0.1553
685.99;	0.1552
686.37;	0.1552
686.74;	0.1551
687.12;	0.1550
687.50;	0.1549
687.88;	0.1549
688.25;	0.1548
688.63;	0.1547
689.01;	0.1546
689.39;	0.1545
689.76;	0.1543
690.14;	0.1542
690.52;	0.1541
690.90;	0.1540
691.27;	0.1539
691.65;	0.1537
692.03;	0.1536
692.41;	0.1534
692.78;	0.1533
693.16;	0.1531
693.54;	0.1530
693.92;	0.1528
694.29;	0.1526
694.67;	0.1525
695.05;	0.1523
695.43;	0.1521
695.80;	0.1519
696.18;	0.1517
696.56;	0.1515
696.94;	0.1513
697.31;	0.1511
697.69;	0.1509
698.07;	0.1507
698.45;	0.1505
698.82;	0.1503
699.20;	0.1500
699.58;	0.1498
699.96;	0.1496
700.33;	0.1493
700.71;	0.1491
701.09;	0.1488
701.47;	0.1486
701.84;	0.1483
702.22;	0.1481
702.60;	0.1478
702.98;	0.1475
703.35;	0.1472
703.73;	0.1470
704.11;	0.1467
704.49;	0.1464
704.86;	0.1461
705.24;	0.1458
705.62;	0.1455
706.00;	0.1452
706.37;	0.1449
706.75;	0.1446
707.13;	0.1443
707.51;	0.1440
707.88;	0.1436
708.26;	0.1433
708.64;	0.1430
709.02;	0.1426
709.39;	0.1423
709.77;	0.1420
710.15;	0.1416
710.53;	0.1413
710.90;	0.1409
711.28;	0.1406
711.66;	0.1402
712.04;	0.1398
712.41;	0.1395
712.79;	0.1391
713.17;	0.1387
713.55;	0.1383
713.92;	0.1380
714.30;	0.1376
714.68;	0.1372
715.06;	0.1368
715.43;	0.1364
715.81;	0.1360
716.19;	0.1356
716.57;	0.1352
716.94;	0.1348
717.32;	0.1344
717.70;	0.1340
718.08;	0.1336
718.45;	0.1332
718.83;	0.1327
719.21;	0.1323
719.59;	0.1319
719.96;	0.1315
720.34;	0.1310
720.72;	0.1306
721.10;	0.1301
721.47;	0.1297
721.85;	0.1293
722.23;	0.1288
722.61;	0.1284
722.98;	0.1279
723.36;	0.1275
723.74;	0.1270
724.12;	0.1266
724.49;	0.1261
724.87;	0.1256
725.25;	0.1252
725.63;	0.1247
726.00;	0.1242
726.38;	0.1238
726.76;	0.1233
727.14;	0.1228
727.51;	0.1223
727.89;	0.1219
728.27;	0.1214
728.65;	0.1209
729.02;	0.1204
729.40;	0.1199
729.78;	0.1194
730.16;	0.1189
730.53;	0.1184
730.91;	0.1180
731.29;	0.1175
731.67;	0.1170
732.04;	0.1165
732.42;	0.1160
732.80;	0.1155
733.18;	0.1150
733.55;	0.1144
733.93;	0.1139
734.31;	0.1134
734.69;	0.1129
735.06;	0.1124
735.44;	0.1119
735.82;	0.1114
736.20;	0.1109
736.57;	0.1104
736.95;	0.1098
737.33;	0.1093
737.71;	0.1088
738.08;	0.1083
738.46;	0.1078
738.84;	0.1072
739.22;	0.1067
739.59;	0.1062
739.97;	0.1057
740.35;	0.1052
740.73;	0.1046
741.10;	0.1041
741.48;	0.1036
741.86;	0.1030
742.24;	0.1025
742.61;	0.1020
742.99;	0.1015
743.37;	0.1009
743.75;	0.1004
744.12;	0.0999
744.50;	0.0993
744.88;	0.0988
745.26;	0.0983
745.63;	0.0978
746.01;	0.0972
746.39;	0.0967
746.77;	0.0962
747.14;	0.0956
747.52;	0.0951
747.90;	0.0946
748.28;	0.0940
748.65;	0.0935
749.03;	0.0930
749.41;	0.0924
749.79;	0.0919
750.16;	0.0914
750.54;	0.0908
750.92;	0.0903
751.30;	0.0898
751.67;	0.0892
752.05;	0.0887
752.43;	0.0882
752.81;	0.0877
753.18;	0.0871
753.56;	0.0866
753.94;	0.0861
754.32;	0.0855
754.69;	0.0850
755.07;	0.0845
755.45;	0.0840
755.83;	0.0834
756.20;	0.0829
756.58;	0.0824
756.96;	0.0819
757.34;	0.0813
757.71;	0.0808
758.09;	0.0803
758.47;	0.0798
758.85;	0.0793
759.22;	0.0787
759.60;	0.0782
759.98;	0.0777
760.36;	0.0772
760.73;	0.0767
761.11;	0.0762
761.49;	0.0757
761.87;	0.0751
762.24;	0.0746
762.62;	0.0741
763.00;	0.0736
763.38;	0.0731
763.75;	0.0726
764.13;	0.0721
764.51;	0.0716
764.89;	0.0711
765.26;	0.0706
765.64;	0.0701
766.02;	0.0696
766.40;	0.0691
766.77;	0.0686
767.15;	0.0681
767.53;	0.0676
767.91;	0.0671
768.28;	0.0666
768.66;	0.0661
769.04;	0.0657
769.42;	0.0652
769.79;	0.0647
770.17;	0.0642
770.55;	0.0637
770.93;	0.0632
771.30;	0.0628
771.68;	0.0623
772.06;	0.0618
772.44;	0.0613
772.81;	0.0609
773.19;	0.0604
773.57;	0.0599
773.95;	0.0595
774.32;	0.0590
774.70;	0.0585
775.08;	0.0581
775.46;	0.0576
775.83;	0.0572
776.21;	0.0567
776.59;	0.0563
776.97;	0.0558
777.34;	0.0554
777.72;	0.0549
778.10;	0.0545
778.48;	0.0540
778.85;	0.0536
779.23;	0.0531
779.61;	0.0527
779.99;	0.0523
780.36;	0.0518
780.74;	0.0514
781.12;	0.0510
781.50;	0.0505
781.87;	0.0501
782.25;	0.0497
782.63;	0.0493
783.01;	0.0489
783.38;	0.0484
783.76;	0.0480
784.14;	0.0476
784.52;	0.0472
784.89;	0.0468
785.27;	0.0464
785.65;	0.0460
786.03;	0.0456
786.40;	0.0452
786.78;	0.0448
787.16;	0.0444
787.54;	0.0440
787.91;	0.0436
788.29;	0.0432
788.67;	0.0428
789.05;	0.0424
789.42;	0.0420
789.80;	0.0416
790.18;	0.0413
790.56;	0.0409
790.93;	0.0405
791.31;	0.0401
791.69;	0.0398
792.07;	0.0394
792.44;	0.0390
792.82;	0.0387
793.20;	0.0383
793.58;	0.0379
793.95;	0.0376
794.33;	0.0372
794.71;	0.0369
795.09;	0.0365
795.46;	0.0362
795.84;	0.0358
796.22;	0.0355
796.60;	0.0351
796.97;	0.0348
797.35;	0.0345
797.73;	0.0341
798.11;	0.0338
798.48;	0.0335
798.86;	0.0331
799.24;	0.0328
799.62;	0.0325
799.99;	0.0322
800.37;	0.0318
800.75;	0.0315
801.13;	0.0312
801.50;	0.0309
801.88;	0.0306
802.26;	0.0303
802.64;	0.0300
803.01;	0.0297
803.39;	0.0293
803.77;	0.0290
804.15;	0.0288
804.52;	0.0285
804.90;	0.0282
805.28;	0.0279
805.66;	0.0276
806.03;	0.0273
806.41;	0.0270
806.79;	0.0267
807.17;	0.0264
807.54;	0.0262
807.92;	0.0259
808.30;	0.0256
808.68;	0.0253
809.05;	0.0251
809.43;	0.0248
809.81;	0.0245
810.19;	0.0243
810.56;	0.0240
810.94;	0.0237
811.32;	0.0235
811.70;	0.0232
812.07;	0.0230
812.45;	0.0227
812.83;	0.0225
813.21;	0.0222
813.58;	0.0220
813.96;	0.0217
814.34;	0.0215
814.72;	0.0212
815.09;	0.0210
815.47;	0.0208
815.85;	0.0205
816.23;	0.0203
816.60;	0.0201
816.98;	0.0198
817.36;	0.0196
817.74;	0.0194
818.11;	0.0192
818.49;	0.0190
818.87;	0.0187
819.25;	0.0185
819.62;	0.0183
820.00;	0.0181
